hostname,pl_name,disc_year,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,st_mass,st_masserr1,st_masserr2,pl_refname
"PSR J2322-2650","PSR J2322-2650 b",2017,0.32296399700,0.00000000600,-0.00000000600,0.0102000000,,,1.400000,,,"<a refstr=SPIEWAK_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018MNRAS.475..469S/abstract target=ref>Spiewak et al. 2018</a>"
"24 Boo","24 Boo b",2018,30.33000000000,0.00000000000,-0.01000000000,0.1940000000,0.0000000000,0.0000000000,1.050000,0.270000,-0.180000,"<a refstr=TENG_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023PASJ...75.1030T/abstract target=ref>Teng et al. 2023</a>"
"K2-208","K2-208 b",2018,4.19097000000,0.00023000000,-0.00023000000,0.0487800000,0.0008200000,-0.0007900000,0.881000,0.045000,-0.042000,"<a refstr=THYGESEN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165..155T/abstract target=ref>Thygesen et al. 2023</a>"
"HD 73344","HD 73344 d",2025,5823.00000000000,312.00000000000,-308.00000000000,6.7000000000,0.2500000000,-0.2600000000,1.190000,0.050000,-0.050000,"<a refstr=ZHANG_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025AJ....169..200Z/abstract target=ref>Zhang et al. 2025</a>"
"TOI-1298","TOI-1298 b",2021,4.53714300000,0.00000300000,-0.00000300000,0.0570000000,0.0010000000,-0.0010000000,1.218700,0.024600,-0.056800,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"GJ 676 A","GJ 676 A c",2016,13921.42302000000,1232.33794000000,-1514.65143000000,9.7260000000,0.6290000000,-0.7930000000,0.626000,0.063000,-0.063000,"<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>"
"HD 224018","HD 224018 d",2025,138.07310000000,27.61270000000,-0.00500000000,0.5300000000,0.0600000000,-0.0200000000,1.013000,0.069000,-0.061000,"<a refstr=DAMASSO_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...702A.118D/abstract target=ref>Damasso et al. 2025</a>"
"HD 148427","HD 148427 b",2009,331.90000000000,1.90000000000,-2.20000000000,1.1100000000,0.0600000000,-0.0600000000,1.640000,0.270000,-0.270000,"<a refstr=PICCININI_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026A&A...707A.104P/abstract target=ref>Piccinini et al. 2026</a>"
"HD 155918","HD 155918 c",2022,17202.19446000000,2100.79072000000,-1950.03472000000,13.1830000000,1.1700000000,-1.1790000000,1.030000,0.132000,-0.132000,"<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>"
"K2-226","K2-226 b",2018,3.27109000000,0.00036000000,-0.00039000000,0.0409500000,0.0006600000,-0.0004900000,0.856000,0.042000,-0.030000,"<a refstr=THYGESEN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165..155T/abstract target=ref>Thygesen et al. 2023</a>"
"HD 217786","HD 217786 c",2022,2.52221000000,0.00012000000,-0.00005000000,0.0380000000,0.0020000000,-0.0020000000,1.140000,0.159000,-0.159000,"<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>"
"TOI-3819","TOI-3819 b",2023,3.24431410000,0.00000550000,-0.00000550000,0.0461100000,0.0006900000,-0.0009600000,1.242000,0.057000,-0.076000,"<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>"
"Kepler-69","Kepler-69 b",2013,13.72234100000,0.00003500000,-0.00003600000,0.0940000000,0.0230000000,-0.0160000000,0.810000,0.090000,-0.081000,"<a refstr=BARCLAY_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013ApJ...768..101B/abstract target=ref> Barclay et al. 2013 </a>"
"HD 167768","HD 167768 b",2022,20.65320000000,0.00340000000,-0.00350000000,0.1512000000,0.0058000000,-0.0063000000,1.080000,0.140000,-0.120000,"<a refstr=TENG_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023PASJ...75..169T/abstract target=ref>Teng et al. 2023</a>"
"YZ Cet","YZ Cet b",2017,2.02087000000,0.00007000000,-0.00009000000,0.0163400000,0.0003500000,-0.0004100000,0.142000,0.010000,-0.010000,"<a refstr=STOCK_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636A.119S/abstract target=ref>Stock et al. 2020</a>"
"Kepler-20","Kepler-20 f",2011,19.57832800000,0.00004800000,-0.00004800000,0.1387000000,0.0027000000,-0.0027000000,0.929000,0.053000,-0.053000,"<a refstr=BONOMO_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...677A..33B/abstract target=ref>Bonomo et al. 2023</a>"
"HAT-P-27","HAT-P-27 b",2011,3.03957700000,0.00000500000,-0.00000600000,0.0400000000,0.0008000000,-0.0008000000,0.916000,0.121408,-0.099904,"<a refstr=BROWN_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012ApJ...760..139B/abstract target=ref> Brown et al. 2012 </a>"
"HD 156668","HD 156668 b",2010,4.64550000000,0.00110000000,-0.00110000000,0.0500000000,0.0007000000,-0.0007000000,0.772000,0.020000,-0.020000,"<a refstr=HOWARD_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011ApJ...726...73H/abstract target=ref> Howard et al. 2011 </a>"
"HD 10180","HD 10180 e",2010,49.74800000000,0.02500000000,-0.02500000000,0.2699000000,0.0043000000,-0.0043000000,1.060000,0.050000,-0.050000,"<a refstr=KANE__AMP__GELINO_2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...792..111K/abstract target=ref>Kane &amp; Gelino 2014</a>"
"TOI-6478","TOI-6478 b",2025,34.00501900000,0.00002500000,-0.00002500000,0.1136000000,0.0060000000,-0.0060000000,0.230000,0.007000,-0.007000,"<a refstr=SCOTT_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025MNRAS.540.1909S/abstract target=ref>Scott et al. 2025</a>"
"WASP-163","WASP-163 b",2018,1.60968840000,0.00000150000,-0.00000150000,0.0266000000,0.0014000000,-0.0014000000,0.970000,0.150000,-0.150000,"<a refstr=BARKAOUI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...43B/abstract target=ref>Barkaoui et al. 2019</a>"
"TOI-2158","TOI-2158 b",2022,8.60077000000,0.00003000000,-0.00003000000,0.0750000000,0.0040000000,-0.0040000000,1.120000,0.120000,-0.120000,"<a refstr=KNUDSTRUP_ET_AL_2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...667A..22K/abstract target=ref>Knudstrup et al. 2022</a>"
"TOI-5153","TOI-5153 b",2022,20.33003000000,0.00007000000,-0.00007000000,0.1580000000,0.0060000000,-0.0060000000,1.240000,0.070000,-0.070000,"<a refstr=ULMER_MOLL_ET_AL_2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...666A..46U/abstract target=ref>Ulmer-Moll et al. 2022</a>"
"HATS-41","HATS-41 b",2018,4.19364900000,0.00001300000,-0.00001300000,0.0583000000,0.0015000000,-0.0010000000,1.496000,0.115000,-0.078000,"<a refstr=BENTO_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018MNRAS.477.3406B/abstract target=ref>Bento et al. 2018</a>"
"WASP-176","WASP-176 b",2020,3.89905200000,0.00000500000,-0.00000500000,0.0535000000,0.0010000000,-0.0019000000,1.345000,0.080000,-0.130000,"<a refstr=COOKE_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159..255C/abstract target=ref>Cooke et al. 2020</a>"
"TOI-2154","TOI-2154 b",2023,3.82408010000,0.00000250000,-0.00000250000,0.0513000000,0.0011000000,-0.0013000000,1.233000,0.077000,-0.090000,"<a refstr=RODRIGUEZ_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.521.2765R/abstract target=ref>Rodriguez et al. 2023</a>"
"HAT-P-25","HAT-P-25 b",2012,3.65281514000,0.00000076000,-0.00000075000,0.0466000000,0.0008100000,-0.0008000000,1.012000,0.053000,-0.051000,"<a refstr=WANG_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018PASP..130f4401W/abstract target=ref>Wang et al. 2018</a>"
"GJ 328","GJ 328 c",2023,241.80000000000,1.30000000000,-1.70000000000,0.6570000000,0.0260000000,-0.0280000000,0.650000,0.080000,-0.080000,"<a refstr=PINAMONTI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...677A.122P/abstract target=ref>Pinamonti et al. 2023</a>"
"TOI-6041","TOI-6041 b",2025,26.04945000000,0.00033000000,-0.00034000000,0.1651000000,0.0026000000,-0.0022000000,0.885000,0.042000,-0.036000,"<a refstr=HEIDARI_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026A&A...707A.134H/abstract target=ref>Heidari et al. 2026</a>"
"K2-129","K2-129 b",2017,8.23949300000,0.00029200000,-0.00029100000,0.0570000000,0.0030000000,-0.0040000000,0.360031,0.067677,-0.074196,"<a refstr=DRESSING_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..207D/abstract target=ref>Dressing et al. 2017</a>"
"HD 103891","HD 103891 b",2022,1919.00000000000,14.00000000000,-15.00000000000,3.2700000000,0.0200000000,-0.0100000000,1.280000,0.010000,-0.010000,"<a refstr=SREENIVAS_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...660A.124S/abstract target=ref>Sreenivas et al. 2022</a>"
"HD 216520","HD 216520 c",2020,154.43000000000,0.44000000000,-0.44000000000,0.5280000000,0.0100000000,-0.0100000000,0.820000,0.040000,-0.040000,"<a refstr=BURT_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161...10B/abstract target=ref>Burt et al. 2021</a>"
"HD 34445","HD 34445 g",2017,5700.00000000000,1500.00000000000,-1500.00000000000,6.3600000000,1.0200000000,-1.0200000000,1.070000,0.020000,-0.020000,"<a refstr=VOGT_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..181V/abstract target=ref>Vogt et al. 2017</a>"
"WTS-1","WTS-1 b",2012,3.35205700000,0.00001300000,-0.00001500000,0.0470000000,0.0010000000,-0.0010000000,1.200000,0.100000,-0.100000,"<a refstr=CAPPETTA_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012MNRAS.427.1877C/abstract target=ref> Cappetta et al. 2012 </a>"
"gam1 Leo","gam1 Leo b",2009,428.50000000000,1.25000000000,-1.25000000000,1.1900000000,0.0200000000,-0.0200000000,1.230000,0.210000,-0.210000,"<a refstr=HAN_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010A&A...509A..24H/abstract target=ref> Han et al. 2010 </a>"
"TIC 88785435","TIC 88785435 b",2025,10.50884300000,0.00003700000,-0.00003400000,0.0843200000,0.0006800000,-0.0006800000,0.724000,0.017000,-0.017000,"<a refstr=VACH_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025AJ....170..131V/abstract target=ref>Vach et al. 2025</a>"
"HIP 8152","HIP 8152 c",2023,19.60562000000,0.00025000000,-0.00025000000,0.1390000000,0.0030000000,-0.0020000000,0.937300,0.035000,-0.032200,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"HD 109271","HD 109271 b",2013,7.85430000000,0.00090000000,-0.00090000000,0.0790000000,0.0010000000,-0.0010000000,1.047000,0.024000,-0.024000,"<a refstr=LO_CURTO_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...551A..59L/abstract target=ref> Lo Curto et al. 2013 </a>"
"Kepler-80","Kepler-80 d",2014,3.07222000000,0.00006000000,-0.00004000000,0.0372000000,0.0005000000,-0.0005000000,0.730000,0.030000,-0.030000,"<a refstr=MACDONALD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..105M/abstract target=ref>MacDonald et al. 2016</a>"
"TOI-2373","TOI-2373 b",2023,13.33668000000,0.00001000000,-0.00001000000,0.1120000000,0.0010000000,-0.0010000000,1.041000,0.032000,-0.028000,"<a refstr=EBERHARDT_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..271E/abstract target=ref>Eberhardt et al. 2023</a>"
"GJ 1061","GJ 1061 c",2020,6.68210000000,0.00080000000,-0.00080000000,0.0342000000,0.0009000000,-0.0010000000,0.120000,0.010000,-0.010000,"<a refstr=DREIZLER_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...698A.114D/abstract target=ref>Dreizler et al. 2025</a>"
"KOI-12","Kepler-448 c",2017,2500.00000000000,2400.00000000000,-700.00000000000,4.2000000000,2.4000000000,-0.9000000000,1.500000,0.100000,-0.100000,"<a refstr=MASUDA_2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154...64M/abstract target=ref>Masuda 2017</a>"
"TOI-4311","TOI-4311 c",2026,15.07042500000,0.00008100000,-0.00007500000,0.1116000000,0.0022000000,-0.0023000000,0.816000,0.047000,-0.049000,"<a refstr=ESCHEN_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag952E/abstract target=ref>Eschen et al. 2026</a>"
"HD 144899","HD 144899 b",2022,40.43914000000,0.03099000000,-0.04979000000,0.2420000000,0.0110000000,-0.0120000000,1.160000,0.164000,-0.164000,"<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>"
"WASP-42","WASP-42 b",2012,4.98168190000,0.00000110000,-0.00000110000,0.0561000000,0.0012000000,-0.0012000000,0.951000,0.063000,-0.063000,"<a refstr=SOUTHWORTH_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.457.4205S/abstract target=ref>Southworth et al. 2016</a>"
"TOI-2803 A","TOI-2803 A b",2023,1.96229325000,0.00000082000,-0.00000082000,0.0318500000,0.0005200000,-0.0005200000,1.118000,0.056000,-0.054000,"<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>"
"TOI-1288","TOI-1288 b",2022,2.69982790000,0.00000490000,-0.00000490000,0.0374000000,0.0007000000,-0.0008000000,0.955200,0.031900,-0.030400,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"K2-247","K2-247 b",2018,2.25021000000,0.00033000000,-0.00036000000,0.0304000000,0.0004000000,-0.0004000000,0.740000,0.030000,-0.030000,"<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>"
"HD 107148","HD 107148 c",2021,18.32670000000,0.00220000000,-0.00240000000,0.1407000000,0.0018000000,-0.0019000000,1.105215,0.043011,-0.043011,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"HD 48948","HD 48948 c",2024,38.06000000000,0.06000000000,-0.06000000000,0.1951000000,0.0016000000,-0.0016000000,0.686000,0.020000,-0.013000,"<a refstr=DALAL_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.531.4464D/abstract target=ref>Dalal et al. 2024</a>"
"HAT-P-62","HAT-P-62 b",2021,2.64532350000,0.00000390000,-0.00000390000,0.0377200000,0.0002400000,-0.0002400000,1.023000,0.020000,-0.020000,"<a refstr=BAKOS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162....7B/abstract target=ref>Bakos et al. 2021</a>"
"NGTS-5","NGTS-5 b",2019,3.35698660000,0.00000260000,-0.00000260000,0.0382000000,0.0013000000,-0.0013000000,0.661000,0.068000,-0.061000,"<a refstr=EIGM_UUML_LLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A.142E/abstract target=ref>Eigm&uuml;ller et al. 2019</a>"
"Kepler-62","Kepler-62 e",2013,122.38740000000,0.00080000000,-0.00080000000,0.4270000000,0.0040000000,-0.0040000000,0.690000,0.020000,-0.020000,"<a refstr=BORUCKI_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013Sci...340..587B/abstract target=ref> Borucki et al. 2013 </a>"
"K2-117","K2-117 b",2017,1.29160000000,0.00004900000,-0.00005100000,0.0189000000,0.0001000000,-0.0001000000,0.540000,0.010000,-0.010000,"<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..277L/abstract target=ref>Livingston et al. 2018</a>"
"WASP-190","WASP-190 b",2019,5.36775300000,0.00000400000,-0.00000400000,0.0663000000,0.0008000000,-0.0008000000,1.350000,0.050000,-0.050000,"<a refstr=TEMPLE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..141T/abstract target=ref>Temple et al. 2019</a>"
"WASP-92","WASP-92 b",2016,2.17467420000,0.00000160000,-0.00000160000,0.0348000000,0.0003600000,-0.0003600000,1.190000,0.037000,-0.037000,"<a refstr=HAY_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.463.3276H/abstract target=ref>Hay et al. 2016</a>"
"HD 86081","HD 86081 b",2006,2.13784310000,0.00000310000,-0.00000310000,0.0346000000,0.0027000000,-0.0027000000,1.210000,0.280000,-0.280000,"<a refstr=MENT_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..213M/abstract target=ref>Ment et al. 2018</a>"
"Kepler-10","Kepler-10 b",2011,0.83749070000,0.00000020000,-0.00000020000,0.0168500000,0.0001300000,-0.0001300000,0.910000,0.021000,-0.021000,"<a refstr=BONOMO_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...696A.233B/abstract target=ref>Bonomo et al. 2025</a>"
"TOI-262","TOI-262 b",2023,11.14529000000,0.00003000000,-0.00003000000,0.1630000000,0.0020000000,-0.0020000000,0.913000,0.029000,-0.029000,"<a refstr=ODDO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165..134O/abstract target=ref>Oddo et al. 2023</a>"
"HD 19994","HD 19994 b",2003,466.20000000000,1.70000000000,-1.70000000000,1.3050000000,0.0160000000,-0.0160000000,1.365000,0.042000,-0.042000,"<a refstr=WITTENMYER_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009ApJS..182...97W/abstract target=ref> Wittenmyer et al. 2009 </a>"
"TOI-2570","TOI-2570 b",2022,2.98876150000,0.00000220000,-0.00000220000,0.0414500000,0.0008100000,-0.0008600000,1.063000,0.063000,-0.065000,"<a refstr=YEE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....164...70Y/abstract target=ref>Yee et al. 2022</a>"
"Kepler-1491","Kepler-1491 c",2023,61.56976500000,0.00180400000,-0.00180400000,0.3045000000,,,0.991000,0.079000,-0.065000,"<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>"
"TOI-763","TOI-763 c",2020,12.27370000000,0.00530000000,-0.00770000000,0.1011000000,0.0010000000,-0.0010000000,0.917000,0.028000,-0.028000,"<a refstr=FRIDLUND_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.498.4503F/abstract target=ref>Fridlund et al. 2020</a>"
"WASP-130","WASP-130 b",2016,11.55098000000,0.00001000000,-0.00001000000,0.1012000000,0.0014000000,-0.0014000000,1.040000,0.040000,-0.040000,"<a refstr=HELLIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.3693H/abstract target=ref>Hellier et al. 2017</a>"
"K2-292","K2-292 b",2019,16.98410000000,0.00080000000,-0.00080000000,0.1300000000,0.0100000000,-0.0100000000,1.000000,0.030000,-0.030000,"<a refstr=LUQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...623A.114L/abstract target=ref>Luque et al. 2019</a>"
"K2-116","K2-116 b",2017,4.65541100000,0.00048600000,-0.00047300000,0.0480000000,0.0020000000,-0.0020000000,0.694512,0.069451,-0.069451,"<a refstr=DRESSING_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..207D/abstract target=ref>Dressing et al. 2017</a>"
"WASP-161","WASP-161 b",2018,5.40604250000,0.00000480000,-0.00000480000,0.0673000000,0.0023000000,-0.0023000000,1.390000,0.140000,-0.140000,"<a refstr=BARKAOUI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...43B/abstract target=ref>Barkaoui et al. 2019</a>"
"K2-370","K2-370 b",2022,2.14080930000,0.00000120000,-0.00000120000,0.0321000000,0.0004000000,-0.0004300000,0.962000,0.035000,-0.038000,"<a refstr=SOZZETTI_ET_AL_2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.535..531S/abstract target=ref>Sozzetti et al. 2024</a>"
"TOI-3980","TOI-3980 b",2025,3.60892540000,0.00000300000,-0.00000310000,0.0494000000,0.0010000000,-0.0018000000,1.240000,0.080000,-0.130000,"<a refstr=YEE_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025ApJS..280...30Y/abstract target=ref>Yee et al. 2025</a>"
"Kepler-47","Kepler-47 b",2012,49.46430000000,0.00810000000,-0.00740000000,0.2877000000,0.0014000000,-0.0011000000,0.957000,0.013000,-0.015000,"<a refstr=OROSZ_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..174O/abstract target=ref>Orosz et al. 2019</a>"
"Kepler-1985","Kepler-1985 b",2023,3.42064689000,0.00001928000,-0.00001928000,0.0426000000,,,0.877000,0.064000,-0.037000,"<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>"
"GJ 849","GJ 849 c",2014,5990.00000000000,110.00000000000,-100.00000000000,4.9500000000,0.2500000000,-0.2800000000,0.450000,0.070000,-0.070000,"<a refstr=PINAMONTI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...677A.122P/abstract target=ref>Pinamonti et al. 2023</a>"
"K2-18","K2-18 b",2015,32.93962300000,0.00009500000,-0.00010000000,0.1429000000,0.0060000000,-0.0065000000,0.359000,0.047000,-0.047000,"<a refstr=SARKIS_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..257S/abstract target=ref>Sarkis et al. 2018</a>"
"HAT-P-32","HAT-P-32 b",2011,2.15000820000,0.00000013000,-0.00000013000,0.0339700000,0.0005100000,-0.0005000000,1.132000,0.051000,-0.050000,"<a refstr=WANG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...82W/abstract target=ref>Wang et al. 2019</a>"
"WASP-166","WASP-166 b",2019,5.44354000000,0.00000400000,-0.00000400000,0.0641000000,0.0011000000,-0.0011000000,1.190000,0.060000,-0.060000,"<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.488.3067H/abstract target=ref>Hellier et al. 2019</a>"
"HD 106315","HD 106315 b",2017,9.55237000000,0.00089000000,-0.00089000000,0.0907000000,0.0010000000,-0.0010000000,1.091000,0.036000,-0.036000,"<a refstr=BARROS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...608A..25B/abstract target=ref>Barros et al. 2017</a>"
"HD 106315","HD 106315 c",2017,21.05704000000,0.00046000000,-0.00046000000,0.1536000000,0.0017000000,-0.0017000000,1.091000,0.036000,-0.036000,"<a refstr=BARROS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...608A..25B/abstract target=ref>Barros et al. 2017</a>"
"GJ 357","GJ 357 c",2019,9.12470000000,0.00110000000,-0.00100000000,0.0610000000,0.0040000000,-0.0040000000,0.342000,0.011000,-0.011000,"<a refstr=LUQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...628A..39L/abstract target=ref>Luque et al. 2019</a>"
"GJ 357","GJ 357 d",2019,55.66100000000,0.05500000000,-0.05500000000,0.2040000000,0.0150000000,-0.0150000000,0.342000,0.011000,-0.011000,"<a refstr=LUQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...628A..39L/abstract target=ref>Luque et al. 2019</a>"
"TIC 393818343","TIC 393818343 b",2024,16.24921000000,0.00010000000,-0.00011000000,0.1291000000,0.0021000000,-0.0022000000,1.082000,0.055000,-0.056000,"<a refstr=SGRO_ET_AL_2024 href=https://ui.adsabs.harvard.edu/abs/2024AJ....168...26S/abstract target=ref>Sgro et al. 2024</a>"
"Kepler-1514","Kepler-1514 c",2020,10.51418100000,0.00003900000,-0.00003900000,0.0997000000,0.0018000000,-0.0018000000,1.196000,0.065000,-0.063000,"<a refstr=DALBA_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161..103D/abstract target=ref>Dalba et al. 2021</a>"
"TOI-4214","TOI-4214 b",2025,3.49138850000,0.00000330000,-0.00000320000,0.0501800000,0.0007700000,-0.0009400000,1.382000,0.064000,-0.076000,"<a refstr=YEE_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025ApJS..280...30Y/abstract target=ref>Yee et al. 2025</a>"
"WASP-106","WASP-106 b",2014,9.28969000000,0.00001000000,-0.00001000000,0.0901000000,0.0026000000,-0.0027000000,1.175000,0.082000,-0.074000,"<a refstr=WRIGHT_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..217W/abstract target=ref>Wright et al. 2023</a>"
"TOI-1739","TOI-1739 b",2024,8.30334140600,0.00000916100,-0.00001010600,0.0738720000,0.0028800000,-0.0031350000,0.780000,0.090000,-0.090000,"<a refstr=CROSSFIELD_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025AJ....169...89C/abstract target=ref>Crossfield et al. 2025</a>"
"TOI-628","TOI-628 b",2021,3.40956750000,0.00000700000,-0.00000690000,0.0486000000,0.0008000000,-0.0009400000,1.311000,0.066000,-0.075000,"<a refstr=RODRIGUEZ_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161..194R/abstract target=ref>Rodriguez et al. 2021</a>"
"HD 20794","HD 20794 b",2011,18.31400000000,0.00220000000,-0.00220000000,0.1257000000,0.0005200000,-0.0005300000,0.790000,0.010000,-0.010000,"<a refstr=NARI_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...693A.297N/abstract target=ref>Nari et al. 2025</a>"
"GJ 667 C","GJ 667 C c",2013,28.14000000000,0.05300000000,-0.06500000000,0.1250000000,0.0120000000,-0.0130000000,0.330000,0.020000,-0.020000,"<a refstr=ANGLADA_ESCUDE_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...556A.126A/abstract target=ref> Anglada-Escude et al. 2013 </a>"
