case,component,r_kpc,sigma_hi_msun_pc2,newton_gbar,log_extra_gbar,newton_plus_log_gbar,newton_radial_rms_deviation,log_radial_rms_deviation,newton_tangential_rms,log_tangential_rms
f4-stars-h0p4,stellar_luminosity,0.35000000000000003,6.715499746648848,1839.4324164215327,316.4362533797709,2155.8686698013034,730.3827023006883,70.20153120731149,712.3567843891216,88.28280859477118
f4-stars-h0p4,stellar_luminosity,0.375,6.868056236852643,1926.0691004909502,327.17791537773724,2253.2470158686874,655.116221012736,63.836075088195045,854.3365256826105,96.07971024973462
f4-stars-h0p4,stellar_luminosity,0.4,7.152240153944777,1976.5786210153337,343.46197121742915,2320.0405922327627,584.6886887062813,64.82375853813738,966.4431119747528,101.65805786062542
f4-stars-h0p4,stellar_luminosity,0.42500000000000004,7.232023535188846,1990.5339536055678,358.24043939793853,2348.7743930035062,585.2036375543034,69.04676682498116,1057.4488001307075,105.57465763604374
f4-stars-h0p4,stellar_luminosity,0.45,7.113979592560808,1995.5735898557084,370.98989281430886,2366.563482670017,674.64872956644,75.85519216967906,1130.5643260004692,107.57046726443282
f4-stars-h0p4,stellar_luminosity,0.47500000000000003,7.019522427963921,1995.793978435857,381.3346245218752,2377.1286029577323,795.6802615594487,83.55513162908484,1173.5951071728175,107.52495234615544
f4-stars-h0p4,stellar_luminosity,0.5,6.872574167971091,2010.02000219572,392.8820594375368,2402.902061633257,905.4256719442834,90.42192901693367,1198.4440259473308,107.49757782604772
f4-stars-h0p4,stellar_luminosity,0.525,6.675986047080754,2028.0007192813416,406.0238585710723,2434.024577852414,997.3178204578514,96.22436477750264,1220.2709530845475,107.92967544268723
f4-stars-h0p4,stellar_luminosity,0.55,6.667596096942934,2083.9442607444053,424.0618153264172,2508.0060760708225,1122.0204204522497,104.93378396799923,1227.4444309042792,108.27905740533583
f4-stars-h0p4,stellar_luminosity,0.5750000000000001,6.872236989869724,2163.687363838616,443.6803128824198,2607.367676721036,1263.9598482729987,114.90438039389271,1217.428249935122,108.33915153871754
f4-stars-h0p4,stellar_luminosity,0.6000000000000001,7.284292636245971,2274.6873497970378,462.68286491446514,2737.3702147115027,1393.2739104870213,124.18905904195333,1204.423264986121,109.50297555359242
f4-stars-h0p4,stellar_luminosity,0.625,7.697018078612889,2389.103355512462,477.8162604768753,2866.919615989337,1460.705891420458,129.3406036702297,1209.9329075411315,114.44838649806562
f4-stars-h0p4,stellar_luminosity,0.65,7.945461603577614,2507.2009095271883,490.0730385147843,2997.2739480419727,1453.8321627059363,128.7838315098147,1253.8900980226115,125.42804006904478
f4-stars-h0p4,stellar_luminosity,0.675,7.995415128871488,2626.9495075155514,501.08263366924166,3128.032141184793,1379.5771203810257,123.42258895186647,1340.2661417770623,140.22531727923172
f4-stars-h0p4,stellar_luminosity,0.7000000000000001,7.859977177289059,2719.928142315441,509.0876919928927,3229.015834308334,1251.5599192171874,114.8090682347236,1451.0273476610248,154.74542152326734
f4-stars-h0p4,stellar_luminosity,0.7250000000000001,7.636349595023047,2766.973405161897,512.8375364390901,3279.810941600987,1125.0469926058204,105.36010903021497,1546.6823839621084,165.6953904181431
f4-stars-h0p4,stellar_luminosity,0.75,7.3214790457058525,2795.8328182641044,515.818674690642,3311.6514929547466,1060.1272291107182,97.89155964275989,1596.3270872155767,171.90949868551598
f4-stars-h0p4,stellar_luminosity,0.775,7.312533646447179,2856.0468542791946,526.6125057990153,3382.65936007821,1043.9656912857774,97.40797922004114,1578.2385227135467,171.50755614293973
f4-stars-h0p4,stellar_luminosity,0.8,7.645386643452507,2932.1826208140224,543.7591051447026,3475.941725958725,1002.6274788477551,100.0178775297299,1514.3297835522437,166.4091120628552
f4-stars-h0p4,stellar_luminosity,0.8250000000000001,7.9586540148087295,2978.759481739381,559.0511001290237,3537.810581868405,916.9603054893653,99.7952887650693,1443.5348369642418,160.0926407594315
f4-stars-h0p4,stellar_luminosity,0.8500000000000001,8.08462334068085,2990.159216984365,570.1419182737952,3560.30113525816,812.0465498629554,96.36197659480924,1383.5684187962624,154.60636804031247
f4-stars-h0p4,stellar_luminosity,0.875,7.985773071165299,2990.6703068981274,579.7026889391323,3570.3729958372596,709.746835530176,90.85293181069747,1351.2975567865858,152.23640380504068
f4-stars-h0p4,stellar_luminosity,0.9,7.8132626114018615,2979.411174359961,588.0729985454777,3567.4841729054388,617.8841691396093,84.56216147916494,1359.0867294730542,153.9545717404777
f4-stars-h0p4,stellar_luminosity,0.925,7.774106598535367,2962.940142988256,596.1790976533998,3559.119240641656,553.9894917444353,78.67407002830667,1414.7582054921525,159.90626881794054
f4-stars-h0p4,stellar_luminosity,0.9500000000000001,7.9881826613916385,2955.396501196817,604.1150767395552,3559.5115779363723,525.2995237653404,74.08251185267775,1502.5400550357238,167.75786676080176
f4-stars-h0p4,stellar_luminosity,0.9750000000000001,8.459018746832431,2933.864953375635,610.3735266523496,3544.2384800279847,555.87641400315,71.76671779962834,1596.804020172259,173.51922497670546
f4-stars-h0p4,stellar_luminosity,1.0,9.201848054291524,2891.496137603562,614.3403325831954,3505.8364701867577,619.1909712432671,71.00323536974409,1672.9863892179171,174.7912579112687
f4-stars-h0p4,stellar_luminosity,1.0250000000000001,9.892936349544751,2892.4475490627224,617.9129127093968,3510.3604617721194,617.143549378441,68.99428361405954,1727.6816601834632,173.39858755402534
f4-stars-h0p4,stellar_luminosity,1.05,10.388310570289676,2943.7247360431743,621.1538258432732,3564.8785618864476,557.3880728368941,65.81351645370934,1746.4131071481045,170.10208812121374
f4-stars-h0p4,stellar_luminosity,1.075,10.60574664954105,3016.2743569974514,623.6546392417586,3639.92899623921,473.9286396771418,62.073260792776374,1736.795537532677,165.6039304856377
f4-stars-h0p4,stellar_luminosity,1.1,10.517726043552798,3090.981041381614,625.6301029516712,3716.611144333285,412.8429310000293,57.98770693693961,1703.4502601985241,160.64045478759635
f4-stars-h0p4,stellar_luminosity,1.125,10.160771204977573,3158.4217797812635,627.8766075795478,3786.2983873608114,422.78632345676084,53.65252589098534,1643.539990157772,155.98200952197755
f4-stars-h0p4,stellar_luminosity,1.1500000000000001,9.759242803979584,3196.6505036691124,629.7291561830408,3826.379659852153,495.3477386699375,49.607043014782754,1563.5332662367648,151.79531657288408
f4-stars-h0p4,stellar_luminosity,1.175,9.410152328842146,3195.188138774264,630.7018204428354,3825.8899592170997,568.4391347636355,46.26527695465002,1478.3581867335035,148.62914476905075
f4-stars-h0p4,stellar_luminosity,1.2000000000000002,9.123188463830225,3154.177772584137,631.0018104262952,3785.179583010432,598.881078449637,43.611073911317035,1401.1843842783783,146.55750125189672
f4-stars-h0p4,stellar_luminosity,1.225,9.224011927829423,3067.893798373314,629.3274447237467,3697.221243097061,610.7619301723444,42.4715251592933,1329.6931685744596,143.8342455507968
f4-stars-h0p4,stellar_luminosity,1.25,9.541200031586914,2988.4653963795636,628.1603763218975,3616.625772701461,641.2752347753963,42.08546467869115,1273.6689484702426,140.29506723060288
f4-stars-h0p4,stellar_luminosity,1.2750000000000001,9.96886355181308,2931.12365201354,628.0402562135815,3559.1639082271213,704.9261175168206,42.25933587198186,1223.0020768126897,136.7911616961208
f4-stars-h0p4,stellar_luminosity,1.3,10.280620751465381,2908.7422925715227,629.0903612454084,3537.8326538169313,771.5109066925293,42.295661841966286,1184.5377092392864,134.0550088164474
f4-stars-h0p4,stellar_luminosity,1.3250000000000002,10.383167193044553,2894.353656861009,630.0533995256512,3524.40705638666,823.2584431227281,42.450916466063056,1161.6646101984632,131.40357724329962
f4-stars-h0p4,stellar_luminosity,1.35,10.224674115599186,2862.91589415053,629.9428084750131,3492.858702625543,846.7707575100316,42.68581937432515,1146.4206535735104,128.20544287268288
f4-stars-h0p4,stellar_luminosity,1.375,9.806610226474474,2812.1910518749874,628.5044240772528,3440.69547595224,842.6815590213996,42.834060757210665,1133.8061449602249,124.29486393664209
f4-stars-h0p4,stellar_luminosity,1.4000000000000001,9.188461852243154,2763.749111117386,626.7851136178958,3390.534224735282,821.0491573925464,42.893365434348866,1132.8984733084872,120.5803674168119
f4-stars-h0p4,stellar_luminosity,1.425,8.579853582921256,2727.7975486245955,625.5022677388129,3353.2998163634084,795.4350326531134,42.93403452525338,1141.0474753388994,117.53515189830017
f4-stars-h0p4,stellar_luminosity,1.4500000000000002,8.161746014571438,2713.975660562898,625.1011026743504,3339.0767632372485,774.3378439764931,42.65590477905893,1152.6317477220687,115.87249725862567
f4-stars-h0p4,stellar_luminosity,1.475,7.860427384028077,2725.7423378749772,625.6654354752019,3351.407773350179,761.4072534659313,41.68301340896113,1159.4197159922487,115.11541314737221
f4-stars-h0p4,stellar_luminosity,1.5,7.47362481840771,2758.023324922555,626.7802768289866,3384.8036017515415,753.7729219902226,39.902994790361475,1157.5883251241992,114.09991198745172
f4-stars-h0p4,stellar_luminosity,1.5250000000000001,6.950297841438125,2804.8362052874218,627.9724337255317,3432.8086390129533,751.859526069197,37.31444322571338,1141.9773236056596,112.75229956638444
f4-stars-h0p4,stellar_luminosity,1.55,6.38006703550111,2842.1243734084796,628.4442653832303,3470.56863879171,770.4951213679374,34.475639995416216,1099.8387207861738,110.91952094668402
f4-stars-h0p4,stellar_luminosity,1.5750000000000002,5.822296579871866,2838.142719531203,627.0880101183974,3465.2307296496006,800.8919758861987,32.835620208933456,1041.2348316001835,109.2909643317545
f4-stars-h0p4,stellar_luminosity,1.6,5.427685413123321,2780.362820272488,623.341573418339,3403.704393690827,785.4237980210394,32.975023433095785,1014.8220510570613,108.61379553214361
f4-stars-h0p4,stellar_luminosity,1.625,5.185310775089372,2721.5341877348164,618.8855923427562,3340.419780077573,679.6634580084082,33.56483462543753,1054.512238835471,108.65949065681386
f4-stars-h0p4,stellar_luminosity,1.6500000000000001,4.9931889565632925,2709.0636289648824,615.9258857660235,3324.9895147309057,612.1398011841075,34.07473280021015,1075.6570322984971,108.95913640919183
f4-stars-h0p4,stellar_luminosity,1.675,4.856632449868544,2706.3569414390004,613.5376265685622,3319.8945680075626,662.1758030127432,34.219334518401176,1041.9767551224045,109.08864648371159
f4-stars-h0p4,stellar_luminosity,1.7000000000000002,4.722618553798091,2678.0928995362146,610.9926119293889,3289.0855114656033,681.9176894240801,33.942056699712865,966.3987433659776,108.36460458495384
f4-stars-h0p4,stellar_luminosity,1.725,4.509524683824969,2622.506624081433,608.0192302016599,3230.525854283093,627.9275846368184,33.923469201448455,885.4251433456598,106.14102691116588
f4-stars-h0p4,stellar_luminosity,1.75,4.227897792626177,2559.162250197539,604.846080885448,3164.008331082987,573.6812592303744,34.886080657318985,812.2219044448134,102.47543981142249
f4-stars-h0p4,stellar_luminosity,1.7750000000000001,3.8596018785096335,2489.3158349144664,600.7656413809524,3090.0814762954187,546.526993839515,36.286401701880855,747.089170656606,98.02845420784793
f4-stars-h0p4,stellar_luminosity,1.8,3.4397668481770856,2412.3497254380945,595.405693671125,3007.7554191092195,535.5667229209752,37.44893651126902,690.9307265454262,93.46517181283888
f4-stars-h0p4,stellar_luminosity,1.8250000000000002,3.061083764016714,2328.787957923209,588.7522937582099,2917.540251681419,522.3339634194632,37.592169878940965,647.5247684661422,89.92941842251355
f4-stars-h0p4,stellar_luminosity,1.85,2.9144471067938857,2255.211247605704,582.352488056813,2837.563735662517,497.9823251637664,36.56278379765769,606.7311864226277,87.1464320936094
f4-stars-h0p4,stellar_luminosity,1.875,3.004521602335219,2184.937241886303,576.4060874143552,2761.3433293006583,463.3359971319907,35.364487416407805,564.9156842943027,85.30925106404868
f4-stars-h0p4,stellar_luminosity,1.9000000000000001,3.2114987811802957,2118.554379925752,570.3502452348798,2688.904625160632,432.08977879630675,34.61412110119624,526.3551030646295,83.88969655973523
f4-stars-h0p4,stellar_luminosity,1.925,3.3708800030167416,2058.4771485124165,564.1119157320778,2622.5890642444942,410.52668702445555,34.54788666763299,492.5780851854026,82.25071076465987
f4-stars-h0p4,stellar_luminosity,1.9500000000000002,3.3859334480961296,2012.6160482435546,558.657023552674,2571.2730717962286,399.8458154373403,35.11394716729376,464.33956451406436,80.31192872217308
f4-stars-h0p4,stellar_luminosity,1.975,3.280765159559952,1981.1796153011621,554.5044922627008,2535.684107563863,394.23322096695154,36.017785234926734,442.94222817634864,78.40595164335762
f4-stars-h0p4,stellar_luminosity,2.0,3.1384264094406014,1955.968040446322,551.1776050434846,2507.1456454898066,386.2817273444206,36.85694334567401,427.01557433730545,76.68042317119306
f4-stars-h0p4,stellar_luminosity,2.025,2.9849162544082697,1928.8638429710184,547.7191087113707,2476.582951682389,372.9519498655439,37.28482114450053,416.00536353816955,75.61156082809732
f4-stars-h0p4,stellar_luminosity,2.0500000000000003,2.815411775454132,1900.7987925684736,543.7964593467811,2444.5952519152547,357.47032299505054,37.34884900509804,409.0101150651971,75.3655073980135
f4-stars-h0p4,stellar_luminosity,2.075,2.67247909045017,1870.6499585046042,539.1939006146588,2409.843859119263,346.5512765502762,37.646159549533785,403.3260029898114,75.2513806439369
f4-stars-h0p4,stellar_luminosity,2.1,2.563302878924432,1833.1914711484471,533.4743285879833,2366.6657997364305,346.16288834577455,38.793911256551254,392.4603299200492,74.01141876523573
f4-stars-h0p4,stellar_luminosity,2.125,2.4703728677373196,1783.928372997579,526.1077210763647,2310.036094073944,354.83399556183866,40.83410537772843,372.68131804679973,70.85476224612472
f4-stars-h0p4,stellar_luminosity,2.15,2.3694104217332423,1732.3084109693825,518.3680129971214,2250.676423966504,362.64065362264813,42.515827404110716,346.1778455122483,66.51260838614712
f4-stars-h0p4,stellar_luminosity,2.1750000000000003,2.2874190856290877,1681.9079567313015,511.0827784554984,2192.9907351868,362.31677341329464,42.96528784780152,318.3164732510493,62.48219480330392
f4-stars-h0p4,stellar_luminosity,2.2,2.234319316063811,1638.6905996382206,505.0148254214065,2143.705425059627,353.5170510496659,42.23609499836323,296.7553449966629,60.006295085751425
f4-stars-h0p4,stellar_luminosity,2.225,2.1922358115255203,1609.1867408482342,500.70104794071705,2109.887788788951,338.1850346671967,40.72020553436843,282.7153752175087,58.52569658763151
f4-stars-h0p4,stellar_luminosity,2.25,2.128792776333333,1594.5821559182457,497.95313077076145,2092.535286689007,322.4613421002282,38.91711983529715,271.6381461117804,56.951673062331245
f4-stars-h0p4,stellar_luminosity,2.275,2.003961169975118,1578.720438481179,494.8132371498968,2073.5336756310758,310.3678990702398,37.371392840452486,263.48758174599897,55.849501177693064
f4-stars-h0p4,stellar_luminosity,2.3000000000000003,1.858576428650593,1551.6369637994221,490.1942263686917,2041.8311901681138,301.491829977926,36.49117599332368,257.076584350478,55.34328554113577
f4-stars-h0p4,stellar_luminosity,2.325,1.6898342629254381,1514.1608514331126,484.2523739267478,1998.4132253598605,292.1772433660852,36.0936056873758,253.05038970642298,55.310678146749794
f4-stars-h0p4,stellar_luminosity,2.35,1.5721768963322602,1478.4035645021067,478.4391858661775,1956.8427503682842,284.6382825757996,36.43881586713804,250.7341700344938,55.05074931909457
f4-stars-h0p4,stellar_luminosity,2.375,1.5416197458259386,1452.9130959616245,473.7357316023588,1926.6488275639833,282.9438932350342,37.27397291895698,250.2512980161873,54.34999169665366
f4-stars-h0p4,stellar_luminosity,2.4000000000000004,1.5390939643445745,1418.0104514139061,468.0278730457155,1886.0383244596217,277.5077627311495,37.537668702535235,245.7000406828991,52.835039998154755
f4-stars-h0p4,stellar_luminosity,2.4250000000000003,1.5345159920200138,1369.1076464272583,460.8164154417409,1829.9240618689992,266.76949190109843,37.28834830159612,236.33716516799052,50.653768721266076
f4-stars-h0p4,stellar_luminosity,2.45,1.5742849377403583,1312.8347004178368,452.8451779929048,1765.6798784107416,246.6825868040269,36.32847133722745,223.1878768189022,48.441900074450004
f4-stars-h0p4,stellar_luminosity,2.475,1.659593047722323,1269.2731936594419,446.01800854718186,1715.2912022066237,228.4420359710569,35.53506806833596,207.24518541342462,46.320859791061395
f4-stars-h0p4,stellar_luminosity,2.5,1.7359103029592078,1247.7537701066856,441.2730631675831,1689.0268332742687,223.38704518288245,35.346663445720694,190.28297038861018,44.05167496629845
f4-stars-h0p4,stellar_luminosity,2.5250000000000004,1.7259569669884602,1237.5052993881543,437.86755783991214,1675.3728572280666,226.16396777458928,35.531341981621736,174.35853505091836,41.617108264955554
f4-stars-h0p4,stellar_luminosity,2.5500000000000003,1.605732090676882,1221.9722369669269,433.9639568514417,1655.9361938183686,224.3649881566307,34.8288793340903,159.9443975235632,39.094011484633015
f4-stars-h0p4,stellar_luminosity,2.575,1.4536269827021133,1201.149576696457,429.8891667934116,1631.0387434898685,215.18047315915467,32.996185376257145,146.70559721466606,36.116983648216724
f4-stars-h0p4,stellar_luminosity,2.6,1.3513080774690036,1177.6695554290768,426.10136908434345,1603.7709245134201,200.53463087024593,30.511969326886252,134.34204486318504,32.88480738337117
f4-stars-h0p4,stellar_luminosity,2.625,1.3077762055726865,1150.1371014596145,421.8966121237204,1572.033713583335,185.51957111160758,28.312841326765508,127.83577615226743,31.007074521088974
f4-stars-h0p4,stellar_luminosity,2.6500000000000004,1.2866817210906087,1122.7346889583423,417.3066789681508,1540.041367926493,175.19175050179075,26.68874532236209,130.25325481045115,31.637485116455707
f4-stars-h0p4,stellar_luminosity,2.6750000000000003,1.2771571301149338,1097.6687724925573,412.4507027663099,1510.1194752588672,166.70108094256742,25.262038537961907,139.32064338423925,33.970783125135156
f4-stars-h0p4,stellar_luminosity,2.7,1.2473766562241309,1078.1338900281166,407.7253482251813,1485.859238253298,155.5101598232086,23.582622050259804,150.40568023471673,36.83683240672849
f4-stars-h0p4,stellar_luminosity,2.725,1.2156951235643318,1072.3054541407448,404.8913949929617,1477.1968491337066,144.18317649923745,22.6897368486164,157.78673701050832,38.9415292487505
f4-stars-h0p4,stellar_luminosity,2.75,1.1907134349097033,1073.8673126635804,403.58581740566,1477.4531300692404,133.78655308397546,22.17283912208805,158.84162809158772,39.884487180546074
f4-stars-h0p4,stellar_luminosity,2.7750000000000004,1.1651437203311348,1074.283805708705,402.7891596195136,1477.0729653282185,128.34216155412136,21.869666120950686,154.83076310171282,39.641632990650336
f4-stars-h0p4,stellar_luminosity,2.8000000000000003,1.1063113987292412,1068.367943891641,401.22104941763,1469.588993309271,125.62364514083885,21.67977685132405,150.56722669661815,39.013350624297395
f4-stars-h0p4,stellar_luminosity,2.825,1.0223453378129923,1057.3482084937507,398.6810309685395,1456.0292394622902,123.63062438003897,21.57825474373822,148.29679773365413,38.68602859706574
f4-stars-h0p4,stellar_luminosity,2.85,0.9549753548787192,1043.3741390345428,395.4733199633559,1438.8474589978987,121.2443899151873,21.45615027744882,148.72207633322677,38.915972229644915
f4-stars-h0p4,stellar_luminosity,2.875,0.9213816545708569,1025.1246837758767,391.6290959112131,1416.7537796870897,118.32106241503547,21.18629972796447,151.90841225364764,39.67742907025422
f4-stars-h0p4,stellar_luminosity,2.9000000000000004,0.9214687230179535,1001.7281762539598,386.97214059928194,1388.7003168532417,116.80453568997726,21.26172657415207,154.78265869399746,40.06020572114652
f4-stars-h0p4,stellar_luminosity,2.9250000000000003,0.9477032139410437,972.3384585129838,381.46163143749317,1353.800089950477,118.68534567732803,21.86526753412147,154.2903307781013,39.22047791113682
f4-stars-h0p4,stellar_luminosity,2.95,0.9818139689549645,939.2131545456339,375.593885816595,1314.807040362229,126.61339388865264,22.524131071159697,151.14048213155584,37.15218799135993
f4-stars-h0p4,stellar_luminosity,2.975,1.0331852701083937,911.6938748955105,370.5549517440527,1282.248826639563,140.07760468324642,23.18690051295169,147.51783139127144,34.10948567287294
f4-stars-h0p4,stellar_luminosity,3.0,1.0786441320645102,891.5583219549052,366.06320006353474,1257.62152201844,141.78695271401665,23.13309281156832,146.22743641220484,31.035969146045815
f4-stars-h0p4,stellar_luminosity,3.0250000000000004,1.0763069101037825,880.7997675799403,362.18029950085287,1242.980067080793,127.38215428711624,22.669961012042595,145.28066501257567,28.50930795376585
f4-stars-h0p4,stellar_luminosity,3.0500000000000003,1.0127178204216736,876.8985232484528,359.0511158248654,1235.9496390733182,113.11490795152274,22.24395890043522,140.354671633991,26.660010314080584
f4-stars-h0p4,stellar_luminosity,3.075,0.9183329947366132,873.1670908549597,356.73073716095087,1229.8978280159106,115.81088437703487,22.109856283494512,130.0137237534412,25.548476404256746
f4-stars-h0p4,stellar_luminosity,3.1,0.8224765605736302,862.1892166431392,354.96134758162765,1217.1505642247669,125.24137651827553,22.523932115514047,116.57263698667295,24.60726913877312
f4-stars-h0p4,stellar_luminosity,3.125,0.7224761987400453,839.8474643149566,352.6839633215828,1192.5314276365393,129.94624561569643,23.298393487979155,105.57940823203249,23.305612044856975
f4-stars-h0p4,stellar_luminosity,3.1500000000000004,0.6334875167116292,815.2191625663654,350.2098983528103,1165.4290609191758,137.82240599105776,24.43773192456806,103.56013550146277,22.00294890953143
f4-stars-h0p4,stellar_luminosity,3.1750000000000003,0.5811259020293066,789.8720523827757,346.94676900315966,1136.8188213859353,143.06231615720128,24.875838891468597,113.13655407593225,21.41842143994713
f4-stars-h0p4,stellar_luminosity,3.2,0.5604276061560974,766.663025712901,342.6220746600689,1109.28510037297,147.01213443594756,24.165616001092708,126.52657947971568,21.163237980493637
f4-stars-h0p4,stellar_luminosity,3.225,0.551334748545271,757.0256121267255,338.6562993437995,1095.681911470525,151.88927927116194,23.13306569018853,136.08123460529592,20.87695758364589
f4-stars-h0p4,stellar_luminosity,3.25,0.5190253646672758,759.2561361644407,335.16991489898345,1094.4260510634242,147.26511814050494,21.852998683531208,131.5687532211604,20.568231339189435
f4-stars-h0p4,stellar_luminosity,3.2750000000000004,0.4748305481623948,758.9070725874041,332.15002881487356,1091.0571014022776,141.0401632201028,20.191557161799533,118.42074587537415,20.74136819030605
f4-stars-h0p4,stellar_luminosity,3.3000000000000003,0.46553583929322023,760.0051996426356,329.6706104030649,1089.6758100457005,123.74461102029683,18.48894567506629,127.61565609641495,22.34798663262092
f4-stars-h0p4,stellar_luminosity,3.325,0.5235015892868091,758.8276077775475,326.6754081014889,1085.5030158790364,96.39317182832606,17.358127017016532,140.47291094684513,23.912497072606264
f4-stars-h0p4,stellar_luminosity,3.35,0.6504065780278496,753.4124036373287,323.8367973327505,1077.249200970079,87.90877378420593,17.227512984694332,145.98503549462447,24.497804193247354
f4-stars-h0p4,stellar_luminosity,3.375,0.764031905831669,749.2516476875173,321.43890832616285,1070.6905560136802,87.69097024793626,17.455604917677206,148.7733736783538,24.48457072100124
f4-stars-h0p4,stellar_luminosity,3.4000000000000004,0.8070583485545412,746.6347471003139,319.1554903501565,1065.7902374504704,89.62877285378538,17.584288741580547,149.30966380973672,24.123893697594827
f4-stars-h0p4,stellar_luminosity,3.4250000000000003,0.7750565135059634,745.662476446519,317.0610471757897,1062.7235236223087,95.79205554183774,17.630921582342392,145.14154440353593,23.71166746477394
f4-stars-h0p4,stellar_luminosity,3.45,0.7056045203933125,741.9997966018435,314.7508967436577,1056.750693345501,99.10676313966864,17.252226672864417,132.26060154507968,22.941283552944785
f4-stars-h0p4,stellar_luminosity,3.475,0.6453426659295143,736.2451002629623,312.92115086625193,1049.1662511292143,97.03568192003526,16.638255798538275,110.90218504202973,22.057276573416374
f4-stars-h0p4,stellar_luminosity,3.5,0.6066872796946775,729.8345805346875,311.4431737857618,1041.2777543204493,95.31098751070347,16.130005727479627,92.20492394262604,20.8753782272328
f4-stars-h0p4,stellar_luminosity,3.5250000000000004,0.5532073490815479,722.9201406280272,310.1019775219778,1033.022118150005,95.1666961837232,15.791089121236492,82.94402728717566,19.901822679479494
f4-stars-h0p4,stellar_luminosity,3.5500000000000003,0.47658537845678217,712.2591503468194,308.07764113374463,1020.336791480564,93.8086622470778,15.457982939247977,77.49607576276314,18.969737198302195
f4-stars-h0p4,stellar_luminosity,3.575,0.39142060589942707,698.4737503086812,305.31501155874923,1003.7887618674305,86.83564582743828,15.08004042321259,72.60150296293398,18.007460983539804
f4-stars-h0p4,stellar_luminosity,3.6,0.3256606234685844,682.8994545935608,301.8405347147896,984.7399893083505,71.63985834477286,14.615167149868775,66.58906174725747,16.802532395063242
f4-stars-h0p4,stellar_luminosity,3.625,0.30274598798385016,665.7872341431187,297.8173493139441,963.6045834570627,69.62051941990217,14.192413374069831,62.095129337995814,15.404545196304767
f4-stars-h0p4,stellar_luminosity,3.6500000000000004,0.3068530231489259,648.3710425270165,293.9823893896748,942.3534319166913,70.22550113476187,13.463035447102598,61.158875655979756,14.610156999233372
f4-stars-h0p4,stellar_luminosity,3.6750000000000003,0.3234145413252334,635.7080036279947,291.07853395299753,926.7865375809922,72.87589739942202,13.017767178987896,67.34473580531153,15.055163460123453
f4-stars-h0p4,stellar_luminosity,3.7,0.33593423871095146,631.6800497920674,289.2921245731145,920.9721743651819,79.9310298683857,13.383093467087734,79.85098980784541,16.57410286671254
f4-stars-h0p4,stellar_luminosity,3.725,0.3420536938288925,636.3929371569527,288.63520026895145,925.0281374259041,85.49753974065725,14.286354125386202,90.38891005685596,18.159594692462722
f4-stars-h0p4,stellar_luminosity,3.75,0.344227761895033,643.6597609269236,288.2483289928196,931.9080899197431,86.67104577282312,14.977228949275048,96.1212525027901,19.313026224229144
f4-stars-h0p4,stellar_luminosity,3.7750000000000004,0.34277544268630467,648.2640459044678,287.40234069439776,935.6663865988655,84.98266058214404,15.075837694697467,95.95707898578421,19.782889001274558
f4-stars-h0p4,stellar_luminosity,3.8000000000000003,0.33092314522857097,647.736592227885,285.9539370608702,933.6905292887552,83.60696511841509,14.962429174920413,91.68482564377076,19.728671023181203
f4-stars-h0p4,stellar_luminosity,3.825,0.328327239433138,643.1420245776877,283.9083406476806,927.0503652253683,83.28838870330658,15.064041097835217,84.3013817193443,19.125685706049453
f4-stars-h0p4,stellar_luminosity,3.85,0.3373037403402493,633.8870098150664,281.31875798019763,915.2057677952641,82.50261490080179,15.265397161362955,77.21466806820834,18.260931577907822
f4-stars-h0p4,stellar_luminosity,3.875,0.3477856032964347,624.1536828375304,278.7062777177061,902.8599605552365,82.15292145072789,15.172418546152016,75.01140699059448,17.52586777715584
f4-stars-h0p4,stellar_luminosity,3.9000000000000004,0.349045172551721,613.8246809640187,275.8332235295559,889.6579044935746,79.95309515625567,14.735146728503391,70.88306490722364,16.884726462064624
f4-stars-h0p4,stellar_luminosity,3.9250000000000003,0.34283955402395916,602.7261121567738,272.8103212582,875.5364334149738,76.18925174425964,14.058486184138474,64.39350188922954,16.110509268318683
f4-stars-h0p4,stellar_luminosity,3.95,0.3382630615294347,594.0598297909804,270.36289614667993,864.4227259376603,71.52175847826521,13.35680119293017,57.541738258509845,15.120875041881666
f4-stars-h0p4,stellar_luminosity,3.975,0.34831739889314783,592.3514971000368,269.6656509587835,862.0171480588203,69.3341304312396,13.222444384234983,55.52748322474771,14.23898224308589
f4-stars-h0p4,stellar_luminosity,4.0,0.3506912949995933,592.6083499658012,269.55177102266197,862.1601209884632,70.15997644760532,13.17024856790925,55.47710054991619,13.81271020931827
f4-stars-h0p4,stellar_luminosity,4.025,0.33489610288310523,590.1925199336314,268.9470238243413,859.1395437579727,70.94025224543932,13.124567318846875,55.276772839391384,13.626577956392328
f4-stars-h0p4,stellar_luminosity,4.05,0.3083691966757841,585.164295475375,267.5551162168883,852.7194116922633,70.72017510280376,13.087365213217268,56.56828362201247,13.53484688305762
f4-stars-h0p4,stellar_luminosity,4.075,0.2809408653048079,578.1353936744692,265.51888155474046,843.6542752292097,70.37064719659416,13.10873772702169,60.037800317967104,13.504820804731173
f4-stars-h0p4,stellar_luminosity,4.1000000000000005,0.26958468012682024,566.9262001781069,262.59371655074085,829.5199167288478,66.80836302240941,12.982517143760164,59.80267199324441,13.392189219845498
