ra,dec,mcal_g_1_noshear,mcal_g_2_noshear,mcal_w_noshear,dnf_z,mcal_g_1_1p,mcal_g_1_1m,mcal_g_2_2p,mcal_g_2_2m
128.490429,2.421072,0.001098383454256669,-0.023103987899671,15.16058109933164,0.4092148108709073,0.004161137212854778,-0.003213528980676483,-0.01223395931773427,-0.03414706157239498
128.489655,2.421905,0.07967520050391488,0.1511939088407523,6.955177717522989,1.346978502041487,0.1072150462592086,0.1044940260387419,0.1596235354304389,0.1378199331992074
128.49133,2.421286,0.4809977307374072,-0.4146568240477502,21.33154078303925,0.5892399608674586,0.4913511935668927,0.4706178125754061,-0.4053225677206594,-0.4237250803591884
128.499642,2.408833,0.6771447845977425,0.1077214668996757,12.96199700024063,0.6161917276285691,0.6842470138944093,0.6700774589089711,0.1202626160086946,0.0951940952886147
128.501943,2.417491,-0.05556245764314115,-0.165634232122483,14.62530462102962,0.3178243901216424,-0.04631268148567048,-0.06498517573545702,-0.156379311910211,-0.1753892584938228
128.515529,2.413657,-0.02874818999060768,-0.1367902009340042,5.336765111614018,1.236623201561791,-0.01174233725100573,-0.01327204200862443,-0.1235776039251565,-0.1429560129693832
128.515196,2.414464,-0.1018108155120025,-0.1176199876040684,17.72804239628814,0.619027816126061,-0.09143811017128128,-0.1134647574459009,-0.1117136233800993,-0.1244923438322088
128.507092,2.424552,0.1810539755595695,-0.09377344820498153,14.01057257337058,0.4317487574179871,0.1890805903152751,0.173455418308269,-0.08600175179542441,-0.1018613682650126
128.513831,2.419088,-0.07204883536753157,0.1277320045136252,11.92817666181803,0.5700329235630512,-0.06107036765768769,-0.08264236671178703,0.1365353193042919,0.1201513376944352
128.514291,2.420021,0.2023950974210749,0.07613287851152753,11.94158874104184,0.5916765096011471,0.209863849896626,0.1970999103649385,0.08602594059245124,0.06658727657011955
128.508963,2.423939,-0.2036337922332382,0.4870978681015764,10.41118707371569,0.4346312804715897,-0.1984909201079192,-0.2112798122491323,0.4901974607403425,0.4826707841951602
128.508372,2.427022,0.02601760950346592,-0.02299474442519131,14.60986735878096,0.3107741145034408,0.03465750046327345,0.01732623035119537,-0.01295406796400994,-0.03296858838584289
128.512796,2.426849,0.1574269014066957,0.287884896599422,8.802201650954991,1.012367419427216,0.1824505857044337,0.1676139305701436,0.2859028903328243,0.2807883560397952
128.488894,2.433132,-0.1256571044264523,-0.1818647697823504,9.19463528906185,0.8113717917380772,-0.1157170123070373,-0.1213369343333338,-0.1850148627905744,-0.2001606314416053
128.486562,2.437135,0.008744616264786976,0.3602807389292245,15.40592274532712,0.4260198458002371,0.01952247305592806,-0.0002427295754727317,0.3685524297232863,0.3507727867823101
128.497682,2.433802,0.03865438369787089,0.03960229897423734,19.16962252314424,0.5401249635870262,0.04992982362741207,0.02690069231734346,0.04888892698202198,0.03000539559105971
128.491267,2.435331,0.2002189186147655,-0.3736851903504328,14.04219971224189,0.6483565351561991,0.2093093460738734,0.1906384689699838,-0.3641867059420789,-0.3819900018529027
128.489158,2.446544,0.4730269285635183,0.1736626472384267,19.35152079017409,0.508747250504761,0.4819949693331644,0.4647138455605395,0.1839379366836193,0.1635110269717921
128.488577,2.447399,-0.06684962112517515,0.2590338287332907,9.247915477319086,1.139804437273315,-0.06296383330713223,-0.07820989706328844,0.254891736020112,0.2568103123610703
128.4919,2.450001,0.3327850663659631,-0.1335934926389676,7.422119264399092,0.7922729191709319,0.3212171733210168,0.3491614582080496,-0.1186098475772023,-0.1385527408342051
128.503889,2.429779,-0.1205242594655804,0.09862346517586984,4.502828419443441,0.8830849112983756,-0.1363774357304685,-0.127156283107278,0.09818472278217406,0.09884739566450172
128.502438,2.438935,0.1130052592068825,0.2840646203928252,23.07577585473001,0.4993321518951556,0.1242873207746068,0.1020807988836381,0.2927801400705567,0.2756444455764443
128.515345,2.437559,-0.08217382157818708,0.06614351513507447,16.47803879372779,0.8333280065684807,-0.07428163144794134,-0.08972192764891336,0.07423977319146736,0.05756610739306989
128.507047,2.449641,0.03162178126985173,-0.0250291966607069,24.47772324219221,0.3816826100492061,0.03969810374188563,0.02373826000760895,-0.01821107755547846,-0.03224002224610035
128.520252,2.408125,-0.1259247427035452,0.04890394132355111,13.69177970750807,1.14718730114091,-0.1170146436765986,-0.1335254299115565,0.05746256946829156,0.04134960068723868
128.518558,2.41049,-0.02147069171460555,0.07330402473432833,14.82837952318449,0.4950859413170074,-0.01450372417285893,-0.02852083990395602,0.08268674027981063,0.06355291448563108
128.523964,2.40786,-0.2524580584163943,-0.172259102928725,11.03523381091446,1.19124650592071,-0.2372830654223382,-0.2657361513549517,-0.1559882898733479,-0.1808257543853415
128.527846,2.411483,-0.01699959182289855,-0.08652836698707324,21.33154078303925,0.4545929029663132,-0.007885134812306842,-0.02581941206456994,-0.07826935518444723,-0.0949746592954811
128.532958,2.408243,0.02746974071130345,-0.1386553635416833,5.184912862367493,1.137745508570788,0.0249775487446176,0.01650906837784857,-0.1344293503692077,-0.1449697564106363
128.525837,2.41198,0.2804307069297496,-0.02779732436649236,7.26152269775469,1.174910729431246,0.2731615093980683,0.2773351745207868,-0.0250993065816518,-0.02787558867028825
128.529372,2.420495,0.2356369620636414,-0.4308084020228919,13.53036951006147,0.4348617194165794,0.2458176750901411,0.2260193647425014,-0.4239093646587651,-0.4368350730954683
128.528974,2.427511,0.0808084002542967,-0.3243839507272497,16.47803879372779,0.7314759868018399,0.08796121006668983,0.0678061544852103,-0.3168462585788149,-0.331704220097044
128.531702,2.427064,0.329075531243666,-0.08317318876427915,5.094492601730801,1.16001284531928,0.3324821365977956,0.3263739537519399,-0.075704384510882,-0.0869335989518842
128.533914,2.406854,0.363990121604122,-0.2398431823012909,19.8407406895392,0.4984086144853306,0.3721811176831499,0.35571708064322,-0.2283979094917823,-0.2511659863204853
128.535999,2.409662,0.08658124363967203,0.1908743481224624,8.992332014266086,0.928301215722005,0.1048421501199424,0.09796233174994469,0.1934240975221887,0.1690811367007039
128.539254,2.40856,0.1865853186294485,-0.2802988867208686,11.01364001120938,0.4758759297633725,0.1901546264233514,0.1819106086015269,-0.2696570003505639,-0.2858317851966263
128.537922,2.409964,-0.02651662671746213,0.03161000420025373,27.6014462749092,0.2771539852171983,-0.01865913215593962,-0.03446572905728932,0.03876246185692748,0.0247763320077446
128.539799,2.410615,-0.03957306560896297,-0.01404050812908797,10.76389621457657,0.6102816323605307,-0.02833592771898416,-0.05296129211471608,-0.01089511985867527,-0.01395385078313379
128.54094,2.413437,0.09294881408222613,0.1521102540976881,11.00841537441801,1.461799570675025,0.09090754974261919,0.09463098164371236,0.1689711746119177,0.153803964676744
128.54392,2.40939,0.00365123143757683,0.3139060471393256,14.31700410219845,0.7326541023539148,0.01141824710076652,-0.003412598855775889,0.3232974277312134,0.3068316339684563
128.548936,2.413437,0.005378373023218589,-0.08411628493328957,26.59390364689587,0.4604637334250574,0.01325774921160877,-0.002473776346173795,-0.07685494031435662,-0.09285916504843285
128.535947,2.421674,0.1577371701212983,-0.02806135602263786,28.96165010387736,0.3268407873661328,0.1656644202513481,0.1498489878753037,-0.01946193223702075,-0.03656022486708704
128.538933,2.41945,0.01432047466820085,-0.259041996192705,28.96165010387736,0.3518038011763016,0.02364247938827188,0.004426021796150988,-0.2511540741819339,-0.2669999272522819
128.547379,2.420055,-0.1313278570089997,0.2123222090062625,11.05588156784826,1.311789692732237,-0.1114720224026699,-0.1215217708340617,0.2192996425424217,0.204778342863488
128.547402,2.425338,-0.02228040971515466,-0.1415222906810645,4.502828419443441,1.070263547827267,-0.009534464650885175,0.01535519985466004,-0.1390341547865743,-0.1539942585687402
128.521753,2.432947,0.05863313286322588,-0.1916186365287465,16.1149800242971,0.9469284869308883,0.06894757347312992,0.0482411594307211,-0.183569576625324,-0.2005653463735132
128.517166,2.448813,-0.03643837682974414,0.01581060296606468,19.85485810000194,0.5973033788833941,-0.02807178512039817,-0.04524723165613714,0.02092463469123673,0.01065251812640269
128.524941,2.442455,-0.4111408326904703,-0.03690143290019162,14.71037928320658,0.8692611851702109,-0.403722851083534,-0.4189846026028777,-0.03239915471353125,-0.03730450437658841
128.525684,2.442969,-0.02029613656614103,-0.2337807375980134,11.01674685764372,0.4300298280502064,-0.00924452847944845,-0.03125817253425623,-0.2264504296932331,-0.2410613983711747
128.530712,2.44007,0.0008704325981827516,0.1387277109581904,8.922742472000815,1.052771483296883,0.009558848063586253,-0.001898579880585487,0.1489130861822216,0.1294164170229951
128.539617,2.440131,-0.05492408168988035,-0.178630372284658,12.80659824606321,1.288916413801175,-0.03177282778392757,-0.05381956674573708,-0.1725632540729136,-0.1930799013467745
128.535749,2.448219,-0.1425822335182912,-0.03079463515616168,10.50739559390097,1.100538086208502,-0.1381506823884677,-0.1505204055265763,-0.0009080135387544326,-0.01092878818536819
128.542924,2.438542,-0.0518816454742155,-0.0874517980424693,4.731678962165804,1.204203240058158,-0.04917076631748006,-0.05176839527167884,-0.08021100059094094,-0.08029621025581864
128.547723,2.44494,-0.3341313376714106,-0.03351190520234016,27.04288106857705,0.3680373579098382,-0.3266450823510367,-0.3402256629112506,-0.02409692860717792,-0.043295967913316
128.249754,2.498431,-0.1804246512923011,0.4012203863684521,17.22506703817005,0.6363604806632992,-0.1701080088655985,-0.1876830800329476,0.4030678325018279,0.3933303575895182
128.249871,2.499857,0.1447017012326118,0.1251482627381707,7.422119264399092,1.330894920584415,0.1541179164453398,0.1363479171664195,0.133191744614799,0.1044062763595703
128.238324,2.544101,0.134532520503964,0.07553397248508871,25.36376689210485,0.5455506076183809,0.1421202753087699,0.126098030803418,0.08181248273196412,0.07146525869461343
128.239449,2.544745,0.1585280322831925,0.2437755383833013,7.236537537257798,1.045261564309847,0.1737318778293402,0.1471277453961018,0.2433476233326511,0.2455679511434637
128.245197,2.504967,-0.1784252595474615,0.3989515579556148,11.03523381091446,0.7964275327064323,-0.1687512049574241,-0.1793695987595305,0.4014996563110151,0.3908807160295732
128.245839,2.505464,0.3210616097146632,0.146853005851982,10.76389621457657,0.9328325985680843,0.3291682161409603,0.3147419495593141,0.1586383681539626,0.1358037707507063
128.245156,2.509795,-0.4203385815303464,-0.02070129808546903,11.52761462385119,0.8472228348682396,-0.4132605347326791,-0.4265565024179245,-0.009119916705920045,-0.03399596364746024
128.25345,2.50957,0.2193410974066551,0.1213015496456742,21.91274090654412,0.1708002749239592,0.2281133217715299,0.210483554573599,0.1317010104875064,0.1107607950026467
128.261097,2.507015,0.1135972374902307,0.2915225914057488,13.95000658039562,0.7232821942612162,0.122940836420137,0.1044050313535444,0.3024001827446993,0.2813035859032156
128.268164,2.513282,-0.180892434959194,-0.1214465098966217,13.26566738644366,0.8550290538522409,-0.1708641020822473,-0.1875218499778301,-0.1075925103221668,-0.1311968730219199
128.274129,2.518577,0.06974875947604159,0.09974165230796145,27.04142603016605,0.4684876083234248,0.07886483692376658,0.06169190999833486,0.1065100164064727,0.0942447256678787
128.274833,2.51832,-0.02546495036007251,0.09548738230123999,7.147187060513251,0.917791152415361,-0.02958147304748926,-0.04347997501107609,0.1053595784090758,0.09492166217556619
128.247027,2.529759,-0.02149239252641778,-0.2369862451928545,24.22761711482843,0.4475565614373478,-0.009790994114956805,-0.03297709544220518,-0.2265982562659983,-0.2471947709138676
128.257257,2.529461,-0.0166587165255072,-0.05315039186206363,25.18281968268498,0.6165402762700074,-0.0104387961622754,-0.02280143812512564,-0.04431548503360271,-0.06007672802990269
128.256647,2.531083,-0.2586563183792199,-0.2721848974073817,10.90487371279402,0.6469050150633406,-0.2302422954246004,-0.2482392371249377,-0.2842566817485469,-0.2757610492975051
128.242029,2.545562,-0.07220333129206802,-0.3204493544829719,14.60455800060078,0.5695008564654951,-0.06285626821597516,-0.0800589872850105,-0.3152944306883779,-0.3311414165241309
128.253769,2.535853,0.0710104828917139,0.03525741294509613,27.85661334804917,0.5741388047446412,0.08122502864604825,0.06070835444528666,0.04430619345764456,0.0259568854825077
128.261237,2.52933,0.06029401189656092,0.3352673155782218,18.49625422814093,0.3125514986795253,0.06986789138972152,0.05102528248634406,0.3436999050783114,0.3267467587296372
128.265582,2.532824,0.5407893890384425,0.1804722101660988,12.09063514606466,0.4545420759794694,0.5639984020644453,0.526079638267638,0.1911895652734927,0.1783192311036768
128.267449,2.533347,-0.06030618074097151,-0.01393929043138827,5.184912862367493,0.9358923334529634,-0.05054550949866554,-0.04929033621926996,-0.002980328854385844,-0.0301730155657748
128.261626,2.536268,0.3153322166677751,-0.07521286862627098,10.55232168096931,0.8077771863243015,0.3225007598388168,0.3080203424759511,-0.06688266979600724,-0.08245001118615596
128.266874,2.536008,-0.333808846413803,-0.3577958791567337,11.10853822740009,0.9767999706343944,-0.3255518668601881,-0.3393376825142334,-0.3519174826681244,-0.3532846608813372
128.272408,2.542214,-0.0171158431108833,0.3969896099631025,8.80574508813955,1.179483837449567,-0.008982873795500206,-0.02344877898858422,0.3868922782260867,0.3901142169130195
128.274179,2.544615,-0.1498439047933515,0.1842176439105906,14.9864849692946,0.8575750665755979,-0.1483262397533252,-0.1506978891353928,0.1896999698215081,0.1812495181478934
128.238953,2.569283,-0.0551852926253133,-0.2094424630982928,18.58287587025748,0.6048601108765004,-0.043745265861273,-0.0666605260252832,-0.2006982711588383,-0.2183578148487578
128.241052,2.570715,0.2380626850588835,-0.2175144135269693,9.168281306514984,0.8631870669306632,0.2501750801023088,0.2364955075191986,-0.2148503460092365,-0.2189454058555415
128.235772,2.585197,-0.2112891172660281,-0.1301247700424081,9.718986129772876,1.207850558296915,-0.2102220597328048,-0.2156706453305072,-0.1152973063419064,-0.1486837620903509
128.239424,2.580972,-0.1981092196131228,0.07219408346663378,13.53036951006147,0.5529368808925912,-0.1931597231055333,-0.2019404254172543,0.08448279359755344,0.05991849171265842
128.239206,2.581684,-0.1747837693691366,0.02012597990024679,12.38410144195034,0.7846986758185697,-0.1728223605818842,-0.1768636819470935,0.03367390073147926,0.008232031565695769
128.245581,2.555811,-0.2137328132195648,-0.01451603797562999,11.03523381091446,1.089573781971272,-0.2086709875346971,-0.2209884577768399,-0.0003293628210669971,-0.0204406405109608
128.252749,2.553827,0.1548949164286345,0.2186679231439903,9.247915477319086,0.9708044743886732,0.1597627592264254,0.1233287981370924,0.202755477743299,0.2064350087346048
128.25648,2.553042,0.3140814465647899,-0.008604791730817017,17.57230469265453,0.6915407920203691,0.3239003855769413,0.3042819242959504,0.002747091804840044,-0.01971421351572071
128.2572,2.556375,0.11271278608272,0.2710248316610256,7.147187060513251,1.214898717391169,0.1207245355386646,0.05914678431510841,0.294512850452244,0.2655512244912432
128.244055,2.559172,-0.03949264244650495,-0.01836179327560034,17.1087289769398,0.5222677274073424,-0.03498437561422633,-0.04481771356186795,-0.01227815361849794,-0.02461002789689482
128.243118,2.564841,0.1085274209472971,0.2492604740523532,18.75720295609901,0.6341251656717377,0.1161234811269935,0.1001444192727996,0.2595870182827585,0.2396892138390906
128.243912,2.567971,-0.1131447182170593,-0.00168778643374139,26.40122785587971,0.5501791552970898,-0.1064551082009101,-0.1203855699774138,0.007752925532124305,-0.01114939827346505
128.257282,2.559214,-0.00262867298480353,0.0804447369184536,14.60412134238188,0.4260816588029173,0.007072547546000872,-0.0118915007487847,0.09018806165687138,0.07061414019445884
128.253986,2.566709,-0.1496382759448107,0.5317332598314775,11.42288232984463,0.44725884222567,-0.1364221667876603,-0.1632851480063253,0.5396751484650485,0.524107927878628
128.268474,2.554286,0.184317992520298,-0.02019507631925815,5.094492601730801,1.322486530911348,0.1822248496560374,0.187848333776618,0.008600493790705425,-0.04478289093752595
128.273822,2.555134,-0.3639835374511457,-0.006886011858283639,10.62601897310279,0.2772300864468198,-0.3551148378452524,-0.3725041694245212,0.004089027143229243,-0.01793020856099668
128.261776,2.559383,0.04488507139847187,-0.08624867591166799,12.93081361670407,0.5157192731989987,0.05651106254494726,0.03714510015095337,-0.08012787448108913,-0.09103918344550038
128.262226,2.562034,0.04594910335486648,-0.1190116484952475,27.6014462749092,0.1980677100751634,0.05545959783579789,0.03637805876720043,-0.1097582038768065,-0.1282693329431519
128.26403,2.56029,0.3790097928329879,-0.1217616865091165,14.60455800060078,0.8904276909117197,0.3873065840778893,0.3694580110508439,-0.1093947108003738,-0.1352920458055444
128.268239,2.561443,-0.09240946783630266,-0.0565833564915304,27.6014462749092,0.224368499834664,-0.0825667500015485,-0.101829647308985,-0.04762411524655694,-0.065431833444714
128.274784,2.559294,0.07006305289271765,0.05804294923639597,24.53770702790206,0.6167939569487775,0.07966263568635173,0.06073813004120082,0.06543582006555802,0.05030732832031844
128.247636,2.568976,-0.2866090725852884,0.06448361916898424,17.72804239628814,0.6960678848670039,-0.2798049584595538,-0.2941194320807371,0.07017631529660469,0.05935814403866237
128.245252,2.576381,-0.04885259686223221,-0.2085453319427601,5.654927818936494,0.94282485008873,-0.04646968234120022,-0.05657513450099533,-0.2025481284201571,-0.2025389999890312
128.245199,2.579398,0.5259936146872622,-0.1878266619126913,13.98128590460391,0.2185026427241207,0.5337618084026184,0.5181486226918074,-0.1764794676635645,-0.1991353929776912
128.247595,2.579157,-0.4030771775375104,0.2518904525241439,14.31700410219845,1.038256103450411,-0.4003312328783961,-0.4099675887756735,0.2654588668926036,0.2410046803678563
128.254239,2.569024,0.04709404314357298,0.01931920406532794,21.10632608118095,0.7963713834222959,0.05586125439634154,0.04007578145735797,0.02672542316266229,0.01251710091074716
128.24418,2.588386,0.003939877956410955,-0.2019609291916062,8.992332014266086,1.059656564361739,0.01889101500074969,0.00922006356295101,-0.2056953383002914,-0.1997533257620573
128.253106,2.59061,-0.02482004597328536,0.1112264446785601,16.32311050804293,1.035517489005096,-0.01180224932161285,-0.03035106858614861,0.1169935327603506,0.1001245565199617
128.262826,2.57413,-0.04705195429576266,-0.002775730980334157,14.85491868153714,0.4500068191889484,-0.03714362441386571,-0.06507871968242816,0.0007887762281123117,-0.01081022732749978
128.274366,2.572832,-0.05622481144914137,-0.01284508108520182,12.89734178493261,1.115237601603163,-0.04889098137185497,-0.06295460699392237,0.003218048266642109,-0.02226135273778548
128.268775,2.575161,0.1832912499829783,-0.1418096509239503,4.909095696934489,1.126040655830686,0.1634821692718429,0.1632516566367594,-0.1477839544374282,-0.1512739399939402
128.269234,2.573977,0.2740850890523244,-0.1498077785980791,10.50739559390097,1.344875537715339,0.2784524832325456,0.2650698616169429,-0.1427928880345959,-0.1553649837917156
128.269963,2.577689,-0.09028675328571396,0.1501741786523323,16.83156082726905,0.7086546072214104,-0.08204958358659585,-0.100671091908573,0.1616459801968629,0.1402455091669728
128.273888,2.577591,-0.2195010133015323,-0.05150183348379879,4.909095696934489,1.138182297475735,-0.2170897424706202,-0.2211690554736931,-0.003091689711644797,-0.05425471340880091
128.270049,2.579945,0.1085569468451441,0.1424360560742123,6.529023908180247,0.9880621303913939,0.1132210028511822,0.1227292337921692,0.1566879588286017,0.1380881763132547
128.243116,2.592554,-0.06829793399524918,0.02407556230127431,5.671616647312038,0.870206764794092,-0.07822087538794865,-0.07098082121531393,0.041617686034478,0.03819565081057244
128.242613,2.60059,-0.1392113831894393,-0.2315209518283537,8.992332014266086,0.9681581948288738,-0.1367953918714678,-0.1522471258700928,-0.220732143332258,-0.2497729554482373
128.26297,2.592392,0.07670116533322836,-0.005305870853846071,6.279791445146961,0.9030934384658655,0.07650078653440165,0.06177130132244,-0.01258966595109298,0.009977239549768306
128.263093,2.600586,0.1017854020297903,-0.04918180860730567,8.338912341887951,1.090193177120834,0.1115292517560101,0.1031761932935645,-0.03125572890454367,-0.05947754123114624
128.274793,2.598102,-0.03374486704158126,0.1060857480721292,10.36328427681954,0.97400558529705,-0.02489272580973602,-0.0415762396147463,0.1159350236868918,0.09710308038716667
128.245694,2.627227,0.1268150428634606,0.5513811451886492,11.78785422732349,1.002772689758046,0.1363029316176992,0.1161259516899464,0.5571854976773649,0.5386599536623697
128.247608,2.633214,-0.2484352900783586,0.2718814751565272,18.35492872848105,0.8048951865855334,-0.2396657952002782,-0.2570952194569898,0.277125286051675,0.2637302456915915
128.255684,2.632032,-0.002383791158266862,-0.05672170302012033,6.87844797934935,1.095093186943245,0.001843264052773515,-0.0115492486651171,-0.0524109098314755,-0.06452752666748317
128.244921,2.642648,-0.267047276408721,-0.2292462123253524,12.68449632464007,0.4988850054169767,-0.2581636351733211,-0.2758467832656766,-0.2204128848041783,-0.2377681374675725
128.258086,2.63551,0.04984606971590388,0.1597516177937048,10.01050682594707,0.7328600627574444,0.05849901413430736,0.02972468520817631,0.1766731097819302,0.1510059275324371
128.255628,2.639803,-0.02314556785526998,0.2337741926816298,20.06851700168329,0.3729144725115159,-0.01325395356133765,-0.03300943396729632,0.2423550874520714,0.2252004149610649
128.24537,2.646161,-0.007935241516316895,0.1638731294131912,5.336765111614018,1.188809741122597,-0.004686932168399136,0.005151683224321048,0.1735513104595021,0.1567278304644557
128.245692,2.647791,-0.07819125088861509,0.3655231847052781,4.502828419443441,1.352503130719638,-0.06237038799751086,-0.05352728553015727,0.3616256566619174,0.3679260357846803
128.255762,2.655842,-0.2252541086959452,0.2783584658317299,18.58287587025748,0.5781422902001627,-0.2155698347330109,-0.2346785367085036,0.284436547948252,0.271650148344651
128.256921,2.656016,0.2868707055400425,0.134546816404342,7.374867050536023,1.14928060854534,0.2914965793767832,0.2834849037276897,0.1357577288549035,0.1262766091345461
128.259855,2.655999,0.10572712740098,0.272528923875482,21.40753633701413,0.8244291707839959,0.114555614641483,0.09600812447049795,0.2779394849175421,0.2673673183413351
128.271924,2.648897,-0.05463909357936522,-0.01671860683726651,17.65788359675354,0.5200184258808735,-0.04814765288245615,-0.0602001722608231,-0.007269480359782234,-0.03014336738220244
128.254326,2.657164,0.1163471034513428,-0.579125321326135,18.49625422814093,0.5444305149130679,0.1289378514341835,0.1038345573359338,-0.5695903580205202,-0.5871851353426581
128.25308,2.664379,0.1517814710471862,-0.02519812704880809,16.95528014011973,0.9482488774948032,0.1607077703410419,0.1422658199622817,-0.02473853457303344,-0.02759622716613741
128.250457,2.666093,0.06990178830908236,-0.07370864484467671,10.76389621457657,1.172159195967584,0.07805418458929736,0.06358421356946935,-0.06394540729206859,-0.07881676449969037
128.262214,2.661927,-0.2678900686879772,0.07554808602895147,27.04142603016605,0.4806165790935948,-0.2590688659344456,-0.2766632259409126,0.08522657883593149,0.06584424611196812
128.268062,2.666485,-0.07900037837040079,-0.1909141706708875,4.909095696934489,1.139274165089155,-0.06297607000311643,-0.0678531171383744,-0.1895588425369142,-0.1809962237165422
128.262378,2.667293,-0.2372529411210093,0.1808128220382704,10.90487371279402,0.4741949462593236,-0.2306864076864994,-0.2455671923812149,0.1908577626197609,0.1771222665527834
128.26075,2.676272,0.177141143098851,-0.1702949630654401,12.09063514606466,1.219418958050539,0.1873709572795815,0.1759057596114776,-0.1646804412597171,-0.1747621325747196
128.266853,2.677056,-0.03946260109501214,-0.2042622239498232,20.06851700168329,0.2720090256387842,-0.03559382898844725,-0.04618637333482825,-0.201971806572531,-0.219077861915044
128.268374,2.676718,0.2499302297337216,-0.006963950887926677,14.60455800060078,0.4736377266913636,0.2522863526876031,0.2467689798075894,0.003969589813344863,-0.01934182638610888
128.274212,2.676948,0.3049119974773473,-0.0693930613253605,16.1149800242971,0.6507477391067189,0.3114365599887114,0.2983562009847965,-0.05720273873400059,-0.08032650399197755
128.266568,2.695502,0.1264721243572144,-0.1825954710224144,19.22164548841924,0.5683917606103241,0.1290739519657444,0.1229258893697056,-0.1743193202066403,-0.1910662562790381
128.275,2.695918,0.01805265446225738,0.02394030784230683,21.8122489310246,0.596664762700942,0.02566546468626754,0.01045914441100692,0.03269637013160513,0.01495943586602255
128.286103,2.467071,0.2750405032258506,-0.11134303873176,15.16058109933164,0.6839003746206558,0.2868002390271371,0.2633464032099693,-0.1043716609296507,-0.1187323561298682
128.287518,2.468621,0.2118301739459356,-0.207930768559607,19.85485810000194,0.4983974453219835,0.222843871749588,0.1998348521592025,-0.1972245096093847,-0.2185645149988744
128.286994,2.470644,0.1473291574387355,-0.1722450468999952,19.15894540040554,0.9261429139027362,0.156025891646827,0.1393289449004084,-0.162160108663733,-0.182130396408744
128.288564,2.470221,0.3148121476422998,-0.1969999987295757,12.93081361670407,0.8756967252922259,0.322224543285776,0.3071016697977896,-0.1882258409789347,-0.2057212336009206
128.29068,2.473544,0.04498572386219665,0.1803580846489403,5.654927818936494,1.199859279694543,0.05486579737022796,0.04049995888826063,0.1860290382092902,0.1813007854259336
128.291784,2.472976,0.4493043318504399,-0.5132761775351096,11.82129874744075,0.4971595754618718,0.4604658825249161,0.438161929332477,-0.5068857216008206,-0.5199151846367666
128.304068,2.467216,0.004721615850354541,-0.2199701058168007,14.60412134238188,0.5153556516588425,0.01569975129555421,-0.00614693701548676,-0.2107137755015197,-0.2292433331195879
128.29433,2.473442,0.1112251146183157,0.05498657939546585,4.909095696934489,0.8909448198533112,0.1055791704511627,0.1159770215531377,0.0292875058158504,0.04737536190907993
128.300693,2.473461,-0.05970326932745074,-0.1483969498855469,8.649984512510324,0.873618905298736,-0.0714802557082813,-0.05535213272692474,-0.1505545921869467,-0.1567212891053246
128.303939,2.468571,-0.226731246508146,-0.05978587030801326,12.81038732175257,1.278786151589156,-0.2274501492828631,-0.225350877710037,-0.05106066668565073,-0.06693013065536449
128.283603,2.483023,0.2275749352524918,0.2262212853125512,5.62956185026734,1.297803028831156,0.225458407585461,0.2238778881940571,0.2358073946714808,0.229275889232016
128.287742,2.494045,0.05841598113250086,0.08900161022362958,23.8729484534643,0.3178085258047152,0.06706555025124698,0.04985194062383716,0.09864931848294727,0.07930438624260343
128.301343,2.487601,-0.3968681210613164,-0.007026139494956457,8.281860269818448,1.007984092104092,-0.3869809263636855,-0.4036531143814283,-0.001481867071857487,-0.01407111752247357
128.301549,2.485141,-0.02044453197110759,-0.001488883716247654,22.69341875046699,0.2354846099561791,-0.01295846408509271,-0.02810453652561583,0.006347742636722145,-0.009357027214152094
128.302414,2.48833,-0.04446497531902022,0.1872772032612864,5.657919187201186,1.229922413086491,-0.05637029131893752,-0.05930879161047121,0.1876311628047665,0.1886363469664476
128.31359,2.465559,-0.2676272201956872,-0.386129021090985,11.77973289296022,0.4933413098319386,-0.2553349847489146,-0.2751336610111785,-0.379100982274984,-0.3935716351403988
128.321739,2.45826,-0.1806746431328077,0.01304939951654633,15.82785987367825,0.8221611712464139,-0.176106965269733,-0.1853015102339907,0.02744209581953534,-0.0008696177060721431
128.321461,2.461213,-0.0593179214441207,0.01905646726806792,28.02874048916792,0.462828859358912,-0.05237144197058471,-0.06654279281210387,0.02563892528968324,0.01227709386661708
128.322791,2.462476,-0.2834571026037472,0.04040355632878669,15.00330346420199,1.007432966462842,-0.2784777343583819,-0.290065902524599,0.05078743182104565,0.03723100997169242
128.320757,2.469974,0.1243288006879061,0.1993194088018116,5.336765111614018,1.178773654083988,0.1411109863069156,0.1488527503265411,0.1954197999593849,0.1798978343789031
128.322147,2.468565,0.07493094585785601,-0.2785150501129546,18.58287587025748,0.4175209435652061,0.08388509529625925,0.06541022055905446,-0.2706499172118821,-0.2859925118708115
128.326712,2.471467,-0.04177507702420817,0.02459115303806621,16.66537827846635,0.4265153357550087,-0.03173987631081854,-0.05209648650480489,0.03349256006196889,0.01551297478801417
128.321577,2.478238,0.1718967298331269,0.466708513348704,17.1087289769398,0.7650472955186292,0.1803783889683908,0.1626385627184009,0.4610752158111746,0.4581199273098908
128.340059,2.459473,0.3864403589017341,-0.06478450198432485,15.82785987367825,0.5391607007309656,0.3961542614849057,0.3793687210652125,-0.0565444800961289,-0.07252665995890242
128.340061,2.460761,0.06453831356937989,0.1280594358553519,8.649984512510324,0.6654655579681852,0.07695613103239499,0.0828111490047723,0.1257290147709127,0.1191246041383184
