radius_kpc,angle_deg,newton_inward,newton_tangential,mond_inward,mond_tangential,algebraic_inward
3.0,185.0,8007.681557769345,4745.196970276764,9980.317455982919,5468.464124290574,10448.942367868953
3.0,190.0,9979.405243134759,3750.0173451107075,12390.045293640625,4290.369909466835,12702.51144516988
3.0,194.99999999999997,10165.95744034086,45.55538323394194,12619.172473254795,30.882847152720387,13050.34560567973
3.0,200.0,10654.116490465989,-6671.075159568479,12990.453694645827,-7956.648723512073,13189.243734901602
3.0,204.99999999999997,11929.1037929657,-7263.589828293858,14393.930503578573,-8496.297907504802,14526.299614305528
3.0,210.00000000000003,10358.804003709709,-4296.595467358788,12691.531511141042,-5007.818065053549,13069.657069039216
3.0,214.99999999999997,8208.182607137007,-3089.6714263343006,10238.42911865048,-3672.9056165638185,10833.765853538527
3.0,219.99999999999997,7306.822598394939,-2218.316974437101,9198.25424628475,-2646.2136599649284,9917.308676561597
3.0,225.0,6767.987870668055,-1633.1312235079922,8595.929213846799,-2005.4047828679222,9368.373631395063
3.0,230.0,7635.40254988186,-766.5298815620581,9682.889621845628,-886.8432059240413,10352.67702356173
3.0,235.00000000000003,8264.553357870174,-263.4670435262333,10426.021653231848,-259.9987684600537,11036.06322325762
3.0,239.99999999999997,8595.7625038732,39.134728944192375,10787.938546765903,117.80518036155627,11390.127396585944
3.0,244.99999999999997,8214.680717468995,504.49909046189987,10317.968729391328,697.6026683270029,10979.783223781724
3.0,250.00000000000003,7968.952779222214,133.7860721686029,10036.160432885701,242.6546707906232,10720.902544645309
3.0,255.00000000000003,7305.4930710032095,11.12962301174889,9209.574703757884,110.93209444406284,10008.326862286573
3.0,260.0,7028.200531163453,-538.0243082351615,8856.246899695934,-607.4629397409326,9702.564807443694
3.0,265.0,6787.978311028862,-161.10741175701173,8551.866880425549,-149.06111185414306,9447.64103194745
3.0,270.0,6925.539378515852,484.7158427764358,8702.375211846695,599.8420668667807,9592.384077654759
3.0,275.0,6940.563145182306,329.4972698717812,8768.256556258219,363.011411765864,9611.417490611857
3.0,280.0,7070.467072881556,1517.673520639396,8905.677106666364,1888.054804376199,9707.383678789316
3.0,285.0,6644.2296822368435,1833.2284284048005,8374.886102185801,2277.5436028535287,9217.249530028304
3.0,290.0,6989.221560157621,767.3865399615174,8822.010232809986,919.7750228939651,9653.952493626377
3.0,294.99999999999994,7563.20835517544,-46.94569336253653,9499.23955349164,-115.78163572631911,10285.844151298263
3.0,299.99999999999994,7918.379716901565,-348.62618921426247,9912.626592758803,-485.05700630981755,10664.940244216385
3.0,305.0,7790.599935833819,-288.259725992707,9735.667737858792,-387.5677544569635,10528.607640527089
3.0,310.0,7594.226675931703,-1196.5778273040446,9488.0778590964,-1602.446885747177,10292.910401787263
3.0,315.0,7758.478476378982,15.57944536395189,9702.247126581125,-79.11781955805418,10495.6306163087
3.0,320.0,8337.44350530308,1760.698894930495,10354.68313180776,2057.5567855474737,11066.840377154445
3.0,325.0,8522.54603348703,1990.6904770340789,10557.397245554017,2290.6769931852286,11253.31606326017
3.0,330.00000000000006,8497.03575698291,2524.0321226847373,10517.750909042634,2927.578758896327,11191.883060400567
3.0,335.0,7971.271501419231,2435.8977748421808,9928.527641609802,2805.8395312914604,10627.386960208376
3.0,340.0,7774.171612167535,1095.7334263300258,9745.331788155077,1139.7307437057293,10491.175659184946
3.0,345.0,8904.082581081679,427.0335824072913,11081.944865037529,299.0212565659617,11715.165501659414
3.0,350.0,10422.153155037206,1191.2108473363521,12824.261676063275,1229.8766663155156,13304.09685191795
3.0,355.0,11383.647348419508,2956.101140517166,13911.813735320779,3302.4442722825233,14247.244560211388
3.5,0.0,12463.246897985198,-332.31784461188363,15372.338297349546,-433.4261884082516,15449.313416846428
3.5,5.0,12980.736631801834,658.1279552231506,15967.915042200177,772.8024669110818,15983.969574785036
3.5,10.0,13356.469079351698,-757.9929458857941,16395.304569033164,-893.0246527608947,16372.350042679502
3.5,14.999999999999998,12838.009832826872,-1878.481218030839,15805.957312436702,-2232.525810596056,15812.594248526413
3.5,20.0,11541.801919297688,-1194.0940055596488,14337.48506094108,-1427.360715631904,14477.99763501772
3.5,25.0,10963.305471846625,-1091.4973660114465,13715.367508084362,-1286.7193119504382,13874.738077415517
3.5,29.999999999999996,10095.475786090985,-778.273789934754,12700.740864004045,-909.6440847365393,12969.273696172995
3.5,35.0,9931.104487605116,-908.8345029450875,12529.05256222245,-1078.708110423243,12793.496415769909
3.5,40.0,9612.864364307308,-561.920882984532,12183.749910899427,-626.725648320803,12463.832027947796
3.5,45.0,8416.17735651067,115.48989006244574,10749.491493709716,247.5921921172203,11198.697263191072
3.5,50.0,7665.0288979850975,172.6931529432586,9838.38397608744,289.2434037113726,10394.765261756806
3.5,54.99999999999999,7659.817842914173,184.00863382224134,9832.729058589386,296.4365422829087,10389.093004329068
3.5,59.99999999999999,7764.007927043125,126.66504977380646,9957.04752054396,248.83559629715273,10501.278842001657
3.5,65.0,7764.003836687596,175.20715348670547,9947.251502789277,281.8497178650118,10501.01065385817
