tier,match_cost,cl_plateifu,cl_mangaid,cl_objra,cl_objdec,cl_z,cl_t14_GroupID,cl_t14_grp_sigma_v,cl_t14_Ngal,cl_t14_Rproj_kpc,cl_R_over_Rvir_t14,cl_R_over_R200_t17,cl_t14_psi_norm_host_deg,cl_t14_theta_sky_deg,cl_incl_deg,cl_pa_disk_deg,cl_t14_PA_to_host_deg,cl_gext_over_a0,cl_t14_mcxc_name,cl_t14_mcxc_L500_1e44,cl_t14_grp_MNFW_rank_only,cl_xray_name,cl_xray_oname,cl_xray_L500_1e44,cl_xray_Rproj_Mpc,cl_xray_R_over_R500_rank_only,cl_t17_grp_M200_rank_only,cl_gema_grp_Q_group,cl_gema_lss_t1,cl_logMstar_nsa,cl_logRd,cl_logSigma_b,cl_log_gbar_2p2Rd,cl_f_gas_or_nan,cl_pym_r_BT_SE,cl_hi_detected,cl_logMHI_use,cl_logMHI_limit,cl_dl_TType,cl_dl_P_LTG,cl_struct_source,cl_vamp_ha_deproj_kms,cl_vamp_stel_deproj_kms,cl_STELLAR_SIGMA_1RE,fi_plateifu,fi_mangaid,fi_objra,fi_objdec,fi_z,fi_R_over_Rvir_t14,fi_R_over_R200_t17,fi_incl_deg,fi_pa_disk_deg,fi_gext_over_a0,fi_xray_name,fi_xray_oname,fi_xray_L500_1e44,fi_xray_Rproj_Mpc,fi_xray_R_over_R500_rank_only,fi_logMstar_nsa,fi_logRd,fi_logSigma_b,fi_log_gbar_2p2Rd,fi_f_gas_or_nan,fi_pym_r_BT_SE,fi_hi_detected,fi_logMHI_use,fi_logMHI_limit,fi_dl_TType,fi_dl_P_LTG,fi_struct_source,fi_vamp_ha_deproj_kms,fi_vamp_stel_deproj_kms,fi_STELLAR_SIGMA_1RE,fi_gema_overdensity,fi_gema_local_density,fi_t14_Ngal,d_logMstar_nsa,d_logRd,d_logSigma_b,d_log_gbar_2p2Rd,d_incl_deg,d_pym_r_BT_SE,d_z
B2_disk_strict,1.1797080006271545,8933-1901,1-456590,194.769340457,27.9109993819,0.0213619,52.0,840.2,680.0,98.7581434244073,0.1010978362051551,0.0644597683957485,35.152785669154035,61.42447355237152,68.59609748477124,-55.91730117797852,242.65822526964996,1.930459283977522,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.2244295429328103,0.1972486754550979,673.66,-0.2916143,30.7296,9.97123323533652,0.19340776096085432,2.786237845056696,-10.01795193591246,,0.3386713118374173,False,,9.182993,0.2071027904748916,0.1596556007862091,pymorph_SerExp_disk,590.7459907060023,104.67154977975704,103.668335,9506-3703,1-386322,134.213950728,27.2701039678,0.0185614,,,65.89180694552562,-86.37079620361328,,,,,,,9.928424071283615,0.2034755409074091,2.7232931211106837,-10.084814960297082,,0.4362976483896177,False,,9.006471,1.2629674673080444,0.4077481776475906,pymorph_SerExp_disk,120.29453003752572,89.99265112990435,88.06994,0.3745569937399923,0.1381627518576413,1.0,0.04280916405290469,-0.010067779946554778,0.06294472394601236,0.066863024384622,2.704290539245619,-0.09762633655220043,0.002800500000000001
B2_disk_strict,1.430334339605459,9862-1901,1-456594,194.783112227,27.8549580996,0.021927,52.0,840.2,680.0,117.5281004605349,0.120312474879167,0.0758022629428666,62.84441507628325,42.044560642612005,42.96121177364429,-26.536699295043945,291.41874006234406,1.622153119934489,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.245968815491974,0.2161793069889031,673.66,-0.1268913,30.7296,10.333603533993506,-0.03519519256717697,3.6058140507697445,-9.214133242123255,,0.181987002491951,False,,9.1913395,-0.9464259147644044,0.043420098721981,pymorph_SerExp_disk,408.6754473627536,99.91129897179776,167.05652,12506-9101,1-559752,219.045941031,3.35426657131,0.02877515,,0.3014181784163613,39.09331791975442,75.06670379638672,,,,,,,10.31345264865894,0.0015686442607950155,3.5121354917792345,-9.294854162653628,,0.2507089972496032,False,,9.482043,-0.066354900598526,0.0257701678201556,pymorph_SerExp_disk,847.836416458356,145.46966718372235,119.63061,,,1.0,0.02015088533456577,-0.03676383682797199,0.09367855899051003,0.08072092053037316,3.8678938538898677,-0.06872199475765223,-0.006848150000000001
B2_disk_strict,1.5146001675582939,9875-12701,1-456600,194.858941966,28.2875636444,0.0266786,52.0,840.2,680.0,825.7456158838157,0.8453084690240874,0.5872708402609486,34.973337868860746,73.80961949153705,58.56788889121948,-55.327598571777344,198.4820209197597,0.2308805171650532,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.6843532877834245,0.601470634367573,170.07,-0.9103941,30.7296,9.8251385331641,0.10481574313743285,2.81732717853112,-9.995093635791516,,0.4934839904308319,False,,9.260282,0.1959883868694305,0.0445915963500738,pymorph_Sersic,502.1229937184138,53.66221528929517,53.19576,8564-3702,1-134010,237.941572866,48.3516725829,0.0366097,,,55.15258562082828,51.212799072265625,,,,,,,9.748648350362677,0.09863986092863972,2.7531887601472826,-10.059232054175354,,0.5069069862365723,False,,,4.652990818023682,0.9456747472286224,pymorph_Sersic,151.2768670511176,92.90589395918876,53.238304,,,1.0,0.0764901828014235,0.006175882208793129,0.06413841838383716,0.0641384183838376,3.415303270391199,-0.013422995805740356,-0.009931100000000002
B2_disk_strict,0.9734609800020828,11006-12705,1-456611,194.934241596,27.8676751064,0.020809375,52.0,840.2,680.0,307.33906895050274,0.3146202811719097,0.0467316056545677,60.89783826854706,72.23956803484877,30.711039194985872,-13.701700210571287,274.0587317545799,0.6203200116830407,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.1077616109021167,0.0947105035174167,673.66,1.3443068,30.7296,9.51791136481835,-0.1450969729674219,3.0099254423950783,-9.81440790384848,,0.1455271374884778,False,,9.125072,0.3979265391826629,0.1121261790394783,pymorph_SerExp_disk,959.4727970978416,70.39909687396798,50.01741,10215-1901,1-122310,122.118199278,38.1518625278,0.0212176,,0.7364790479661172,29.7805681963176,-83.54940032958984,,,,,,,9.582747282243565,-0.13659656179590748,3.057760537477265,-9.754660276845373,,0.1116420030593872,False,,,1.1379657983779907,0.1374100111424923,pymorph_Sersic,103.09528865162486,65.17999756080506,42.32737,,,1.0,-0.06483591742521533,-0.008500411171514427,-0.04783509508218664,-0.059747627003106984,0.9304709986682731,0.033885134429090594,-0.00040822499999999817
B2_disk_strict,1.2768865478621563,9873-9101,1-456614,194.877701754,27.7914236176,0.0259118,52.0,840.2,680.0,332.304262006556,0.3401769280558485,0.1048954186801963,72.6125230919167,22.656324280621053,50.875726413742704,-36.5984001159668,300.7452756034121,0.573716911395706,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.2893538066682283,0.2543099021517211,673.66,-0.2034419,30.7296,9.987569598388529,0.08316253709872688,3.0230646558329584,-9.789356158489678,,0.323879987001419,False,,9.346668,-1.5739552974700928,0.0090565064456313,pymorph_Sersic,1660.136985757509,40.21423473839904,88.11044,9874-9102,1-404358,194.612217945,29.612499106,0.0194694,,,55.25090377492919,-12.87030029296875,,,,,,,9.98745192800281,0.10176445114524484,2.985743157354206,-9.83195303169389,,0.1943220049142837,False,,9.062678,1.852384328842163,0.4436109811067581,pymorph_SerExp_disk,1013.3131866159316,112.32124081144684,60.79384,,,1.0,0.00011767038571797173,-0.018601914046517953,0.037321498478752435,0.04259687320421257,-4.375177361186488,0.12955798208713531,0.0064423999999999974
B2_disk_strict,1.544316013448066,9875-3701,1-456615,194.959096858,27.9126548253,0.0241712,52.0,840.2,680.0,396.8461986531973,0.4062479366148553,0.0450157198168982,57.05711416815103,60.75485937297072,38.55333560504106,-37.0182991027832,262.2268415242461,0.4804092252591739,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.0645522616250696,0.0567342781025397,673.66,1.1748407,30.7296,9.358719382187951,0.060202754660725465,2.4401340045083852,-10.37228680981425,,0.0930086001753807,False,,9.28436,0.8490803837776184,0.3558776676654815,pymorph_Sersic,807.905270605596,21.21739262933805,35.99113,8334-6102,1-261199,213.04569,39.32505,0.0221106,,,31.97104996400463,39.678199768066406,,,,,,,9.454683116230076,0.07622496546816278,2.5040533169356367,-10.308367497387,,0.0014646099880337,False,,,3.9507477283477774,0.9123329818248748,pymorph_Sersic,144.89471773046924,96.41761563372756,32.2713,,,1.0,-0.09596373404212422,-0.016022210807437313,-0.06391931242725146,-0.06391931242725057,6.582285641036432,0.091543990187347,0.0020605999999999992
B2_disk_strict,1.3554997649386862,9873-12705,1-456623,195.026068401,27.6852949413,0.0251674,52.0,840.2,680.0,629.5118846239318,0.6444257374038495,0.1951015593194816,67.97426089363925,59.69040313345861,25.747177404020917,65.10929870605469,304.7997018395133,0.3028514306063078,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.4877205972884919,0.4286523090951766,673.66,-0.9286255,30.7296,10.095241247361642,0.22683008001684812,2.843401218969831,-9.967792646500754,,0.5614429712295532,False,,9.2915945,-2.015028476715088,0.0030627236701548,pymorph_SerExp_disk,557.6259707553849,92.7713867604172,136.9667,10513-6101,1-54313,141.440478727,-0.113960101805,0.0249112,,,28.485330071340695,-45.20700073242188,,,,,,,10.053672574047155,0.24006297367950846,2.775366758330023,-10.037054055992613,,0.7026349902153015,False,,,0.5275890231132507,0.1727728694677353,pymorph_Sersic,1105.1487146977458,28.232905899310012,98.73848,,,1.0,0.04156867331448666,-0.013232893662660339,0.06803446063980756,0.06926140949185822,-2.7381526673197776,-0.1411920189857483,0.0002561999999999981
B2_disk_strict,1.0561127311863574,8950-3703,1-456634,195.04339068,27.5950031917,0.0186559,52.0,840.2,680.0,564.8260604882762,0.5782074324975042,0.1265832576499174,50.926679186666426,59.736708230438005,46.86696524739891,74.1498031616211,313.8865113920591,0.3375350186165639,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.4881026118522112,0.428988057525234,40.637,-0.9581612,2.43983,9.641668327951308,0.049041168397783566,2.745406122797626,-10.062089142837452,,0.1444180011749267,False,,9.005548,0.2417151480913162,0.0819264613091945,pymorph_SerExp_disk,481.3630905634228,88.01450400718299,63.79818,9870-6101,1-199360,233.066255143,43.6293613092,0.0183472,,,39.80726523288668,-33.52199935913086,,,,,,,9.63690526690213,0.0754459791647444,2.6878334402145256,-10.12458737410811,,0.156150996685028,False,,,1.5363092422485352,0.5790863037109375,pymorph_Sersic,320.98181651706545,70.47709542960594,45.925484,8.165954530099889,0.9621776984929168,1.0,0.004763061049178674,-0.02640481076696083,0.05757268258310022,0.062498231270657456,7.059700014512231,-0.01173299551010129,0.00030869999999999856
B2_disk_strict,1.3431263876544532,8949-12705,1-456637,195.104915844,27.5522505531,0.0242378,52.0,840.2,680.0,850.2640351254975,0.8704077575136709,0.5483078797083787,45.11480053847456,54.07902248356832,60.6225185515464,79.00479888916016,313.0838213727285,0.22422279076392002,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.732438647623506,0.643732332240733,679.68,-0.2914053,30.7296,9.656846913323143,0.08239168540505466,2.693883674154919,-10.118537140167716,,0.4091019928455353,False,,9.269841,0.5722178220748901,0.1168285422027111,pymorph_Sersic,448.62478130745865,56.35394097466144,55.696796,11963-6102,1-633099,233.93972,8.86949,0.01956721,,,52.69414818789728,55.0359001159668,,,,,,,9.617875839751775,0.16319539452453075,2.724115823529712,-10.088304990792924,0.412254437575259,0.4305450022220611,True,9.34,,4.146596908569336,0.9833150506019592,pymorph_Sersic,107.56512676069592,102.50969538757845,46.95213,,,1.0,0.038971073571367754,-0.08080370911947608,-0.030232149374792794,-0.03023214937479146,7.9283703636491225,-0.021443009376525823,0.004670589999999999
B2_disk_strict,1.5196436266951086,11006-3704,1-456688,194.90563529,27.3360583701,0.0232575,52.0,840.2,680.0,969.807682293676,0.9927835296951932,0.4287817508479958,86.67723517755846,4.020956223253835,55.74870710968856,-13.92990016937256,342.0491436073736,0.1965838983571784,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,1.018948932645068,0.8955430942565197,679.68,-1.2021854,30.7296,9.625787713662836,-0.0025442270829301797,2.8326962994705815,-10.004941980426644,,0.3202925256870254,False,,9.2115345,0.3031010627746582,0.0604435186833143,pymorph_SerExp_disk,583.7684122125262,62.198801431335184,47.076763,10841-1902,1-77738,143.588103543,3.1094669236,0.027885396,,,49.040483406502,64.31829833984375,,,,,,,9.568870592350144,-0.06210020419458367,2.894891132381197,-9.917529681941438,,0.2941040098667145,False,,9.442286,-1.0654230117797852,0.0177461537532508,pymorph_Sersic,161.26360849109534,50.37605921198932,55.480015,,,1.0,0.056917121312691776,0.05955597711165349,-0.06219483291061545,-0.08741229848520504,6.708223703186562,0.026188515820310898,-0.004627895999999999
B2_disk_strict,0.9046565643575776,9874-3704,1-456716,194.633606124,27.4563166509,0.0234198,52.0,840.2,680.0,732.0686413272633,0.7494121803584152,0.2619938722454921,73.99632667406135,21.67295453622162,48.29053884960592,-13.173399925231934,8.499554610989675,0.2604244521338585,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.9339238192618488,0.8208154502213472,679.68,-1.1775795,30.7296,10.14629956711208,0.2101976676510582,2.9277243634518495,-9.90620560088091,,0.681801974773407,False,,9.20235,-1.8479242324829104,0.0114914292935282,pymorph_SerExp_disk,189.82135235026237,92.78810891401612,107.6295,8723-1901,1-47408,130.466455938,54.9777089916,0.0258236,,,52.08701574838644,-33.42300033569336,,,,,,,10.16213627719031,0.22631200754902853,2.911332393734138,-9.901088420588495,,0.5704699754714966,False,,,0.5663732886314392,0.3091752231121063,pymorph_Sersic,191.90699606333555,102.31137470407084,99.88026,,,1.0,-0.015836710078229288,-0.016114339897970315,0.016391969717711508,-0.005117180292414147,-3.7964768987805186,0.1113319993019104,-0.0024037999999999976
B2_disk_strict,1.200357748973787,9876-12702,1-456717,194.638083543,27.3643678157,0.0232275,52.0,840.2,680.0,879.2261794530739,0.9000560479923247,0.2773431226182589,36.8845297480437,66.0814042863401,61.04363347330767,72.6552963256836,6.57389203934349,0.21683678136224793,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,1.0627325744302702,0.9340240590879508,679.68,-0.9805454,30.7296,10.180180315160024,0.37625820110215225,2.629484044597605,-10.177019468140337,,0.1077300012111663,False,,9.2212715,1.594157338142395,0.3068012744188308,pymorph_SerExp_disk,417.6187986172516,114.54579614555114,68.60102,11957-12704,1-151408,186.645171934,52.9929646614,0.021709688,,,61.79660950827387,5.405200004577637,,,,,,,10.12698833150596,0.3206343306538155,2.6875398018402135,-10.124126815025852,,0.0140250995755195,False,,,6.408100605010986,0.9999310374259948,pymorph_SerExp_disk,115.553766121282,109.75517842381863,55.207012,,,1.0,0.053191983654064856,0.05562387044833672,-0.058055757242608585,-0.0528926531144851,-0.7529760349661956,0.09370490163564679,0.0015178120000000003
B2_disk_strict,1.1541365973221795,11007-6102,1-456731,194.503167902,27.4539708482,0.025615491,52.0,840.2,680.0,861.0050070596598,0.8814031952935972,0.205605983454468,89.518927741136,0.5960638517811888,53.81227544600085,22.08699989318848,22.683063744969587,0.22142562851416792,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,1.1402747577139494,1.0021750375408238,679.68,-0.3388601,30.7296,9.640680457365598,-0.13665373275086343,3.115808054509209,-9.696612759813426,,0.7362890243530273,False,,9.3149605,-0.1524484455585479,0.1084895804524421,pymorph_Sersic,608.9245907368593,39.75013448543093,69.12412,9026-3701,1-94584,250.162666154,43.3460878581,0.0227801,,,52.72517383725621,-13.516900062561035,,,,,,,9.552655802555664,-0.16180935776963068,3.0780946497368107,-9.734326164585823,,0.6698369979858398,False,,,0.5266944766044617,0.0293873054906725,pymorph_Sersic,66.04402324056082,30.08343169736804,69.13373,-0.7594598366487311,-0.6188123984355502,1.0,0.08802465480993327,0.025155625018767253,0.03771340477239837,0.03771340477239704,1.0871016087446392,0.0664520263671875,0.0028353909999999996
B2_disk_strict,1.5764213225176231,8951-3704,1-456736,194.34822527,27.5499311665,0.0201397,52.0,840.2,680.0,673.5169180832477,0.6894733001729648,0.0843325695349471,89.64341260798737,0.3832299177251862,68.50975201761472,43.15769958496094,43.540929502686346,0.28306427013681384,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.9472312122676134,0.8325111726732409,679.68,0.4488875,30.7296,9.238124481163467,-0.05275946923255373,2.5454635512704598,-10.266957263052175,,0.5374159812927246,False,,9.1126375,1.827857255935669,0.3870698064565658,pymorph_Sersic,249.06977183119588,55.47577839559625,46.726887,9033-1901,1-198036,222.538451189,47.3169345467,0.0185166,,,60.09845046635573,79.94490051269531,,,,,,,9.1436748901723,-0.10899210169539647,2.563479225204979,-10.248941589117656,,0.4317649900913238,False,,,2.976469039916992,0.4053431302309036,pymorph_Sersic,28.58847132816645,21.743925686852013,40.648235,-0.654861891366963,-0.4620070851730229,1.0,0.09444959099116801,0.05623263246284274,-0.018015673934519416,-0.018015673934518972,8.411301551258987,0.10565099120140081,0.0016230999999999988
B2_disk_strict,1.561827059758863,8951-12703,1-456823,194.27723232,28.2965859885,0.0225094,52.0,840.2,680.0,918.5491871453628,0.9403106624769726,0.4895885887508911,59.05954173924682,34.81999872546665,64.21496122558968,-77.25650024414062,137.563498481326,0.20755401834769696,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,1.1093655492097514,0.9750092715852976,679.68,0.1292261,30.7296,9.338574381927687,0.39250774299800856,1.7553790275735568,-11.057041786749078,,0.2992160022258758,False,,9.090246,3.91042685508728,0.8674041926860809,pymorph_Sersic,242.4732465645525,31.142951116838937,41.44287,11963-12702,1-336005,233.135258682,8.76489269292,0.022124821,,,65.49788567491821,81.25800323486328,,,,,,,9.285130359075,0.41500102234038133,1.656948446036122,-11.155472368286514,,0.4234249889850616,False,,9.192889,7.264011383056641,0.99975648522377,pymorph_Sersic,93.26160552674776,53.93128406334129,61.57784,,,1.0,0.05344402285268757,-0.022493279342372774,0.09843058153743489,0.09843058153743556,-1.282924449328533,-0.12420898675918579,0.0003845789999999995
B2_disk_strict,1.0783917439829402,11014-6102,1-456829,194.36847307,28.1764572344,0.027249532,52.0,840.2,680.0,825.1474263564255,0.8446961077061975,0.510931199653935,28.75591396876594,86.11420868155841,61.48559590857643,40.75299835205078,134.63878967049237,0.23104789368836903,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,1.0824982138965311,0.951395863857032,679.68,0.9565717,30.7296,10.419656117771424,0.19548788216579183,3.230500485081724,-9.5816404977241,,0.2135079950094223,False,,9.242817,1.1910632848739624,0.290534183382988,pymorph_SerExp_disk,228.29289518077331,156.47594632851553,93.52235,8483-6101,1-93557,246.456915028,48.1003393844,0.0197953,,,61.92667806391896,-64.68779754638672,,,,,,,10.363941824789295,0.15336313632111293,3.2590356837889543,-9.553385130533682,,0.2192080020904541,False,,,3.658413410186768,0.9262422323226928,pymorph_Sersic,179.67922556165288,176.3780310794103,100.73535,-0.499603018247066,-0.300685318506993,1.0,0.055714292982129265,0.0421247458446789,-0.028535198707230425,-0.028255367190418212,-0.44108215534253503,-0.005700007081031799,0.007454232000000002
B2_disk_strict,1.3719569923555277,9876-12701,1-456850,194.634485129,28.3779606067,0.0196196,52.0,840.2,680.0,716.0711027329075,0.7330356418734063,0.5278494795824356,70.20201449999843,27.75710622248899,46.6575736168268,-34.97330093383789,172.7838052886511,0.2662425199319097,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.731151446509252,0.6426010252322483,142.05,0.1072418,30.7296,9.160980907314796,0.1838895301659565,1.9950219786247683,-10.817398835697867,,0.140635997056961,False,,8.9852085,2.7295284271240234,0.3939368277788162,pymorph_Sersic,1407.439187838714,35.839012223877695,20.830603,8994-6104,1-148668,162.754290604,49.8963316265,0.0224057,,,45.72828693171061,-39.05540084838867,,,,,,,9.174298388354917,0.2366234744822334,1.9028715710323347,-10.909549243290302,,0.2190970033407211,False,,,4.959884643554688,0.9625045657157898,pymorph_Sersic,94.3727621794671,33.24836621627836,53.06206,,,1.0,-0.013317481040120427,-0.0527339443162769,0.09215040759243354,0.09215040759243465,0.929286685116189,-0.0784610062837601,-0.0027860999999999997
B2_disk_strict,1.4713102996550522,9873-6103,1-456853,194.722661601,28.1261034851,0.0233774,52.0,840.2,680.0,415.6847775860607,0.4255328229164119,0.1548245935389347,47.96293064938014,65.66269905131298,47.30043837681509,69.20590209960938,183.5432030482964,0.4586373740918624,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.4445750056204807,0.3907321195469158,673.66,-0.137832,30.7296,10.073855202785367,0.12618434480096466,3.0233066448253227,-9.795548392317562,,0.5436379909515381,False,,9.082027,-1.526571273803711,0.0087683447636663,pymorph_SerExp_disk,476.3182353942812,44.16511542175077,120.17115,11836-1902,1-1243,150.717006204,0.0687372189012,0.03245946,,0.1744596890270019,52.91884314553113,-27.678800582885746,,,,,,,10.1181667883481,0.17415844714143652,2.971670025707112,-9.840750788615525,,0.4649890065193176,False,,9.71826,1.5297672748565674,0.2004806846380233,pymorph_Sersic,118.50552106280432,75.90498236074492,73.55894,,,1.0,-0.04431158556273296,-0.047974102340471864,0.051636619118210714,0.04520239629796308,-5.61840476871604,0.07864898443222046,-0.009082060000000003
B2_disk_strict,1.575021396907964,9877-9102,1-456859,194.340601346,27.8804301465,0.0248089,52.0,840.2,680.0,580.4561390366752,0.5942078053899863,0.2676799158856222,63.86802691542831,38.68466433783874,44.80259327140582,-51.64929962158203,89.66603604057924,0.328446134032506,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.9423624038406008,0.8282320300936904,679.68,-1.0308884,30.7296,9.978629500293136,0.04485871652276868,3.0907321988894823,-9.721688615433154,,0.4727410078048706,False,,9.244889,0.1233000755310058,0.1180395483970642,pymorph_Sersic,443.6880653839902,65.21390179042295,57.328007,9089-3703,1-318069,241.01903864,25.5628103187,0.0264813,,,50.31127941946457,-86.27790069580078,,,,,,,10.038835808183828,0.09409431787472143,3.183047009847829,-9.629373804474806,0.2596786156992808,0.3887659907341003,True,9.46,,0.5880357027053833,0.1245762668550014,pymorph_Sersic,109.0681234572834,64.87513563491865,70.36504,,,1.0,-0.06020630789069159,-0.04923560135195275,-0.0923148109583467,-0.09231481095834759,-5.50868614805875,0.08397501707077032,-0.001672400000000001
B2_disk_strict,0.5346352389922503,8933-9101,1-456862,194.511926521,27.978380167,0.0219011,52.0,840.2,680.0,313.1279052778158,0.3205462616181208,0.2039487204601494,71.20223530183797,20.4576498254188,67.21007640656467,-81.06310272216797,119.39454710325084,0.6088520749145051,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.5914691612156969,0.5198357894319713,673.66,-0.3405661,30.7296,9.234084240066618,-0.028235793865486584,2.4923759594394763,-10.32004485488316,,0.5546994509506258,False,,9.131226,2.1753125190734863,0.6943508386611938,pymorph_Sersic,688.2041392257274,41.616525097644754,45.833237,11009-1901,1-456684,194.842078419,26.7970930097,0.021510988,,0.5532363867295622,67.94911486517965,-10.633999824523926,,,,,,,9.271019779207847,-0.0032517902603425453,2.4793434913704173,-10.33307732295222,,0.5900290012359619,False,,9.127503,4.244816780090332,0.8339426219463348,pymorph_Sersic,627.3538767013005,36.018568253568695,46.42022,,,1.0,-0.03693553914122916,-0.024984003605144037,0.013032468069059,0.013032468069061665,-0.739038458614985,-0.03532955028533613,0.000390111999999998
B2_disk_strict,1.1361056772751645,11007-6104,1-456880,194.979559184,28.1283812917,0.025233487,52.0,840.2,680.0,631.8523496507217,0.6468216507100105,0.1446955044176281,60.24969783803801,84.51050121097512,29.901296936149688,-50.96780014038086,224.521698648644,0.30172962868210956,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.3563885961346205,0.3132260468752157,673.66,-0.3723732,30.7296,10.189170475052403,0.0503029291284128,3.2903847484374626,-9.522036065885173,,0.7306720018386841,False,,9.158015,-1.19309401512146,0.0248281741514801,pymorph_Sersic,771.0166625370628,82.88764780065938,110.24246,9509-3701,1-229940,122.070642314,25.425819657,0.0220896,,,22.755961611100638,-79.06809997558594,,,,,,,10.122922348814091,0.012793517117686556,3.2991554462206047,-9.513265368102031,,0.7758340239524841,False,,9.115366,-1.1813156604766846,0.008628858719021,pymorph_Sersic,907.5868063805638,76.45185314212989,110.74739,1.7262693584619104,0.4355687623990765,1.0,0.06624812623831211,0.037509412010726245,-0.0087706977831421,-0.008770697783141657,7.14533532504905,-0.04516202211380005,0.003143886999999998
B2_disk_strict,1.5221382376809387,8949-12704,1-456881,194.959539503,28.1443914742,0.0226042,52.0,840.2,680.0,567.5814807051419,0.5810281317543131,0.1357197574541704,63.10378905640573,29.35167326232196,67.35348937884135,69.9093017578125,220.55762849549052,0.33589639782675107,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.341048345922445,0.2997436684148752,673.66,0.4031316,30.7296,9.422479287596309,0.053766522047283785,2.5167663751436242,-10.295654439179012,,0.3701170086860657,False,,9.0509815,2.4500980377197266,0.461087241768837,pymorph_Sersic,600.9525931654258,45.66542504350422,56.439,11871-9101,1-456399,193.340338099,26.3614125102,0.01931872,,0.4209121240845639,73.34189536632533,81.31520080566406,,,,,,,9.4851598754088,0.11944285713406042,2.448094292782565,-10.37950064379813,,0.319579005241394,False,,8.973924,1.8786864280700684,0.5026925802230835,pymorph_SerExp_disk,501.7539627545994,52.29829040087154,49.209137,,,1.0,-0.06268058781249053,-0.06567633508677663,0.06867208236105915,0.08384620461911751,-5.988405987483986,0.050538003444671686,0.0032854800000000003
B2_disk_strict,1.296951075488391,9875-9101,1-456884,194.579932588,27.7620946664,0.0181829,52.0,840.2,680.0,217.13723389568028,0.2222814620166367,0.1646129806286939,31.00742932880744,70.66493164920738,65.27582767761433,-66.50769805908203,42.827370291710594,0.8780095952296438,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.4732531706621086,0.4159370457568189,673.66,-1.1652328,30.7296,9.532715389767215,-0.20467848755280063,3.1438924965147033,-9.668528317807931,,0.4517270028591156,False,,8.995365,0.5053204298019409,0.2743023633956909,pymorph_Sersic,652.0819374436343,59.01707496798219,72.65852,8260-1901,1-281125,182.253728403,42.4752568439,0.02364,,0.437619029159369,62.20825804408059,-5.45959997177124,,,,,,,9.46640758183388,-0.23335902189763466,3.134945757271033,-9.677475057051602,,0.5822089910507202,False,,,-0.0346556603908538,0.0596398711204528,pymorph_Sersic,71.52884448802999,15.876926326348134,47.86229,,,1.0,0.06630780793333457,0.02868053434483403,0.008946739243670176,0.00894673924367062,3.0675696335337435,-0.13048198819160461,-0.005457100000000003
B2_disk_strict,1.5041972927279357,9875-12702,1-456889,194.568900631,27.802577569,0.0189943,52.0,840.2,680.0,200.47446904275915,0.2052239373061295,0.1658261569685196,34.83383507938224,79.00187863074602,56.73782209796477,-44.29079818725586,56.70732318199813,0.9509868052144204,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.4809251205827714,0.4226798387966,673.66,-0.2395717,30.7296,9.136300496467191,-0.1239513464940867,2.5860233210972514,-10.226397493225384,,0.412759006023407,False,,9.044108,1.526682734489441,0.4664873331785202,pymorph_Sersic,571.7801310019184,25.228257884191542,47.99496,12487-1901,1-386926,137.64086825,29.7035454431,0.022310104,,,56.10936051177338,74.5459976196289,,,,,,,9.15014805803184,-0.07057286474881244,2.4931139191713485,-10.319306895151287,,0.2967880070209503,False,,9.169188,2.76574182510376,0.6304454207420349,pymorph_Sersic,76.08501382223635,32.60785847122438,14.067233,,,1.0,-0.013847561564649169,-0.053378481745274264,0.09290940192590291,0.09290940192590291,0.6284615861913849,0.11597099900245667,-0.003315804000000002
