galaxy,source_id,calibration,x_pixel,y_pixel,finite_7x7,original_clipped_distance_arcsec,replayed_clipped_distance_arcsec,unique_match_within_1p5arcsec,peak_index
NGC2976,1070027467563893376,True,583.3982291501871,808.8633840396438,True,0.22386090580641899,0.22386090580716508,True,1349
NGC2976,1070028708809601792,False,571.8149733801399,1159.6045534081084,True,0.22955300076530216,0.22955300073738952,True,1819
NGC2976,1069933360535492352,True,563.3659935150683,654.3580097132572,True,0.1589968798777606,0.15899687989559094,True,1112
NGC2976,1070028674449866112,False,474.39361117851143,1190.4985948938875,True,0.7338242776745364,0.7338242776638367,True,1856
NGC2976,1069744313254783872,True,453.8803632057737,124.83137964343217,False,12.0,12.0,False,66
NGC2976,1070027231340850944,False,450.39418460110585,718.9347718785023,True,0.3125864021757217,0.31258640216082895,True,1220
NGC2976,1070028395276005504,True,440.08649308925675,1030.1439545080748,True,0.01962084123048354,0.01962084122479956,True,1669
NGC2976,1069744485053475456,False,408.0574249244978,229.89015076717294,False,12.0,12.0,False,117
NGC2976,1070027265700588928,True,379.05888592148006,733.7968909401783,True,0.10456940640575935,0.10456940639119633,True,1233
NGC2976,1069744519413213696,False,341.24979861511497,302.37272063675414,False,12.0,12.0,False,239
NGC2976,1069744210175589248,True,320.5423478085048,138.31238148785752,False,12.0,12.0,False,66
NGC2976,1069839524089936256,False,252.8191394591056,643.2512718566127,True,0.44665888670988807,0.4466588866974413,True,1098
NGC2976,1069839249212029184,True,247.29702338060576,526.4565937790848,False,12.0,12.0,False,861
NGC2976,1069839244916178176,False,239.72314052156935,474.6579230350875,False,12.0,12.0,False,703
NGC2976,1070028914968030848,True,242.87163952677122,1195.6843705440617,False,2.4042767166217294,2.404276716632782,False,1858
NGC2976,1069741220878329728,False,223.51831765562588,124.33681392082559,False,12.0,12.0,False,117
NGC2976,1070028949327769088,True,219.89913348394134,1245.194353254453,False,12.0,12.0,False,1855
NGC2976,1070028159053786368,False,213.1565400057101,1143.0888221013959,True,0.47100564269712625,0.4710056426918579,True,1802
NGC2976,1069839730248366080,True,154.06370082371075,682.0742818925041,False,12.0,12.0,False,1198
NGC2976,1069839970766534784,False,140.13871335586612,804.8641476632149,True,0.6055699943292484,0.6055699942970258,True,1342
NGC2976,1069838454642346752,True,132.53103490383546,459.69505775046696,False,12.0,12.0,False,1040
NGC2976,1070027918535617408,False,110.87776715231348,1118.6003309380903,False,12.0,12.0,False,1748
NGC2976,1069840073845749632,True,90.52338926932691,845.1721956960375,False,12.0,12.0,False,1425
NGC2976,1069835194762900224,False,79.86001276868728,222.3568078801685,False,12.0,12.0,False,239
NGC2976,1069835022964594560,True,78.02400519554112,168.40794757726024,False,12.0,12.0,False,239
NGC2976,1069835121747704192,False,71.08540313921901,175.9770227649713,False,12.0,12.0,False,239
NGC2976,1069839695888626944,True,68.73112552052282,656.1515936628846,False,12.0,12.0,False,1230
NGC2976,1069839863391654400,False,60.96087221966229,818.516544055791,False,12.0,12.0,False,1396
NGC2976,1069840108205487744,True,16.437799732656572,915.9734284758468,False,12.0,12.0,False,1504
NGC3198,809410986642590592,True,1154.0616096542246,1030.6097704938434,False,12.0,12.0,False,596
NGC3198,809396658631691264,False,1088.3539189472308,736.8703361120104,False,12.0,12.0,False,471
NGC3198,809414456976144512,True,1079.1378371904902,1475.3482266674412,False,12.0,12.0,False,1018
NGC3198,809396383753784448,False,1047.801006420957,586.097603755081,False,3.0086308738594636,3.0086308739035004,False,399
NGC3198,809411227160737664,True,1009.3741379026967,1270.9806953239176,False,12.0,12.0,False,839
NGC3198,809395176866568576,False,979.3461523252663,252.3410891473934,True,0.3301440812348609,0.3301440812441401,True,104
NGC3198,809395284242157056,True,977.2705045122436,323.661504756231,True,0.9137731257852956,0.9137731257771216,True,168
NGC3198,809398170460178304,False,969.2373758923004,849.1567343262675,False,12.0,12.0,False,582
NGC3198,809398273539393280,True,964.6465020910664,866.618113221879,False,12.0,12.0,False,596
NGC3198,809397792503074432,False,963.9095365982131,620.5057327108634,True,0.2571677405057995,0.2571677405124974,True,426
NGC3198,809411914355504512,True,918.5777427350472,1522.349146383446,False,12.0,12.0,False,1104
NGC3198,809410436886774272,False,861.7271974098717,1044.754832225696,False,12.0,12.0,False,755
NGC3198,809396933509595904,True,757.7326595240813,548.06086748487,True,0.040174134945815065,0.04017413497225222,True,371
NGC3198,809398337962235008,False,752.4644537823469,838.0119971582301,True,0.16337411501884208,0.1633741149943568,True,608
NGC3198,809410574325725952,True,696.5281475086384,1171.4755271601377,False,12.0,12.0,False,1018
NGC3198,809398479697820544,False,634.9523665378324,962.3652976213613,True,0.2697123321120385,0.26971233213122114,True,718
NGC3198,809393188298112768,True,575.674480742056,286.5109369386007,False,12.0,12.0,False,184
NGC3198,809434484406489728,False,563.480370791051,1520.5802286438743,False,12.0,12.0,False,1169
NGC3198,809397380186192512,True,545.9469748000969,679.5658282078059,True,0.27575286701405677,0.2757528670357755,True,463
NGC3198,809420950966711424,False,469.8159332681923,834.3578879486291,True,0.26185428429984037,0.2618542842541564,True,600
NGC3198,809420950966711040,True,434.332434190941,899.8765363214657,True,0.16073882783605825,0.16073882781727228,True,669
NGC3198,809422424138322688,False,408.00450022166353,1333.7611161903421,True,0.31416486728480253,0.31416486731439025,True,1118
NGC3198,809422424140336000,True,404.0267385757543,1330.8659188148933,True,0.20598318872434943,0.20598318870430893,True,1115
NGC3198,809421363283570560,False,395.33067103675046,1132.8275995708389,True,0.17911009027460478,0.1791100902927854,True,978
NGC3198,809422802095446016,True,352.20231346265876,1409.1330829092171,True,0.076320657157127,0.07632065717677516,True,1147
NGC3198,809422222277029248,False,334.6125530344037,1292.1722235998009,True,0.09996766129870291,0.099967661334197,True,1090
NGC3198,809416552920200192,True,294.01877009881446,389.32655386005786,False,12.0,12.0,False,300
NGC3198,809416759078629632,False,282.08022816342697,501.30098927489007,False,12.0,12.0,False,406
NGC3198,809422634593874048,True,247.4746103182665,1419.3764974974865,True,0.2426663555112937,0.24266635554000424,True,1155
NGC3198,809416587279937536,False,223.92545543593047,465.47178310656295,False,12.0,12.0,False,406
NGC3198,809416690359152384,True,191.45592622512004,520.5162780763437,False,12.0,12.0,False,406
NGC3198,809416896517582336,False,159.69132752315147,602.6441322100659,False,12.0,12.0,False,541
NGC3198,809418202187639936,True,123.0567335058372,852.2679230014681,False,12.0,12.0,False,721
NGC3198,809417377553919232,False,98.68153898516852,733.0934981657997,False,12.0,12.0,False,644
NGC3198,809418133468163072,True,76.49238277589325,822.4984263566392,False,12.0,12.0,False,721
NGC3198,809421878679644160,False,61.78117096439689,1369.1904133744017,True,0.23465142427519323,0.23465142423669066,True,1129
NGC3198,809228605151462016,True,56.39725720892159,240.69716220709768,False,12.0,12.0,False,300
NGC3198,809417411913657088,False,47.720464362196026,815.9876365755649,False,12.0,12.0,False,721
NGC3198,809417029660123904,True,39.4486347384119,593.0983190941325,False,12.0,12.0,False,587
NGC3521,3804213445017832192,True,1432.801357345999,1262.5432944398806,False,12.0,12.0,False,1384
NGC3521,3804213028405118464,False,1386.513933441047,1073.4159781160668,False,12.0,12.0,False,1038
NGC3521,3804231101627931008,True,1373.1323565527523,1409.7083300335398,False,12.0,12.0,False,1764
NGC3521,3804208325416809472,False,1363.8260913716967,597.057091700316,False,0.6676518030433767,0.6676518029775862,False,473
NGC3521,3804231277722050560,True,1336.4567962786923,1464.8558993103584,False,12.0,12.0,False,1915
NGC3521,3804212208067248896,False,1301.8980337633466,956.0359546875115,False,12.0,12.0,False,933
NGC3521,3804231896197342336,True,1292.5008825330938,1600.2185610819436,False,12.0,12.0,False,1990
NGC3521,3804232033636297088,False,1226.6836072195506,1665.346173522869,False,12.0,12.0,False,2062
NGC3521,3804219075719070336,True,1209.6908731740814,1221.1848314897343,False,12.0,12.0,False,1479
NGC3521,3804208389840553088,False,1208.9692801651354,579.4680280079764,True,0.19327176435983962,0.19327176434066634,True,452
NGC3521,3804208836517178496,True,1071.2333285002376,759.8866357470715,True,0.1999217125811022,0.19992171251922203,True,665
NGC3521,3804207255969172992,False,1065.6891973784893,432.52980832290916,True,0.16298433803771928,0.16298433802477869,True,303
NGC3521,3804219835929174912,True,1041.2001845526324,1474.1720093700906,False,3.446357457327051,3.44635745734077,False,1990
NGC3521,3804217980503296384,False,1018.1286036584027,1063.4093690996606,True,0.23501570318703652,0.23501570317004497,True,1196
NGC3521,3804207810020736128,True,908.6426829495163,607.1426194117676,True,0.3551667950084423,0.3551667949978524,True,481
NGC3521,3804208767797712256,False,873.5493506475315,802.6670669035934,True,0.2583593733533601,0.25835937331655634,True,721
NGC3521,3804221450836880768,True,862.6836864597808,1614.5769003162986,True,0.35813265567229835,0.3581326557010691,True,2081
NGC3521,3804207913099952000,False,837.7973392682597,681.5355013528784,True,0.2616687087050875,0.2616687087173686,True,571
NGC3521,3804218736417546624,True,831.3917492188344,1302.7201871648858,True,0.3713066328458796,0.3713066327946006,True,1785
NGC3521,3804219698490222592,False,819.2334162297107,1462.3322713178757,True,0.19715668032072414,0.19715668026285785,True,1975
NGC3521,3804218530259116160,True,780.2793860924361,1240.4220142796917,True,0.27026103768130066,0.27026103760906955,True,1668
NGC3521,3804214613248194560,False,720.5550951592779,834.4855002716074,True,3.2493387188360385,3.249338718795252,False,762
NGC3521,3804214613248965760,True,717.1780797409626,832.1150042577949,True,0.1661011362185837,0.16610113616102193,True,762
NGC3521,3804160634099956992,False,646.0341200266329,502.7031139501097,True,0.40045480247301246,0.4004548024552843,True,372
NGC3521,3804215231724229120,True,599.8754500809695,1062.4028980258913,True,0.4051548373917722,0.4051548373939487,True,1192
NGC3521,3804160599740261376,False,566.5906349741683,487.3419402956764,True,0.42647784244409626,0.4264778424246046,True,350
NGC3521,3804213479377568000,True,565.7455694163464,589.6648676805981,True,0.3508673642413821,0.3508673642793976,True,461
NGC3521,3804220523123945856,False,525.1736366155674,1589.055221550199,False,12.0,12.0,False,2045
NGC3521,3804220282605775616,True,518.4464346228124,1447.1176388759081,True,0.28209562339085786,0.2820956233074353,True,1962
NGC3521,3804220209590876800,False,466.2073230979561,1441.8602113879153,True,0.22599174372376246,0.22599174373027184,True,1959
NGC3521,3804166509615219584,True,407.6192218580401,593.650869426573,True,0.3062373436996181,0.30623734371158134,True,463
NGC3521,3804166196081821184,False,382.9349339707312,420.0855773988019,True,0.2629435727985549,0.26294357277262564,True,290
NGC3521,3804159534588371584,True,381.13290549086264,303.1858223224913,False,12.0,12.0,False,165
NGC3521,3804216880991676288,False,356.51007941896955,1262.7896316447057,True,0.11831133163231669,0.1183113316607241,True,1715
NGC3521,3804166612694435456,True,353.9926243210372,642.4699210970648,True,0.275218937355325,0.27521893730561775,True,521
NGC3521,3804216086422041856,False,208.66430487999082,1152.796021497225,True,0.08799804871267237,0.08799804880718472,True,1441
NGC3521,3804214200932080896,True,176.34703754762631,927.1457536540665,True,0.26884882953054245,0.26884882957737477,True,907
NGC3521,3804217735689729408,False,150.0692197172835,1545.1484926448015,False,12.0,12.0,False,1911
NGC3521,3804166853212646144,True,146.88558926198607,732.343831229681,False,12.0,12.0,False,696
NGC3521,3804167196810030592,False,123.33634875767916,849.8317102268148,False,12.0,12.0,False,899
NGC4214,4029544811098595584,True,1071.7331713785745,974.4988421564695,False,12.0,12.0,False,1122
NGC4214,4029533407960289920,False,747.5775213519286,733.4056623200543,False,12.0,12.0,False,1141
NGC4214,4029533407960239744,True,719.6170354985165,699.3655853347325,False,12.0,12.0,False,1172
NGC4214,4029545743106365312,False,703.3732315833738,977.3191269942715,False,12.0,12.0,False,1973
NGC4214,4029533854636848384,True,465.49243996710186,938.5443273174818,False,3.736183218767585,3.7361832187826147,False,2178
NGC4214,4029533785917371008,False,389.908046824377,880.8856191638556,True,0.47175636379287245,0.47175636378457275,True,2090
NGC4214,4029533815982254208,True,361.32374533644185,911.1531488377323,True,0.21664378360342137,0.2166437835900364,True,2144
NGC4214,4029528803755296256,False,324.5251991783241,204.72354572425837,False,12.0,12.0,False,136
NGC4214,4029529319151373312,True,224.6566201393244,388.72555496434825,False,12.0,12.0,False,374
NGC4214,4029538665000220416,False,208.4736412064843,817.367516568793,True,0.40123700686838853,0.40123700687841213,True,1966
NGC4214,4029528421502903296,True,114.04674176407707,210.31543647330085,False,12.0,12.0,False,374
NGC4214,4029528421502904320,False,113.40452248064636,228.8606089126368,False,12.0,12.0,False,374
NGC4214,4029529387870852608,True,79.92444583003336,461.92096535861515,False,12.0,12.0,False,633
NGC4214,4029535572623765632,False,69.66524578818496,675.9905340033566,True,0.4003584048961523,0.40035840497020364,True,1332
NGC4214,4029528425798174976,True,66.97999813992425,195.4712220503814,False,12.0,12.0,False,374
NGC4214,4029535606983505920,False,50.831101626249506,746.3043803487255,False,12.0,12.0,False,1644
NGC4214,4029528215344470528,True,21.13016695406634,171.0302263526787,False,12.0,12.0,False,374
NGC5055,1525846990865071360,True,1830.9868274296357,1245.771413052407,True,0.9959761618203365,0.9959761618682061,True,2374
NGC5055,1525821392860006016,False,1820.821209717983,605.4187300824613,True,0.2387492722376764,0.2387492722303704,True,558
NGC5055,1525821392860005376,True,1788.9442879576584,530.3075696992639,True,0.2907947191776306,0.29079471914007926,True,452
NGC5055,1525846406749518464,False,1777.4162965963524,1145.26231404881,True,0.24311048657146975,0.243110486561732,True,1762
NGC5055,1525848811931207424,True,1746.6437668557617,1717.1739642510647,False,12.0,12.0,False,3215
NGC5055,1525846956505334144,False,1747.231261944055,1423.753262404991,False,0.32612230235811246,0.3261223023238518,False,2901
NGC5055,1525821938319709312,True,1740.757263921846,816.4784993352935,True,0.3277335672097982,0.32773356720957697,True,986
NGC5055,1525846715987756416,False,1699.7999465046705,1163.030450646956,True,0.17402516913803578,0.17402516916601493,True,1875
NGC5055,1525846715987756544,True,1694.7072425397946,1163.981826321371,True,0.19096728104996682,0.19096728108408786,True,1885
NGC5055,1525848399614345984,False,1642.1217279626815,1455.7341436430186,True,0.1464300095428799,0.1464300095430128,True,2964
NGC5055,1525848365254607488,True,1637.6664484344697,1386.483317945648,True,0.23564491886397998,0.2356449188156293,True,2836
NGC5055,1525846131871613184,False,1634.0095959403961,1345.040875357341,True,0.057365690850445496,0.057365690828994106,True,2743
NGC5055,1525845135439219072,True,1633.108567516266,787.8674881708503,True,0.4616342103757788,0.4616342103657073,True,914
NGC5055,1525845856993727104,False,1482.8154586668427,1172.910888023746,True,0.16669467692525447,0.1666946768860271,True,1929
NGC5055,1525818364906894208,True,1381.5825970941244,432.8108651116695,True,0.5127430540048957,0.512743054002347,True,315
NGC5055,1525854309489348352,False,1341.822690934679,1961.818506658793,False,12.0,12.0,False,3662
NGC5055,1525841871264073856,True,1339.5229306417402,557.8917618025803,True,0.5512467283898538,0.5512467284205661,True,486
NGC5055,1525847849858575872,False,1304.282890102093,1432.7521737550921,True,0.09663740840614661,0.0966374083639883,True,2917
NGC5055,1525844997998653056,True,1279.9851784917128,1512.5731880488033,True,1.7675110581607427,1.7675110581801976,False,3070
NGC5055,1525841562026429312,False,1184.6028201005506,619.9242411697926,True,0.30565223530168645,0.30565223528463864,True,584
NGC5055,1525840771752496512,True,1105.4453246216406,313.7059571654206,False,1.527958409220209,1.527958409254927,False,163
NGC5055,1525841321508312064,False,1019.3518573440742,557.9857523234054,True,0.2101414772194651,0.21014147724355633,True,487
NGC5055,1525850598637645952,True,1003.529150497117,1438.9544902396117,True,0.1685445048076534,0.16854450480642771,True,2930
NGC5055,1525852866380382208,False,970.2377476500789,2042.9363766763854,True,0.10039024292918677,0.1003902429518864,True,3781
NGC5055,1525843516235294976,True,891.3627002663401,1076.7895509348575,True,1.0339837387308761,1.0339837387813882,True,1534
NGC5055,1525850426838956544,False,819.7384378773296,1633.280890045322,True,0.42566642071954686,0.42566642072291994,True,3271
NGC5055,1525850323759741056,True,805.1339722770429,1575.9791787623049,True,0.11296349299909088,0.11296349296815768,True,3184
NGC5055,1525850083241571840,False,770.340867070307,1462.6017550300537,True,0.18142092010723646,0.18142092011228445,True,2979
NGC5055,1525795653119320832,True,726.5571314639369,481.7988327264618,False,12.0,12.0,False,574
NGC5055,1525796207171837568,False,693.71910037709,772.5604670288051,False,1.308901217197246,1.3089012171374532,False,878
NGC5055,1525850151961049472,True,692.7808943642815,1524.006417109516,True,0.15988146821190047,0.1598814682493323,True,3086
NGC5055,1525794106931088384,False,684.1528900100154,383.31226545181926,False,12.0,12.0,False,498
NGC5055,1525851904307708544,True,672.4697537609932,1912.3143718302126,True,0.07475213952282243,0.07475213953711056,True,3630
NGC5055,1525850186320788224,False,645.007373301653,1596.5908291115857,True,0.6666387863167009,0.6666387863288907,True,3222
NGC5055,1525803079119484288,True,639.192438526406,1371.0641291326647,True,0.05645454923303249,0.05645454923462792,True,2800
NGC5055,1525803216559035648,False,637.1660409654104,1484.8743974949684,True,0.534337076138572,0.5343370761320402,True,3022
NGC5055,1525803109184533376,True,623.4943909886238,1427.7443437228014,True,2.7071020733528837,2.70710207336249,False,2915
NGC5055,1525803113479820416,False,621.6037168421084,1430.940184050863,True,0.22954392508846758,0.2295439250466574,True,2915
NGC5055,1525802632442884992,True,615.884478438527,1218.5216239454717,True,0.2057613616903489,0.20576136169583972,True,2219
NGC5055,1525802632442884480,False,611.9880629899369,1197.0129901312362,True,0.4953118495425014,0.4953118495182009,True,2072
NGC5055,1525803010400604928,True,579.1448414372953,1282.121945402116,True,0.42271636279700864,0.42271636279837477,True,2565
NGC5055,1525803010400037504,False,578.6422623768958,1240.4347628744583,True,0.3952720679500887,0.3952720679302858,True,2353
NGC5055,1525802391924746496,True,575.3361099417323,1154.8279954186291,True,0.3143592840753506,0.3143592840486985,True,1811
NGC5055,1525795519977071360,False,538.7877993042881,775.8878583009903,False,12.0,12.0,False,1158
NGC5055,1525804797106404992,True,514.2718981214908,1646.3778183143868,True,0.2652020269615495,0.2652020269879301,True,3293
NGC5055,1525802323205269504,False,483.54026168004896,1060.268342153627,True,0.28830246765001954,0.2883024676146338,True,1510
NGC5055,1525804487868759168,True,437.259857274889,1512.7195575273086,True,0.20497963582066137,0.2049796359210454,True,3066
NGC5055,1525805003264835840,False,419.7940219942067,1709.3817890115106,True,0.3148271936447753,0.3148271936427362,True,3377
NGC5055,1525802013967625344,True,403.0240497184335,1210.9209955102078,True,0.12363906786461404,0.12363906786815038,True,2161
NGC5055,1525801395492333056,False,376.10065270962605,865.798422089281,False,12.0,12.0,False,1332
NGC5055,1525795245099744896,True,356.87351889177046,637.9707367252558,False,12.0,12.0,False,1158
NGC5055,1525802082687102208,False,325.03719824121663,1266.0674783008,True,0.12398974240983546,0.12398974241062982,True,2499
NGC5055,1525801223693641344,True,280.39219812984743,812.9888008300236,False,12.0,12.0,False,1332
NGC5055,1525803560155852672,False,274.46777730663655,1277.529697373795,False,12.0,12.0,False,2662
NGC5055,1525801636010502528,True,232.6054893190618,957.2887462799312,False,12.0,12.0,False,1690
NGC5055,1525801670370241024,False,229.7433033987155,1015.497026375542,False,12.0,12.0,False,1702
NGC6946,2194511379528726656,True,1976.9239106751706,1176.377857239182,False,12.0,12.0,False,4350
NGC6946,2194511791845726336,False,1941.3735266695344,1345.463000835488,False,12.0,12.0,False,4938
NGC6946,2194512685198922880,True,1874.3657125151658,1493.4441346979477,True,0.46925890192959285,0.4692589019061503,True,5617
NGC6946,2194511482607943808,False,1872.9816633382877,1154.0792968976648,False,12.0,12.0,False,3855
NGC6946,2194514197027408640,True,1855.444708151792,1628.5169375073585,True,0.35001041846657804,0.35001041835618446,True,6136
NGC6946,2194514162667673088,False,1851.3073971262993,1520.0201908934105,True,0.5014575351483865,0.5014575351620644,True,5727
NGC6946,2194514197028385920,True,1834.6627959243733,1660.6725313381312,True,0.26887368177759424,0.26887368174104465,True,6251
NGC6946,2194514197027528704,False,1825.4536180400855,1660.1058242650968,True,0.3625825125077394,0.3625825124722712,True,6246
NGC6946,2194511413888468096,True,1818.3664420902683,1134.879468748733,False,12.0,12.0,False,3855
NGC6946,2194513406753430016,False,1803.0681969665377,1509.1653388807167,True,0.375872572838934,0.37587257282347236,True,5681
NGC6946,2194511620047037952,True,1784.401749576019,1303.952505412954,True,0.4573790011694271,0.4573790011238048,True,4430
NGC6946,2194499662857948672,False,1780.4186018376654,1058.322298216805,False,12.0,12.0,False,3485
NGC6946,2194499662857948032,True,1776.0689121201053,1078.7674642238746,False,12.0,12.0,False,3485
NGC6946,2194514781143078912,False,1761.3350720945498,1851.2479628875644,True,0.561675280254579,0.5616752801773329,True,7045
NGC6946,2194511620047038464,True,1755.8067117170517,1270.4421291524227,True,0.6561453277541983,0.6561453277348662,True,4222
NGC6946,2194514781143079168,False,1749.0420508407824,1856.8501859653034,True,0.09097222452287608,0.09097222449180037,True,7060
NGC6946,2194513544192503936,True,1712.6072712967239,1616.2826113468693,True,0.2295844066280161,0.22958440663004112,True,6095
NGC6946,2194513578552241024,False,1701.4577132546824,1660.2339117765098,True,0.43793949204412397,0.4379394920220206,True,6250
NGC6946,2194498906944766080,True,1704.1358298762393,781.2070853501581,False,12.0,12.0,False,2559
NGC6946,2194513578552240768,False,1684.75592035058,1697.0771004550925,True,0.28311680711767806,0.28311680708560716,True,6395
NGC6946,2194499628498213376,True,1678.7673535197068,1025.9935015103324,False,12.0,12.0,False,3213
NGC6946,2194499010022925056,False,1678.900104895809,867.6109065441988,False,12.0,12.0,False,2649
NGC6946,2194498082309995008,True,1616.9911746440357,635.0170610862434,False,12.0,12.0,False,1654
NGC6946,2194513990869101696,False,1610.0310359258688,1770.4899625684618,True,0.3315009343160372,0.3315009343264154,True,6709
NGC6946,2194499319260573184,True,1597.8637741802684,858.610583218592,False,12.0,12.0,False,2559
NGC6946,2194497768772626176,False,1562.1917987135973,521.4497985990732,False,12.0,12.0,False,1325
NGC6946,2194499456699666432,True,1556.727992232144,1021.7853116747907,True,0.9229025757067139,0.9229025756888126,True,2987
NGC6946,2194499559778877952,False,1551.060259147675,1131.699063743171,True,0.5091471994058344,0.5091471994180962,True,3450
NGC6946,2194498597706067712,True,1543.338923070195,910.7008073682338,False,12.0,12.0,False,2559
NGC6946,2194498116669733632,False,1543.8433518637214,710.6690585317763,False,12.0,12.0,False,1928
NGC6946,2194514128308105344,True,1530.652891683315,1910.6956496203716,True,0.7633418877405744,0.7633418877370065,True,7279
NGC6946,2194513647271724800,False,1498.9177586670166,1589.634146138554,True,0.281955383691632,0.28195538362642464,True,5997
NGC6946,2194607999112275840,True,1480.0730410643428,1983.5607523493277,True,0.6086136046441032,0.6086136045934264,True,7540
NGC6946,2194607999112275712,False,1475.6956535706101,1990.2875263961243,True,0.23898382924898198,0.23898382924709305,True,7566
NGC6946,2194494852494593920,True,1476.5178958937156,511.66834016779023,False,12.0,12.0,False,1222
NGC6946,2194607999112275968,False,1462.8248288961418,2004.1370826484176,True,0.6058518915316208,0.6058518914472514,True,7619
NGC6946,2194501415204871680,True,1461.1959906218278,1372.1551633567453,True,0.42142483395127905,0.4214248339490559,True,4898
NGC6946,2194607689874633216,False,1451.7053251843367,1847.9866496304448,True,0.3260990965206945,0.32609909645296903,True,7025
NGC6946,2194501174686581888,True,1434.4408600284019,1255.33448307544,True,0.23409934171802915,0.2340993416955237,True,4140
NGC6946,2194498666425689344,False,1427.598511035636,909.3509986563583,True,0.28280133202272073,0.2828013319549007,True,2421
NGC6946,2194498322828165632,True,1426.0961754461316,767.1963085122677,True,0.7626011348641627,0.7626011348959785,True,1899
NGC6946,2194498662132904448,False,1420.2586929277852,948.2342945126027,True,0.38702284427010314,0.3870228442314243,True,2582
NGC6946,2194500212613913472,True,1410.2658546262173,1067.8649807362733,True,0.42770809754800687,0.42770809749702404,True,3191
NGC6946,2194498460267260416,False,1390.3784776972377,897.6742057072199,True,0.5258845676031207,0.5258845675967718,True,2369
NGC6946,2194495299171192320,True,1371.8414853798374,649.6568906051527,True,0.6896959569728391,0.6896959570191725,True,1535
NGC6946,2194501621363303296,False,1366.7292388424103,1435.5926311167043,True,0.4156953283758863,0.41569532840139567,True,5322
NGC6946,2194502033680159232,True,1357.6764404114715,1654.732662722143,True,0.4192340024651703,0.4192340024107456,True,6223
NGC6946,2194501930600946944,False,1329.908739692415,1540.570713140415,True,0.23904738427933325,0.23904738427760608,True,5810
NGC6946,2194500178254177664,True,1320.7103152652812,1030.163008288853,True,0.16086362611495578,0.16086362610854224,True,3024
NGC6946,2194498391547787648,False,1317.781639527731,812.5137504878663,True,0.42151299667803055,0.42151299668910047,True,2051
NGC6946,2194499972096681472,True,1311.2468759848311,963.7555141750959,True,0.7025144560756713,0.702514456074389,True,2678
NGC6946,2194501518284091008,False,1307.3899111390765,1311.0569783948913,True,0.16449394723182761,0.16449394723741234,True,4474
NGC6946,2194494611976431616,True,1292.148695818176,411.4352436548579,True,0.356381475004438,0.3563814749693888,True,768
NGC6946,2194501552643828096,False,1285.995650688892,1410.1686407794407,True,0.04548189781231221,0.04548189783698451,True,5126
NGC6946,2194499869016538496,True,1279.5933888972252,827.6449902174217,True,0.4188936626253038,0.41889366265071526,True,2099
NGC6946,2194495436610146688,False,1277.0950136655429,725.2594114637167,True,0.6948699603606214,0.6948699603768588,True,1781
NGC6946,2194495024293291392,True,1245.2087667580142,490.0268612782195,True,0.22659119909191003,0.22659119910842307,True,1031
NGC6946,2194595595246737408,False,1207.7535367823814,1600.521394115036,True,0.275431491810426,0.275431491814274,True,6036
NGC6946,2194596041923330944,True,1201.5178803456838,1904.2225074368748,True,0.324151502927565,0.32415150288154737,True,7251
NGC6946,2194500040815227776,False,1196.3873937818441,1066.5609232385004,True,0.20826502603799196,0.20826502608900943,True,3179
NGC6946,2194500831089324928,True,1185.4856832600792,1369.7138331354445,True,0.2839657498291456,0.2839657498205084,True,4885
NGC6946,2194494165299835776,False,1184.7214873632493,397.71409324329943,True,0.47711290478634155,0.4771129048694535,True,729
NGC6946,2194596351155898496,True,1171.8033925742357,1908.786383424599,True,0.21844367371172793,0.21844367366471837,True,7272
NGC6946,2194495093012769152,False,1143.9705593365018,583.5313757374105,True,0.545243095606434,0.5452430956298253,True,1310
NGC6946,2194500418772468224,True,1141.4025584406097,1146.204716993606,True,0.18838047575327674,0.18838047577150244,True,3534
NGC6946,2194496982799446528,False,1139.930269631648,878.406793160217,True,1.7413315181757492,1.7413315181923879,False,2311
NGC6946,2194496639197870848,True,1139.0380829116307,660.9441288432844,True,0.10867221579589499,0.10867221580489742,True,1567
NGC6946,2194596351160978304,False,1136.0963074951965,1917.8073817132326,True,0.08664935411856678,0.08664935402615716,True,7310
NGC6946,2194494302738787712,True,1132.4802322639168,524.9823602038892,True,0.20658723289933012,0.20658723297482715,True,1130
NGC6946,2194500453132207360,False,1116.9846013813774,1142.2058613352945,True,0.6633899394180152,0.6633899394360818,True,3510
NGC6946,2194494130940098560,True,1111.8359316546168,402.9565626530648,True,0.4940168327480108,0.4940168328204039,True,746
NGC6946,2194500624930897536,False,1102.135864490196,1266.926788338612,True,0.11227401358710781,0.11227401363280605,True,4196
NGC6946,2194496982798520320,True,1097.8681061872321,885.2516723889626,True,0.35703396607243026,0.3570339660560745,True,2333
NGC6946,2194496570481665280,False,1095.0802308269253,637.6198742567539,True,0.3382455945174921,0.338245594502973,True,1489
NGC6946,2194494126642338304,True,1092.6807134342985,339.15899293592395,True,0.5903280533796645,0.5903280533998783,True,565
NGC6946,2194596591679276928,False,1088.4436220215614,2105.7463260598784,True,0.9787050868916163,0.9787050868694316,True,7896
NGC6946,2194496604841402752,True,1067.8983430872313,704.1013885739823,True,0.05692131033502006,0.05692131032196653,True,1711
NGC6946,2194496707920616832,False,1059.1643534988436,762.5659025453166,True,0.3371152828088032,0.33711528283110836,True,1885
