model_id,region,block_a,block_b,kind,axis,lag_native_pixels,local_channel_means_removed,product,normalized_product,pearson
channel_constant__full_shrink_010,training,training_r11_c19,training_r11_c19,within_core,x,1,False,0.8280132212953007,0.8204553370330302,0.8204518985037524
channel_constant__full_shrink_010,training,training_r11_c19,training_r11_c19,within_core,y,2,False,0.4488478683070537,0.44660423340616057,0.4466077632608076
channel_constant__full_shrink_010,training,training_r11_c19,training_r11_c19,within_core,x,2,False,0.4795050947169227,0.4738639394641088,0.4738725656168675
channel_constant__full_shrink_010,training,training_r11_c19,training_r11_c19,within_core,y,4,False,0.11161175651235151,0.11110902089464943,0.11114521512116488
channel_constant__full_shrink_010,training,training_r11_c19,training_r11_c19,within_core,x,4,False,0.13102191966475593,0.12919591713262624,0.1292083481493828
channel_constant__full_shrink_010,training,training_r11_c19,training_r11_c19,within_core,y,8,False,0.02319268697056564,0.022869332648218835,0.022865028302874384
channel_constant__full_shrink_010,training,training_r11_c19,training_r11_c19,within_core,x,8,False,-0.015219755998554952,-0.015308302420632676,-0.015286858287372126
channel_constant__full_shrink_010,training,training_r11_c19,training_r11_c19,within_core,y,12,False,-0.012322651086922015,-0.01222562424379455,-0.012173152849143942
channel_constant__full_shrink_010,training,training_r11_c19,training_r11_c19,within_core,x,12,False,0.0010140817895403303,0.0010062216682945582,0.0009822119310995022
channel_constant__full_shrink_010,training,training_r12_c18,training_r12_c18,within_core,y,1,False,0.8036109145373439,0.8036976157145804,0.8036911245996503
channel_constant__full_shrink_010,training,training_r12_c18,training_r12_c18,within_core,x,1,False,0.8117042620478008,0.814829604038113,0.8148391681344802
channel_constant__full_shrink_010,training,training_r12_c18,training_r12_c18,within_core,y,2,False,0.4278665339882211,0.42874681668812054,0.42872567374913667
channel_constant__full_shrink_010,training,training_r12_c18,training_r12_c18,within_core,x,2,False,0.4547658824345867,0.45805012124499334,0.45806354483605516
channel_constant__full_shrink_010,training,training_r12_c18,training_r12_c18,within_core,y,4,False,0.09529856385039008,0.09558884780731826,0.0956361828449577
channel_constant__full_shrink_010,training,training_r12_c18,training_r12_c18,within_core,x,4,False,0.11760037779206177,0.11949913556717369,0.11951070291346348
channel_constant__full_shrink_010,training,training_r12_c18,training_r12_c18,within_core,y,8,False,0.04375714754663423,0.04359976384329685,0.04395177958960482
channel_constant__full_shrink_010,training,training_r12_c18,training_r12_c18,within_core,x,8,False,-0.014492878800442926,-0.014654370842247208,-0.014644430623666792
channel_constant__full_shrink_010,training,training_r12_c18,training_r12_c18,within_core,y,12,False,0.009983520662190475,0.010001670662587527,0.010671138986756732
channel_constant__full_shrink_010,training,training_r12_c18,training_r12_c18,within_core,x,12,False,-0.0356894924834954,-0.035740107474114526,-0.035440906610358563
channel_constant__full_shrink_010,training,training_r12_c19,training_r12_c19,within_core,y,1,False,0.8006257347840072,0.8075434744976265,0.8075370190212819
channel_constant__full_shrink_010,training,training_r12_c19,training_r12_c19,within_core,x,1,False,0.8007409350037831,0.8140060021126297,0.8140138242166495
channel_constant__full_shrink_010,training,training_r12_c19,training_r12_c19,within_core,y,2,False,0.4375689877929941,0.44094077511361274,0.4409070425782831
channel_constant__full_shrink_010,training,training_r12_c19,training_r12_c19,within_core,x,2,False,0.44776004093986527,0.457109683345364,0.45714755378689037
channel_constant__full_shrink_010,training,training_r12_c19,training_r12_c19,within_core,y,4,False,0.08683689156335628,0.08750535220878924,0.08746363671950973
channel_constant__full_shrink_010,training,training_r12_c19,training_r12_c19,within_core,x,4,False,0.13166645228256713,0.13428344322123245,0.1344004615027037
channel_constant__full_shrink_010,training,training_r12_c19,training_r12_c19,within_core,y,8,False,-0.026327143598475565,-0.026703204756531797,-0.026069810074760245
channel_constant__full_shrink_010,training,training_r12_c19,training_r12_c19,within_core,x,8,False,0.017154291647436835,0.017211154907094836,0.017210679618035813
channel_constant__full_shrink_010,training,training_r12_c19,training_r12_c19,within_core,y,12,False,-0.04720766689221782,-0.04783560188244955,-0.04609273440233971
channel_constant__full_shrink_010,training,training_r12_c19,training_r12_c19,within_core,x,12,False,-0.0008242552825556113,-0.0008343950049077528,-0.0005520489194272918
channel_constant__full_shrink_010,training,training_r13_c18,training_r13_c18,within_core,y,1,False,0.7897698693924433,0.8052276280408843,0.8050553520561308
channel_constant__full_shrink_010,training,training_r13_c18,training_r13_c18,within_core,x,1,False,0.8020671560880196,0.8141470652241944,0.8140138494030679
channel_constant__full_shrink_010,training,training_r13_c18,training_r13_c18,within_core,y,2,False,0.42563664319221856,0.4343574808669399,0.4338065503381129
channel_constant__full_shrink_010,training,training_r13_c18,training_r13_c18,within_core,x,2,False,0.45345479657768867,0.4599364352304345,0.4595315464916638
channel_constant__full_shrink_010,training,training_r13_c18,training_r13_c18,within_core,y,4,False,0.0783566206881848,0.08018634399041832,0.07918821552462361
channel_constant__full_shrink_010,training,training_r13_c18,training_r13_c18,within_core,x,4,False,0.1270721585624785,0.12917854111653918,0.12846348835148094
channel_constant__full_shrink_010,training,training_r13_c18,training_r13_c18,within_core,y,8,False,0.010417011467398384,0.010584073216886354,0.00976396734981199
channel_constant__full_shrink_010,training,training_r13_c18,training_r13_c18,within_core,x,8,False,0.020309604677591603,0.020718237307681235,0.020357185226610494
channel_constant__full_shrink_010,training,training_r13_c18,training_r13_c18,within_core,y,12,False,0.0022539402426079666,0.002292801620343074,0.0032292275884450244
channel_constant__full_shrink_010,training,training_r13_c18,training_r13_c18,within_core,x,12,False,-0.0165293032393831,-0.016797952320721135,-0.015739721385661088
channel_constant__full_shrink_010,training,training_r14_c18,training_r14_c18,within_core,y,1,False,0.7499042410299386,0.7958712813362562,0.7957975435551177
channel_constant__full_shrink_010,training,training_r14_c18,training_r14_c18,within_core,x,1,False,0.7597156013597599,0.80587574275692,0.8058082941390746
channel_constant__full_shrink_010,training,training_r14_c18,training_r14_c18,within_core,y,2,False,0.38741582940460956,0.4116540884102857,0.41154485154798975
channel_constant__full_shrink_010,training,training_r14_c18,training_r14_c18,within_core,x,2,False,0.41254826499459946,0.43725451073000643,0.437063659328213
channel_constant__full_shrink_010,training,training_r14_c18,training_r14_c18,within_core,y,4,False,0.08251408194866032,0.08739552499231411,0.08736924064976322
channel_constant__full_shrink_010,training,training_r14_c18,training_r14_c18,within_core,x,4,False,0.10697945301676598,0.11286299864627765,0.11250968528498992
channel_constant__full_shrink_010,training,training_r14_c18,training_r14_c18,within_core,y,8,False,0.0007008270203170937,0.0007389414280501346,0.000994691329292874
channel_constant__full_shrink_010,training,training_r14_c18,training_r14_c18,within_core,x,8,False,-0.0015900643398010228,-0.0016707529563405557,-0.0021866499216138717
channel_constant__full_shrink_010,training,training_r14_c18,training_r14_c18,within_core,y,12,False,-0.002720843325207075,-0.002882998887013021,-0.0030426005762343067
channel_constant__full_shrink_010,training,training_r14_c18,training_r14_c18,within_core,x,12,False,-0.015227086263675553,-0.01613285891358069,-0.01604737758686528
channel_constant__full_shrink_010,training,training_r15_c17,training_r15_c17,within_core,y,1,False,0.7731781311418207,0.8098319037170995,0.8097335848801221
channel_constant__full_shrink_010,training,training_r15_c17,training_r15_c17,within_core,x,1,False,0.7737715814146964,0.8109714825142282,0.8108949986728182
channel_constant__full_shrink_010,training,training_r15_c17,training_r15_c17,within_core,y,2,False,0.43488233946625743,0.45572997134104587,0.45537273096128583
channel_constant__full_shrink_010,training,training_r15_c17,training_r15_c17,within_core,x,2,False,0.4319032171840748,0.45245612150477943,0.45225112423295405
channel_constant__full_shrink_010,training,training_r15_c17,training_r15_c17,within_core,y,4,False,0.1244745346369482,0.1312152987340723,0.13074400800016311
channel_constant__full_shrink_010,training,training_r15_c17,training_r15_c17,within_core,x,4,False,0.11927549469080137,0.12476369601220905,0.12446139374340734
channel_constant__full_shrink_010,training,training_r15_c17,training_r15_c17,within_core,y,8,False,-0.0010088818849931574,-0.0010615358833633917,-0.0011045474104792487
channel_constant__full_shrink_010,training,training_r15_c17,training_r15_c17,within_core,x,8,False,-0.01378520427855338,-0.014443026095598145,-0.014610134686238672
channel_constant__full_shrink_010,training,training_r15_c17,training_r15_c17,within_core,y,12,False,-0.021587793770444376,-0.022631567768148612,-0.022514306934357842
channel_constant__full_shrink_010,training,training_r15_c17,training_r15_c17,within_core,x,12,False,-0.0010954538917261761,-0.0011484131489770929,-0.0011732582060021124
channel_constant__full_shrink_010,training,training_r16_c16,training_r16_c16,within_core,y,1,False,0.7943610078960115,0.8043135179158895,0.803782368065877
channel_constant__full_shrink_010,training,training_r16_c16,training_r16_c16,within_core,x,1,False,0.8065943396319302,0.8176638518001662,0.817330674604451
channel_constant__full_shrink_010,training,training_r16_c16,training_r16_c16,within_core,y,2,False,0.42524917818347646,0.4313701318997051,0.4297528616690242
channel_constant__full_shrink_010,training,training_r16_c16,training_r16_c16,within_core,x,2,False,0.4619189151689708,0.4684942460057317,0.4676140586537726
channel_constant__full_shrink_010,training,training_r16_c16,training_r16_c16,within_core,y,4,False,0.09820324545017155,0.09930252682359297,0.09647208242472073
channel_constant__full_shrink_010,training,training_r16_c16,training_r16_c16,within_core,x,4,False,0.1363308226144971,0.13795592426410572,0.1367701096252265
channel_constant__full_shrink_010,training,training_r16_c16,training_r16_c16,within_core,y,8,False,0.040545394716516005,0.04100429373250374,0.03793289119156173
channel_constant__full_shrink_010,training,training_r16_c16,training_r16_c16,within_core,x,8,False,0.031070071192665614,0.03099913293193315,0.02993326396960912
channel_constant__full_shrink_010,training,training_r16_c16,training_r16_c16,within_core,y,12,False,0.01744038895282496,0.0176781473054772,0.018072276997719704
channel_constant__full_shrink_010,training,training_r16_c16,training_r16_c16,within_core,x,12,False,-0.009701855330222093,-0.00983019132917854,-0.011285073274009298
channel_constant__full_shrink_010,training,training_r16_c17,training_r16_c17,within_core,y,1,False,0.8097697212088812,0.8131563681727867,0.8129656588170283
channel_constant__full_shrink_010,training,training_r16_c17,training_r16_c17,within_core,x,1,False,0.8103064845500985,0.8157581863280386,0.8155383475451118
channel_constant__full_shrink_010,training,training_r16_c17,training_r16_c17,within_core,y,2,False,0.4572684169520822,0.4576844756408442,0.45713815056195173
channel_constant__full_shrink_010,training,training_r16_c17,training_r16_c17,within_core,x,2,False,0.4608681732956518,0.46463491295679815,0.46401325601721044
channel_constant__full_shrink_010,training,training_r16_c17,training_r16_c17,within_core,y,4,False,0.11663349835300457,0.11601286681824467,0.11537258336390606
channel_constant__full_shrink_010,training,training_r16_c17,training_r16_c17,within_core,x,4,False,0.12887760890010058,0.12998488283066476,0.12910509768026718
channel_constant__full_shrink_010,training,training_r16_c17,training_r16_c17,within_core,y,8,False,0.040635013367054884,0.04007391669999188,0.04012630810602659
channel_constant__full_shrink_010,training,training_r16_c17,training_r16_c17,within_core,x,8,False,0.00403773142726214,0.004075896597306241,0.003178484595079808
channel_constant__full_shrink_010,training,training_r16_c17,training_r16_c17,within_core,y,12,False,0.05624204377585746,0.05667178219647974,0.058738698179296125
channel_constant__full_shrink_010,training,training_r16_c17,training_r16_c17,within_core,x,12,False,-0.07688815047658103,-0.07748406617055112,-0.07676592545900685
channel_constant__full_shrink_010,training,training_r17_c15,training_r17_c15,within_core,y,1,False,0.8238720958783333,0.8138401996413872,0.8136470696729599
channel_constant__full_shrink_010,training,training_r17_c15,training_r17_c15,within_core,x,1,False,0.8257523382114541,0.8189425312912241,0.8187049564951555
channel_constant__full_shrink_010,training,training_r17_c15,training_r17_c15,within_core,y,2,False,0.4651263488887989,0.45920344909400546,0.45868545326953886
channel_constant__full_shrink_010,training,training_r17_c15,training_r17_c15,within_core,x,2,False,0.4744459098397653,0.471567205865989,0.4707967527707454
channel_constant__full_shrink_010,training,training_r17_c15,training_r17_c15,within_core,y,4,False,0.12717004658023875,0.1255427522023476,0.12461897447452
channel_constant__full_shrink_010,training,training_r17_c15,training_r17_c15,within_core,x,4,False,0.14996665666169898,0.15016557195614846,0.14878539833520804
channel_constant__full_shrink_010,training,training_r17_c15,training_r17_c15,within_core,y,8,False,0.00025656643538768663,0.0002532300507661687,-0.0007803940085954283
channel_constant__full_shrink_010,training,training_r17_c15,training_r17_c15,within_core,x,8,False,0.036622547793608996,0.036868093748150636,0.03535305738204468
channel_constant__full_shrink_010,training,training_r17_c15,training_r17_c15,within_core,y,12,False,0.03675758885005077,0.03635860279871837,0.03526128125722423
channel_constant__full_shrink_010,training,training_r17_c15,training_r17_c15,within_core,x,12,False,0.008431251062493999,0.008337293043399892,0.00816277225581132
channel_constant__full_shrink_010,training,training_r17_c16,training_r17_c16,within_core,y,1,False,0.7691161337798248,0.8079020847142943,0.8074173334504685
channel_constant__full_shrink_010,training,training_r17_c16,training_r17_c16,within_core,x,1,False,0.7748241404754298,0.8134585084802489,0.8130048727165531
channel_constant__full_shrink_010,training,training_r17_c16,training_r17_c16,within_core,y,2,False,0.42636518295376213,0.44779575629820084,0.4463855793666473
channel_constant__full_shrink_010,training,training_r17_c16,training_r17_c16,within_core,x,2,False,0.4378832191803214,0.4608677374984476,0.4596185600503444
channel_constant__full_shrink_010,training,training_r17_c16,training_r17_c16,within_core,y,4,False,0.11648446809963559,0.12206991343391962,0.11999624892011874
channel_constant__full_shrink_010,training,training_r17_c16,training_r17_c16,within_core,x,4,False,0.13345884340648342,0.1407824134124664,0.13890528814318906
channel_constant__full_shrink_010,training,training_r17_c16,training_r17_c16,within_core,y,8,False,0.008461323829324708,0.008919289246795501,0.006675466416714498
channel_constant__full_shrink_010,training,training_r17_c16,training_r17_c16,within_core,x,8,False,0.029438428753249143,0.03116115321814035,0.030284787206964998
channel_constant__full_shrink_010,training,training_r17_c16,training_r17_c16,within_core,y,12,False,-0.0029680255773302184,-0.00312221444723695,-0.005728471747057413
channel_constant__full_shrink_010,training,training_r17_c16,training_r17_c16,within_core,x,12,False,-0.013333627386325368,-0.014007546599409294,-0.014194866759323795
channel_constant__full_shrink_010,training,training_r18_c12,training_r18_c12,within_core,y,1,False,0.7842208451589519,0.8070523529118891,0.8070463384314708
channel_constant__full_shrink_010,training,training_r18_c12,training_r18_c12,within_core,x,1,False,0.7845967712017574,0.8081898926124499,0.8082200485334214
channel_constant__full_shrink_010,training,training_r18_c12,training_r18_c12,within_core,y,2,False,0.4251330996988256,0.4389804725583767,0.43896303326548364
channel_constant__full_shrink_010,training,training_r18_c12,training_r18_c12,within_core,x,2,False,0.4274935447967819,0.4402663664696882,0.4403972763359284
channel_constant__full_shrink_010,training,training_r18_c12,training_r18_c12,within_core,y,4,False,0.0938030017822439,0.09678935406190803,0.09673961582479186
channel_constant__full_shrink_010,training,training_r18_c12,training_r18_c12,within_core,x,4,False,0.10704324515887223,0.1098417419388464,0.11008647943570438
channel_constant__full_shrink_010,training,training_r18_c12,training_r18_c12,within_core,y,8,False,0.023598854292450296,0.02432021053044743,0.024258342957594697
channel_constant__full_shrink_010,training,training_r18_c12,training_r18_c12,within_core,x,8,False,0.027801382190031004,0.02853699233386166,0.02860942112975606
channel_constant__full_shrink_010,training,training_r18_c12,training_r18_c12,within_core,y,12,False,0.03286119222784476,0.033810310541197416,0.03395320174835757
channel_constant__full_shrink_010,training,training_r18_c12,training_r18_c12,within_core,x,12,False,0.017486533833277487,0.018008539825709702,0.018398431986246754
channel_constant__full_shrink_010,training,training_r18_c13,training_r18_c13,within_core,y,1,False,0.8004827505295941,0.8124662391258851,0.8123453980371451
channel_constant__full_shrink_010,training,training_r18_c13,training_r18_c13,within_core,x,1,False,0.7962561532652646,0.8097462503838995,0.8096090575470152
channel_constant__full_shrink_010,training,training_r18_c13,training_r18_c13,within_core,y,2,False,0.4506022545165664,0.4560223748462793,0.4557172782390288
channel_constant__full_shrink_010,training,training_r18_c13,training_r18_c13,within_core,x,2,False,0.44289264273739404,0.4506994626777665,0.4503270740700952
channel_constant__full_shrink_010,training,training_r18_c13,training_r18_c13,within_core,y,4,False,0.1236199840614994,0.1250024133994373,0.1246351302554058
channel_constant__full_shrink_010,training,training_r18_c13,training_r18_c13,within_core,x,4,False,0.13225986778410753,0.13522083673381574,0.13499267860144198
channel_constant__full_shrink_010,training,training_r18_c13,training_r18_c13,within_core,y,8,False,0.012462963326791778,0.01262538616900571,0.012310702785347235
channel_constant__full_shrink_010,training,training_r18_c13,training_r18_c13,within_core,x,8,False,-0.0008048375322796094,-0.0008231853702727129,-0.0002605583860938174
channel_constant__full_shrink_010,training,training_r18_c13,training_r18_c13,within_core,y,12,False,2.4315063663635124e-05,2.4690621347576302e-05,-0.0006262780792836531
channel_constant__full_shrink_010,training,training_r18_c13,training_r18_c13,within_core,x,12,False,0.002988451202588377,0.003033938483300409,0.0035996403678690146
channel_constant__full_shrink_010,training,training_r18_c14,training_r18_c14,within_core,y,1,False,0.7577665708873876,0.8017391663152937,0.8016962900833959
channel_constant__full_shrink_010,training,training_r18_c14,training_r18_c14,within_core,x,1,False,0.7637924515402458,0.8068852862125837,0.8068472134325754
channel_constant__full_shrink_010,training,training_r18_c14,training_r18_c14,within_core,y,2,False,0.3993133789729006,0.4234359081670155,0.4232790893682927
channel_constant__full_shrink_010,training,training_r18_c14,training_r18_c14,within_core,x,2,False,0.4174174179263446,0.4413937740309442,0.44122878265060866
channel_constant__full_shrink_010,training,training_r18_c14,training_r18_c14,within_core,y,4,False,0.08150878431312095,0.08643386079169645,0.08627861252535843
channel_constant__full_shrink_010,training,training_r18_c14,training_r18_c14,within_core,x,4,False,0.11432429303238498,0.12120001405981368,0.12080739232893835
channel_constant__full_shrink_010,training,training_r18_c14,training_r18_c14,within_core,y,8,False,0.07764889510283199,0.08297251789677206,0.08277847095519376
channel_constant__full_shrink_010,training,training_r18_c14,training_r18_c14,within_core,x,8,False,0.02517134519431141,0.026829217329671775,0.026314189713455328
channel_constant__full_shrink_010,training,training_r18_c14,training_r18_c14,within_core,y,12,False,0.014219431548233968,0.01501628125727051,0.015396728144689786
channel_constant__full_shrink_010,training,training_r18_c14,training_r18_c14,within_core,x,12,False,0.0042674986354606795,0.0045098144105415235,0.004926446393584712
channel_constant__full_shrink_010,training,training_r19_c12,training_r19_c12,within_core,y,1,False,0.7807291659728537,0.8057207706362591,0.805672069197031
channel_constant__full_shrink_010,training,training_r19_c12,training_r19_c12,within_core,x,1,False,0.7908665873232174,0.8157963949001984,0.8157383715877542
channel_constant__full_shrink_010,training,training_r19_c12,training_r19_c12,within_core,y,2,False,0.42387834135079633,0.43690937348235315,0.4367410842509637
channel_constant__full_shrink_010,training,training_r19_c12,training_r19_c12,within_core,x,2,False,0.44789327066142054,0.4627437249402347,0.46248812067804196
channel_constant__full_shrink_010,training,training_r19_c12,training_r19_c12,within_core,y,4,False,0.08663299091606727,0.08904647163144211,0.0888502081203351
channel_constant__full_shrink_010,training,training_r19_c12,training_r19_c12,within_core,x,4,False,0.10958807937631294,0.11345438710586463,0.11290966767216648
channel_constant__full_shrink_010,training,training_r19_c12,training_r19_c12,within_core,y,8,False,0.053400889269292214,0.05479316273222782,0.055322896891480774
channel_constant__full_shrink_010,training,training_r19_c12,training_r19_c12,within_core,x,8,False,0.01003634014543158,0.010229245529747792,0.009628906417856603
channel_constant__full_shrink_010,training,training_r19_c12,training_r19_c12,within_core,y,12,False,0.036928388285505744,0.03808398723285561,0.03896538512879244
channel_constant__full_shrink_010,training,training_r19_c12,training_r19_c12,within_core,x,12,False,0.03412009269221294,0.03518239730993809,0.03503747812833899
channel_constant__full_shrink_010,training,training_r02_c12,training_r02_c13,cross_core,x,48,False,-0.013609339082017675,-0.013553389775506524,-0.013524071004538967
channel_constant__full_shrink_010,training,training_r02_c12,training_r02_c14,cross_core,x,96,False,0.032612472317973644,0.03212948290088256,0.03219564732986422
channel_constant__full_shrink_010,training,training_r02_c13,training_r02_c14,cross_core,x,48,False,0.003212885929232434,0.0031884165032911994,0.003008620063045914
channel_constant__full_shrink_010,training,training_r02_c14,training_r03_c14,cross_core,y,48,False,-0.009864027273610776,-0.00997941516009203,-0.009446174813131904
channel_constant__full_shrink_010,training,training_r03_c14,training_r03_c15,cross_core,x,48,False,0.02253634661108545,0.02340653029827119,0.024484050075142896
channel_constant__full_shrink_010,training,training_r05_c17,training_r06_c17,cross_core,y,48,False,0.012640603137791475,0.012722196679674974,0.012335443223614809
channel_constant__full_shrink_010,training,training_r06_c17,training_r06_c18,cross_core,x,48,False,0.006131896188695451,0.006233886004487992,0.006415791398563195
channel_constant__full_shrink_010,training,training_r06_c18,training_r07_c18,cross_core,y,48,False,0.01378370172827134,0.014180220524547314,0.014382558347736905
channel_constant__full_shrink_010,training,training_r06_c18,training_r08_c18,cross_core,y,96,False,-0.017540239882684414,-0.018318403348443583,-0.01864711191140975
channel_constant__full_shrink_010,training,training_r07_c18,training_r08_c18,cross_core,y,48,False,0.038574883059478544,0.04025829975825738,0.040355993482278085
channel_constant__full_shrink_010,training,training_r07_c18,training_r09_c18,cross_core,y,96,False,0.020986932440578837,0.02182839897742722,0.022445742109008696
channel_constant__full_shrink_010,training,training_r08_c18,training_r09_c18,cross_core,y,48,False,-0.004588565505263612,-0.004844900087067733,-0.005766752690443797
channel_constant__full_shrink_010,training,training_r08_c18,training_r08_c19,cross_core,x,48,False,0.01825278973411037,0.018235736633329468,0.018089199373128913
channel_constant__full_shrink_010,training,training_r08_c19,training_r09_c19,cross_core,y,48,False,0.03110052554953344,0.030329052967146806,0.030646975795033955
channel_constant__full_shrink_010,training,training_r08_c19,training_r10_c19,cross_core,y,96,False,0.011744702775601128,0.011356264480385559,0.011284569813108939
channel_constant__full_shrink_010,training,training_r09_c18,training_r09_c19,cross_core,x,48,False,-0.014376380340736978,-0.014816802923734286,-0.012999375894804073
channel_constant__full_shrink_010,training,training_r09_c19,training_r10_c19,cross_core,y,48,False,0.004342617909618816,0.0043464418078678,0.004500017514698229
channel_constant__full_shrink_010,training,training_r09_c19,training_r11_c19,cross_core,y,96,False,-0.015122658794823687,-0.015133923243053052,-0.015273302590102306
channel_constant__full_shrink_010,training,training_r10_c19,training_r11_c19,cross_core,y,48,False,0.013312050709590215,0.013209022595728882,0.013241374003181202
channel_constant__full_shrink_010,training,training_r10_c19,training_r12_c19,cross_core,y,96,False,0.009366021966281701,0.00938673073890301,0.009370103304752
channel_constant__full_shrink_010,training,training_r11_c19,training_r12_c19,cross_core,y,48,False,-0.008095610149257783,-0.008112410107854611,-0.008097690370220194
channel_constant__full_shrink_010,training,training_r12_c18,training_r13_c18,cross_core,y,48,False,0.02039317213808714,0.02055731752213615,0.020653454539851738
channel_constant__full_shrink_010,training,training_r12_c18,training_r12_c19,cross_core,x,48,False,-0.0222595237004988,-0.02240001229551567,-0.02240861480668122
channel_constant__full_shrink_010,training,training_r12_c18,training_r14_c18,cross_core,y,96,False,-0.005708653891944369,-0.005877534711593126,-0.005945820144177344
channel_constant__full_shrink_010,training,training_r13_c18,training_r14_c18,cross_core,y,48,False,-0.002743676875853228,-0.0028460669500734235,-0.0022017286849914186
channel_constant__full_shrink_010,training,training_r15_c17,training_r16_c17,cross_core,y,48,False,0.03325900214161229,0.03418317862214001,0.034889228531513446
channel_constant__full_shrink_010,training,training_r16_c16,training_r17_c16,cross_core,y,48,False,-0.012132724662860458,-0.012515949096794059,-0.009982975763826856
channel_constant__full_shrink_010,training,training_r16_c16,training_r16_c17,cross_core,x,48,False,-0.005218785672446805,-0.005272929975171056,-0.006959788022062398
channel_constant__full_shrink_010,training,training_r17_c15,training_r17_c16,cross_core,x,48,False,0.021212871126594583,0.02161830391999301,0.023414079828580056
channel_constant__full_shrink_010,training,training_r18_c12,training_r19_c12,cross_core,y,48,False,-0.006933124528879936,-0.00714072443999689,-0.0072408804394197565
channel_constant__full_shrink_010,training,training_r18_c12,training_r18_c13,cross_core,x,48,False,-0.008804555307954133,-0.008998326927000925,-0.00883224531878315
channel_constant__full_shrink_010,training,training_r18_c12,training_r18_c14,cross_core,x,96,False,0.0051867090466749454,0.005405121651890288,0.005487235501504738
channel_constant__full_shrink_010,training,training_r18_c13,training_r18_c14,cross_core,x,48,False,0.01782729732969078,0.018454623450015716,0.018133272525049524
channel_constant__full_shrink_010,training,training_r02_c12,training_r02_c12,within_core,y,1,True,0.7800652837733875,0.8060620134912527,0.8060651388237853
channel_constant__full_shrink_010,training,training_r02_c12,training_r02_c12,within_core,x,1,True,0.7855476543607834,0.8117194418136431,0.8117194419225005
channel_constant__full_shrink_010,training,training_r02_c12,training_r02_c12,within_core,y,2,True,0.416040121700312,0.43123783486666845,0.4312427238811282
channel_constant__full_shrink_010,training,training_r02_c12,training_r02_c12,within_core,x,2,True,0.4355780899989377,0.4508515290930079,0.45084899468212003
channel_constant__full_shrink_010,training,training_r02_c12,training_r02_c12,within_core,y,4,True,0.06522400470507846,0.06785479139614208,0.06784191653958552
channel_constant__full_shrink_010,training,training_r02_c12,training_r02_c12,within_core,x,4,True,0.08991652245863044,0.09352829240432496,0.09349945913096325
channel_constant__full_shrink_010,training,training_r02_c12,training_r02_c12,within_core,y,8,True,-0.05058990987517805,-0.052406664110445283,-0.05241669622142143
channel_constant__full_shrink_010,training,training_r02_c12,training_r02_c12,within_core,x,8,True,-0.06195889944409411,-0.06439849914490223,-0.06445800614199214
channel_constant__full_shrink_010,training,training_r02_c12,training_r02_c12,within_core,y,12,True,-0.0243007376118931,-0.02506132601424392,-0.02483323938760986
channel_constant__full_shrink_010,training,training_r02_c12,training_r02_c12,within_core,x,12,True,-0.07008125378725329,-0.07228438390523129,-0.07173965460338454
channel_constant__full_shrink_010,training,training_r02_c13,training_r02_c13,within_core,y,1,True,0.7606559386491109,0.8001812871390629,0.8001851426601125
channel_constant__full_shrink_010,training,training_r02_c13,training_r02_c13,within_core,x,1,True,0.7672380506994934,0.807188448632024,0.8071962657000218
channel_constant__full_shrink_010,training,training_r02_c13,training_r02_c13,within_core,y,2,True,0.39875357490209706,0.4188561691903261,0.41887424281435426
channel_constant__full_shrink_010,training,training_r02_c13,training_r02_c13,within_core,x,2,True,0.4230454123563349,0.4450318509561858,0.44504747527208355
channel_constant__full_shrink_010,training,training_r02_c13,training_r02_c13,within_core,y,4,True,0.05947193040981906,0.06249039775848977,0.062493085565808855
channel_constant__full_shrink_010,training,training_r02_c13,training_r02_c13,within_core,x,4,True,0.12354425781514417,0.1298105597159345,0.12981993511567297
channel_constant__full_shrink_010,training,training_r02_c13,training_r02_c13,within_core,y,8,True,-0.020236249867942674,-0.021176766033112394,-0.021222544337858675
channel_constant__full_shrink_010,training,training_r02_c13,training_r02_c13,within_core,x,8,True,-0.05708958899484558,-0.05982699744232203,-0.05955711613770168
channel_constant__full_shrink_010,training,training_r02_c13,training_r02_c13,within_core,y,12,True,-0.07542550041100449,-0.07948357363275932,-0.07935724006194103
channel_constant__full_shrink_010,training,training_r02_c13,training_r02_c13,within_core,x,12,True,-0.05782565970948283,-0.060914741557036765,-0.06040134934544699
channel_constant__full_shrink_010,training,training_r02_c14,training_r02_c14,within_core,y,1,True,0.7759454622561334,0.8012922327843447,0.8012948832067822
channel_constant__full_shrink_010,training,training_r02_c14,training_r02_c14,within_core,x,1,True,0.7768924492635569,0.8039814032283792,0.8039845951248988
channel_constant__full_shrink_010,training,training_r02_c14,training_r02_c14,within_core,y,2,True,0.4111686308647209,0.4254926523562802,0.4255056276436453
channel_constant__full_shrink_010,training,training_r02_c14,training_r02_c14,within_core,x,2,True,0.41691028854966006,0.4311597342897172,0.43116278694596916
channel_constant__full_shrink_010,training,training_r02_c14,training_r02_c14,within_core,y,4,True,0.0780241680939579,0.0811305501324988,0.08105928483589313
channel_constant__full_shrink_010,training,training_r02_c14,training_r02_c14,within_core,x,4,True,0.07942299823186245,0.08192306656630298,0.0819206444162049
channel_constant__full_shrink_010,training,training_r02_c14,training_r02_c14,within_core,y,8,True,-0.012207918537518648,-0.012677200134235107,-0.012853552934155264
