radius_kpc,angle_deg,newton_inward,newton_tangential,mond_inward,mond_tangential,algebraic_inward
3.0,74.99999999999999,6718.276386642227,261.91514506037333,8695.620733310956,420.3182544458714,9370.913989596625
3.0,80.0,6575.428914848926,357.15112664759454,8512.383976476034,531.8268435663017,9213.99612897584
3.0,85.0,6532.889346931288,384.4023216964042,8462.480856820237,549.9431568553636,9167.119308954303
3.0,90.0,6570.339457345326,420.67962486059656,8511.15453630469,579.445107573861,9207.277843288226
3.0,95.0,6398.548150249389,355.34851672563286,8297.358901604644,476.07365428309197,9020.917322547146
3.0,100.0,6306.458853766231,269.89912859952824,8183.190384117988,351.2380727494301,8921.516703544741
3.0,105.00000000000001,6308.421208349335,359.41356772132576,8196.643696962512,466.4190630615187,8922.237115789127
3.0,109.99999999999999,6306.040258531924,453.5497063635489,8200.158422555396,589.4996677023064,8917.693889371698
3.0,115.0,6209.036238958242,486.1006900234604,8079.036426855191,624.9479534366328,8810.549818087215
3.0,119.99999999999999,6148.040322124449,461.96748651856706,8003.6931683035355,590.2139219693263,8744.174309602397
3.0,125.00000000000001,6023.9495746851835,497.7919922845649,7848.566802642816,627.0537402960731,8606.774266212451
3.0,130.0,5919.05380956585,394.29892828521633,7714.225722987247,484.3932537867354,8493.736977105129
3.0,135.0,5820.437314818681,273.33102905462965,7589.329057250707,310.26344920931615,8387.228712603055
3.0,140.0,5744.465781724786,241.440084513682,7492.820465693854,247.26811636628054,8303.774310045354
3.0,145.0,5658.125022965318,425.1670832251052,7384.843298464291,469.15708113505525,8204.532193211466
3.0,149.99999999999997,5672.573274516343,725.8094882149048,7401.61794048792,842.6238034521543,8210.218826741104
3.0,155.0,5940.471503489842,922.459926160097,7728.159218993294,1085.1318085812945,8498.188030781648
3.0,160.0,6098.5829772035895,1069.2481823679163,7921.155833289994,1258.0103039269893,8665.412346900524
3.0,165.00000000000003,6285.855500675988,1148.748346894049,8152.558799748765,1346.262001885983,8867.79804295871
3.0,170.0,6508.735012152034,1289.8109390379582,8426.300726836998,1507.8200249746892,9105.164008726368
3.0,175.0,6798.435456530067,1600.664374252893,8793.11980788309,1901.2525526885888,9404.04982611808
3.0,180.0,7093.055936435885,2031.0570381121643,9160.25274322513,2443.8035858569338,9696.923798468828
3.0,185.0,7525.628503533125,1492.2853708300581,9715.036717222814,1799.3007964522435,10204.286132251922
3.0,190.0,7924.410937016443,928.4889458252969,10219.270759745921,1123.651952544441,10658.646447702478
3.0,194.99999999999997,7758.743696893555,-652.5242792891368,9986.152420457822,-830.4175366464324,10488.277748876104
3.0,200.0,7877.8100384442605,-2120.7370659736116,10110.264156913596,-2655.8943841335486,10548.158434520636
3.0,204.99999999999997,7864.079003375054,-2485.5553523228104,10087.604933684946,-3100.653642947846,10506.712136967551
3.0,210.00000000000003,8028.199354635559,-2816.849356172716,10274.065742784005,-3495.6143783249263,10659.653639471397
3.0,214.99999999999997,7827.358375671612,-2416.0260404867972,10039.573538356874,-2997.818205810891,10471.947630731049
3.0,219.99999999999997,7726.010274294235,-1978.4236947050936,9922.030439058051,-2437.807119283758,10392.673115376334
3.0,225.0,7615.681793845757,-1439.280325500888,9795.683956116545,-1756.6258947941697,10304.655629463856
3.0,230.0,7482.544849458096,-889.0123786010267,9644.26596462473,-1063.5659240469995,10184.10379864616
3.0,235.00000000000003,7422.5583794780505,-495.05428390394354,9581.145389288044,-563.4270558351336,10129.769112147424
3.0,239.99999999999997,7440.449172511239,-218.5270318223088,9608.72640324794,-214.3460421880891,10152.859245757445
3.0,244.99999999999997,7313.791171998206,-127.67127256688536,9452.125519477091,-97.75400670404133,10016.955480379436
3.0,250.00000000000003,7236.188817463544,-21.08915793122378,9353.788213158537,39.15219000503157,9933.531692955008
3.0,255.00000000000003,7074.0250930243255,5.619222693567508,9144.817606262723,74.92879943399748,9758.285909641394
3.0,260.0,6948.715533238196,26.551311427421524,8976.2761921494,99.82590153433512,9622.590760737858
3.0,265.0,6811.034464006645,55.289034130057985,8792.503374339229,120.57465154499266,9473.194246065936
