spectral_branch,replicate,spatial_fwhm_arcsec,spectral_fwhm_channels,observed_peak_snr,peak_selected,selected_voxel_fraction,known_source_flux,true_flux_fraction_retained,measured_selected_flux_over_true
independent_channels,79,180.0,6.0,3.0,False,0.002213089554398148,20072.676398523312,0.10275054883164411,0.14741744060440168
independent_channels,79,180.0,6.0,5.0,True,0.007961697048611112,33454.460664205515,0.3136450308046249,0.3597204919544677
independent_channels,80,30.0,1.0,1.0,False,1.3563368055555555e-05,63.7352978774065,2.7376348797533154e-94,0.20668224171245148
independent_channels,80,30.0,1.0,2.0,False,1.3563368055555555e-05,127.470595754813,2.7376348797533154e-94,0.10334112085622574
independent_channels,80,30.0,1.0,3.0,False,1.3563368055555555e-05,191.20589363221953,2.737634879753315e-94,0.06889408057081715
independent_channels,80,30.0,1.0,5.0,False,1.3563368055555555e-05,318.6764893870325,2.7376348797533154e-94,0.04133644834249029
independent_channels,80,30.0,3.0,1.0,False,1.3563368055555555e-05,180.91275259382348,1.3163909150187074e-42,0.07281385116663668
independent_channels,80,30.0,3.0,2.0,False,1.3563368055555555e-05,361.82550518764697,1.3163909150187074e-42,0.03640692558331834
independent_channels,80,30.0,3.0,3.0,False,1.3563368055555555e-05,542.7382577814703,1.3163909150187077e-42,0.02427128372221223
independent_channels,80,30.0,3.0,5.0,True,0.00010850694444444444,904.5637629691173,0.15366351993824057,0.15405379570352198
independent_channels,80,30.0,6.0,1.0,False,1.3563368055555555e-05,361.8255051876382,1.9663203614380906e-38,0.03640692558331922
independent_channels,80,30.0,6.0,2.0,False,1.3563368055555555e-05,723.6510103752764,1.9663203614380906e-38,0.01820346279165961
independent_channels,80,30.0,6.0,3.0,True,3.616898148148148e-05,1085.4765155629143,0.01922208476554602,0.03425270900994566
independent_channels,80,30.0,6.0,5.0,True,0.00035716869212962964,1809.1275259381905,0.26618804652283423,0.2759253042614841
independent_channels,80,90.0,1.0,1.0,False,1.3563368055555555e-05,318.6845938836407,9.40087193126215e-82,0.04133539711154969
independent_channels,80,90.0,1.0,2.0,False,1.3563368055555555e-05,637.3691877672813,9.40087193126215e-82,0.020667698555774845
independent_channels,80,90.0,1.0,3.0,False,1.3563368055555555e-05,956.0537816509219,9.400871931262152e-82,0.013778465703849897
independent_channels,80,90.0,1.0,5.0,False,1.3563368055555555e-05,1593.4229694182034,9.40087193126215e-82,0.008267079422309937
independent_channels,80,90.0,3.0,1.0,False,1.3563368055555555e-05,904.586767596672,9.342654240471645e-30,0.014562399886205996
independent_channels,80,90.0,3.0,2.0,False,1.3563368055555555e-05,1809.173535193344,9.342654240471645e-30,0.007281199943102998
independent_channels,80,90.0,3.0,3.0,False,4.7471788194444445e-05,2713.760302790016,0.008890791957279008,0.017460939977751652
independent_channels,80,90.0,3.0,5.0,True,0.0005402741608796296,4522.93383798336,0.14409634817525313,0.16024301243447797
independent_channels,80,90.0,6.0,1.0,False,1.3563368055555555e-05,1809.1735351932998,7.519009846965058e-25,0.007281199943103176
independent_channels,80,90.0,6.0,2.0,False,2.0345052083333332e-05,3618.3470703865996,0.0011298998785522507,0.005393988144556491
independent_channels,80,90.0,6.0,3.0,True,0.0003277813946759259,5427.520605579901,0.05100884417705392,0.06761428290542634
independent_channels,80,90.0,6.0,5.0,True,0.001835575810185185,9045.8676759665,0.2691822040445295,0.2944177318441268
independent_channels,80,180.0,1.0,1.0,False,1.3563368055555555e-05,1178.5957513721262,4.057843941785706e-68,0.011176821421744662
independent_channels,80,180.0,1.0,2.0,False,2.0345052083333332e-05,2357.1915027442524,0.00018409334391467734,0.008217513850148685
independent_channels,80,180.0,1.0,3.0,False,2.0345052083333332e-05,3535.787254116379,0.00018409334391467736,0.005539707014737349
independent_channels,80,180.0,1.0,5.0,False,3.390842013888889e-05,5892.97875686063,0.000634428952673472,0.005749824981054881
independent_channels,80,180.0,3.0,1.0,False,1.3563368055555555e-05,3345.4460664206326,4.0327137595862544e-16,0.003937577823697697
independent_channels,80,180.0,3.0,2.0,False,2.0345052083333332e-05,6690.892132841265,0.00012369730888565417,0.002953859592076579
independent_channels,80,180.0,3.0,3.0,False,0.00035264756944444444,10036.3381992619,0.022858574100981646,0.03917861294837462
independent_channels,80,180.0,3.0,5.0,True,0.0031173140914351853,16727.230332103165,0.20595026644905856,0.2569877212696616
independent_channels,80,180.0,6.0,1.0,False,1.3563368055555555e-05,6690.892132841103,2.308083283791648e-11,0.0019687889349295274
independent_channels,80,180.0,6.0,2.0,False,0.00015823929398148148,13381.784265682207,0.005353926422760205,0.011952900656932917
independent_channels,80,180.0,6.0,3.0,True,0.001919216579861111,20072.676398523312,0.07850695710976478,0.1135251944120115
independent_channels,80,180.0,6.0,5.0,True,0.008133499710648149,33454.460664205515,0.306647416148219,0.35617377836674163
independent_channels,81,30.0,1.0,1.0,False,4.7471788194444445e-05,63.7352978774065,9.053424055352475e-35,0.7314552112877419
independent_channels,81,30.0,1.0,2.0,False,4.7471788194444445e-05,127.470595754813,9.053424055352475e-35,0.36572760564387097
independent_channels,81,30.0,1.0,3.0,False,4.7471788194444445e-05,191.20589363221953,9.053424055352475e-35,0.24381840376258063
independent_channels,81,30.0,1.0,5.0,False,4.7471788194444445e-05,318.6764893870325,9.053424055352475e-35,0.14629104225754838
independent_channels,81,30.0,3.0,1.0,False,4.7471788194444445e-05,180.91275259382348,9.204591736166705e-31,0.25769060006551014
independent_channels,81,30.0,3.0,2.0,False,4.7471788194444445e-05,361.82550518764697,9.204591736166705e-31,0.12884530003275507
independent_channels,81,30.0,3.0,3.0,True,6.103515625e-05,542.7382577814703,0.02656663453243411,0.11282275551575113
independent_channels,81,30.0,3.0,5.0,True,0.00016276041666666666,904.5637629691173,0.19607423188046555,0.24484192178961434
independent_channels,81,30.0,6.0,1.0,False,4.7471788194444445e-05,361.8255051876382,1.707910438618055e-30,0.12884530003275818
independent_channels,81,30.0,6.0,2.0,False,4.7471788194444445e-05,723.6510103752764,1.707910438618055e-30,0.06442265001637909
independent_channels,81,30.0,6.0,3.0,True,9.26830150462963e-05,1085.4765155629143,0.04511129050126355,0.09139006922025163
independent_channels,81,30.0,6.0,5.0,True,0.0003390842013888889,1809.1275259381905,0.23448079631968832,0.26552726073848526
independent_channels,81,90.0,1.0,1.0,False,4.7471788194444445e-05,318.6845938836407,5.566003851678914e-16,0.14628732191687813
independent_channels,81,90.0,1.0,2.0,False,4.7471788194444445e-05,637.3691877672813,5.566003851678914e-16,0.07314366095843935
independent_channels,81,90.0,1.0,3.0,False,4.7471788194444445e-05,956.0537816509219,5.566003851678915e-16,0.04876244063895976
independent_channels,81,90.0,1.0,5.0,False,4.7471788194444445e-05,1593.4229694182034,5.566003851678915e-16,0.029257464383376074
independent_channels,81,90.0,3.0,1.0,False,4.7471788194444445e-05,904.586767596672,4.643877259744961e-12,0.05153680934717428
independent_channels,81,90.0,3.0,2.0,False,4.7471788194444445e-05,1809.173535193344,4.643877259744961e-12,0.025768404675909077
independent_channels,81,90.0,3.0,3.0,True,8.138020833333333e-05,2713.760302790016,0.013183340754222294,0.03098201140074407
independent_channels,81,90.0,3.0,5.0,True,0.0008635344328703704,4522.93383798336,0.24508126819049922,0.26049849519033125
independent_channels,81,90.0,6.0,1.0,False,4.7471788194444445e-05,1809.1735351932998,9.810606042126091e-12,0.025768404681076433
independent_channels,81,90.0,6.0,2.0,False,4.7471788194444445e-05,3618.3470703865996,9.810606042126091e-12,0.01288420234544352
independent_channels,81,90.0,6.0,3.0,True,0.0002124927662037037,5427.520605579901,0.031741747345963627,0.04462873337469769
independent_channels,81,90.0,6.0,5.0,True,0.0020186812789351853,9045.8676759665,0.29873729133877736,0.3207646410510818
independent_channels,81,180.0,1.0,1.0,False,4.7471788194444445e-05,1178.5957513721262,2.4667762636472713e-10,0.03955513670557874
independent_channels,81,180.0,1.0,2.0,False,4.7471788194444445e-05,2357.1915027442524,2.4667762636472713e-10,0.01977756847612818
independent_channels,81,180.0,1.0,3.0,False,6.103515625e-05,3535.787254116379,0.000955667033578105,0.01699829363563586
independent_channels,81,180.0,1.0,5.0,False,0.0001220703125,5892.97875686063,0.005295760606313372,0.021481693767818413
independent_channels,81,180.0,3.0,1.0,False,4.7471788194444445e-05,3345.4460664206326,2.0581024556395276e-06,0.013937274767085596
independent_channels,81,180.0,3.0,2.0,False,6.781684027777778e-05,6690.892132841265,0.001270231641457494,0.010149194725189442
independent_channels,81,180.0,3.0,3.0,True,0.0005267107928240741,10036.3381992619,0.03783898655813199,0.06048890614445646
independent_channels,81,180.0,3.0,5.0,True,0.0032981589988425927,16727.230332103165,0.24953295718530302,0.29147198117135176
independent_channels,81,180.0,6.0,1.0,False,4.7471788194444445e-05,6690.892132841103,4.347316931892592e-06,0.006971955649247038
independent_channels,81,180.0,6.0,2.0,False,0.00013563368055555556,13381.784265682207,0.0037338439466070962,0.010576915513664154
independent_channels,81,180.0,6.0,3.0,True,0.0016411675347222222,20072.676398523312,0.07343575769123109,0.09897925896459152
independent_channels,81,180.0,6.0,5.0,True,0.007163718894675926,33454.460664205515,0.2903737676529798,0.3244254608741735
independent_channels,82,30.0,1.0,1.0,False,2.0345052083333332e-05,63.7352978774065,1.2865993233307512e-144,0.351494461031399
independent_channels,82,30.0,1.0,2.0,False,2.0345052083333332e-05,127.470595754813,1.2865993233307512e-144,0.1757472305156995
independent_channels,82,30.0,1.0,3.0,False,2.0345052083333332e-05,191.20589363221953,1.2865993233307512e-144,0.11716482034379964
independent_channels,82,30.0,1.0,5.0,False,2.712673611111111e-05,318.6764893870325,0.006494491227863958,0.09253200430761538
independent_channels,82,30.0,3.0,1.0,False,2.0345052083333332e-05,180.91275259382348,6.49729606360941e-41,0.1238309840235083
independent_channels,82,30.0,3.0,2.0,False,2.712673611111111e-05,361.82550518764697,0.008973165846426113,0.08239575614938462
independent_channels,82,30.0,3.0,3.0,True,9.494357638888889e-05,542.7382577814703,0.09806612541136188,0.2053679496829425
independent_channels,82,30.0,3.0,5.0,True,0.0002486617476851852,904.5637629691173,0.28566920162543213,0.3756573457032502
independent_channels,82,30.0,6.0,1.0,False,2.0345052083333332e-05,361.8255051876382,2.2324539284506103e-29,0.06191549201175565
independent_channels,82,30.0,6.0,2.0,False,3.390842013888889e-05,723.6510103752764,0.012847747243193106,0.05367183757249576
independent_channels,82,30.0,6.0,3.0,True,0.00016728153935185186,1085.4765155629143,0.11496573787264341,0.19329701309795366
independent_channels,82,30.0,6.0,5.0,True,0.0005809642650462963,1809.1275259381905,0.3628555747107015,0.4558252733698952
independent_channels,82,90.0,1.0,1.0,False,2.0345052083333332e-05,318.6845938836407,1.4306637843113284e-128,0.0702971044288209
independent_channels,82,90.0,1.0,2.0,False,2.712673611111111e-05,637.3691877672813,0.002761168063360751,0.04577883058936457
independent_channels,82,90.0,1.0,3.0,False,3.390842013888889e-05,956.0537816509219,0.005260039452631762,0.03817998126649008
independent_channels,82,90.0,1.0,5.0,False,4.0690104166666664e-05,1593.4229694182034,0.007930850786792929,0.03046315175760908
independent_channels,82,90.0,3.0,1.0,False,2.0345052083333332e-05,904.586767596672,5.445140024883328e-22,0.024765566973320257
independent_channels,82,90.0,3.0,2.0,False,7.459852430555556e-05,1809.173535193344,0.01597079091635303,0.04786682568090333
independent_channels,82,90.0,3.0,3.0,True,0.00025996455439814816,2713.760302790016,0.06888009421178773,0.11639557708039565
independent_channels,82,90.0,3.0,5.0,True,0.0010737666377314814,4522.93383798336,0.2928054814170055,0.3401714659585458
independent_channels,82,90.0,6.0,1.0,False,2.0345052083333332e-05,1809.1735351932998,3.625033794766502e-12,0.012382783490285463
independent_channels,82,90.0,6.0,2.0,False,0.00014919704861111112,3618.3470703865996,0.022355834131827394,0.04907550076460288
independent_channels,82,90.0,6.0,3.0,True,0.0005719220196759259,5427.520605579901,0.09727420983655878,0.13542165414046664
independent_channels,82,90.0,6.0,5.0,True,0.0023758499710648147,9045.8676759665,0.3376421193877493,0.3827035198352384
independent_channels,82,180.0,1.0,1.0,False,2.0345052083333332e-05,1178.5957513721262,3.385168175999126e-125,0.0190078779344092
independent_channels,82,180.0,1.0,2.0,False,2.712673611111111e-05,2357.1915027442524,0.0008567229732926398,0.01248841797640366
independent_channels,82,180.0,1.0,3.0,False,4.0690104166666664e-05,3535.787254116379,0.0025396970120395764,0.012694008722661741
independent_channels,82,180.0,1.0,5.0,False,4.0690104166666664e-05,5892.97875686063,0.0025396970120395773,0.00863228403841288
independent_channels,82,180.0,3.0,1.0,False,2.0345052083333332e-05,3345.4460664206326,1.2884029726794532e-18,0.006696447568220317
independent_channels,82,180.0,3.0,2.0,False,0.0001243308738425926,6690.892132841265,0.00895590963832999,0.021058649738046015
independent_channels,82,180.0,3.0,3.0,True,0.0007143373842592593,10036.3381992619,0.056040666264078776,0.08533441392067705
independent_channels,82,180.0,3.0,5.0,True,0.004059968171296296,16727.230332103165,0.3031521121045061,0.34928791282082305
independent_channels,82,180.0,6.0,1.0,False,2.0345052083333332e-05,6690.892132841103,8.577381473929665e-09,0.003348232361491712
independent_channels,82,180.0,6.0,2.0,False,0.00029161241319444444,13381.784265682207,0.013616245973696296,0.025507618797917807
independent_channels,82,180.0,6.0,3.0,True,0.001968948929398148,20072.676398523312,0.09146964129024138,0.12138374406691195
independent_channels,82,180.0,6.0,5.0,True,0.008619520399305556,33454.460664205515,0.3349606903910413,0.38104064888653005
independent_channels,83,30.0,1.0,1.0,False,2.0345052083333332e-05,63.7352978774065,3.914300170736306e-113,0.3095035354869874
independent_channels,83,30.0,1.0,2.0,False,2.0345052083333332e-05,127.470595754813,3.914300170736306e-113,0.1547517677434937
independent_channels,83,30.0,1.0,3.0,False,2.0345052083333332e-05,191.20589363221953,3.914300170736305e-113,0.10316784516232913
independent_channels,83,30.0,1.0,5.0,False,2.0345052083333332e-05,318.6764893870325,3.914300170736306e-113,0.06190070709739748
independent_channels,83,30.0,3.0,1.0,False,2.0345052083333332e-05,180.91275259382348,3.13143312271486e-47,0.10903764243011728
independent_channels,83,30.0,3.0,2.0,False,2.0345052083333332e-05,361.82550518764697,3.13143312271486e-47,0.05451882121505864
independent_channels,83,30.0,3.0,3.0,False,2.0345052083333332e-05,542.7382577814703,3.131433122714861e-47,0.0363458808100391
independent_channels,83,30.0,3.0,5.0,True,0.00015597873263888888,904.5637629691173,0.20872432385251324,0.22079778695013136
independent_channels,83,30.0,6.0,1.0,False,2.0345052083333332e-05,361.8255051876382,1.8257401938742884e-38,0.05451882121505996
independent_channels,83,30.0,6.0,2.0,False,2.0345052083333332e-05,723.6510103752764,1.8257401938742884e-38,0.02725941060752998
independent_channels,83,30.0,6.0,3.0,False,2.0345052083333332e-05,1085.4765155629143,1.825740193874289e-38,0.018172940405019992
independent_channels,83,30.0,6.0,5.0,True,0.00031421802662037036,1809.1275259381905,0.21934663912080427,0.2324927473354462
independent_channels,83,90.0,1.0,1.0,False,2.0345052083333332e-05,318.6845938836407,8.098012351996272e-97,0.06189913289494044
independent_channels,83,90.0,1.0,2.0,False,2.0345052083333332e-05,637.3691877672813,8.098012351996272e-97,0.03094956644747022
independent_channels,83,90.0,1.0,3.0,False,2.0345052083333332e-05,956.0537816509219,8.098012351996273e-97,0.02063304429831348
independent_channels,83,90.0,1.0,5.0,False,2.0345052083333332e-05,1593.4229694182034,8.098012351996272e-97,0.012379826578988088
independent_channels,83,90.0,3.0,1.0,False,2.0345052083333332e-05,904.586767596672,9.09172257701762e-29,0.021806973896802525
independent_channels,83,90.0,3.0,2.0,False,2.0345052083333332e-05,1809.173535193344,9.09172257701762e-29,0.010903486948401262
independent_channels,83,90.0,3.0,3.0,False,0.00011528862847222222,2713.760302790016,0.03265482371049026,0.046297474543277164
independent_channels,83,90.0,3.0,5.0,True,0.00067138671875,4522.93383798336,0.2026747159648664,0.205700105132195
independent_channels,83,90.0,6.0,1.0,False,2.0345052083333332e-05,1809.1735351932998,1.5920346298931567e-22,0.010903486948401528
independent_channels,83,90.0,6.0,2.0,False,2.712673611111111e-05,3618.3470703865996,0.001291021102246607,0.0072301946064596235
independent_channels,83,90.0,6.0,3.0,False,0.00021701388888888888,5427.520605579901,0.035727908168171826,0.04651690594069274
independent_channels,83,90.0,6.0,5.0,True,0.002124927662037037,9045.8676759665,0.2901199726354346,0.3143665826943741
independent_channels,83,180.0,1.0,1.0,False,2.0345052083333332e-05,1178.5957513721262,4.7012928284073615e-85,0.016737121277934485
independent_channels,83,180.0,1.0,2.0,False,2.0345052083333332e-05,2357.1915027442524,4.7012928284073615e-85,0.008368560638967243
independent_channels,83,180.0,1.0,3.0,False,2.0345052083333332e-05,3535.787254116379,4.701292828407361e-85,0.005579040425978162
independent_channels,83,180.0,1.0,5.0,False,2.0345052083333332e-05,5892.97875686063,4.7012928284073626e-85,0.003347424255586898
independent_channels,83,180.0,3.0,1.0,False,2.0345052083333332e-05,3345.4460664206326,5.2781903807432673e-17,0.005896463322596435
independent_channels,83,180.0,3.0,2.0,False,3.390842013888889e-05,6690.892132841265,0.0014053066982419335,0.0048472297854560125
independent_channels,83,180.0,3.0,3.0,False,0.0003390842013888889,10036.3381992619,0.027814394503561896,0.038103255157078776
independent_channels,83,180.0,3.0,5.0,True,0.0027669270833333335,16727.230332103165,0.21154969143798882,0.22947198363423638
independent_channels,83,180.0,6.0,1.0,False,2.0345052083333332e-05,6690.892132841103,9.242540746733537e-11,0.00294823175372367
independent_channels,83,180.0,6.0,2.0,False,0.00011528862847222222,13381.784265682207,0.00460581807068062,0.008782537348740396
independent_channels,83,180.0,6.0,3.0,False,0.0014964916087962963,20072.676398523312,0.06288879435752055,0.08731274214733566
independent_channels,83,180.0,6.0,5.0,True,0.008682816116898149,33454.460664205515,0.32403711646677275,0.3691611142771183
independent_channels,84,30.0,1.0,1.0,False,6.781684027777777e-06,63.7352978774065,0.0,0.09705787955810193
independent_channels,84,30.0,1.0,2.0,False,6.781684027777777e-06,127.470595754813,0.0,0.04852893977905096
independent_channels,84,30.0,1.0,3.0,False,6.781684027777777e-06,191.20589363221953,0.0,0.0323526265193673
independent_channels,84,30.0,1.0,5.0,False,6.781684027777777e-06,318.6764893870325,0.0,0.019411575911620384
independent_channels,84,30.0,3.0,1.0,False,6.781684027777777e-06,180.91275259382348,2.1000487753334077e-56,0.034193348872832666
independent_channels,84,30.0,3.0,2.0,False,1.3563368055555555e-05,361.82550518764697,0.01291511214462031,0.035655192824819035
independent_channels,84,30.0,3.0,3.0,True,9.04224537037037e-05,542.7382577814703,0.14328867800884681,0.20195221526544255
independent_channels,84,30.0,3.0,5.0,True,0.00022605613425925926,904.5637629691173,0.3201827311373846,0.40169533516977884
independent_channels,84,30.0,6.0,1.0,False,6.781684027777777e-06,361.8255051876382,1.8494302448791603e-20,0.017096674436416746
independent_channels,84,30.0,6.0,2.0,False,3.390842013888889e-05,723.6510103752764,0.027940050973651525,0.05023767846595437
independent_channels,84,30.0,6.0,3.0,True,0.00014693648726851852,1085.4765155629143,0.13322202756146137,0.18011550643727156
independent_channels,84,30.0,6.0,5.0,True,0.0004475911458333333,1809.1275259381905,0.3280783116395612,0.3860058596207028
independent_channels,84,90.0,1.0,1.0,False,6.781684027777777e-06,318.6845938836407,0.0,0.019411082254085145
independent_channels,84,90.0,1.0,2.0,False,6.781684027777777e-06,637.3691877672813,0.0,0.009705541127042572
independent_channels,84,90.0,1.0,3.0,False,6.781684027777777e-06,956.0537816509219,0.0,0.006470360751361716
independent_channels,84,90.0,1.0,5.0,False,6.781684027777777e-06,1593.4229694182034,0.0,0.003882216450817029
independent_channels,84,90.0,3.0,1.0,False,6.781684027777777e-06,904.586767596672,5.294790688688448e-53,0.006838495859739601
independent_channels,84,90.0,3.0,2.0,False,3.390842013888889e-05,1809.173535193344,0.009958498866900579,0.01882866907989674
independent_channels,84,90.0,3.0,3.0,True,0.00019440827546296296,2713.760302790016,0.06728272288736742,0.09191477217032806
independent_channels,84,90.0,3.0,5.0,True,0.0009358723958333334,4522.93383798336,0.27602967261355577,0.32318650583215963
independent_channels,84,90.0,6.0,1.0,False,6.781684027777777e-06,1809.1735351932998,4.662913621342089e-17,0.00341924792986993
independent_channels,84,90.0,6.0,2.0,False,6.781684027777778e-05,3618.3470703865996,0.013145368054979994,0.02100640105430727
independent_channels,84,90.0,6.0,3.0,True,0.0004950629340277778,5427.520605579901,0.09338068748466691,0.12116997835186939
independent_channels,84,90.0,6.0,5.0,True,0.001887568721064815,9045.8676759665,0.28539021214473365,0.3177253790781752
independent_channels,84,180.0,1.0,1.0,False,6.781684027777777e-06,1178.5957513721262,0.0,0.005248629869726992
independent_channels,84,180.0,1.0,2.0,False,6.781684027777777e-06,2357.1915027442524,0.0,0.002624314934863496
independent_channels,84,180.0,1.0,3.0,False,6.781684027777777e-06,3535.787254116379,0.0,0.0017495432899089973
independent_channels,84,180.0,1.0,5.0,False,6.781684027777777e-06,5892.97875686063,0.0,0.0010497259739453986
independent_channels,84,180.0,3.0,1.0,False,6.781684027777777e-06,3345.4460664206326,7.961325425006044e-53,0.001849084618961926
independent_channels,84,180.0,3.0,2.0,False,0.00010172526041666667,6690.892132841265,0.008119128774899809,0.015529423454382628
independent_channels,84,180.0,3.0,3.0,True,0.0006555627893518518,10036.3381992619,0.05649444770378695,0.0819195375998493
independent_channels,84,180.0,3.0,5.0,True,0.0030721028645833335,16727.230332103165,0.2424194493984074,0.27940360377217366
independent_channels,84,180.0,6.0,1.0,False,6.781684027777777e-06,6690.892132841103,7.011225740708809e-17,0.0009245423094810554
independent_channels,84,180.0,6.0,2.0,False,0.00025770399305555556,13381.784265682207,0.012698862531382917,0.02102434991297412
independent_channels,84,180.0,6.0,3.0,True,0.0015665690104166667,20072.676398523312,0.07695525997005427,0.10088201003071955
independent_channels,84,180.0,6.0,5.0,True,0.00709816261574074,33454.460664205515,0.2814496306299239,0.3121844700139502
independent_channels,85,30.0,1.0,1.0,False,2.0345052083333332e-05,63.7352978774065,7.558358408068871e-55,0.31877107872230287
independent_channels,85,30.0,1.0,2.0,False,2.0345052083333332e-05,127.470595754813,7.558358408068871e-55,0.15938553936115143
independent_channels,85,30.0,1.0,3.0,False,2.0345052083333332e-05,191.20589363221953,7.55835840806887e-55,0.1062570262407676
independent_channels,85,30.0,1.0,5.0,False,2.0345052083333332e-05,318.6764893870325,7.55835840806887e-55,0.06375421574446057
independent_channels,85,30.0,3.0,1.0,False,2.0345052083333332e-05,180.91275259382348,2.7178907795106034e-19,0.11230258434397294
independent_channels,85,30.0,3.0,2.0,False,2.0345052083333332e-05,361.82550518764697,2.7178907795106034e-19,0.05615129217198647
independent_channels,85,30.0,3.0,3.0,True,5.425347222222222e-05,542.7382577814703,0.05301899617866338,0.11299163124894476
independent_channels,85,30.0,3.0,5.0,True,0.0002690067997685185,904.5637629691173,0.3337346086648982,0.4184277035382599
independent_channels,85,30.0,6.0,1.0,False,2.0345052083333332e-05,361.8255051876382,2.3232249486150754e-11,0.05615129219522008
independent_channels,85,30.0,6.0,2.0,True,7.459852430555556e-05,723.6510103752764,0.05130517186152284,0.1099004641668634
independent_channels,85,30.0,6.0,3.0,True,0.0002418800636574074,1085.4765155629143,0.1829264647362747,0.26358611181745173
independent_channels,85,30.0,6.0,5.0,True,0.0005854853877314815,1809.1275259381905,0.38513973073866475,0.4725923380771035
independent_channels,85,90.0,1.0,1.0,False,2.0345052083333332e-05,318.6845938836407,1.0637520977325515e-40,0.0637525944052582
independent_channels,85,90.0,1.0,2.0,False,2.0345052083333332e-05,637.3691877672813,1.0637520977325515e-40,0.0318762972026291
independent_channels,85,90.0,1.0,3.0,False,2.0345052083333332e-05,956.0537816509219,1.0637520977325517e-40,0.021250864801752735
independent_channels,85,90.0,1.0,5.0,False,2.0345052083333332e-05,1593.4229694182034,1.0637520977325515e-40,0.012750518881051639
independent_channels,85,90.0,3.0,1.0,False,2.0345052083333332e-05,904.586767596672,1.315739350689443e-15,0.022459945673368602
independent_channels,85,90.0,3.0,2.0,False,2.0345052083333332e-05,1809.173535193344,1.315739350689443e-15,0.011229972836684959
independent_channels,85,90.0,3.0,3.0,True,0.00030517578125,2713.760302790016,0.08773377513839523,0.13046378418943497
independent_channels,85,90.0,3.0,5.0,True,0.0011619285300925927,4522.93383798336,0.30907507882762036,0.36946835418369495
independent_channels,85,90.0,6.0,1.0,False,2.0345052083333332e-05,1809.1735351932998,1.124680394117413e-07,0.011230085304723329
independent_channels,85,90.0,6.0,2.0,True,0.0001537181712962963,3618.3470703865996,0.0258548263457625,0.04658493446299063
independent_channels,85,90.0,6.0,3.0,True,0.0008341471354166666,5427.520605579901,0.13927571015161808,0.19315270916274183
independent_channels,85,90.0,6.0,5.0,True,0.002414279513888889,9045.8676759665,0.3451951174226453,0.4062688195153342
independent_channels,85,180.0,1.0,1.0,False,2.0345052083333332e-05,1178.5957513721262,7.255545543987574e-28,0.01723828516555831
independent_channels,85,180.0,1.0,2.0,False,2.0345052083333332e-05,2357.1915027442524,7.255545543987574e-28,0.008619142582779155
independent_channels,85,180.0,1.0,3.0,False,2.0345052083333332e-05,3535.787254116379,7.255545543987572e-28,0.005746095055186103
independent_channels,85,180.0,1.0,5.0,False,2.0345052083333332e-05,5892.97875686063,7.2555455439875745e-28,0.003447657033111662
independent_channels,85,180.0,3.0,1.0,False,2.0345052083333332e-05,3345.4460664206326,3.6312798591894e-11,0.006073022662800916
independent_channels,85,180.0,3.0,2.0,False,8.816189236111111e-05,6690.892132841265,0.006698326686969169,0.013791538662824104
independent_channels,85,180.0,3.0,3.0,True,0.0006962528935185185,10036.3381992619,0.05859374010645304,0.0827341635628363
independent_channels,85,180.0,3.0,5.0,True,0.003429271556712963,16727.230332103165,0.25571100684003567,0.3010397700667639
independent_channels,85,180.0,6.0,1.0,False,2.0345052083333332e-05,6690.892132841103,1.9057640869747287e-07,0.0030367018896528294
independent_channels,85,180.0,6.0,2.0,True,0.0004249855324074074,13381.784265682207,0.021646854693687316,0.03531960579102979
independent_channels,85,180.0,6.0,3.0,True,0.0022876880787037037,20072.676398523312,0.10652181822295295,0.14314637870032684
independent_channels,85,180.0,6.0,5.0,True,0.007484718605324074,33454.460664205515,0.29518265583881675,0.33501832078968025
independent_channels,86,30.0,1.0,1.0,False,2.712673611111111e-05,63.7352978774065,0.0,0.4196862082128891
independent_channels,86,30.0,1.0,2.0,False,2.712673611111111e-05,127.470595754813,0.0,0.20984310410644455
independent_channels,86,30.0,1.0,3.0,False,2.712673611111111e-05,191.20589363221953,0.0,0.13989540273762968
independent_channels,86,30.0,1.0,5.0,False,2.712673611111111e-05,318.6764893870325,0.0,0.08393724164257782
independent_channels,86,30.0,3.0,1.0,False,2.712673611111111e-05,180.91275259382348,0.0,0.14785483672089658
independent_channels,86,30.0,3.0,2.0,False,2.712673611111111e-05,361.82550518764697,0.0,0.07392741836044829
independent_channels,86,30.0,3.0,3.0,True,8.816189236111111e-05,542.7382577814703,0.1141856766145429,0.1829681629916708
independent_channels,86,30.0,3.0,5.0,True,0.00018988715277777778,904.5637629691173,0.2624753437315764,0.31180020647676193
independent_channels,86,30.0,6.0,1.0,False,2.712673611111111e-05,361.8255051876382,0.0,0.07392741836045008
independent_channels,86,30.0,6.0,2.0,True,6.555627893518519e-05,723.6510103752764,0.03947853949082164,0.0910955263803403
independent_channels,86,30.0,6.0,3.0,True,0.00014919704861111112,1085.4765155629143,0.11852023517789564,0.1633499302078925
independent_channels,86,30.0,6.0,5.0,True,0.00031647858796296296,1809.1275259381905,0.24157843337826462,0.2653770679414444
independent_channels,86,90.0,1.0,1.0,False,2.712673611111111e-05,318.6845938836407,8.70436815e-315,0.08393510702702611
independent_channels,86,90.0,1.0,2.0,False,2.712673611111111e-05,637.3691877672813,8.70436815e-315,0.041967553513513056
