branch,case_index,spatial_fwhm_arcsec,spectral_fwhm_stored_channels,subchannel_phase,peak_detector_sigma,position,y,x,peak_selected,true_flux_fraction_retained,reference_flux_jy_kms,post_continuum_flux_over_reference,selected_noisy_flux_over_reference,paired_selected_flux_difference_over_reference,selected_voxel_fraction
boxcar_independent,13,30,1,0,5,7,704,128,False,2.5727390192948682e-15,0.07964589062245483,1.0000000000000002,0.04011120748796394,2.5759813052350694e-15,0.00015241579027587258
boxcar_independent,14,30,1,0.5,2,7,704,128,False,1.6239038066170024e-12,0.04940188602474281,0.9999999999999998,0.0646674267213388,1.623900825203305e-12,0.00015241579027587258
boxcar_independent,15,30,1,0.5,5,7,704,128,False,1.6239038066170028e-12,0.12350471506185697,1.0000000000000002,0.025866970689509872,1.62390384557125e-12,0.00015241579027587258
boxcar_independent,16,30,3,0,2,7,704,128,False,3.252716911588624e-08,0.07941062582664128,1.0,0.040230074931002974,3.252716911994394e-08,0.00015241579027587258
boxcar_independent,17,30,3,0,5,7,704,128,False,3.252716911588625e-08,0.19852656456660317,1.0000000000000002,0.016092049488702666,3.252716911900446e-08,0.00015241579027587258
boxcar_independent,18,30,3,0.5,2,7,704,128,False,7.614255500674612e-08,0.08543687068784347,0.9999999999999999,0.03739251360662196,7.614255500394205e-08,0.00015241579027587258
boxcar_independent,19,30,3,0.5,5,7,704,128,False,7.614255500674616e-08,0.2135921767196086,1.0000000000000004,0.014957051128181796,7.614255500568855e-08,0.00015241579027587258
boxcar_independent,20,30,6,0,2,7,704,128,False,2.014854831545086e-07,0.15583085341113362,0.9999999999999682,0.020477900314847607,-2.3128681586754582e-05,0.00016330263243843492
boxcar_independent,21,30,6,0,5,7,704,128,False,0.0040988114499121864,0.389577133527834,0.9999999999999682,0.01269551345339181,0.004495101854818065,0.0002830578962266205
boxcar_independent,22,30,6,0.5,2,7,704,128,False,2.6087860019697195e-07,0.15882125165328262,0.9999999999999846,0.02009239119024341,-2.2630011673513103e-05,0.00016330263243843492
boxcar_independent,23,30,6,0.5,5,7,704,128,False,0.021138165738222,0.39705312913320634,0.9999999999999849,0.03175580334632145,0.023709794865554676,0.0004790210551527424
boxcar_independent,0,6,1,0,2,8,768,160,False,0.0,0.016566471225813277,0.9999999999999997,0.0,0.0,0.0
boxcar_independent,1,6,1,0,5,8,768,160,False,0.0,0.04141617806453318,0.9999999999999999,0.0,0.0,0.0
boxcar_independent,2,6,1,0.5,2,8,768,160,False,0.0,0.025689176080952437,1.0,0.0,0.0,0.0
boxcar_independent,3,6,1,0.5,5,8,768,160,False,0.0,0.06422294020238109,0.9999999999999998,0.0,0.0,0.0
boxcar_independent,4,6,3,0,2,8,768,160,False,0.0,0.04129383944041109,0.9999999999999999,0.0,0.0,0.0
boxcar_independent,5,6,3,0,5,8,768,160,False,0.0,0.10323459860102767,1.0000000000000004,0.0,0.0,0.0
boxcar_independent,6,6,3,0.5,2,8,768,160,False,0.0,0.044427510597597704,1.0000000000000002,0.0,0.0,0.0
boxcar_independent,7,6,3,0.5,5,8,768,160,False,0.0,0.11106877649399426,1.0,0.0,0.0,0.0
boxcar_independent,8,6,6,0,2,8,768,160,False,0.0,0.0810326599700814,0.9999999999999684,0.0,0.0,0.0
boxcar_independent,9,6,6,0,5,8,768,160,False,0.06927280095851422,0.20258164992520347,0.9999999999999685,0.08463198911484109,0.08463198911484109,0.0002830578962266205
boxcar_independent,10,6,6,0.5,2,8,768,160,False,0.0,0.08258767888082215,0.9999999999999848,0.0,0.0,0.0
boxcar_independent,11,6,6,0.5,5,8,768,160,False,0.2560796972686043,0.20646919720205534,0.9999999999999849,0.27469183615096215,0.27469183615096215,0.0012338421117570636
boxcar_independent,12,30,1,0,2,8,768,160,False,0.0,0.03185835624898194,1.0,0.0,0.0,0.0
boxcar_independent,13,30,1,0,5,8,768,160,False,0.0,0.07964589062245483,1.0000000000000002,0.0,0.0,0.0
boxcar_independent,14,30,1,0.5,2,8,768,160,False,0.0,0.04940188602474281,0.9999999999999998,0.0,0.0,0.0
boxcar_independent,15,30,1,0.5,5,8,768,160,False,0.0,0.12350471506185697,1.0000000000000002,0.0,0.0,0.0
boxcar_independent,16,30,3,0,2,8,768,160,False,0.0,0.07941062582664128,1.0,0.0,0.0,0.0
boxcar_independent,17,30,3,0,5,8,768,160,False,0.0,0.19852656456660317,1.0000000000000002,0.0,0.0,0.0
boxcar_independent,18,30,3,0.5,2,8,768,160,False,0.0,0.08543687068784347,0.9999999999999999,0.0,0.0,0.0
boxcar_independent,19,30,3,0.5,5,8,768,160,False,0.0,0.2135921767196086,1.0000000000000004,0.0,0.0,0.0
boxcar_independent,20,30,6,0,2,8,768,160,False,0.0,0.15583085341113362,0.9999999999999682,0.0,0.0,0.0
boxcar_independent,21,30,6,0,5,8,768,160,False,0.014760128929212961,0.389577133527834,0.9999999999999682,0.020585889613590924,0.020585889613590924,0.0004354736865024931
boxcar_independent,22,30,6,0.5,2,8,768,160,False,0.0,0.15882125165328262,0.9999999999999846,0.0,0.0,0.0
boxcar_independent,23,30,6,0.5,5,8,768,160,False,0.07215556065704425,0.39705312913320634,0.9999999999999849,0.08754700048649863,0.08754700048649863,0.0018326184306979916
boxcar_independent,0,6,1,0,2,9,832,192,False,0.0,0.016566471225813277,0.9999999999999997,1.179986356780779,0.0,0.0011431184270690445
boxcar_independent,1,6,1,0,5,9,832,192,False,0.0,0.04141617806453318,0.9999999999999999,0.4719945427123117,0.0,0.0011431184270690445
boxcar_independent,2,6,1,0.5,2,9,832,192,False,0.0,0.025689176080952437,1.0,0.7609512257170163,0.0,0.0011431184270690445
boxcar_independent,3,6,1,0.5,5,9,832,192,False,0.0,0.06422294020238109,0.9999999999999998,0.3043804902868065,0.0,0.0011431184270690445
boxcar_independent,4,6,3,0,2,9,832,192,False,-3.911624401138209e-21,0.04129383944041109,0.9999999999999999,0.4733928908371424,0.0,0.0011431184270690445
boxcar_independent,5,6,3,0,5,9,832,192,False,0.14531460544494687,0.10323459860102767,1.0000000000000004,0.35621967718394465,0.16686252084908754,0.001375371059870374
boxcar_independent,6,6,3,0.5,2,9,832,192,False,-8.243222003226004e-22,0.044427510597597704,1.0000000000000002,0.44000237158275596,0.0,0.0011431184270690445
boxcar_independent,7,6,3,0.5,5,9,832,192,False,0.13534479616823983,0.11106877649399426,1.0,0.330118565812805,0.15411761717970263,0.0013354526386076455
boxcar_independent,8,6,6,0,2,9,832,192,False,-7.037085220883015e-19,0.0810326599700814,0.9999999999999684,0.2412386565327923,0.0,0.0011431184270690445
boxcar_independent,9,6,6,0,5,9,832,192,False,0.17392685299938587,0.20258164992520347,0.9999999999999685,0.2972192518800561,0.20072378926693918,0.002591068434689834
boxcar_independent,10,6,6,0.5,2,9,832,192,False,-4.55942571585132e-19,0.08258767888082215,0.9999999999999848,0.23669644541857132,0.0,0.0011431184270690445
boxcar_independent,11,6,6,0.5,5,9,832,192,False,0.42577990190466347,0.20646919720205534,0.9999999999999849,0.5987025300797965,0.5040239519123679,0.003331373701744072
boxcar_independent,12,30,1,0,2,9,832,192,False,0.0,0.03185835624898194,1.0,0.6135975715032597,0.0,0.0011431184270690445
boxcar_independent,13,30,1,0,5,9,832,192,False,0.0,0.07964589062245483,1.0000000000000002,0.24543902860130387,0.0,0.0011431184270690445
boxcar_independent,14,30,1,0.5,2,9,832,192,False,0.0,0.04940188602474281,0.9999999999999998,0.3956976463746818,0.0,0.0011431184270690445
boxcar_independent,15,30,1,0.5,5,9,832,192,False,0.0,0.12350471506185697,1.0000000000000002,0.1582790585498728,0.0,0.0011431184270690445
boxcar_independent,16,30,3,0,2,9,832,192,False,4.824312150961336e-08,0.07941062582664128,1.0,0.2461662233987747,4.824312149716826e-08,0.0011431184270690445
boxcar_independent,17,30,3,0,5,9,832,192,False,0.08502688594465498,0.19852656456660317,1.0000000000000002,0.20975759535870936,0.11129112529644807,0.0020068079052989888
boxcar_independent,18,30,3,0.5,2,9,832,192,False,1.0166588607449971e-08,0.08543687068784347,0.9999999999999999,0.22880298327504145,1.01665886083465e-08,0.0011431184270690445
boxcar_independent,19,30,3,0.5,5,9,832,192,False,0.07396434275464982,0.2135921767196086,1.0000000000000004,0.18265400918284425,0.09113281993946305,0.0017999579042103048
boxcar_independent,20,30,6,0,2,9,832,192,False,8.785356589804915e-06,0.15583085341113362,0.9999999999999682,0.12539619997804266,-4.8855340279532076e-05,0.0011540052692316067
boxcar_independent,21,30,6,0,5,9,832,192,False,0.16850004211588837,0.389577133527834,0.9999999999999682,0.2563526973806771,0.20617467525334823,0.005653900029757368
boxcar_independent,22,30,6,0.5,2,9,832,192,False,5.6921551325840154e-06,0.15882125165328262,0.9999999999999846,0.12303222433567534,-5.08632421512189e-05,0.0011540052692316067
boxcar_independent,23,30,6,0.5,5,9,832,192,False,0.23881572478256258,0.39705312913320634,0.9999999999999849,0.3587503137336993,0.30951707870256867,0.007497405302617922
boxcar_independent,0,6,1,0,2,10,864,320,False,0.0,0.016566471225813277,0.9999999999999997,2.7365864338265746,0.0,0.002652760540277687
boxcar_independent,1,6,1,0,5,10,864,320,False,0.0,0.04141617806453318,0.9999999999999999,1.0946345735306302,0.0,0.002652760540277687
boxcar_independent,2,6,1,0.5,2,10,864,320,False,0.0,0.025689176080952437,1.0,1.7647736256731705,0.0,0.002652760540277687
boxcar_independent,3,6,1,0.5,5,10,864,320,False,0.0,0.06422294020238109,0.9999999999999998,0.7059094502692681,0.0,0.002652760540277687
boxcar_independent,4,6,3,0,2,10,864,320,False,2.1087578512328208e-23,0.04129383944041109,0.9999999999999999,1.0978775775587601,0.0,0.002652760540277687
boxcar_independent,5,6,3,0,5,10,864,320,True,0.6546821672477489,0.10323459860102767,1.0000000000000004,1.1896230167227335,0.7504719856992292,0.003578142124095485
boxcar_independent,6,6,3,0.5,2,10,864,320,False,3.311124224264857e-24,0.044427510597597704,1.0000000000000002,1.0204393584769145,0.0,0.002652760540277687
boxcar_independent,7,6,3,0.5,5,10,864,320,True,0.6985937590686565,0.11106877649399426,1.0,1.2055061447268576,0.7973304013360919,0.003774105283021607
boxcar_independent,8,6,6,0,2,10,864,320,False,3.9476454162362926e-07,0.0810326599700814,0.9999999999999684,0.5594733335731319,3.947645383596317e-07,0.002652760540277687
boxcar_independent,9,6,6,0,5,10,864,320,True,0.6397812694335888,0.20258164992520347,0.9999999999999685,0.9496148208743366,0.7258256453508991,0.0056103526611071194
boxcar_independent,10,6,6,0.5,2,10,864,320,False,1.4255960823612887e-07,0.08258767888082215,0.9999999999999848,0.5489389313389876,1.4255960727722926e-07,0.002652760540277687
boxcar_independent,11,6,6,0.5,5,10,864,320,True,0.66573313045829,0.20646919720205534,0.9999999999999849,1.0182453430320957,0.7986698275203434,0.006717181614300956
boxcar_independent,12,30,1,0,2,10,864,320,False,0.0,0.03185835624898194,1.0,1.423035766774303,0.0,0.002652760540277687
boxcar_independent,13,30,1,0,5,10,864,320,False,0.0,0.07964589062245483,1.0000000000000002,0.5692143067097213,0.0,0.002652760540277687
boxcar_independent,14,30,1,0.5,2,10,864,320,False,0.0,0.04940188602474281,0.9999999999999998,0.917689263730391,0.0,0.002652760540277687
boxcar_independent,15,30,1,0.5,5,10,864,320,False,0.0,0.12350471506185697,1.0000000000000002,0.36707570549215657,0.0,0.002652760540277687
boxcar_independent,16,30,3,0,2,10,864,320,False,2.5430716442840634e-12,0.07941062582664128,1.0,0.5709006816305853,2.54310194888382e-12,0.002652760540277687
boxcar_independent,17,30,3,0,5,10,864,320,True,0.21194526106660247,0.19852656456660317,1.0000000000000002,0.49155056290812305,0.2631902902569061,0.004420057918000305
boxcar_independent,18,30,3,0.5,2,10,864,320,False,3.993261965238694e-13,0.08543687068784347,0.9999999999999999,0.5306325014947403,3.993100678036641e-13,0.002652760540277687
boxcar_independent,19,30,3,0.5,5,10,864,320,True,0.23050502198275166,0.2135921767196086,1.0000000000000004,0.49893192966286415,0.28667892906512765,0.004699486866839404
boxcar_independent,20,30,6,0,2,10,864,320,False,1.1806134114658524e-07,0.15583085341113362,0.9999999999999682,0.29092825854535953,1.1806134012549944e-07,0.002652760540277687
boxcar_independent,21,30,6,0,5,10,864,320,True,0.26263385716415566,0.389577133527834,0.9999999999999682,0.434768967569218,0.31839771137561024,0.007693368461544044
boxcar_independent,22,30,6,0.5,2,10,864,320,False,4.775673295230948e-08,0.15882125165328262,0.9999999999999846,0.2854503885707537,4.775673269327968e-08,0.002652760540277687
boxcar_independent,23,30,6,0.5,5,10,864,320,True,0.31823619284048227,0.39705312913320634,0.9999999999999849,0.524936087437298,0.41075595111168955,0.009522357944854516
boxcar_independent,0,6,1,0,2,11,928,384,False,0.0,0.016566471225813277,0.9999999999999997,1.1199669513068777,0.0,0.0014588368497833518
boxcar_independent,1,6,1,0,5,11,928,384,False,0.0,0.04141617806453318,0.9999999999999999,0.44798678052275126,0.0,0.0014588368497833518
boxcar_independent,2,6,1,0.5,2,11,928,384,False,0.0,0.025689176080952437,1.0,0.7222458289132999,0.0,0.0014588368497833518
boxcar_independent,3,6,1,0.5,5,11,928,384,False,0.1963127549363833,0.06422294020238109,0.9999999999999998,0.6566402986498746,0.36774196708455464,0.002395105275763712
boxcar_independent,4,6,3,0,2,11,928,384,False,0.0018395781822686714,0.04129383944041109,0.9999999999999999,0.45429921035703813,0.004985207975124967,0.0014697236919459142
boxcar_independent,5,6,3,0,5,11,928,384,True,0.928671627797833,0.10323459860102767,1.0000000000000004,1.6354826336203496,1.4557570326675842,0.006996610563140056
boxcar_independent,6,6,3,0.5,2,11,928,384,False,0.05710594737558035,0.044427510597597704,1.0000000000000002,0.5451923604918805,0.12757048559685855,0.0016729447456470777
boxcar_independent,7,6,3,0.5,5,11,928,384,True,0.9314192929285545,0.11106877649399426,1.0,1.6081967743154062,1.4411480243573975,0.007276039511979155
boxcar_independent,8,6,6,0,2,11,928,384,False,0.23287112334207608,0.0810326599700814,0.9999999999999684,0.7705397485921853,0.5415715735435368,0.002957592120829432
boxcar_independent,9,6,6,0,5,11,928,384,True,0.9339985967971678,0.20258164992520347,0.9999999999999685,1.497414702098356,1.4058274320788964,0.013234771122288269
boxcar_independent,10,6,6,0.5,2,11,928,384,False,0.3454911553131984,0.08258767888082215,0.9999999999999848,0.9618243977611409,0.7371673965701843,0.003705155282658712
boxcar_independent,11,6,6,0.5,5,11,928,384,True,0.9312450426417446,0.20646919720205534,0.9999999999999849,1.5057038105223524,1.4158410100459697,0.01417103954826863
boxcar_independent,12,30,1,0,2,11,928,384,False,0.0,0.03185835624898194,1.0,0.5823872433242727,0.0,0.0014588368497833518
boxcar_independent,13,30,1,0,5,11,928,384,False,0.0,0.07964589062245483,1.0000000000000002,0.23295489732970912,0.0,0.0014588368497833518
boxcar_independent,14,30,1,0.5,2,11,928,384,False,0.0,0.04940188602474281,0.9999999999999998,0.37557068698540247,0.0,0.0014588368497833518
boxcar_independent,15,30,1,0.5,5,11,928,384,False,0.1815169084126384,0.12350471506185697,1.0000000000000002,0.5043055643417964,0.35407728954763534,0.0034366131759821744
boxcar_independent,16,30,3,0,2,11,928,384,False,0.0006551589344302079,0.07941062582664128,1.0,0.23593595681002394,0.0022908988653652595,0.0014697236919459142
boxcar_independent,17,30,3,0,5,11,928,384,True,0.5957476137357894,0.19852656456660317,1.0000000000000002,1.153245744560291,1.0597877213824276,0.01127876848041457
boxcar_independent,18,30,3,0.5,2,11,928,384,False,0.025757540775230136,0.08543687068784347,0.9999999999999999,0.3008229779786487,0.08365795164620393,0.0017999579042103048
boxcar_independent,19,30,3,0.5,5,11,928,384,True,0.6174475721609443,0.2135921767196086,1.0000000000000004,1.1778338616619932,1.0909678511290153,0.012381968486220887
boxcar_independent,20,30,6,0,2,11,928,384,False,0.06245551888041869,0.15583085341113362,0.9999999999999682,0.3767132806617143,0.2576489242358667,0.003476531597244903
boxcar_independent,21,30,6,0,5,11,928,384,True,0.6454890786499248,0.389577133527834,0.9999999999999682,1.1178305924581822,1.0702048498878431,0.022677292224617326
boxcar_independent,22,30,6,0.5,2,11,928,384,False,0.10380279522253606,0.15882125165328262,0.9999999999999846,0.4713525021476783,0.354529973175349,0.004547071076563532
boxcar_independent,23,30,6,0.5,5,11,928,384,True,0.6649007143788255,0.39705312913320634,0.9999999999999849,1.1546213306241995,1.1078923190352679,0.024125242232238116
boxcar_hanning_full,0,6,1,0,2,0,96,352,False,0.0,0.028642215306728096,1.0,0.0,0.0,0.0
boxcar_hanning_full,1,6,1,0,5,0,96,352,False,0.0,0.07160553826682023,1.0000000000000002,0.0,0.0,0.0
boxcar_hanning_full,2,6,1,0.5,2,0,96,352,False,0.0,0.0340380327897801,0.9999999999999997,0.0,0.0,0.0
boxcar_hanning_full,3,6,1,0.5,5,0,96,352,False,0.0,0.08509508197445022,0.9999999999999999,0.0,0.0,0.0
boxcar_hanning_full,4,6,3,0,2,0,96,352,False,0.0,0.04729274316131588,0.9999999999999997,0.0,0.0,0.0
boxcar_hanning_full,5,6,3,0,5,0,96,352,False,0.0,0.11823185790328967,0.9999999999999998,0.0,0.0,0.0
boxcar_hanning_full,6,6,3,0.5,2,0,96,352,False,0.0,0.04996208984624281,1.0,0.0,0.0,0.0
boxcar_hanning_full,7,6,3,0.5,5,0,96,352,True,0.433884267327696,0.12490522461560703,0.9999999999999998,0.4462399690073723,0.4462399690073723,0.0005370842133530749
boxcar_hanning_full,8,6,6,0,2,0,96,352,False,0.0,0.08411175592328275,0.9999999999998278,0.0,0.0,0.0
boxcar_hanning_full,9,6,6,0,5,0,96,352,True,0.2981942015834086,0.2102793898082068,0.9999999999998282,0.299063801632717,0.299063801632717,0.0009580421103054848
boxcar_hanning_full,10,6,6,0.5,2,0,96,352,False,0.0,0.08560679403863361,0.999999999999912,0.0,0.0,0.0
boxcar_hanning_full,11,6,6,0.5,5,0,96,352,True,0.4156707796631305,0.21401698509658404,0.999999999999912,0.48318726956896596,0.48318726956896596,0.002347928959725942
boxcar_hanning_full,12,30,1,0,2,0,96,352,False,0.0,0.055080764428575,1.0000000000000004,0.0,0.0,0.0
boxcar_hanning_full,13,30,1,0,5,0,96,352,False,0.0,0.13770191107143753,1.0000000000000002,0.0,0.0,0.0
boxcar_hanning_full,14,30,1,0.5,2,0,96,352,False,0.0,0.06545725760484687,1.0,0.0,0.0,0.0
boxcar_hanning_full,15,30,1,0.5,5,0,96,352,False,0.00839062888976638,0.16364314401211716,1.0,0.005109765337411688,0.005109765337411688,5.443421081281164e-05
boxcar_hanning_full,16,30,3,0,2,0,96,352,False,0.0,0.09094689141023397,1.0,0.0,0.0,0.0
boxcar_hanning_full,17,30,3,0,5,0,96,352,False,0.0,0.22736722852558489,1.0,0.0,0.0,0.0
boxcar_hanning_full,18,30,3,0.5,2,0,96,352,False,0.0,0.09608021138413002,1.0,0.0,0.0,0.0
boxcar_hanning_full,19,30,3,0.5,5,0,96,352,True,0.13580925651388262,0.24020052846032508,0.9999999999999998,0.11983338699362432,0.11983338699362432,0.0014189184285206234
boxcar_hanning_full,20,30,6,0,2,0,96,352,False,0.0,0.16175214675506785,0.9999999999998276,0.0,0.0,0.0
boxcar_hanning_full,21,30,6,0,5,0,96,352,True,0.1449958956502247,0.40438036688766965,0.9999999999998275,0.23221573115949948,0.23221573115949948,0.0036833815983335874
boxcar_hanning_full,22,30,6,0.5,2,0,96,352,False,0.0005105478841491903,0.16462719819091265,0.9999999999999115,0.0015414562322188699,0.0015414562322188699,4.3547368650249306e-05
boxcar_hanning_full,23,30,6,0.5,5,0,96,352,True,0.21508703319913852,0.41156799547728157,0.9999999999999116,0.31195303150552744,0.31195303150552744,0.005915184241658864
boxcar_hanning_full,0,6,1,0,2,1,128,384,False,0.0,0.028642215306728096,1.0,0.0,0.0,0.0
boxcar_hanning_full,1,6,1,0,5,1,128,384,False,0.3879379911345805,0.07160553826682023,1.0000000000000002,0.46705557353816124,0.46705557353816124,0.0012084394800444182
boxcar_hanning_full,2,6,1,0.5,2,1,128,384,False,0.0,0.0340380327897801,0.9999999999999997,0.0,0.0,0.0
boxcar_hanning_full,3,6,1,0.5,5,1,128,384,False,0.0,0.08509508197445022,0.9999999999999999,0.0,0.0,0.0
boxcar_hanning_full,4,6,3,0,2,1,128,384,False,0.0,0.04729274316131588,0.9999999999999997,0.0,0.0,0.0
boxcar_hanning_full,5,6,3,0,5,1,128,384,True,0.6278789839349316,0.11823185790328967,0.9999999999999998,0.7128728506693509,0.7128728506693509,0.0023406710649509005
boxcar_hanning_full,6,6,3,0.5,2,1,128,384,False,0.0,0.04996208984624281,1.0,0.0,0.0,0.0
boxcar_hanning_full,7,6,3,0.5,5,1,128,384,True,0.49330117625563097,0.12490522461560703,0.9999999999999998,0.5544913427515228,0.5544913427515228,0.0017418947460099725
boxcar_hanning_full,8,6,6,0,2,1,128,384,False,0.0,0.08411175592328275,0.9999999999998278,0.0,0.0,0.0
boxcar_hanning_full,9,6,6,0,5,1,128,384,True,0.5638183443321607,0.2102793898082068,0.9999999999998282,0.6314065304423352,0.6314065304423352,0.0030120263316422437
boxcar_hanning_full,10,6,6,0.5,2,1,128,384,False,0.0,0.08560679403863361,0.999999999999912,0.0,0.0,0.0
boxcar_hanning_full,11,6,6,0.5,5,1,128,384,True,0.549491912262848,0.21401698509658404,0.999999999999912,0.6152643821264899,0.6152643821264899,0.00308823422678018
boxcar_hanning_full,12,30,1,0,2,1,128,384,False,0.0,0.055080764428575,1.0000000000000004,0.0,0.0,0.0
boxcar_hanning_full,13,30,1,0,5,1,128,384,False,0.3295591103135899,0.13770191107143753,1.0000000000000002,0.5484960989125868,0.5484960989125868,0.003429355281207133
boxcar_hanning_full,14,30,1,0.5,2,1,128,384,False,0.0,0.06545725760484687,1.0,0.0,0.0,0.0
boxcar_hanning_full,15,30,1,0.5,5,1,128,384,False,0.003296252808809953,0.16364314401211716,1.0,0.00856955796469127,0.00856955796469127,0.00010886842162562328
boxcar_hanning_full,16,30,3,0,2,1,128,384,False,0.0,0.09094689141023397,1.0,0.0,0.0,0.0
boxcar_hanning_full,17,30,3,0,5,1,128,384,True,0.36918449364439804,0.22736722852558489,1.0,0.5573725565988324,0.5573725565988324,0.005606723713719598
boxcar_hanning_full,18,30,3,0.5,2,1,128,384,False,0.0,0.09608021138413002,1.0,0.0,0.0,0.0
boxcar_hanning_full,19,30,3,0.5,5,1,128,384,True,0.3056079626665774,0.24020052846032508,0.9999999999999998,0.44796072498242934,0.44796072498242934,0.004601505287376344
boxcar_hanning_full,20,30,6,0,2,1,128,384,False,0.0,0.16175214675506785,0.9999999999998276,0.0,0.0,0.0
boxcar_hanning_full,21,30,6,0,5,1,128,384,True,0.3070125061233255,0.40438036688766965,0.9999999999998275,0.42805723178276095,0.42805723178276095,0.0074066816179299035
boxcar_hanning_full,22,30,6,0.5,2,1,128,384,False,0.0,0.16462719819091265,0.9999999999999115,0.0,0.0,0.0
boxcar_hanning_full,23,30,6,0.5,5,1,128,384,True,0.30711194684571796,0.41156799547728157,0.9999999999999116,0.4238314927362294,0.4238314927362294,0.0075445816186556925
boxcar_hanning_full,0,6,1,0,2,2,192,192,False,0.0,0.028642215306728096,1.0,0.3652786202837313,0.0,0.0006169210558785318
boxcar_hanning_full,1,6,1,0,5,2,192,192,False,0.0,0.07160553826682023,1.0000000000000002,0.14611144811349255,0.0,0.0006169210558785318
boxcar_hanning_full,2,6,1,0.5,2,2,192,192,False,0.0,0.0340380327897801,0.9999999999999997,0.30737348875968346,0.0,0.0006169210558785318
boxcar_hanning_full,3,6,1,0.5,5,2,192,192,False,0.0,0.08509508197445022,0.9999999999999999,0.1229493955038734,0.0,0.0006169210558785318
boxcar_hanning_full,4,6,3,0,2,2,192,192,False,9.544312859986575e-25,0.04729274316131588,0.9999999999999997,0.22122609495126824,0.0,0.0006169210558785318
boxcar_hanning_full,5,6,3,0,5,2,192,192,False,9.544312859986578e-25,0.11823185790328967,0.9999999999999998,0.08849043798050732,0.0,0.0006169210558785318
boxcar_hanning_full,6,6,3,0.5,2,2,192,192,False,7.107977223704217e-24,0.04996208984624281,1.0,0.20940655047274787,0.0,0.0006169210558785318
boxcar_hanning_full,7,6,3,0.5,5,2,192,192,True,0.11319017318490379,0.12490522461560703,0.9999999999999998,0.22117176119887627,0.1374091410097771,0.0009979605315682133
boxcar_hanning_full,8,6,6,0,2,2,192,192,False,5.020557621263578e-20,0.08411175592328275,0.9999999999998278,0.12438676109263275,0.0,0.0006169210558785318
boxcar_hanning_full,9,6,6,0,5,2,192,192,False,0.1423511438892742,0.2102793898082068,0.9999999999998282,0.24868352720082612,0.19892882276377302,0.0018797947467357617
boxcar_hanning_full,10,6,6,0.5,2,2,192,192,False,8.965592796589053e-20,0.08560679403863361,0.999999999999912,0.12221446915053988,0.0,0.0006169210558785318
boxcar_hanning_full,11,6,6,0.5,5,2,192,192,True,0.3243852291213993,0.21401698509658404,0.999999999999912,0.42218125451336286,0.3732954668531469,0.002848723699203809
boxcar_hanning_full,12,30,1,0,2,2,192,192,False,0.0,0.055080764428575,1.0000000000000004,0.18994632695554045,0.0,0.0006169210558785318
boxcar_hanning_full,13,30,1,0,5,2,192,192,False,0.0,0.13770191107143753,1.0000000000000002,0.07597853078221617,0.0,0.0006169210558785318
boxcar_hanning_full,14,30,1,0.5,2,2,192,192,False,0.0,0.06545725760484687,1.0,0.15983542959087407,0.0,0.0006169210558785318
boxcar_hanning_full,15,30,1,0.5,5,2,192,192,False,0.0,0.16364314401211716,1.0,0.06393417183634964,0.0,0.0006169210558785318
boxcar_hanning_full,16,30,3,0,2,2,192,192,False,3.863108764842687e-13,0.09094689141023397,1.0,0.11503844416136957,3.863070749963217e-13,0.0006169210558785318
boxcar_hanning_full,17,30,3,0,5,2,192,192,False,3.863108764842687e-13,0.22736722852558489,1.0,0.046015377664779616,3.8630707499632174e-13,0.0006169210558785318
boxcar_hanning_full,18,30,3,0.5,2,2,192,192,False,2.8769896289037368e-12,0.09608021138413002,1.0,0.10889223429743358,2.8769967428155823e-12,0.0006169210558785318
boxcar_hanning_full,19,30,3,0.5,5,2,192,192,True,0.0693555669421115,0.24020052846032508,0.9999999999999998,0.17003912670225288,0.12648223298443026,0.0022608342224254433
boxcar_hanning_full,20,30,6,0,2,2,192,192,False,2.0259606113860387e-08,0.16175214675506785,0.9999999999998276,0.06468162788583325,2.025960610509889e-08,0.0006169210558785318
boxcar_hanning_full,21,30,6,0,5,2,192,192,False,0.07802442560204838,0.40438036688766965,0.9999999999998275,0.17273035225274472,0.14685770920225388,0.003672494756171025
boxcar_hanning_full,22,30,6,0.5,2,2,192,192,False,3.6096158913840036e-08,0.16462719819091265,0.9999999999999115,0.06355204332268248,3.60961589114365e-08,0.0006169210558785318
boxcar_hanning_full,23,30,6,0.5,5,2,192,192,True,0.1549751824377418,0.41156799547728157,0.9999999999999116,0.25519233652922924,0.2297715336386198,0.005312778975330416
boxcar_hanning_full,0,6,1,0,2,3,224,224,False,0.0,0.028642215306728096,1.0,0.4918868302267788,0.0,0.0007838526357044876
boxcar_hanning_full,1,6,1,0,5,3,224,224,True,0.6838712384589248,0.07160553826682023,1.0000000000000002,0.9574765506515512,0.7607218185608398,0.0018181026411479087
boxcar_hanning_full,2,6,1,0.5,2,3,224,224,False,0.0,0.0340380327897801,0.9999999999999997,0.4139113615910712,0.0,0.0007838526357044876
boxcar_hanning_full,3,6,1,0.5,5,3,224,224,True,0.860916930758774,0.08509508197445022,0.9999999999999999,1.193594114791265,1.0280295701548365,0.0031462973849805125
boxcar_hanning_full,4,6,3,0,2,3,224,224,False,-3.434099182121453e-26,0.04729274316131588,0.9999999999999997,0.297904658434438,0.0,0.0007838526357044876
