seed,family,galaxy,radial_index,candidate_index,log10_predicted_speed,log10_predicted_over_observed
9062301,mond_fixed,DDO161,17,0,1.8897388774902746,0.11376454636090538
9062301,mond_fixed,DDO161,18,0,1.900263861888655,0.11850848723618612
9062301,mond_fixed,DDO161,19,0,1.9105467597992492,0.11955828471043328
9062301,mond_fixed,DDO161,20,0,1.918821654123453,0.1201710086781842
9062301,mond_fixed,DDO161,21,0,1.926890585045703,0.1275500355921213
9062301,mond_fixed,DDO161,22,0,1.9319925795866835,0.1224328649514157
9062301,mond_fixed,DDO161,23,0,1.9360034652152687,0.11909962583960843
9062301,mond_fixed,DDO161,24,0,1.936109184609629,0.10680541177860414
9062301,mond_fixed,DDO161,25,0,1.9350751380519084,0.11029867557636286
9062301,mond_fixed,DDO161,26,0,1.9327896632903967,0.1080132008148511
9062301,mond_fixed,DDO161,27,0,1.9303275746314354,0.10685334546113445
9062301,mond_fixed,DDO161,28,0,1.9275230530192138,0.10274659054366819
9062301,mond_fixed,DDO161,29,0,1.9256780343322566,0.10416450592748339
9062301,mond_fixed,DDO161,30,0,1.9223600020274858,0.10215854254184564
9062301,mond_fixed,DDO168,0,0,1.367047008283591,0.1909557492279097
9062301,mond_fixed,DDO168,1,0,1.5625249558993377,0.19330909848919497
9062301,mond_fixed,DDO168,2,0,1.6303119317048804,0.16492908025646225
9062301,mond_fixed,DDO168,3,0,1.6602463916689578,0.10153782113579202
9062301,mond_fixed,DDO168,4,0,1.7008675401588382,0.05741486367265081
9062301,mond_fixed,DDO168,5,0,1.723735939697914,0.006898216398389501
9062301,mond_fixed,DDO168,6,0,1.7411610175161811,0.01770534548099545
9062301,mond_fixed,DDO168,7,0,1.752712120519529,0.013931562035159883
9062301,mond_fixed,DDO168,8,0,1.7639025280284317,0.02353983853418784
9062301,mond_fixed,DDO168,9,0,1.7716589784733217,0.05565563483852243
9062301,mond_fixed,DDO170,0,0,1.5757158536932188,0.13323608462877012
9062301,mond_fixed,DDO170,1,0,1.7000520490212758,0.07268619242854313
9062301,mond_fixed,DDO170,2,0,1.7825388988906536,0.06237959548469685
9062301,mond_fixed,DDO170,3,0,1.8370163260578654,0.09194153447580788
9062301,mond_fixed,DDO170,4,0,1.8735956840633883,0.10569806804529769
9062301,mond_fixed,DDO170,5,0,1.8924992635498985,0.12164725190775427
9062301,mond_fixed,DDO170,6,0,1.8983108343170965,0.12015958393345283
9062301,mond_fixed,DDO170,7,0,1.8948441369874578,0.10105375229663904
9062301,mond_fixed,ESO079-G014,0,0,1.5088805574025015,-0.01225752630153476
9062301,mond_fixed,ESO079-G014,1,0,1.7157349643737736,0.013304427928248375
9062301,mond_fixed,ESO079-G014,2,0,1.837216368693564,0.10562760350682532
9062301,mond_fixed,ESO079-G014,3,0,1.9240878773587164,0.0941411814170805
9062301,mond_fixed,ESO079-G014,4,0,1.9652383654328944,0.053016308900478926
9062301,mond_fixed,ESO079-G014,5,0,2.001776442316303,-0.006823729445614379
9062301,mond_fixed,ESO079-G014,6,0,2.038656202984584,-0.025801786242334757
9062301,mond_fixed,ESO079-G014,7,0,2.0597255581807903,-0.06084837302505974
9062301,mond_fixed,ESO079-G014,8,0,2.079147002584246,-0.057573564572160674
9062301,mond_fixed,ESO079-G014,9,0,2.1305177875259376,-0.05700293331052553
9062301,mond_fixed,ESO079-G014,10,0,2.1820904952805367,-0.030097109123421006
9062301,mond_fixed,ESO079-G014,11,0,2.2084014385308954,-0.022047482847378674
9062301,mond_fixed,ESO079-G014,12,0,2.224017154344918,-0.019020894341376327
9062301,mond_fixed,ESO079-G014,13,0,2.2297357245457774,-0.018237541816029434
9062301,mond_fixed,ESO079-G014,14,0,2.2323970455954325,-0.018022956713461546
9062301,mond_fixed,ESO116-G012,0,0,1.3291567686031527,0.009010482492098681
9062301,mond_fixed,ESO116-G012,1,0,1.6157502034755755,0.013690212147613234
9062301,mond_fixed,ESO116-G012,2,0,1.7613894358475648,0.04958220680637382
9062301,mond_fixed,ESO116-G012,3,0,1.8373176247931913,0.005447850512689589
9062301,mond_fixed,ESO116-G012,4,0,1.8718880767212376,-0.03228629156292584
9062301,mond_fixed,ESO116-G012,5,0,1.904510599122739,-0.01613440228404861
9062301,mond_fixed,ESO116-G012,6,0,1.930764999883117,-0.03018119585071455
9062301,mond_fixed,ESO116-G012,7,0,1.9491033234611679,-0.05949684830074964
9062301,mond_fixed,ESO116-G012,8,0,1.971719463077289,-0.049469835992649314
9062301,mond_fixed,ESO116-G012,9,0,1.975646716533376,-0.061779781407247825
9062301,mond_fixed,ESO116-G012,10,0,1.9772789309821397,-0.056144824504810176
9062301,mond_fixed,ESO116-G012,11,0,1.9874289430811334,-0.04999755485949042
9062301,mond_fixed,ESO116-G012,12,0,2.0001831344750647,-0.041209550683160234
9062301,mond_fixed,ESO116-G012,13,0,2.0089696682828966,-0.036353310503761005
9062301,mond_fixed,ESO116-G012,14,0,2.0034608326717636,-0.045757189998417935
9062301,mond_fixed,F565-V2,0,0,1.4301227932579206,0.09366305940939101
9062301,mond_fixed,F565-V2,1,0,1.6152500849891454,0.009945038848035992
9062301,mond_fixed,F565-V2,2,0,1.7056251623814664,-0.05555065077426491
9062301,mond_fixed,F565-V2,3,0,1.7604642329958882,-0.07522633849653748
9062301,mond_fixed,F565-V2,4,0,1.8168010766278735,-0.049486262456321484
9062301,mond_fixed,F565-V2,5,0,1.8587453671895438,-0.03612428955570879
9062301,mond_fixed,F565-V2,6,0,1.8860625560343025,-0.03353846774980851
9062301,mond_fixed,F568-3,0,0,1.3576936497154484,0.2642719645532132
9062301,mond_fixed,F568-3,1,0,1.5235306266692883,0.18308651182917002
9062301,mond_fixed,F568-3,2,0,1.6289026739317776,0.11970015160067482
9062301,mond_fixed,F568-3,3,0,1.6575044342067553,0.07886522423868292
9062301,mond_fixed,F568-3,4,0,1.736300428822756,0.011205907741286936
9062301,mond_fixed,F568-3,5,0,1.7546096780337208,-0.04057491164870308
9062301,mond_fixed,F568-3,6,0,1.799983494027551,-0.032525418678685414
9062301,mond_fixed,F568-3,7,0,1.8322914900735963,-0.05980311261688409
9062301,mond_fixed,F568-3,8,0,1.8484302299735056,-0.06696960523876427
9062301,mond_fixed,F568-3,9,0,1.8661477986562351,-0.06683302326696294
9062301,mond_fixed,F568-3,10,0,1.8760351258735248,-0.055930988854647756
9062301,mond_fixed,F568-3,11,0,1.912272023111705,-0.03955101220420709
9062301,mond_fixed,F568-3,12,0,1.9852729820379713,0.006636033653496964
9062301,mond_fixed,F568-3,13,0,2.0082945768304934,0.01928996113195658
9062301,mond_fixed,F568-3,14,0,2.0354796595537876,0.03115828577114499
9062301,mond_fixed,F568-3,15,0,2.055982067225298,0.02659828954008825
9062301,mond_fixed,F568-3,16,0,2.074248103391855,0.006062241645693245
9062301,mond_fixed,F568-3,17,0,2.086382374950428,0.007201128902803333
9062301,mond_fixed,F568-V1,0,0,1.2814043395756796,0.04085509129307985
9062301,mond_fixed,F568-V1,1,0,1.5972178672778523,-0.06836312374010078
9062301,mond_fixed,F568-V1,2,0,1.6899366403317464,-0.1495414070424519
9062301,mond_fixed,F568-V1,3,0,1.7390659252226945,-0.1913736695440056
9062301,mond_fixed,F568-V1,4,0,1.7909673820426528,-0.17844853031132857
9062301,mond_fixed,F568-V1,5,0,1.832222937522052,-0.167777062477948
9062301,mond_fixed,F568-V1,6,0,1.8582469727558943,-0.17517678273105552
9062301,mond_fixed,F568-V1,7,0,1.8751648585526426,-0.1740531641175389
9062301,mond_fixed,F568-V1,8,0,1.8882787701796084,-0.16479967330381107
9062301,mond_fixed,F568-V1,9,0,1.9155226162078487,-0.1375558272755708
9062301,mond_fixed,F568-V1,10,0,1.9349977254290598,-0.1142202972411217
9062301,mond_fixed,F568-V1,11,0,1.9492632556932559,-0.09605972309340172
9062301,mond_fixed,F568-V1,12,0,1.9655718660807653,-0.0797511127058923
9062301,mond_fixed,F568-V1,13,0,2.0086311433652697,-0.04444730011814979
9062301,mond_fixed,F568-V1,14,0,2.038530322920704,-0.033351684385421354
9062301,mond_fixed,F571-V1,0,0,1.622893414809172,0.117743436489266
9062301,mond_fixed,F571-V1,1,0,1.7995516719233395,0.039129188500127476
9062301,mond_fixed,F571-V1,2,0,1.8551498418486763,0.004503606665609672
9062301,mond_fixed,F571-V1,3,0,1.9058128681662438,0.019322142993762004
9062301,mond_fixed,F571-V1,4,0,1.9453569144918246,0.02890296594189956
9062301,mond_fixed,F571-V1,5,0,1.9624820991007745,0.036654524476032124
9062301,mond_fixed,F571-V1,6,0,1.960284121825647,0.03652216099694683
9062301,mond_fixed,F583-1,0,0,1.032943295450818,-0.13140956033361917
9062301,mond_fixed,F583-1,1,0,1.1967701529112105,0.19677015291121047
9062301,mond_fixed,F583-1,2,0,1.363336603999179,0.3339528263139693
9062301,mond_fixed,F583-1,3,0,1.4014952901544782,0.16094604187187844
9062301,mond_fixed,F583-1,4,0,1.4723167096180154,0.10124884734627915
9062301,mond_fixed,F583-1,5,0,1.5087412481117797,0.017379554277507037
9062301,mond_fixed,F583-1,6,0,1.5211399762831104,0.011937453952007626
9062301,mond_fixed,F583-1,7,0,1.5509166921400168,-0.06080661586732505
9062301,mond_fixed,F583-1,8,0,1.5590397186937945,-0.08243439181030499
9062301,mond_fixed,F583-1,9,0,1.5763289123549051,-0.07494910164323887
9062301,mond_fixed,F583-1,10,0,1.6150201521235827,-0.0984703909703597
9062301,mond_fixed,F583-1,11,0,1.6437258417536078,-0.10212935342012108
9062301,mond_fixed,F583-1,12,0,1.6743866257812146,-0.09939981919997898
9062301,mond_fixed,F583-1,13,0,1.688124944747696,-0.10426674475055786
9062301,mond_fixed,F583-1,14,0,1.7044934695422613,-0.09484707991132035
9062301,mond_fixed,F583-1,15,0,1.7257891712011424,-0.0976850579691586
9062301,mond_fixed,F583-1,16,0,1.7596359344355021,-0.09345359541636333
9062301,mond_fixed,F583-1,17,0,1.7818132621308742,-0.07732503516365652
9062301,mond_fixed,F583-1,18,0,1.7910471956934644,-0.07464886422260619
9062301,mond_fixed,F583-1,19,0,1.8063085711055948,-0.053429995091551996
9062301,mond_fixed,F583-1,20,0,1.8308862346728583,-0.05616814337809872
9062301,mond_fixed,F583-1,21,0,1.8698646297400758,-0.0348509155386052
9062301,mond_fixed,F583-1,22,0,1.938755948432621,0.010872538101913909
9062301,mond_fixed,F583-1,23,0,2.0163216987316583,0.07730192228299182
9062301,mond_fixed,F583-1,24,0,2.021454493098928,0.08796720525022272
9062301,mond_fixed,F583-4,0,0,1.0428414145122145,0.013457636827004738
9062301,mond_fixed,F583-4,1,0,1.4383607263309466,0.04566377307128078
9062301,mond_fixed,F583-4,2,0,1.5918959969654072,0.0019463956396994497
9062301,mond_fixed,F583-4,3,0,1.6778571759932248,0.04742930096820097
9062301,mond_fixed,F583-4,4,0,1.792287657990296,0.051924968496052104
9062301,mond_fixed,F583-4,5,0,1.8050252255561525,0.04762919676312838
9062301,mond_fixed,F583-4,6,0,1.8252598260130237,0.04855864202461291
9062301,mond_fixed,F583-4,7,0,1.826348009747112,0.03046799240303688
9062301,mond_fixed,F583-4,8,0,1.8419510725631563,0.0509625974743404
9062301,mond_fixed,F583-4,9,0,1.8470010922209898,0.0381152248611778
9062301,mond_fixed,F583-4,10,0,1.8674311968555926,0.04006192380176721
9062301,mond_fixed,F583-4,11,0,1.8685234653496958,0.024046289604014337
9062301,mond_fixed,KK98-251,0,0,0.9723123867295014,0.3439234566791899
9062301,mond_fixed,KK98-251,1,0,1.1256076549324106,0.2905515532122943
9062301,mond_fixed,KK98-251,2,0,1.2296290119513542,0.24917111967525407
9062301,mond_fixed,KK98-251,3,0,1.3232862981691689,0.23338118672977082
9062301,mond_fixed,KK98-251,4,0,1.3897660818055138,0.21078913451234427
9062301,mond_fixed,KK98-251,5,0,1.4498434305280767,0.20680538184178232
9062301,mond_fixed,KK98-251,6,0,1.500224369654021,0.20575814349242805
9062301,mond_fixed,KK98-251,7,0,1.5380453693735288,0.19958887576892392
9062301,mond_fixed,KK98-251,8,0,1.5696774301306404,0.182287603791911
9062301,mond_fixed,KK98-251,9,0,1.594390883140638,0.1582282360998819
9062301,mond_fixed,KK98-251,10,0,1.6172071526793588,0.13576452417705376
9062301,mond_fixed,KK98-251,11,0,1.635278813621349,0.12206121355341004
9062301,mond_fixed,KK98-251,12,0,1.663484788582215,0.1410405550758953
9062301,mond_fixed,KK98-251,13,0,1.6783957267844065,0.13931962799162978
9062301,mond_fixed,KK98-251,14,0,1.680787581007471,0.14676147495133596
9062301,mond_fixed,NGC0024,0,0,1.333971825772363,0.09342257748976324
9062301,mond_fixed,NGC0024,1,0,1.4563915958895906,-0.03497009794468209
9062301,mond_fixed,NGC0024,2,0,1.519851247277286,-0.0376559546283719
9062301,mond_fixed,NGC0024,3,0,1.5765416675866255,-0.08621616409494859
9062301,mond_fixed,NGC0024,4,0,1.6130123725965357,-0.1504156209664016
9062301,mond_fixed,NGC0024,5,0,1.6453545709007735,-0.15673468698095916
9062301,mond_fixed,NGC0024,6,0,1.68009819474532,-0.17663069563756273
9062301,mond_fixed,NGC0024,7,0,1.7125008591707849,-0.17059249940490506
9062301,mond_fixed,NGC0024,8,0,1.7404052917985564,-0.15224574207874397
9062301,mond_fixed,NGC0024,9,0,1.762525988288498,-0.14326989207937046
9062301,mond_fixed,NGC0024,10,0,1.785169531184355,-0.13286080560052516
9062301,mond_fixed,NGC0024,11,0,1.8041761174014883,-0.12829764727566495
9062301,mond_fixed,NGC0024,12,0,1.8229777251801103,-0.12150494697005843
9062301,mond_fixed,NGC0024,13,0,1.8395545291231827,-0.12423329822237261
9062301,mond_fixed,NGC0024,14,0,1.8544263809904928,-0.11124559022961389
9062301,mond_fixed,NGC0024,15,0,1.8646544663991942,-0.11352605053821962
9062301,mond_fixed,NGC0024,16,0,1.8749473169119837,-0.10957999643180893
9062301,mond_fixed,NGC0024,17,0,1.88235726285841,-0.12196411092423265
9062301,mond_fixed,NGC0024,18,0,1.8891609733417687,-0.11040451488421366
9062301,mond_fixed,NGC0024,19,0,1.89438290776947,-0.11845431693570196
9062301,mond_fixed,NGC0024,20,0,1.9007941843398568,-0.11623915495892345
9062301,mond_fixed,NGC0024,21,0,1.9058364251235256,-0.12354735256168414
9062301,mond_fixed,NGC0024,22,0,1.9100738610013115,-0.11930991668389823
9062301,mond_fixed,NGC0024,23,0,1.9144404145495337,-0.11086545071523668
9062301,mond_fixed,NGC0024,24,0,1.9184248225291674,-0.11095895515604237
9062301,mond_fixed,NGC0024,25,0,1.9630529825573424,-0.05398035674143786
9062301,mond_fixed,NGC0024,26,0,1.9590381908146208,-0.06626767445014958
9062301,mond_fixed,NGC0024,27,0,1.9521773463629999,-0.08524915157762392
9062301,mond_fixed,NGC0024,28,0,1.9455418386210408,-0.09585084653718412
9062301,mond_fixed,NGC0055,0,0,1.6405428138466385,0.1826609171126461
9062301,mond_fixed,NGC0055,1,0,1.733297662295421,0.15810981736775997
9062301,mond_fixed,NGC0055,2,0,1.7922129982776969,0.15773572811696535
9062301,mond_fixed,NGC0055,3,0,1.836144478188439,0.13630675232119338
9062301,mond_fixed,NGC0055,4,0,1.8726504694366728,0.10847433704634213
9062301,mond_fixed,NGC0055,5,0,1.9035206910195892,0.0932881730245052
9062301,mond_fixed,NGC0055,6,0,1.9257599676512878,0.09006939615886211
9062301,mond_fixed,NGC0055,7,0,1.9438757774319033,0.08473748013737259
9062301,mond_fixed,NGC0055,8,0,1.9591014518293304,0.08869754655030326
9062301,mond_fixed,NGC0055,9,0,1.9719491413936645,0.0748721381842441
9062301,mond_fixed,NGC0055,10,0,1.983966167321769,0.06803895562465323
9062301,mond_fixed,NGC0055,11,0,1.9945448598228634,0.06871728519812104
9062301,mond_fixed,NGC0055,12,0,2.0052280578642856,0.0737701871752805
9062301,mond_fixed,NGC0055,13,0,2.012906104771311,0.08195707360378779
9062301,mond_fixed,NGC0055,14,0,2.017826679232211,0.07930695405571897
9062301,mond_fixed,NGC0055,15,0,2.021351900504518,0.08989402981551309
9062301,mond_fixed,NGC0055,16,0,2.022233086032943,0.09077521534393784
9062301,mond_fixed,NGC0055,17,0,2.0231029007554846,0.08759563493077183
9062301,mond_fixed,NGC0055,18,0,2.026760443749335,0.09175729229568019
9062301,mond_fixed,NGC0055,19,0,2.0315093478950907,0.08999791526068779
9062301,mond_fixed,NGC0055,20,0,2.0374299715360142,0.10041386407120001
9062301,mond_fixed,NGC0247,0,0,1.5290908323703,-0.009985266422476657
9062301,mond_fixed,NGC0247,1,0,1.638723979661112,-0.033373878274605584
9062301,mond_fixed,NGC0247,2,0,1.7049474673666631,-0.06664001351459214
9062301,mond_fixed,NGC0247,3,0,1.7528701912319684,-0.05601567612784364
9062301,mond_fixed,NGC0247,4,0,1.7923827955467173,-0.036277100988602484
9062301,mond_fixed,NGC0247,5,0,1.8267112838156518,-0.017144138807509313
9062301,mond_fixed,NGC0247,6,0,1.8556377099866412,0.002548180134775757
9062301,mond_fixed,NGC0247,7,0,1.8787984379151546,0.014287356856762745
9062301,mond_fixed,NGC0247,8,0,1.896155823068699,0.020515886064530697
9062301,mond_fixed,NGC0247,9,0,1.9133198605311161,0.018450203785863595
9062301,mond_fixed,NGC0247,10,0,1.930334525316114,0.01971012042691278
9062301,mond_fixed,NGC0247,11,0,1.9470806006726584,0.02539412518905637
9062301,mond_fixed,NGC0247,12,0,1.964655463575574,0.0246373085679108
9062301,mond_fixed,NGC0247,13,0,1.9792560441574034,0.02164875709730807
9062301,mond_fixed,NGC0247,14,0,1.9926534253659125,0.023703744384570014
9062301,mond_fixed,NGC0247,15,0,2.0056122114900816,0.023793604319418016
9062301,mond_fixed,NGC0247,16,0,2.018248354744158,0.025253256312816275
9062301,mond_fixed,NGC0247,17,0,2.029080636970787,0.024759263188144587
9062301,mond_fixed,NGC0247,18,0,2.0383191484570564,0.025481923751884406
9062301,mond_fixed,NGC0247,19,0,2.045649626710409,0.028616287411628694
9062301,mond_fixed,NGC0247,20,0,2.050411132159709,0.029221833089770666
9062301,mond_fixed,NGC0247,21,0,2.053207517616149,0.032018218546210786
9062301,mond_fixed,NGC0247,22,0,2.053452778776216,0.03226347970627774
9062301,mond_fixed,NGC0247,23,0,2.0521775729117007,0.026871707646930254
9062301,mond_fixed,NGC0247,24,0,2.0497520386981667,0.01632828321121682
9062301,mond_fixed,NGC0247,25,0,2.0469039058060585,0.0175201281208488
9062301,mond_fixed,NGC0289,0,0,2.1549262042257165,-0.0599176438219815
9062301,mond_fixed,NGC0289,1,0,2.2589447781518937,-0.028856951778332363
9062301,mond_fixed,NGC0289,2,0,2.2561724349001167,0.013134386213822236
9062301,mond_fixed,NGC0289,3,0,2.2746524987604717,0.007480770357457978
9062301,mond_fixed,NGC0289,4,0,2.2882719161133505,0.04523386742705604
9062301,mond_fixed,NGC0289,5,0,2.2828618647470016,0.060145393599418284
9062301,mond_fixed,NGC0289,6,0,2.2738272851449004,0.02831461733075047
9062301,mond_fixed,NGC0289,7,0,2.2593103510600736,-0.007861377342940123
9062301,mond_fixed,NGC0289,8,0,2.253940806377376,-0.00851028335305326
9062301,mond_fixed,NGC0289,9,0,2.2506332490848635,0.015104802177314802
9062301,mond_fixed,NGC0289,10,0,2.254116140512799,0.04729026448094942
9062301,mond_fixed,NGC0289,11,0,2.263083521349146,0.06995892299468442
9062301,mond_fixed,NGC0289,12,0,2.269835190982972,0.06843806666252084
9062301,mond_fixed,NGC0289,13,0,2.272047775126408,0.034001671997612615
9062301,mond_fixed,NGC0289,14,0,2.2826462458978387,0.03467297953603188
9062301,mond_fixed,NGC0289,15,0,2.293846964746603,0.04099393376670957
9062301,mond_fixed,NGC0289,16,0,2.299705383415015,0.04202680854583063
9062301,mond_fixed,NGC0289,17,0,2.3047239350594855,0.0446525470744108
9062301,mond_fixed,NGC0289,18,0,2.306753529049879,0.046682141064804394
9062301,mond_fixed,NGC0289,19,0,2.3073273159554724,0.052054810852166344
9062301,mond_fixed,NGC0289,20,0,2.307691847800972,0.059718581439164975
9062301,mond_fixed,NGC0289,21,0,2.3085682503724905,0.06553020168619605
9062301,mond_fixed,NGC0289,22,0,2.309458776737669,0.07393032983012038
9062301,mond_fixed,NGC0289,23,0,2.308291263906084,0.08298198218022135
9062301,mond_fixed,NGC0289,24,0,2.3044034266033155,0.1057463396488929
9062301,mond_fixed,NGC0289,25,0,2.3005833678028087,0.10192628084838606
9062301,mond_fixed,NGC0289,26,0,2.2980657574196743,0.07795766937961934
9062301,mond_fixed,NGC0289,27,0,2.2956315336175406,0.07814758940363431
9062301,mond_fixed,NGC0300,0,0,1.5973647791065901,0.07753678533087127
9062301,mond_fixed,NGC0300,1,0,1.677613439900665,0.008296559334552756
9062301,mond_fixed,NGC0300,2,0,1.732829050213262,0.0012402850265231802
9062301,mond_fixed,NGC0300,3,0,1.777443908623007,0.008066582546868428
9062301,mond_fixed,NGC0300,4,0,1.8104424836456283,-0.006461355730031926
9062301,mond_fixed,NGC0300,5,0,1.832747856253295,-0.017285401436473835
9062301,mond_fixed,NGC0300,6,0,1.8484948637946765,-0.06584829332476416
9062301,mond_fixed,NGC0300,7,0,1.8612932185758304,-0.06350277722208175
9062301,mond_fixed,NGC0300,8,0,1.8753514406951002,-0.04581460994263864
9062301,mond_fixed,NGC0300,9,0,1.8839043208723991,-0.027253287867577525
9062301,mond_fixed,NGC0300,10,0,1.8901429645871706,-0.017268396187415602
9062301,mond_fixed,NGC0300,11,0,1.8984545764168863,-0.0195757603679938
9062301,mond_fixed,NGC0300,12,0,1.915502233834169,-0.029966351297650684
9062301,mond_fixed,NGC0300,13,0,1.931947873234558,-0.01499539746326728
9062301,mond_fixed,NGC0300,14,0,1.9449062762306513,-0.0015459887824218477
9062301,mond_fixed,NGC0300,15,0,1.9516842029961632,0.006215617864343548
9062301,mond_fixed,NGC0300,16,0,1.9521886396692794,0.00036560435336729924
9062301,mond_fixed,NGC0300,17,0,1.950346516948408,-0.00244592609568417
9062301,mond_fixed,NGC0300,18,0,1.949910789060557,-0.021828801827221245
9062301,mond_fixed,NGC0300,19,0,1.9505445965939676,-0.03622713767227714
9062301,mond_fixed,NGC0300,20,0,1.9472189353182843,-0.035956136719528686
9062301,mond_fixed,NGC0300,21,0,1.9437980563135717,-0.03301028102449455
9062301,mond_fixed,NGC0300,22,0,1.9402983513431313,-0.025843381395901366
9062301,mond_fixed,NGC0300,23,0,1.9369037976872436,-0.030644178531618493
9062301,mond_fixed,NGC0300,24,0,1.9367837688008678,-0.034027842071649994
9062301,mond_fixed,NGC0801,0,0,2.155314893629858,0.06540978219045979
9062301,mond_fixed,NGC0801,1,0,2.2153409730013376,0.06305262861828131
9062301,mond_fixed,NGC0801,2,0,2.259021347949878,-0.05273251310587623
9062301,mond_fixed,NGC0801,3,0,2.3179737862343397,-0.039961060766114276
9062301,mond_fixed,NGC0801,4,0,2.349616988520885,-0.026959968535626988
9062301,mond_fixed,NGC0801,5,0,2.3911176521056836,0.031282169765795675
