detector,group,draw,branch,center,kind,shift,amplitude,captured_positive_fraction,true_full_retained,true_core_retained,selected_noisy_full,paired_selected_full,post_continuum_core_fraction,peak_selected,selected_voxel_fraction
native_core,empirical,14,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.418369374799219,0.5227807221085032,0.6031640579470535,0.573544442815217,0.8002769748027093,True,0.021026234567901234
native_core,empirical,15,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.4347406639460897,0.5432377509389609,0.5962750028397623,0.5796585345502365,0.8002769748027093,True,0.021363811728395063
native_core,empirical,16,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.4361915122325199,0.5450506836260485,0.5896497503855708,0.5870921994849699,0.8002769748027093,True,0.020375192901234566
native_core,empirical,17,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.4517669318821829,0.5645132198967817,0.7086087772237647,0.6503796314896141,0.8002769748027093,True,0.02488425925925926
native_core,gaussian,0,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.30604017882180434,0.3824178233778717,0.3437050443227032,0.3393804995421763,0.8002769748027093,True,0.012369791666666666
native_core,gaussian,1,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.37001158573583676,0.4623544064914529,0.468812260777674,0.46585353071373187,0.8002769748027093,True,0.016059027777777776
native_core,gaussian,2,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.32317068553863576,0.40382354571547724,0.33908622491896806,0.33908622491896806,0.8002769748027093,True,0.013310185185185185
native_core,gaussian,3,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.33853955564110466,0.42302798441038975,0.37948328503439077,0.37948328503439077,0.8002769748027093,True,0.014033564814814815
native_core,gaussian,4,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.3577790010690343,0.4470689677605864,0.41747912749254984,0.4160547468859496,0.8002769748027093,True,0.01502218364197531
native_core,gaussian,5,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.26033675079741936,0.3253083107208124,0.2674516226991909,0.2674516226991909,0.8002769748027093,True,0.010054976851851851
native_core,gaussian,6,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.34356541020755543,0.429308128316053,0.3612442821353311,0.35824284973199333,0.8002769748027093,True,0.01408179012345679
native_core,gaussian,7,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.3907289835033552,0.48824219086933707,0.4543115144771219,0.44341175399859495,0.8002769748027093,True,0.017216435185185185
native_core,gaussian,8,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.2795842400766154,0.3493593454051336,0.3089104877933674,0.3089104877933674,0.8002769748027093,False,0.011598186728395061
native_core,gaussian,9,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.385991187822556,0.4823219959497174,0.46969258674661307,0.46413378712231834,0.8002769748027093,True,0.017119984567901234
native_core,gaussian,10,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.29045312274791385,0.3629407466110438,0.3123498468284344,0.30688992320897146,0.8002769748027093,True,0.011911651234567902
native_core,gaussian,11,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.2911636041094311,0.3638285409420625,0.3138923579844061,0.31273092176766676,0.8002769748027093,True,0.011935763888888888
native_core,gaussian,12,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.24833334825227132,0.3103092504924602,0.24447007084992442,0.24324159880552976,0.8002769748027093,True,0.009765625
native_core,gaussian,13,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.3155361403677597,0.3942836671349382,0.39127383787037473,0.38851897688650033,0.8002769748027093,True,0.013816550925925927
native_core,gaussian,14,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.29297371201154304,0.36609039272462796,0.33216488810906186,0.33216488810906186,0.8002769748027093,True,0.012635030864197531
native_core,gaussian,15,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.3707164310954086,0.46323515825830636,0.4391574177328705,0.43733675314830733,0.8002769748027093,True,0.016227816358024692
native_core,gaussian,16,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.3656489616974567,0.4569030138168175,0.4188425574306021,0.4148248013914158,0.8002769748027093,True,0.016468942901234566
native_core,gaussian,17,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.3218169579135952,0.40213197183845395,0.35227308505819016,0.35098907918020616,0.8002769748027093,True,0.013310185185185185
native_core,gaussian,18,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.25405387710921556,0.31745743672887167,0.2687102003168243,0.2687102003168243,0.8002769748027093,True,0.009910300925925927
native_core,gaussian,19,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.37712634641810316,0.4712447793321739,0.42992458975616804,0.42992458975616804,0.8002769748027093,True,0.01654128086419753
native_core,gaussian,20,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.29668092891354,0.37072281002326246,0.3499721336161752,0.3499721336161752,0.8002769748027093,True,0.012297453703703705
native_core,gaussian,21,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.2268882505844159,0.2835121560591758,0.23112984451153734,0.23112984451153734,0.8002769748027093,True,0.008777006172839507
native_core,gaussian,22,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.29825533815569044,0.3726901404496368,0.35180328876321887,0.3477245858317052,0.8002769748027093,True,0.013044945987654322
native_core,gaussian,23,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.22823179175332925,0.28519100127293956,0.22303540587805668,0.21736285804895022,0.8002769748027093,True,0.008897569444444444
native_core,gaussian,24,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.3062513746332371,0.38268172677390805,0.3335007044588824,0.33091540139663367,0.8002769748027093,True,0.012056327160493827
native_core,gaussian,25,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.19153471627020785,0.23933553293340504,0.1779996399555996,0.16942467122619834,0.8002769748027093,True,0.007595486111111111
native_core,gaussian,26,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.3240277694481417,0.4048945298077859,0.36627666807989084,0.3578652074296888,0.8002769748027093,True,0.013503086419753086
native_core,gaussian,27,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.29722905501534086,0.3714077305183238,0.3264176038754577,0.323423077056079,0.8002769748027093,True,0.012008101851851851
native_core,gaussian,28,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.25723973265954814,0.32143837789105767,0.2713791696939355,0.2713791696939355,0.8002769748027093,True,0.009934413580246914
native_core,gaussian,29,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.2789193183977285,0.3485284809672169,0.3049010032916563,0.3049010032916563,0.8002769748027093,True,0.010657793209876544
native_core,gaussian,30,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.37612743067954474,0.46999656681332086,0.44739232318314337,0.444754982298404,0.8002769748027093,True,0.016396604938271605
native_core,gaussian,31,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.2852674230755263,0.3564608654756963,0.3253943579060301,0.32366797625572763,0.8002769748027093,True,0.011646412037037037
native_core,noiseless,0,boxcar_independent,10,rotation,0,5,0.8002769748506264,0.3428165773608417,0.42837241122028935,0.3428165773605066,0.3428165773605066,0.8002769748027093,True,0.012972608024691358
full_30arcsec,empirical,0,boxcar_independent,10,rotation,0,5,0.9999915764317683,0.0,0.0,0.138566307706305,0.0,0.999991575582283,False,0.00038103947568968145
full_30arcsec,empirical,1,boxcar_independent,10,rotation,0,5,0.9999915764317683,0.0,0.0,0.13614720699753963,0.0,0.999991575582283,False,0.0003746888177615201
full_30arcsec,empirical,2,boxcar_independent,10,rotation,0,5,0.9999915764317683,0.0,0.0,0.6392819458911168,-3.1448169809902976e-13,0.999991575582283,False,0.001600365797896662
full_30arcsec,empirical,3,boxcar_independent,10,rotation,0,5,0.9999915764317683,0.049302669782579696,0.04930308509048098,0.5032415970726986,0.090497779541445,0.999991575582283,False,0.001244728953919626
full_30arcsec,empirical,4,boxcar_independent,10,rotation,0,5,0.9999915764317683,0.0,0.0,0.043275277202072485,0.0,0.999991575582283,False,0.00010796118477874308
full_30arcsec,empirical,5,boxcar_independent,10,rotation,0,5,0.9999915764317683,0.0,0.0,1.0226200766263014,0.0,0.999991575582283,False,0.0026355230401869634
full_30arcsec,empirical,6,boxcar_independent,10,rotation,0,5,0.9999915764317683,0.0,0.0,2.5652428348552294,-5.893199076399192e-12,0.999991575582283,False,0.006896814509983234
full_30arcsec,noiseless,0,boxcar_independent,10,rotation,0,5,0.9999915764317683,0.0,0.0,0.0,0.0,0.999991575582283,False,0.0
native_core,empirical,0,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5995745650914059,0.7492088163642567,0.6777854430321376,0.6652273894936024,0.8002769748027093,True,0.033950617283950615
native_core,empirical,1,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5765479886648677,0.720435557667371,0.5876240197759466,0.5876240197759466,0.8002769748027093,True,0.03062307098765432
native_core,empirical,2,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.538007394277182,0.6722764882465878,0.5294514066843783,0.5294514066843783,0.8002769748027093,True,0.027994791666666668
native_core,empirical,3,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5663881713857806,0.7077401814434287,0.6041548696803571,0.6000544264429073,0.8002769748027093,True,0.029947916666666668
native_core,empirical,4,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5644530028960028,0.7053220580304204,0.5803569166417026,0.5782567401272171,0.8002769748027093,True,0.02895929783950617
native_core,empirical,5,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.6017224159266454,0.7518927006977283,0.6857307590642009,0.6780786929890823,0.8002769748027093,True,0.03583140432098766
native_core,empirical,6,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.557231293468321,0.6962980455264622,0.5611345537638299,0.5611345537638299,0.8002769748027093,True,0.02854938271604938
native_core,empirical,7,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5583843763500915,0.6977389002780134,0.5732663815641813,0.5673925830157613,0.8002769748027093,True,0.030189043209876542
native_core,empirical,8,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5462042923122861,0.6825190646203915,0.5516572988365436,0.5488335020976743,0.8002769748027093,True,0.027777777777777776
native_core,empirical,9,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.607312878849159,0.758878360785671,0.6754998078179361,0.6754998078179361,0.8002769748027093,True,0.03423996913580247
native_core,empirical,10,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5640062824621191,0.7047638507497885,0.5694356884278963,0.5630552938642835,0.8002769748027093,True,0.030406057098765434
native_core,empirical,11,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.57788513223718,0.7221064086531337,0.639599584831822,0.634838427158893,0.8002769748027093,True,0.03194926697530864
native_core,empirical,12,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.6005384813545736,0.7504132946804641,0.6791706155565013,0.6761711460372236,0.8002769748027093,True,0.03329957561728395
native_core,empirical,13,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.6104404689140872,0.7627864952981152,0.649705881013478,0.6443292106846833,0.8002769748027093,True,0.03448109567901234
native_core,empirical,14,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.6060654422775964,0.7573196047414958,0.7270201928297059,0.7122103852637875,0.8002769748027093,True,0.03592785493827161
native_core,empirical,15,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.6044889885053102,0.7553497195369634,0.7198310048727908,0.7115227707280279,0.8002769748027093,True,0.036265432098765434
native_core,empirical,16,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.6174133449630526,0.7714995737298255,0.7214291858112085,0.7201504103609082,0.8002769748027093,True,0.035180362654320986
native_core,empirical,17,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.6252645298481107,0.7813101582296776,0.7973817617936781,0.7682671889266027,0.8002769748027093,True,0.040219907407407406
native_core,gaussian,0,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.558657009475689,0.6980795737375346,0.5779436280917005,0.5757813557014371,0.8002769748027093,True,0.028597608024691357
native_core,gaussian,1,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5840767241443271,0.72984321990939,0.6493638658864314,0.6478845008544601,0.8002769748027093,True,0.03137056327160494
native_core,gaussian,2,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.544067817650673,0.6798493955823539,0.556425161096653,0.556425161096653,0.8002769748027093,True,0.028284143518518517
native_core,gaussian,3,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5610496199717292,0.7010693017582449,0.59071138992975,0.59071138992975,0.8002769748027093,True,0.029128086419753087
native_core,gaussian,4,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5769006111082764,0.7208761831689038,0.6123200727497139,0.6116078824464137,0.8002769748027093,True,0.030550733024691357
native_core,gaussian,5,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5358797152701635,0.6696178099715874,0.523787272875555,0.523787272875555,0.8002769748027093,True,0.027560763888888888
native_core,gaussian,6,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5925643588897865,0.7404490913916274,0.617925911308417,0.6164251951067481,0.8002769748027093,True,0.03187692901234568
native_core,gaussian,7,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.575631198126106,0.7192899661189788,0.6171970261542709,0.6117471459150073,0.8002769748027093,True,0.030815972222222224
native_core,gaussian,8,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5561592034497439,0.6949583968144933,0.5713220381427978,0.5713220381427978,0.8002769748027093,True,0.028525270061728395
native_core,gaussian,9,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.593969012997204,0.7422043013396327,0.6499831425280925,0.647203742715945,0.8002769748027093,True,0.03310667438271605
native_core,gaussian,10,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5672732253231637,0.7088461159700947,0.5805211985471542,0.5777912367374227,0.8002769748027093,True,0.029899691358024692
native_core,gaussian,11,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5665544333561674,0.7079479369775897,0.5769139266747081,0.5763332085663384,0.8002769748027093,True,0.029586226851851853
native_core,gaussian,12,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5534818691505654,0.6916128872180461,0.5353398298388524,0.5347255938166551,0.8002769748027093,True,0.027560763888888888
native_core,gaussian,13,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5933646514598689,0.7414491108789202,0.6502483476022618,0.6488709171103245,0.8002769748027093,True,0.03279320987654321
native_core,gaussian,14,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5986451815293877,0.7480474889848308,0.6279129679686156,0.6279129679686156,0.8002769748027093,True,0.03305844907407408
native_core,gaussian,15,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.6113479046198504,0.7639203973523792,0.6617226611408583,0.6608123288485768,0.8002769748027093,True,0.034312307098765434
native_core,gaussian,16,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.6041503645512767,0.7549265860910752,0.6382414846511013,0.636232606631508,0.8002769748027093,True,0.033130787037037035
native_core,gaussian,17,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5837064403219291,0.7293805253248468,0.6084206975303762,0.6077786945913842,0.8002769748027093,True,0.03185281635802469
native_core,gaussian,18,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5425961759030381,0.6780104800644988,0.5371016819747894,0.5371016819747894,0.8002769748027093,True,0.027150848765432098
native_core,gaussian,19,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5815203706484853,0.7266488839779845,0.6293383421390464,0.6293383421390464,0.8002769748027093,True,0.03197337962962963
native_core,gaussian,20,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.601963817199237,0.7521943478526231,0.6306132468369081,0.6306132468369081,0.8002769748027093,True,0.03228684413580247
native_core,gaussian,21,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5773768293615105,0.7214712499622761,0.5716237491565476,0.5716237491565476,0.8002769748027093,True,0.029562114197530864
native_core,gaussian,22,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5609269292129566,0.7009159913886751,0.5868440469822016,0.5848046955164448,0.8002769748027093,True,0.029730902777777776
native_core,gaussian,23,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5278226053279265,0.6595499082382643,0.5000661079804009,0.4972298340658476,0.8002769748027093,True,0.025872878086419752
native_core,gaussian,24,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.565282716411949,0.7063588409718528,0.5840845311787554,0.582791879647631,0.8002769748027093,True,0.02936921296296296
native_core,gaussian,25,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5372263333039567,0.6713004999353271,0.5097762270153783,0.5054887426506777,0.8002769748027093,True,0.027705439814814815
native_core,gaussian,26,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5550702110768373,0.6935976274719667,0.5837744302055702,0.5795686998804692,0.8002769748027093,True,0.02922453703703704
native_core,gaussian,27,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5615323338917554,0.7016724853249298,0.5732356244145886,0.5717383610048993,0.8002769748027093,True,0.029176311728395063
native_core,gaussian,28,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5474863963379476,0.6841211399842376,0.5421863788577915,0.5421863788577915,0.8002769748027093,True,0.02724729938271605
native_core,gaussian,29,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.555668329584782,0.694345016846822,0.5577447490194916,0.5577447490194916,0.8002769748027093,True,0.02806712962962963
native_core,gaussian,30,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5944509191486792,0.7428064755450884,0.6497223644563231,0.6484036940139534,0.8002769748027093,True,0.032407407407407406
native_core,gaussian,31,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5666375073806632,0.7080517435684407,0.5953081739261319,0.5944449831009807,0.8002769748027093,True,0.030285493827160493
native_core,noiseless,0,boxcar_independent,10,rotation,0,10,0.8002769748506264,0.5918673040613133,0.7395780744182808,0.5918673040585818,0.5918673040585818,0.8002769748027093,True,0.029658564814814815
full_30arcsec,empirical,0,boxcar_independent,10,rotation,0,10,0.9999915764317683,0.0,0.0,0.0692831538531525,0.0,0.999991575582283,False,0.00038103947568968145
full_30arcsec,empirical,1,boxcar_independent,10,rotation,0,10,0.9999915764317683,0.08143432211598967,0.08143500808933675,0.17505040142345138,0.10697679792468155,0.999991575582283,False,0.0006985723720977494
full_30arcsec,empirical,2,boxcar_independent,10,rotation,0,10,0.9999915764317683,0.0,0.0,0.3196409729454012,-3.1442706264070817e-13,0.999991575582283,False,0.001600365797896662
full_30arcsec,empirical,3,boxcar_independent,10,rotation,0,10,0.9999915764317683,0.4719372027134998,0.4719411781422152,0.9535620499105417,0.747190141144915,0.999991575582283,True,0.0038315636166573524
full_30arcsec,empirical,4,boxcar_independent,10,rotation,0,10,0.9999915764317683,0.0,0.0,0.021637638601036242,0.0,0.999991575582283,False,0.00010796118477874308
full_30arcsec,empirical,5,boxcar_independent,10,rotation,0,10,0.9999915764317683,0.0,0.0,0.5113100383131507,0.0,0.999991575582283,False,0.0026355230401869634
full_30arcsec,empirical,6,boxcar_independent,10,rotation,0,10,0.9999915764317683,0.002795976810765683,0.0027960003630655168,1.284878180179523,0.002256762748961864,0.999991575582283,False,0.006909515825839557
full_30arcsec,noiseless,0,boxcar_independent,10,rotation,0,10,0.9999915764317683,0.2602208470654657,0.2602230390719908,0.26022084706533494,0.26022084706533494,0.999991575582283,True,0.0008255855306609765
native_core,empirical,0,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.3590961161315366,0.47305410854596774,0.47759450614591265,0.45247839906069154,0.7591015692317981,True,0.016902970679012346
native_core,empirical,1,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.2885926503955264,0.3801765957161362,0.3078193071436002,0.3078193071436002,0.7591015692317981,True,0.011549961419753086
native_core,empirical,2,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.26113552236718124,0.34400603680671155,0.2667090535938609,0.2667090535938609,0.7591015692317981,True,0.010320216049382717
native_core,empirical,3,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.29457460994920054,0.3880569108097831,0.36747426040043013,0.35927337392286907,0.7591015692317981,True,0.012201003086419753
native_core,empirical,4,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.2643480552767364,0.3482380566572062,0.28284276124634516,0.27864240821601116,0.7591015692317981,True,0.011043595679012346
native_core,empirical,5,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.39980472150996815,0.5266814583343725,0.5393790516279464,0.524074919472743,0.7591015692317981,True,0.01945891203703704
native_core,empirical,6,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.2457175667414716,0.32369524277002604,0.27559604733348336,0.27559604733348336,0.7591015692317981,True,0.009741512345679012
native_core,empirical,7,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.19279123042912458,0.25397290460452393,0.23230441239330174,0.22055681529264953,0.7591015692317981,True,0.007981288580246914
native_core,empirical,8,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.2370272805537884,0.3122471223341649,0.26579463971552175,0.26014704623595053,0.7591015692317981,True,0.009693287037037037
native_core,empirical,9,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.4039024018471622,0.532079524289248,0.5030729861409313,0.5030729861409313,0.7591015692317981,True,0.018132716049382717
native_core,empirical,10,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.2386420823830743,0.3143743763074477,0.27312945312055825,0.2603686639891921,0.7591015692317981,True,0.01058545524691358
native_core,empirical,11,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.3458411007718246,0.45559265688143674,0.4585358432175339,0.44901352786858584,0.7591015692317981,True,0.01593846450617284
native_core,empirical,12,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.3370130458677143,0.44396304727204444,0.43836094073070925,0.4323620016902073,0.7591015692317981,True,0.016010802469135804
native_core,empirical,13,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.3086496209653273,0.4065985811033421,0.3872585100416092,0.37650516938053014,0.7591015692317981,True,0.014154128086419753
native_core,empirical,14,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.3834000699801367,0.505070843635858,0.5533284377832045,0.5237088226417561,0.7591015692317981,True,0.018277391975308643
native_core,empirical,15,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.33029500903594405,0.43511306315395404,0.47412552605166575,0.45750905775674766,0.7591015692317981,True,0.016613618827160493
native_core,empirical,16,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.36720086727313106,0.4837308762804021,0.4789675555729342,0.4764100046715034,0.7591015692317981,True,0.016589506172839507
native_core,empirical,17,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.4464463541834705,0.588124662463626,0.6883454277161274,0.6301162819630808,0.7591015692317981,True,0.025969328703703703
native_core,gaussian,0,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.2828603981996368,0.3726252318036011,0.3169859834615575,0.3126614386796272,0.7591015692317981,True,0.011332947530864198
native_core,gaussian,1,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.3365846030996223,0.4433986395755588,0.41644408164942504,0.4134853515845227,0.7591015692317981,True,0.014636381172839507
native_core,gaussian,2,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.2459046297161215,0.32394166957538456,0.2457988896880446,0.2457988896880446,0.7591015692317981,True,0.009403935185185185
native_core,gaussian,3,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.3014831603139628,0.39715786731511726,0.333771406489416,0.333771406489416,0.7591015692317981,True,0.012249228395061729
native_core,gaussian,4,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.27426333670130715,0.36129992061110267,0.30852751930251077,0.30710313869544825,0.7591015692317981,True,0.011067708333333334
native_core,gaussian,5,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.2623500962640355,0.34560605180611953,0.28009422755063973,0.28009422755063973,0.7591015692317981,True,0.01017554012345679
native_core,gaussian,6,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.2656278825656112,0.34992403300179503,0.286238292463712,0.28323686005940024,0.7591015692317981,True,0.011091820987654322
native_core,gaussian,7,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.34113614764459,0.44939460207836196,0.41383397310024567,0.40293421261818163,0.7591015692317981,True,0.015263310185185185
native_core,gaussian,8,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.26940324764597007,0.35489749799430004,0.28169988370983934,0.28169988370983934,0.7591015692317981,True,0.010657793209876544
native_core,gaussian,9,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.34138654201233504,0.44972445828982593,0.4152437879139553,0.40968498828785666,0.7591015692317981,True,0.015118634259259259
native_core,gaussian,10,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.3100714981068136,0.4084716863623846,0.34116305095472116,0.33570312733348634,0.7591015692317981,True,0.01244212962962963
native_core,gaussian,11,boxcar_independent,10,rotation,-4,5,0.7591015692375969,0.2611149452289371,0.34397892958011894,0.2744758283965799,0.2733143921794637,0.7591015692317981,True,0.010633680555555556
