trial,comparison,aperture,profile_L1,centroid_km_s,passed
boxcar_hanning_decimated_gaussian_background_0,fine_planar_vertical,6,0.0002760865530129157,0.0004454772470325885,True
boxcar_hanning_decimated_gaussian_background_0,fine_planar_vertical,7,0.0007747795105442675,0.0006685694470078829,True
boxcar_hanning_decimated_gaussian_background_0,fine_planar_vertical,8,0.0006523991384676758,0.004021023410206936,True
boxcar_hanning_decimated_gaussian_background_0,fine_planar_vertical,9,0.00032275206384977485,0.0017002148022697838,True
boxcar_hanning_decimated_gaussian_background_0,fine_planar_vertical,10,7.544352154743582e-05,0.0001858011193505149,True
boxcar_hanning_decimated_gaussian_background_0,fine_planar_vertical,11,0.00018751671099461405,0.0018937673536143507,True
boxcar_hanning_decimated_gaussian_background_0,fine_planar_vertical,12,0.0004101408656059461,0.004184824567808221,True
boxcar_hanning_decimated_gaussian_background_0,fine_planar_vertical,13,0.00020151614641702252,0.0005772001955506312,True
boxcar_hanning_decimated_gaussian_background_0,fine_planar_vertical,14,5.4918569920462716e-05,0.0002045241461274827,True
boxcar_hanning_decimated_gaussian_background_0,fine_vertical_planar,0,0.0027985139202421727,0.005913479261984378,True
boxcar_hanning_decimated_gaussian_background_0,fine_vertical_planar,1,0.0014830349057703184,0.008823055415255965,True
boxcar_hanning_decimated_gaussian_background_0,fine_vertical_planar,2,0.001156944713833477,0.014426479730119013,True
boxcar_hanning_decimated_gaussian_background_0,fine_vertical_planar,3,0.000429731841141543,0.002901526915827901,True
boxcar_hanning_decimated_gaussian_background_0,fine_vertical_planar,4,0.0004399257375680411,0.0036818535702529687,True
boxcar_hanning_decimated_gaussian_background_0,fine_vertical_planar,5,0.0007411926485409381,0.006728357997381806,True
boxcar_hanning_decimated_gaussian_background_0,fine_vertical_planar,6,0.0003545800631789535,0.0021762918820386057,True
boxcar_hanning_decimated_gaussian_background_0,fine_vertical_planar,7,0.0002348935052788585,0.00038622178069047663,True
boxcar_hanning_decimated_gaussian_background_0,fine_vertical_planar,8,0.0008459406837631585,0.010576397948412364,True
boxcar_hanning_decimated_gaussian_background_0,fine_vertical_planar,9,0.0019812337345252746,0.011806598580568206,True
boxcar_hanning_decimated_gaussian_background_0,fine_vertical_planar,10,0.0006651422321585746,0.004739552113711909,True
boxcar_hanning_decimated_gaussian_background_0,fine_vertical_planar,11,0.0007980543488707936,0.0026058533213912938,True
boxcar_hanning_decimated_gaussian_background_0,fine_vertical_planar,12,0.00042728717793359705,0.004309444900847836,True
boxcar_hanning_decimated_gaussian_background_0,fine_vertical_planar,13,0.00041631833155638103,0.0014649755622286875,True
boxcar_hanning_decimated_gaussian_background_0,fine_vertical_planar,14,6.219318428148869e-05,0.0007741994594141488,True
boxcar_hanning_decimated_gaussian_background_1,planar,0,0.002756064272088981,0.005826935816756418,True
boxcar_hanning_decimated_gaussian_background_1,planar,1,0.0014382314273660936,0.008663548780162955,True
boxcar_hanning_decimated_gaussian_background_1,planar,2,0.0011481238779817494,0.01441711779463617,True
boxcar_hanning_decimated_gaussian_background_1,planar,3,0.00043106424824759494,0.00286723793536936,True
boxcar_hanning_decimated_gaussian_background_1,planar,4,0.0004298119041986885,0.003813261756768327,True
boxcar_hanning_decimated_gaussian_background_1,planar,5,0.0007262391216210717,0.006746195232373964,True
boxcar_hanning_decimated_gaussian_background_1,planar,6,0.0003618419391274367,0.0022661495345039917,True
boxcar_hanning_decimated_gaussian_background_1,planar,7,0.00022375621007712695,0.000371386128410478,True
boxcar_hanning_decimated_gaussian_background_1,planar,8,0.0008655291510161759,0.010971682325713772,True
boxcar_hanning_decimated_gaussian_background_1,planar,9,0.0019841610016873394,0.01193529002997451,True
boxcar_hanning_decimated_gaussian_background_1,planar,10,0.0006664056094189844,0.004789244574141094,True
boxcar_hanning_decimated_gaussian_background_1,planar,11,0.0008091824973846506,0.002581478229892298,True
boxcar_hanning_decimated_gaussian_background_1,planar,12,0.0004172711194116416,0.004146514715181127,True
boxcar_hanning_decimated_gaussian_background_1,planar,13,0.00040846365887324684,0.0014739250804538528,True
boxcar_hanning_decimated_gaussian_background_1,planar,14,6.34111432113877e-05,0.0007630824927460367,True
boxcar_hanning_decimated_gaussian_background_1,vertical,0,0.00037477529157233457,0.00029797493037619915,True
boxcar_hanning_decimated_gaussian_background_1,vertical,1,0.0011598784231067272,0.006679609377947315,True
boxcar_hanning_decimated_gaussian_background_1,vertical,2,0.00024554812652944914,0.0006565400451705727,True
boxcar_hanning_decimated_gaussian_background_1,vertical,3,0.00010907384552630498,0.0006751871413257504,True
boxcar_hanning_decimated_gaussian_background_1,vertical,4,0.0005934207356031892,0.0056842301170121345,True
boxcar_hanning_decimated_gaussian_background_1,vertical,5,0.00021962681059573404,0.00011151063335290701,True
boxcar_hanning_decimated_gaussian_background_1,vertical,6,0.00028644170889768867,0.0005353348995008611,True
boxcar_hanning_decimated_gaussian_background_1,vertical,7,0.0008047863504487272,0.00065373379465683,True
boxcar_hanning_decimated_gaussian_background_1,vertical,8,0.0007050428253550702,0.004416307790915397,True
boxcar_hanning_decimated_gaussian_background_1,vertical,9,0.00032840708200832435,0.0018289062516796406,True
boxcar_hanning_decimated_gaussian_background_1,vertical,10,7.675310208674997e-05,0.00023549353335994283,True
boxcar_hanning_decimated_gaussian_background_1,vertical,11,0.0002066129131744093,0.00186939011032905,True
boxcar_hanning_decimated_gaussian_background_1,vertical,12,0.0004272102772089901,0.004347754814084226,True
boxcar_hanning_decimated_gaussian_background_1,vertical,13,0.00020938948078038513,0.0005682492732290712,True
boxcar_hanning_decimated_gaussian_background_1,vertical,14,6.169501721148087e-05,0.00021564417364317023,True
boxcar_hanning_decimated_gaussian_background_1,joint,0,0.0024285870988042775,0.005615518136224296,True
boxcar_hanning_decimated_gaussian_background_1,joint,1,0.0004442964717025965,0.0021434527635619816,True
boxcar_hanning_decimated_gaussian_background_1,joint,2,0.0010883437555368734,0.013770020105347669,True
boxcar_hanning_decimated_gaussian_background_1,joint,3,0.0005387212872180195,0.002226340644732261,True
boxcar_hanning_decimated_gaussian_background_1,joint,4,0.0006629487869766064,0.009366083687218918,True
boxcar_hanning_decimated_gaussian_background_1,joint,5,0.0006708403020999535,0.006839868568256691,True
boxcar_hanning_decimated_gaussian_background_1,joint,6,0.0006372383413334873,0.0027116267815417983,True
boxcar_hanning_decimated_gaussian_background_1,joint,7,0.000626191756345361,0.0010399555753508594,True
boxcar_hanning_decimated_gaussian_background_1,joint,8,0.0011699275987243332,0.01499270574005962,True
boxcar_hanning_decimated_gaussian_background_1,joint,9,0.002305082633143373,0.013635504832238965,True
boxcar_hanning_decimated_gaussian_background_1,joint,10,0.0007238246796679971,0.00497504570789431,True
boxcar_hanning_decimated_gaussian_background_1,joint,11,0.000985072490631085,0.004475246472452454,True
boxcar_hanning_decimated_gaussian_background_1,joint,12,0.0006353636232899814,3.830987367337002e-05,True
boxcar_hanning_decimated_gaussian_background_1,joint,13,0.00021693882330632317,0.0008967246853401889,True
boxcar_hanning_decimated_gaussian_background_1,joint,14,8.979096558371196e-05,0.000558559799884506,True
boxcar_hanning_decimated_gaussian_background_1,fine_planar_vertical,0,0.00033219001743466515,0.00021141768053212218,True
boxcar_hanning_decimated_gaussian_background_1,fine_planar_vertical,1,0.0011125134380378032,0.006520096016600974,True
boxcar_hanning_decimated_gaussian_background_1,fine_planar_vertical,2,0.0002345300211164639,0.0006470976892885005,True
boxcar_hanning_decimated_gaussian_background_1,fine_planar_vertical,3,0.00010773150960522456,0.0006408972906370991,True
boxcar_hanning_decimated_gaussian_background_1,fine_planar_vertical,4,0.0005697426376646149,0.005552821930450591,True
boxcar_hanning_decimated_gaussian_background_1,fine_planar_vertical,5,0.0001987885270714597,9.367333588272686e-05,True
boxcar_hanning_decimated_gaussian_background_1,fine_planar_vertical,6,0.000276086553013056,0.00044547724703780656,True
boxcar_hanning_decimated_gaussian_background_1,fine_planar_vertical,7,0.0007747795105360462,0.0006685694469403813,True
boxcar_hanning_decimated_gaussian_background_1,fine_planar_vertical,8,0.0006523975676600495,0.004021023414345848,True
boxcar_hanning_decimated_gaussian_background_1,fine_planar_vertical,9,0.0003213875105536383,0.0017002148022644548,True
boxcar_hanning_decimated_gaussian_background_1,fine_planar_vertical,10,7.523428378743502e-05,0.00018580113375321616,True
boxcar_hanning_decimated_gaussian_background_1,fine_planar_vertical,11,0.00018751501066821948,0.0018937682425601565,True
boxcar_hanning_decimated_gaussian_background_1,fine_planar_vertical,12,0.0004091421605520277,0.004184824588854497,True
boxcar_hanning_decimated_gaussian_background_1,fine_planar_vertical,13,0.0002015161406795592,0.0005772003951136639,True
boxcar_hanning_decimated_gaussian_background_1,fine_planar_vertical,14,5.491851881117954e-05,0.00020452269286153069,True
boxcar_hanning_decimated_gaussian_background_1,fine_vertical_planar,0,0.0027985143349694244,0.005913493066600495,True
boxcar_hanning_decimated_gaussian_background_1,fine_vertical_planar,1,0.0014823265632792606,0.008823062141509297,True
boxcar_hanning_decimated_gaussian_background_1,fine_vertical_planar,2,0.0011501820821308982,0.014426560150518242,True
boxcar_hanning_decimated_gaussian_background_1,fine_vertical_planar,3,0.00042973181616104465,0.0029015277860580113,True
boxcar_hanning_decimated_gaussian_background_1,fine_vertical_planar,4,0.00043848506511264565,0.0036818535702067834,True
boxcar_hanning_decimated_gaussian_background_1,fine_vertical_planar,5,0.0007370392269119691,0.006728357934903784,True
boxcar_hanning_decimated_gaussian_background_1,fine_vertical_planar,6,0.00035317996489031935,0.002176291882040937,True
boxcar_hanning_decimated_gaussian_background_1,fine_vertical_planar,7,0.0002318157439698009,0.00038622178069402935,True
boxcar_hanning_decimated_gaussian_background_1,fine_vertical_planar,8,0.0008393562300234981,0.010576397949144223,True
boxcar_hanning_decimated_gaussian_background_1,fine_vertical_planar,9,0.0019772844076247943,0.011806598580559324,True
boxcar_hanning_decimated_gaussian_background_1,fine_vertical_planar,10,0.0006636863350809381,0.004739552174534367,True
boxcar_hanning_decimated_gaussian_background_1,fine_vertical_planar,11,0.0007973256005653542,0.0026058563621234043,True
boxcar_hanning_decimated_gaussian_background_1,fine_vertical_planar,12,0.00042491854052933894,0.004309444940410856,True
boxcar_hanning_decimated_gaussian_background_1,fine_vertical_planar,13,0.00041631749921630033,0.00146497395856926,True
boxcar_hanning_decimated_gaussian_background_1,fine_vertical_planar,14,6.180327047197353e-05,0.0007742039735276762,True
boxcar_hanning_decimated_gaussian_background_2,planar,0,0.0027560645183173703,0.005826915731894644,True
boxcar_hanning_decimated_gaussian_background_2,planar,1,0.0014391503442493616,0.008663539129244668,True
boxcar_hanning_decimated_gaussian_background_2,planar,2,0.0011676408916194408,0.014417000759394227,True
boxcar_hanning_decimated_gaussian_background_2,planar,3,0.00043106429125008524,0.002867236626634906,True
boxcar_hanning_decimated_gaussian_background_2,planar,4,0.0004355375798781001,0.0038132617568074068,True
boxcar_hanning_decimated_gaussian_background_2,planar,5,0.0007324553288050706,0.006746195321056803,True
boxcar_hanning_decimated_gaussian_background_2,planar,6,0.00036552696684122874,0.0022661495345048244,True
boxcar_hanning_decimated_gaussian_background_2,planar,7,0.0002322421193233107,0.0003713861284069253,True
boxcar_hanning_decimated_gaussian_background_2,planar,8,0.0008795242323089816,0.010971682323503984,True
boxcar_hanning_decimated_gaussian_background_2,planar,9,0.0019942806038020437,0.011935290029970957,True
boxcar_hanning_decimated_gaussian_background_2,planar,10,0.0006697783967173085,0.004789244400129178,True
boxcar_hanning_decimated_gaussian_background_2,planar,11,0.0008105395663785425,0.002581468360638439,True
boxcar_hanning_decimated_gaussian_background_2,planar,12,0.00042358793793181545,0.004146514583759142,True
boxcar_hanning_decimated_gaussian_background_2,planar,13,0.00040847581839300885,0.0014739310966547237,True
boxcar_hanning_decimated_gaussian_background_2,planar,14,6.464912392505292e-05,0.0007630663376190228,True
boxcar_hanning_decimated_gaussian_background_2,vertical,0,0.0003747753078987374,0.0002979750350249333,True
boxcar_hanning_decimated_gaussian_background_2,vertical,1,0.0011598789049891331,0.0066795950019979955,True
boxcar_hanning_decimated_gaussian_background_2,vertical,2,0.00024763675800093483,0.0006565397307269905,True
boxcar_hanning_decimated_gaussian_background_2,vertical,3,0.00010909359743288694,0.0006751870253651759,True
boxcar_hanning_decimated_gaussian_background_2,vertical,4,0.0005952735178567581,0.005684230115591049,True
boxcar_hanning_decimated_gaussian_background_2,vertical,5,0.00021965032003559094,0.00011151073842796677,True
boxcar_hanning_decimated_gaussian_background_2,vertical,6,0.0002864417088980099,0.0005353348995022489,True
boxcar_hanning_decimated_gaussian_background_2,vertical,7,0.0008047863504604682,0.0006537337947740696,True
boxcar_hanning_decimated_gaussian_background_2,vertical,8,0.0007050447629212509,0.004416307779873563,True
boxcar_hanning_decimated_gaussian_background_2,vertical,9,0.00033257152538889394,0.0018289062516707588,True
boxcar_hanning_decimated_gaussian_background_2,vertical,10,7.716332848188876e-05,0.0002354934828616706,True
boxcar_hanning_decimated_gaussian_background_2,vertical,11,0.00020661310411473723,0.0018693873292221497,True
boxcar_hanning_decimated_gaussian_background_2,vertical,12,0.0004306363510444418,0.004347754796839354,True
boxcar_hanning_decimated_gaussian_background_2,vertical,13,0.00020938951759267872,0.0005682492527299132,True
boxcar_hanning_decimated_gaussian_background_2,vertical,14,6.169519640630181e-05,0.0002156495829339633,True
boxcar_hanning_decimated_gaussian_background_2,joint,0,0.0024288275576369034,0.005615497874657649,True
boxcar_hanning_decimated_gaussian_background_2,joint,1,0.000450660210084539,0.002143457485509259,True
boxcar_hanning_decimated_gaussian_background_2,joint,2,0.0011042276379920348,0.013769903461351873,True
boxcar_hanning_decimated_gaussian_background_2,joint,3,0.0005387479969206975,0.002226339452420234,True
boxcar_hanning_decimated_gaussian_background_2,joint,4,0.0006724662513938902,0.00936608368580849,True
boxcar_hanning_decimated_gaussian_background_2,joint,5,0.0006863928608965725,0.006839868763108825,True
boxcar_hanning_decimated_gaussian_background_2,joint,6,0.0006372383413338018,0.002711626781540244,True
boxcar_hanning_decimated_gaussian_background_2,joint,7,0.000626191756356991,0.0010399555754609935,True
boxcar_hanning_decimated_gaussian_background_2,joint,8,0.0011870813686355541,0.014992705727049582,True
boxcar_hanning_decimated_gaussian_background_2,joint,9,0.002319380753228622,0.013635504832238965,True
boxcar_hanning_decimated_gaussian_background_2,joint,10,0.0007252737391162925,0.004975045488407659,True
boxcar_hanning_decimated_gaussian_background_2,joint,11,0.0009854818135377015,0.004475233314586546,True
boxcar_hanning_decimated_gaussian_background_2,joint,12,0.000635709533105883,3.830997663101243e-05,True
boxcar_hanning_decimated_gaussian_background_2,joint,13,0.0002176351724244463,0.0008967314014540761,True
boxcar_hanning_decimated_gaussian_background_2,joint,14,9.145121370265903e-05,0.0005585384279598316,True
boxcar_hanning_decimated_gaussian_background_2,fine_planar_vertical,0,0.0003321900343746639,0.00021141785723699513,True
boxcar_hanning_decimated_gaussian_background_2,fine_planar_vertical,1,0.0011125139404937151,0.006520081643735409,True
boxcar_hanning_decimated_gaussian_background_2,fine_planar_vertical,2,0.0002365229048226294,0.0006470972980423539,True
boxcar_hanning_decimated_gaussian_background_2,fine_planar_vertical,3,0.00010774978393614499,0.0006408971742146718,True
boxcar_hanning_decimated_gaussian_background_2,fine_planar_vertical,4,0.0005714227550913761,0.005552821929001084,True
boxcar_hanning_decimated_gaussian_background_2,fine_planar_vertical,5,0.0001987951842225824,9.367344205202244e-05,True
boxcar_hanning_decimated_gaussian_background_2,fine_planar_vertical,6,0.00027608655301296435,0.0004454772470354196,True
boxcar_hanning_decimated_gaussian_background_2,fine_planar_vertical,7,0.0007747795105474345,0.0006685694470540682,True
boxcar_hanning_decimated_gaussian_background_2,fine_planar_vertical,8,0.00065239782390641,0.004021023403545598,True
boxcar_hanning_decimated_gaussian_background_2,fine_planar_vertical,9,0.00032557027961974117,0.0017002148022680075,True
boxcar_hanning_decimated_gaussian_background_2,fine_planar_vertical,10,7.563821174606623e-05,0.00018580108827848107,True
boxcar_hanning_decimated_gaussian_background_2,fine_planar_vertical,11,0.00018751829752323846,0.0018937649539481072,True
boxcar_hanning_decimated_gaussian_background_2,fine_planar_vertical,12,0.00041240802380658925,0.004184824560390155,True
boxcar_hanning_decimated_gaussian_background_2,fine_planar_vertical,13,0.00020151615662580784,0.0005771996952006475,True
boxcar_hanning_decimated_gaussian_background_2,fine_planar_vertical,14,5.491869102862234e-05,0.0002045279096591912,True
boxcar_hanning_decimated_gaussian_background_2,fine_vertical_planar,0,0.0027985148494441814,0.005913472909682582,True
boxcar_hanning_decimated_gaussian_background_2,fine_vertical_planar,1,0.0014834500206039238,0.008823052487507255,True
boxcar_hanning_decimated_gaussian_background_2,fine_vertical_planar,2,0.0011698968018691506,0.014426443192078864,True
boxcar_hanning_decimated_gaussian_background_2,fine_vertical_planar,3,0.00042973185531626604,0.00290152647778541,True
boxcar_hanning_decimated_gaussian_background_2,fine_vertical_planar,4,0.0004440288919617023,0.0036818535702174415,True
boxcar_hanning_decimated_gaussian_background_2,fine_vertical_planar,5,0.0007435395622864286,0.006728358024680858,True
boxcar_hanning_decimated_gaussian_background_2,fine_vertical_planar,6,0.0003571754480365073,0.002176291882037995,True
boxcar_hanning_decimated_gaussian_background_2,fine_vertical_planar,7,0.0002400127406625555,0.0003862217806869239,True
boxcar_hanning_decimated_gaussian_background_2,fine_vertical_planar,8,0.000853488697874108,0.01057639794717602,True
boxcar_hanning_decimated_gaussian_background_2,fine_vertical_planar,9,0.001987429742969668,0.011806598580568206,True
boxcar_hanning_decimated_gaussian_background_2,fine_vertical_planar,10,0.0006670315744648861,0.004739552005545988,True
boxcar_hanning_decimated_gaussian_background_2,fine_vertical_planar,11,0.0007986170021129424,0.0026058459853643967,True
boxcar_hanning_decimated_gaussian_background_2,fine_vertical_planar,12,0.0004310851499048102,0.004309444820208341,True
boxcar_hanning_decimated_gaussian_background_2,fine_vertical_planar,13,0.0004163195340075125,0.0014649806541839894,True
boxcar_hanning_decimated_gaussian_background_2,fine_vertical_planar,14,6.307689233975721e-05,0.0007741880108937949,True
boxcar_hanning_decimated_gaussian_background_3,planar,0,0.0027560643733280515,0.005826965887251845,True
boxcar_hanning_decimated_gaussian_background_3,planar,1,0.0014370008264567957,0.008663563382086181,True
boxcar_hanning_decimated_gaussian_background_3,planar,2,0.0011360428011309726,0.014417291527159648,True
boxcar_hanning_decimated_gaussian_background_3,planar,3,0.00043106418991779595,0.0028672399490332623,True
boxcar_hanning_decimated_gaussian_background_3,planar,4,0.0004272216198005874,0.003813261756594244,True
boxcar_hanning_decimated_gaussian_background_3,planar,5,0.0007191610545236584,0.006746195089938567,True
boxcar_hanning_decimated_gaussian_background_3,planar,6,0.0003618167333444721,0.0022661495345027705,True
boxcar_hanning_decimated_gaussian_background_3,planar,7,0.0002189113314879843,0.00037138612841403074,True
boxcar_hanning_decimated_gaussian_background_3,planar,8,0.000853774241782867,0.010971682327692633,True
boxcar_hanning_decimated_gaussian_background_3,planar,9,0.001977051268578747,0.01193529002997984,True
boxcar_hanning_decimated_gaussian_background_3,planar,10,0.0006636835573275854,0.004789244723511388,True
boxcar_hanning_decimated_gaussian_background_3,planar,11,0.0008080709708898478,0.002581484557914848,True
boxcar_hanning_decimated_gaussian_background_3,planar,12,0.0004132967924294084,0.004146514811814939,True
boxcar_hanning_decimated_gaussian_background_3,planar,13,0.000408463685029916,0.0014739222641111382,True
boxcar_hanning_decimated_gaussian_background_3,planar,14,6.26445040344917e-05,0.0007630922971557652,True
boxcar_hanning_decimated_gaussian_background_3,vertical,0,0.00037477527065240163,0.0002979747702980262,True
boxcar_hanning_decimated_gaussian_background_3,vertical,1,0.0011598777403628389,0.006679631122338492,True
boxcar_hanning_decimated_gaussian_background_3,vertical,2,0.00024441898095881314,0.0006565404957257215,True
boxcar_hanning_decimated_gaussian_background_3,vertical,3,0.00010905677334531962,0.0006751873188264312,True
boxcar_hanning_decimated_gaussian_background_3,vertical,4,0.000591951687232527,0.005684230119634037,True
boxcar_hanning_decimated_gaussian_background_3,vertical,5,0.00021960565620137093,0.00011151046827251321,True
boxcar_hanning_decimated_gaussian_background_3,vertical,6,0.00028644170889740277,0.000535334899500084,True
boxcar_hanning_decimated_gaussian_background_3,vertical,7,0.0008047863504284506,0.0006537337944720889,True
boxcar_hanning_decimated_gaussian_background_3,vertical,8,0.0007050384423673452,0.004416307800770625,True
boxcar_hanning_decimated_gaussian_background_3,vertical,9,0.0003258732901087976,0.001828906251681417,True
boxcar_hanning_decimated_gaussian_background_3,vertical,10,7.639949654699319e-05,0.00023549356978236347,True
boxcar_hanning_decimated_gaussian_background_3,vertical,11,0.00020661241089043575,0.0018693916686132184,True
boxcar_hanning_decimated_gaussian_background_3,vertical,12,0.00042520866199537,0.0043477548671475574,True
boxcar_hanning_decimated_gaussian_background_3,vertical,13,0.00020938945432241046,0.0005682492806897699,True
boxcar_hanning_decimated_gaussian_background_3,vertical,14,6.169490285029891e-05,0.00021564095214188228,True
boxcar_hanning_decimated_gaussian_background_3,joint,0,0.0024283337068686022,0.005615548474644072,True
boxcar_hanning_decimated_gaussian_background_3,joint,1,0.00044032586146859056,0.002143445626664686,True
boxcar_hanning_decimated_gaussian_background_3,joint,2,0.0010745627408969053,0.013770193272804931,True
boxcar_hanning_decimated_gaussian_background_3,joint,3,0.0005387166114605144,0.002226342480327048,True
boxcar_hanning_decimated_gaussian_background_3,joint,4,0.0006561044282337805,0.009366083689698712,True
boxcar_hanning_decimated_gaussian_background_3,joint,5,0.0006628155351931987,0.006839868259064019,True
boxcar_hanning_decimated_gaussian_background_3,joint,6,0.0006372383413339989,0.0027116267815382455,True
boxcar_hanning_decimated_gaussian_background_3,joint,7,0.0006261917563255956,0.001039955575169671,True
boxcar_hanning_decimated_gaussian_background_3,joint,8,0.001161883951074775,0.014992705751680546,True
boxcar_hanning_decimated_gaussian_background_3,joint,9,0.002295540331800721,0.013635504832242518,True
boxcar_hanning_decimated_gaussian_background_3,joint,10,0.000723292617958319,0.0049750458900277295,True
boxcar_hanning_decimated_gaussian_background_3,joint,11,0.0009846715360992983,0.004475254686930441,True
boxcar_hanning_decimated_gaussian_background_3,joint,12,0.0006353636257077233,3.830983551722511e-05,True
boxcar_hanning_decimated_gaussian_background_3,joint,13,0.00021637636822879964,0.0008967214403341472,True
boxcar_hanning_decimated_gaussian_background_3,joint,14,8.844532695975258e-05,0.0005585727088330827,True
boxcar_hanning_decimated_gaussian_background_3,fine_planar_vertical,0,0.00033218999562128175,0.0002114174126077728,True
boxcar_hanning_decimated_gaussian_background_3,fine_planar_vertical,1,0.001112512745281648,0.006520117755421495,True
