hostname,pl_name,disc_year,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,st_mass,st_masserr1,st_masserr2,pl_refname
"Kepler-104","Kepler-104 b",2014,11.42754563100,0.00000859400,-0.00000859400,0.0928800000,0.0004100000,-0.0004100000,0.818000,0.013000,-0.008000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-104","Kepler-104 c",2014,23.66836427000,0.00002984000,-0.00002984000,0.1509100000,0.0006600000,-0.0006600000,0.818000,0.013000,-0.008000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-104","Kepler-104 d",2014,51.75529576000,0.00008421000,-0.00008421000,0.2542500000,0.0011100000,-0.0011100000,0.818000,0.013000,-0.008000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1040","Kepler-1040 b",2016,201.12140000000,0.00194500000,-0.00194500000,0.6724900000,0.0076600000,-0.0076600000,1.002000,0.030000,-0.038000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1046","Kepler-1046 b",2016,14.37508035000,0.00004094000,-0.00004094000,0.1185800000,0.0011900000,-0.0011900000,1.076000,0.031000,-0.034000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1047","Kepler-1047 b",2016,56.18868870000,0.00027560000,-0.00027560000,0.2987100000,0.0054500000,-0.0054500000,1.126000,0.098000,-0.025000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1047","Kepler-1047 c",2016,3.18897601000,0.00002038000,-0.00002038000,0.0441300000,0.0008000000,-0.0008000000,1.126000,0.098000,-0.025000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-105","Kepler-105 b",2013,5.41220713000,0.00000248800,-0.00000248800,0.0601600000,0.0006700000,-0.0006700000,0.991000,0.032000,-0.033000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-105","Kepler-105 c",2014,7.12594591000,0.00001250000,-0.00001250000,0.0722900000,0.0008100000,-0.0008100000,0.991000,0.032000,-0.033000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1050","Kepler-1050 b",2016,15.37875460000,0.00006915000,-0.00006915000,0.1235300000,0.0010500000,-0.0010500000,1.062000,0.020000,-0.034000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1050","Kepler-1050 c",2016,21.12845690000,0.00011200000,-0.00011200000,0.1526400000,0.0013200000,-0.0013200000,1.062000,0.020000,-0.034000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1051","Kepler-1051 b",2016,25.96200249000,0.00008634000,-0.00008634000,0.1839500000,0.0011100000,-0.0011100000,1.230000,0.016000,-0.028000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1052","Kepler-1052 b",2016,34.85382760000,0.00012600000,-0.00012600000,0.2098800000,0.0014600000,-0.0014600000,1.014000,0.017000,-0.025000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1052","Kepler-1052 c",2023,180.92477000000,0.00181200000,-0.00181200000,0.6291900000,0.0043700000,-0.0043700000,1.014000,0.017000,-0.025000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1054","Kepler-1054 b",2016,4.30655689000,0.00001426000,-0.00001426000,0.0554200000,0.0003600000,-0.0003600000,1.223000,0.022000,-0.027000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1055","Kepler-1055 b",2016,2.29503623300,0.00000347100,-0.00000347100,0.0335000000,0.0002000000,-0.0002000000,0.951000,0.015000,-0.019000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-106","Kepler-106 b",2014,6.16491696000,0.00004865000,-0.00004865000,0.0649100000,0.0007600000,-0.0007600000,0.959000,0.034000,-0.033000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-106","Kepler-106 c",2014,13.57076622000,0.00001624000,-0.00001624000,0.1098700000,0.0012800000,-0.0012800000,0.959000,0.034000,-0.033000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-106","Kepler-106 d",2014,23.98023480000,0.00018330000,-0.00018330000,0.1606300000,0.0019000000,-0.0019000000,0.959000,0.034000,-0.033000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-106","Kepler-106 e",2014,43.84444353000,0.00009688000,-0.00009688000,0.2400600000,0.0028400000,-0.0028400000,0.959000,0.034000,-0.033000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1061","Kepler-1061 b",2016,2.75798266600,0.00000388300,-0.00000388300,0.0388000000,0.0004000000,-0.0004000000,1.023000,0.029000,-0.034000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1066","Kepler-1066 b",2016,1.93155983900,0.00000157100,-0.00000157100,0.0298000000,0.0001900000,-0.0001900000,0.945000,0.016000,-0.020000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1067","Kepler-1067 b",2016,0.76212926100,0.00000273200,-0.00000273200,0.0164000000,0.0000800000,-0.0000800000,1.012000,0.014000,-0.017000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1067","Kepler-1067 c",2021,5.42587228000,0.00001329000,-0.00001329000,0.0606900000,0.0003100000,-0.0003100000,1.012000,0.014000,-0.017000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1068","Kepler-1068 b",2016,16.92344113000,0.00005446000,-0.00005446000,0.1303800000,0.0011900000,-0.0011900000,1.031000,0.023000,-0.033000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1069","Kepler-1069 b",2016,23.89902960000,0.00014970000,-0.00014970000,0.1658700000,0.0011800000,-0.0011800000,1.064000,0.022000,-0.023000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-107","Kepler-107 b",2014,3.18002180000,0.00000290000,-0.00000290000,0.0454400000,0.0003500000,-0.0003500000,1.238000,0.029000,-0.029000,"<a refstr=BONOMO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019NatAs...3..416B/abstract target=ref>Bonomo et al. 2019</a>"
"Kepler-107","Kepler-107 b",2014,3.18002463500,0.00000656400,-0.00000656400,0.0451900000,0.0003000000,-0.0003000000,1.215000,0.024000,-0.025000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-107","Kepler-107 c",2014,4.90145200000,0.00001000000,-0.00001000000,0.0606400000,0.0004700000,-0.0004700000,1.238000,0.029000,-0.029000,"<a refstr=BONOMO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019NatAs...3..416B/abstract target=ref>Bonomo et al. 2019</a>"
"Kepler-107","Kepler-107 c",2014,4.90143807000,0.00001044000,-0.00001044000,0.0602900000,0.0004000000,-0.0004000000,1.215000,0.024000,-0.025000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-107","Kepler-107 d",2014,7.95839000000,0.00012000000,-0.00012000000,0.0837700000,0.0006500000,-0.0006500000,1.238000,0.029000,-0.029000,"<a refstr=BONOMO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019NatAs...3..416B/abstract target=ref>Bonomo et al. 2019</a>"
"Kepler-107","Kepler-107 d",2014,7.95830216000,0.00005983000,-0.00005983000,0.0832800000,0.0005600000,-0.0005600000,1.215000,0.024000,-0.025000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-107","Kepler-107 e",2014,14.74914300000,0.00001900000,-0.00001900000,0.1263900000,0.0009900000,-0.0009900000,1.238000,0.029000,-0.029000,"<a refstr=BONOMO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019NatAs...3..416B/abstract target=ref>Bonomo et al. 2019</a>"
"Kepler-107","Kepler-107 e",2014,14.74913518000,0.00002219000,-0.00002219000,0.1256600000,0.0008400000,-0.0008400000,1.215000,0.024000,-0.025000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1070","Kepler-1070 b",2016,6.22161470000,0.00001944000,-0.00001944000,0.0675300000,0.0006600000,-0.0006600000,1.060000,0.032000,-0.030000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1071","Kepler-1071 b",2016,6.17998440000,0.00001367000,-0.00001367000,0.0629000000,0.0007000000,-0.0007000000,0.869000,0.032000,-0.026000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1072","Kepler-1072 b",2016,1.56906650200,0.00000289900,-0.00000289900,0.0274200000,0.0002600000,-0.0002600000,1.116000,0.028000,-0.034000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1081","Kepler-1081 b",2016,3.85691854700,0.00000965800,-0.00000965800,0.0466200000,0.0003400000,-0.0003400000,0.907000,0.017000,-0.023000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1082","Kepler-1082 b",2016,1.54320660400,0.00000453600,-0.00000453600,0.0257100000,0.0002200000,-0.0002200000,0.951000,0.026000,-0.024000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1085","Kepler-1085 b",2016,219.32175280000,0.00089460000,-0.00089460000,0.7336100000,0.0045300000,-0.0045300000,1.094000,0.019000,-0.022000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1085","Kepler-1085 c",2020,56.77722900000,0.00034260000,-0.00034260000,0.2979800000,0.0018500000,-0.0018500000,1.094000,0.019000,-0.022000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1087","Kepler-1087 b",2016,0.69384285500,0.00000159500,-0.00000159500,0.0155400000,0.0001300000,-0.0001300000,1.037000,0.021000,-0.030000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1088","Kepler-1088 b",2016,23.12748644000,0.00008919000,-0.00008919000,0.1616300000,0.0012200000,-0.0012200000,1.052000,0.018000,-0.030000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-109","Kepler-109 b",2014,6.48162809200,0.00000554700,-0.00000554700,0.0686300000,0.0006500000,-0.0006500000,1.025000,0.031000,-0.028000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-109","Kepler-109 c",2014,21.22258525000,0.00002808000,-0.00002808000,0.1513300000,0.0014400000,-0.0014400000,1.025000,0.031000,-0.028000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1090","Kepler-1090 b",2016,198.68017900000,0.00217600000,-0.00217600000,0.6332300000,0.0038000000,-0.0038000000,0.857000,0.017000,-0.014000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1090","Kepler-1090 c",2021,42.42673420000,0.00033480000,-0.00033480000,0.2262200000,0.0013500000,-0.0013500000,0.857000,0.017000,-0.014000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1093","Kepler-1093 b",2016,25.08246260000,0.00012110000,-0.00012110000,0.1754300000,0.0017700000,-0.0017700000,1.144000,0.031000,-0.038000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1093","Kepler-1093 c",2016,89.72229200000,0.00108000000,-0.00108000000,0.4103700000,0.0041200000,-0.0041200000,1.144000,0.031000,-0.038000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-11","Kepler-11 b",2010,10.30400497000,0.00001694000,-0.00001694000,0.0922900000,0.0010600000,-0.0010600000,0.986000,0.034000,-0.033000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-11","Kepler-11 c",2010,13.02492819000,0.00001300000,-0.00001300000,0.1078700000,0.0012100000,-0.0012100000,0.986000,0.034000,-0.033000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-11","Kepler-11 d",2010,22.68714105000,0.00002508000,-0.00002508000,0.1561500000,0.0017600000,-0.0017600000,0.986000,0.034000,-0.033000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-11","Kepler-11 e",2010,31.99550624000,0.00002842000,-0.00002842000,0.1964200000,0.0022200000,-0.0022200000,0.986000,0.034000,-0.033000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-11","Kepler-11 f",2010,46.68580240000,0.00013000000,-0.00013000000,0.2526300000,0.0028700000,-0.0028700000,0.986000,0.034000,-0.033000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-11","Kepler-11 g",2010,118.37837900000,0.00031110000,-0.00031110000,0.4698300000,0.0052800000,-0.0052800000,0.986000,0.034000,-0.033000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-110","Kepler-110 b",2014,12.69105209000,0.00002262000,-0.00002262000,0.1061600000,0.0010400000,-0.0010400000,0.989000,0.029000,-0.028000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-110","Kepler-110 c",2014,31.71982498000,0.00006036000,-0.00006036000,0.1955100000,0.0018900000,-0.0018900000,0.989000,0.029000,-0.028000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1100","Kepler-1100 b",2016,6.42200058000,0.00002182000,-0.00002182000,0.0674500000,0.0007700000,-0.0007700000,0.992000,0.030000,-0.037000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1103","Kepler-1103 b",2016,19.79191978000,0.00009543000,-0.00009543000,0.1533600000,0.0020300000,-0.0020300000,1.227000,0.037000,-0.061000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1104","Kepler-1104 b",2016,5.03728015000,0.00001378000,-0.00001378000,0.0632100000,0.0003500000,-0.0003500000,1.326000,0.032000,-0.013000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1107","Kepler-1107 b",2016,0.57103851800,0.00000042200,-0.00000042200,0.0128500000,0.0000700000,-0.0000700000,0.867000,0.011000,-0.016000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-111","Kepler-111 b",2014,3.34180293800,0.00000701700,-0.00000701700,0.0455100000,0.0004400000,-0.0004400000,1.125000,0.034000,-0.032000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-111","Kepler-111 c",2014,224.77820930000,0.00030470000,-0.00030470000,0.7528500000,0.0074100000,-0.0074100000,1.125000,0.034000,-0.032000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1114","Kepler-1114 b",2016,14.97435694000,0.00005221000,-0.00005221000,0.1105600000,0.0011500000,-0.0011500000,0.803000,0.027000,-0.023000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1117","Kepler-1117 b",2016,4.79028459000,0.00001860000,-0.00001860000,0.0548500000,0.0003200000,-0.0003200000,0.958000,0.011000,-0.023000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-112","Kepler-112 b",2014,8.40887695100,0.00000598400,-0.00000598400,0.0745900000,0.0003400000,-0.0003400000,0.782000,0.013000,-0.009000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-112","Kepler-112 c",2014,28.57426490000,0.00003790000,-0.00003790000,0.1685700000,0.0007700000,-0.0007700000,0.782000,0.013000,-0.009000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1121","Kepler-1121 b",2016,13.15141081000,0.00005864000,-0.00005864000,0.1181800000,0.0005300000,-0.0005300000,1.271000,0.013000,-0.021000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1126","Kepler-1126 b",2016,108.59332900000,0.00100300000,-0.00100300000,0.4125100000,0.0025400000,-0.0025400000,0.793000,0.018000,-0.011000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1126","Kepler-1126 c",2023,199.66453700000,0.00293500000,-0.00293500000,0.6191200000,0.0038100000,-0.0038100000,0.793000,0.018000,-0.011000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1129","Kepler-1129 b",2016,24.33978040000,0.00012980000,-0.00012980000,0.1648100000,0.0014300000,-0.0014300000,1.006000,0.025000,-0.028000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1129","Kepler-1129 c",2016,76.53695860000,0.00075860000,-0.00075860000,0.3536700000,0.0031000000,-0.0031000000,1.006000,0.025000,-0.028000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-113","Kepler-113 b",2014,4.75400115000,0.00000295100,-0.00000295100,0.0512300000,0.0005100000,-0.0005100000,0.792000,0.018000,-0.029000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-113","Kepler-113 c",2014,8.92507636900,0.00000626000,-0.00000626000,0.0779600000,0.0007700000,-0.0007700000,0.792000,0.018000,-0.029000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1130","Kepler-1130 b",2016,5.45298175000,0.00001294000,-0.00001294000,0.0596300000,0.0004700000,-0.0004700000,0.950000,0.017000,-0.027000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1130","Kepler-1130 c",2021,3.26661203600,0.00000984600,-0.00000984600,0.0423800000,0.0003300000,-0.0003300000,0.950000,0.017000,-0.027000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1130","Kepler-1130 d",2021,4.27225316000,0.00001520000,-0.00001520000,0.0506800000,0.0003900000,-0.0003900000,0.950000,0.017000,-0.027000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1139","Kepler-1139 b",2016,0.81316671900,0.00000125100,-0.00000125100,0.0166400000,0.0000400000,-0.0000400000,0.928000,0.006000,-0.009000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1141","Kepler-1141 b",2016,2.34451194400,0.00000535400,-0.00000535400,0.0349600000,0.0003600000,-0.0003600000,1.036000,0.033000,-0.031000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-115","Kepler-115 b",2014,2.40364329600,0.00000722200,-0.00000722200,0.0356200000,0.0003700000,-0.0003700000,1.042000,0.030000,-0.034000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-115","Kepler-115 c",2014,8.99088871000,0.00001116000,-0.00001116000,0.0858200000,0.0008700000,-0.0008700000,1.042000,0.030000,-0.034000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
"Kepler-1156","Kepler-1156 b",2016,11.89520511000,0.00006499000,-0.00006499000,0.0970400000,0.0011500000,-0.0011500000,0.860000,0.033000,-0.028000,"<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>"
