radius_kpc,height_kpc,azimuth_radian,newton_gx,newton_gy,newton_gz,newton_inward,newton_tangential,mond_gx,mond_gy,mond_gz,mond_inward,mond_tangential
0.5,0.0,3.926990816987241,1532.599331455312,4422.7830838355085,-6.455969034809875e-12,4211.091290411258,-2043.6685301832206,2325.5210529272754,7010.188295754692,-5.617606356406538e-12,6601.343387639664,-3312.5599750057563
0.5,0.0,4.057890510886816,1180.8243798132678,5136.763820427655,-3.1653741901018525e-12,4794.109072086907,-2190.2527177816537,1787.970231831566,7948.830426826882,-9.319003203463725e-12,7394.678483886548,-3420.449213818267
0.5,0.0,4.1887902047863905,869.1832864747932,5512.308439067673,0.0,5208.390784965346,-2003.4194129018206,1322.7599549725237,8410.35364638743,-1.4551915228366852e-11,7944.959890068862,-3059.633099078753
0.5,0.0,4.319689898685966,766.600300855072,5585.577494970477,-3.414361494212416e-12,5453.765959242219,-1429.261639939505,1133.8039277582673,8454.402141688872,-1.930141587187238e-11,8244.737077029491,-2187.8613874394923
0.5,0.0,4.4505895925855405,800.9497016830886,5622.869450528433,-7.0192896207294004e-12,5638.575857082002,-681.6476995076837,1130.98557880422,8465.714388796325,-2.6677082518913134e-11,8469.972773656174,-1098.6399344914473
0.5,0.0,4.581489286485115,688.2422275891897,5395.833469685279,-3.917802013779215e-12,5439.505003640551,-21.943376727762143,940.7212386103333,8127.036390412833,-2.194903957032624e-11,8180.297228689101,-128.11787606895882
0.5,0.0,4.71238898038469,516.2029483410442,5120.7901398639515,0.0,5120.7901398639515,516.2029483410433,673.880021220808,7749.526855536129,-1.4551915228366852e-11,7749.526855536129,673.8800212208065
0.5,0.0,4.843288674284264,140.4579333052211,4956.393731824352,-3.917802013779215e-12,4895.657657161189,786.1954971730095,152.13821796170123,7540.297522240781,-1.9984634756625164e-11,7455.931209373613,1135.042978201074
0.5,0.0,4.974188368183839,-202.679255862393,4687.573021726816,-7.462659609277544e-12,4580.3050957662135,1017.4600456411346,-325.2006357553136,7201.456135189826,-2.2986629213051458e-11,7040.240585880637,1549.7543074558355
0.5,0.0,5.105088062083413,-425.23476423377616,4412.056790223338,-8.785981718916099e-12,4238.939263902727,1295.5553410845168,-655.7036263035593,6878.426097270834,-1.992735869944489e-11,6605.764001488096,2026.4685484379195
0.5,0.0,5.235987755982989,-616.914962075964,4063.9491494872937,-6.753567360832675e-12,3827.9406841821415,1497.710545611149,-947.1127113978863,6476.022656045943,-1.571791681522427e-11,6081.956491318304,2417.7876597052436
0.5,0.0,5.3668874498825625,-809.9963715044844,3639.316618764892,-1.4256601758377679e-12,3380.3585444834807,1572.862258497635,-1263.641977881011,5953.575592728704,-1.0640719929031613e-11,5492.54557937794,2621.7926014568384
0.5,0.0,5.497787143782138,-1005.124553947037,3081.1778676355066,-1.0341727737319463e-12,2889.452152280027,1467.991376213919,-1588.7960696524399,5199.431637643481,-9.255585163498022e-12,4800.001844067356,2553.104894519806
0.5,0.0,5.6286868376817125,-1028.3837236377044,2320.5733470717146,-4.823413512000417e-12,2228.547209132039,1214.9942711191575,-1672.400231386414,4113.247466029294,-1.012163557138495e-11,3830.7907151607387,2245.165861885489
0.5,0.0,5.759586531581287,-963.1552058318505,1541.9664993820602,-1.0652741294599867e-11,1605.100125728643,853.8045573334999,-1618.2846002788474,3022.1686651305918,-1.5456721688549257e-11,2912.559906959925,1808.1325383849733
0.5,0.0,5.8904862254808625,-929.3534336415205,1023.7148636023301,-8.922156554075596e-12,1250.3693335769863,590.1410477435579,-1549.6458766723558,2051.4178944606665,-2.2389551498917417e-11,2216.729749165472,1302.2392022842237
0.5,0.0,6.021385919380436,-886.4283330302816,426.0729694458062,-6.540936633001135e-12,966.4998191242754,182.13035036465976,-1469.0159886838737,940.26874762066,-2.6589625020962956e-11,1662.3199421002462,528.0205515477763
0.5,0.0,6.152285613280012,-1126.3710624798289,-217.35517821943432,-1.0623105600964645e-11,1088.364258123492,-362.5166003509929,-1951.9839103873255,-310.71137885549575,-3.375657528755116e-11,1894.7284442764203,-562.8382270343167
1.0,0.0,0.0,-2619.3640185942786,-3067.820482928939,7.275957614183426e-12,2619.3640185942786,-3067.820482928939,-4149.565110839263,-4506.7507384870805,1.4551915228366852e-11,4149.565110839263,-4506.7507384870805
1.0,0.0,0.1308996938995747,-2776.858569105586,-2519.6163416369964,-6.97630611854182e-12,3081.978086030859,-2135.607899190506,-4317.594073412923,-3745.7742013154602,-1.1251077668052319e-11,4769.5781009970715,-3150.169469806351
1.0,0.0,0.2617993877991494,-2467.9513822313415,-2201.7995115471927,-2.030147947646729e-12,2953.725625208898,-1488.0221924055272,-3884.357138278082,-3391.6017629791236,-9.306105561830155e-12,4629.81200805538,-2270.6901299827778
1.0,0.0,0.39269908169872414,-2209.3882150274553,-2142.566737956962,-1.5587564621724725e-12,2861.1333445881555,-1133.977290684225,-3538.124517197541,-3415.976390699753,-9.189495105815001e-12,4576.038394986279,-1801.9690365330496
1.0,0.0,0.5235987755982988,-1810.8507004175303,-2333.7772064422174,-3.899173933767088e-12,2735.131312243534,-1115.6849973432759,-2962.285948894788,-3776.795543835907,-1.4551915228366852e-11,4453.812656934531,-1789.6579114143667
1.0,0.0,0.6544984694978736,-1709.3976741159731,-2690.2073294484535,-8.338016935015676e-12,2993.85081285075,-1093.6696000548707,-2794.3513560206434,-4342.4081225689015,-2.168785153782119e-11,4860.39855628044,-1743.9706643042462
1.0,0.0,0.7853981633974483,-1372.5478166069493,-3392.6719185313564,-4.8495875771220236e-12,3369.51918856026,-1428.4434513091328,-2277.760116507673,-5348.832703846088,-1.1464618509200477e-11,5392.815500620782,-2171.576252023109
1.0,0.0,0.916297857297023,-1135.5064660291064,-3856.58546513579,-8.706978921726182e-12,3750.8874997926273,-1446.8826311038374,-1930.8677692916071,-6005.674212962926,-1.7035555304357183e-11,5940.059520015911,-2124.1624216159516
1.0,0.0,1.0471975511965976,-1012.6527714050637,-3935.067300612,-2.611951266753753e-13,3914.1946336339797,-1090.5506250564995,-1727.7775101313628,-6138.002518759845,5.0651755206245064e-12,6179.554864804578,-1572.7020435187376
1.0,0.0,1.1780972450961724,-846.2773741079415,-3718.7074699567247,-6.346967225957859e-12,3759.494049146391,-641.2293937990144,-1450.4873217945549,-5863.216401989061,-1.4011039134102704e-11,5971.9830953885485,-903.6802286393645
1.0,0.0,1.3089969389957472,-682.4609626915568,-3440.0016391110707,-6.470970634641331e-12,3499.420320377686,-231.13127008795846,-1181.4444843024728,-5464.798102495075,-1.578063759722794e-11,5584.369955924294,-273.20608685131424
1.0,0.0,1.4398966328953218,-590.2738559943048,-3173.455650639147,-1.050411575572094e-11,3223.3524964138483,171.00489907172346,-1026.0842286509437,-5038.675984916332,-2.6379279234546107e-11,5129.500280635777,359.62674569094054
1.0,0.0,1.5707963267948966,-491.6886371337969,-3159.3923199995625,0.0,3159.3923199995625,491.6886371337967,-831.7373107901458,-4980.8779971740205,-7.275957614183426e-12,4980.8779971740205,831.7373107901454
1.0,0.0,1.7016960206944713,-379.20135541077155,-3480.2456426106705,-4.076448436931044e-12,3400.9759496784936,830.2204469683909,-580.5700970124968,-5474.708193270288,7.699249951807155e-12,5352.0917016590565,1290.1960533338236
1.0,0.0,1.832595714594046,-223.05941415696387,-4037.3919633367145,-1.0281721337993671e-11,3842.0891436656266,1260.4127815865204,-260.6243461232958,-6292.531355153426,-2.888945726317415e-11,6010.664004282344,1880.3707434986725
1.0,0.0,1.9634954084936205,39.72466039155984,-4545.452630951831,-4.973117956384805e-12,4214.652621124156,1702.7686137938495,201.20530013620942,-6999.0504045766875,-7.861095829690089e-12,6543.277350669416,2492.531173491041
1.0,0.0,2.0943951023931953,305.41020327598284,-4956.239868072831,-4.421564187117839e-12,4444.934734638297,2213.626939424444,646.0956404144753,-7545.990838639201,-1.0652741294599764e-11,6858.067583193427,3213.460181446287
1.0,0.0,2.2252947962927703,710.2253509611262,-5276.265504993592,1.638556577148168e-12,4618.300662219402,2648.527274104794,1259.3051828418133,-7965.382747061538,1.3791999924032415e-12,7085.979431744317,3849.943810448973
1.0,0.0,2.356194490192345,1475.5276326309295,-4751.642147534907,-3.996003296689359e-12,4403.273979155206,2316.562789432279,2378.1843794841852,-7273.501390241239,-1.4555067725367567e-11,6824.77245765455,3461.511854364171
1.0,0.0,2.4870941840919194,2197.5568077681896,-3749.2169934091794,-4.790723310676706e-12,4025.8177284941885,1636.6660025730278,3453.0091778277074,-5944.779267111334,-5.427239837935127e-12,6358.408687074015,2614.2516873822333
1.0,0.0,2.6179938779914944,1739.3524915161656,-2871.658185443561,-1.3507134721665557e-11,2942.152536510537,1617.2526938215656,2899.216913016691,-4912.270566283139,-2.052189720917366e-11,4966.930780895522,2804.542644155423
1.0,0.0,2.748893571891069,1751.8067689117713,-713.2827168454667,-5.446993406383988e-13,1891.4198970414348,-11.400124179984232,3005.4651759574617,-1399.547249823268,-8.236827953049126e-12,3312.271307062022,142.8713295050277
1.0,0.0,2.8797932657906435,2313.277091934267,788.4226816642984,-1.843445952552707e-12,2030.3952808566569,-1360.277998243594,3765.6501817810113,1222.0469608668852,-1.710718616211618e-11,3321.049735870398,-2155.028704678087
1.0,0.0,3.010692959690218,2466.4926122003835,272.4915959154968,-6.500346737566774e-12,2409.8241355557216,-592.1022813473735,3992.5296180819237,436.7950174813541,-1.3633019307285573e-11,3901.3597833175327,-954.1878639295842
1.0,0.0,3.141592653589793,2785.84611873619,594.8503267327687,0.0,2785.84611873619,-594.8503267327691,4532.402496427847,944.4596075113768,3.637978807091713e-12,4532.402496427847,-944.4596075113774
1.0,0.0,3.272492347489368,3118.8280194483123,1657.008891100197,-2.996514956415101e-13,3308.4290744207665,-1235.7442047642123,4983.3966665478365,2560.3113039055393,-1.8057709638300055e-11,5274.950702632975,-1887.943694567839
1.0,0.0,3.4033920413889427,3069.045627611119,1643.1656013473985,-5.572443658350597e-12,3389.7529856551655,-792.8486324968833,4851.801533593779,2557.6653629786824,-1.7172487962794278e-11,5348.452912265075,-1214.7763891544257
1.0,0.0,3.5342917352885173,2750.168725454579,1922.716750838412,-1.1259517348582409e-11,3276.6164420768346,-723.9146454761303,4304.236564147213,3129.8353773634735,-2.4476293427656168e-11,5174.332209649455,-1244.430823196677
1.0,0.0,3.665191429188092,1851.0913658307006,3839.586808095823,-6.753567360832779e-12,3522.885551583331,-2399.6340329312397,2931.7891515573538,5958.991610531325,-2.1044287462524307e-11,5518.499689053955,-3694.743539879798
1.0,0.0,3.796091123087667,1297.3105062943755,4699.816500001143,-3.4931980106389912e-12,3890.2926321830164,-2938.8625213519776,2150.916325578723,7144.915038399028,-1.486369476823296e-11,6055.9853405065205,-4359.047315773458
1.0,0.0,3.926990816987241,1174.32877573867,4155.932368206325,-5.348299864957962e-12,3769.063800378669,-2108.312119044052,1958.4954006911803,6431.403300794247,-1.9470270456107673e-11,5932.554265288553,-3162.8235077857616
1.0,0.0,4.057890510886816,1044.8553039511344,3499.367077682773,-1.6318606681315152e-11,3412.3021679254393,-1301.3402573255905,1742.7920867735695,5560.811357301838,-2.9810666519244427e-11,5472.632866254218,-2002.5575448440486
1.0,0.0,4.1887902047863905,749.1178977638916,3256.337716530911,-1.0130351041249168e-11,3194.630134699125,-979.413728372333,1262.47243534088,5289.384026122414,-1.857231024229014e-11,5211.977154664063,-1551.3588124784003
1.0,0.0,4.319689898685966,739.5221149002675,3142.517192994684,-5.902108344610341e-12,3186.310176412535,-519.3599198856949,1210.061118103168,5160.756781671593,-1.1024838458134461e-11,5230.987904902463,-856.9854187082581
1.0,0.0,4.4505895925855405,664.9016112989066,3095.491962329063,-8.010978595365665e-12,3162.1048316073798,-158.9266355177066,1047.3561929404814,5123.964772130947,-1.592860619318427e-11,5220.445636135729,-314.511273376879
1.0,0.0,4.581489286485115,316.40187717086826,3207.7927646732282,-4.047799472645862e-12,3221.648385125751,-105.00595975374375,465.9691477450314,5306.357221094273,-1.1334764700452223e-11,5321.781778014911,-230.63588553826486
1.0,0.0,4.71238898038469,-108.81096995186817,3402.3023170542037,-1.0913936421275139e-11,3402.3023170542037,-108.8109699518688,-208.33402961857064,5574.641138281062,-2.9103830456733704e-11,5574.641138281062,-208.33402961857166
1.0,0.0,4.843288674284264,-109.62474684097229,3633.1671693998014,-3.637978807091713e-12,3616.393821391705,365.5365843857712,-231.97285590833187,5867.811358637454,-1.5988603000415855e-11,5847.889952612107,535.9147773399895
1.0,0.0,4.974188368183839,-82.48038656031544,3945.6472758397567,-3.8946468005457384e-12,3832.5501000499567,941.5387247032919,-228.613525892671,6280.0213728268955,-1.483874427122331e-11,6125.20436812989,1404.5654260397403
1.0,0.0,5.105088062083413,-285.1744916217757,4019.721641523386,-7.188515136463666e-12,3822.8701042729194,1274.81399892673,-562.0171612053518,6335.537963374915,-2.5711873370283976e-11,6068.3485081084755,1905.269261545918
1.0,0.0,5.235987755982989,-566.903158295032,3882.8770101430146,-7.275957614183426e-12,3646.121709701934,1450.4859685023791,-1014.3234342562354,6082.843576981524,-1.2863523388158657e-11,5775.058782041121,2162.991926770988
1.0,0.0,5.3668874498825625,-614.3752758141645,4294.115894334736,-6.178121258882803e-12,3780.759159220407,2126.6754509047546,-1112.7611318391666,6644.083512453593,-1.2823204740281637e-11,5948.511904542756,3161.8490126036654
1.0,0.0,5.497787143782138,-929.7178238245563,4166.994538056376,-3.2096104183749917e-12,3603.9198728433125,2289.100317210624,-1589.1542498635797,6449.068079802188,-1.3660006501373716e-11,5683.881517991793,3436.4780251318734
1.0,0.0,5.6286868376817125,-1362.9433420609462,3964.438267944459,1.867848890064117e-12,3494.6927582624785,2315.493005681191,-2231.958200352258,6164.788151430923,-8.737394824489749e-12,5523.616738240997,3532.1252085913766
1.0,0.0,5.759586531581287,-1217.1603917290022,4315.386235828837,-6.753567360832675e-12,3211.7849376319546,3128.6539115049745,-2058.458988969304,6664.352428326476,-1.740630865543244e-11,5114.8539912590895,4742.269008218586
1.0,0.0,5.8904862254808625,-742.742189447878,4305.9680208701975,-2.942627968905321e-12,2334.026928644434,3693.9605917098334,-1474.4604998974555,6926.169792881608,-1.584834425737995e-11,4012.754306834955,5834.694905353753
1.0,0.0,6.021385919380436,-1335.2692441561476,796.5659109295939,-1.2055201292186272e-11,1495.937476407924,423.8304749811124,-2534.6068285721926,1521.0573713413505,-2.6420414525458966e-11,2841.9208116032296,813.2240791645863
1.0,0.0,6.152285613280012,-2154.100693198372,-2786.3456632964203,-1.4053940620145931e-11,1771.980973514353,-3043.6746510281946,-3669.2394674252723,-4240.115246464002,-1.9126338273518816e-11,3084.4025174336307,-4682.772328766033
1.5,0.0,0.0,-2678.0448833234623,-631.7990226581314,-7.275957614183426e-12,2678.0448833234623,-631.7990226581314,-4481.739271156162,-996.9772061230269,-1.8189894035458565e-11,4481.739271156162,-996.9772061230269
1.5,0.0,0.1308996938995747,-2862.642901233276,-751.6325609097368,-5.7577031196651465e-12,2936.260330500101,-371.5523625714553,-4785.515393244885,-1284.4982710537408,-1.9055825681514188e-11,4912.235313891795,-648.8741081890778
1.5,0.0,0.2617993877991494,-2933.251163708197,-2574.179790920314,-1.4875334619543712e-12,3499.5498094264135,-1727.2854763245125,-4745.97409973626,-4079.7576538892313,-8.985443970072295e-12,5640.177934063575,-2712.394798317072
1.5,0.0,0.39269908169872414,-2673.786827607512,-3172.2709858328362,-3.32309577011826e-12,3684.232473575561,-1907.5823147889523,-4280.317568281147,-4957.343752490899,-1.3545412027454191e-11,5851.591116600285,-2941.981809906616
1.5,0.0,0.5235987755982988,-2230.9752460497957,-2910.95804324268,-4.4215641871177355e-12,3387.5602599147014,-1405.475991773904,-3663.5500147360144,-4628.577197991621,-1.553139695339938e-11,5487.015979792053,-2176.6904294701326
1.5,0.0,0.6544984694978736,-1854.4324950972032,-2670.8651540533647,-3.753136678143334e-12,3097.139902201099,-990.0328157201207,-3137.377246192748,-4379.578512881453,-9.293898833092683e-12,5155.167191978335,-1564.6389865304793
1.5,0.0,0.7853981633974483,-1388.9809973552478,-2693.2079342511133,-4.598655184703617e-12,2886.5434756235254,-922.227711285226,-2420.162503905853,-4527.185413790439,-1.3095543839176125e-11,4912.516823865289,-1489.8901876948028
1.5,0.0,0.916297857297023,-1191.9898033297457,-2460.3943778044572,-5.858514951370595e-12,2677.599514103781,-552.1241052925174,-2092.251445898233,-4251.862106779777,-1.6038748483761238e-11,4646.910984922035,-928.4749787387566
1.5,0.0,1.0471975511965976,-1053.5285136568236,-2246.378399189858,-1.4271967135328452e-12,2472.1850170394496,-210.80674315685917,-1845.1456831541611,-3963.1887976236144,-1.1987765987467378e-11,4354.795020313035,-383.65136351711135
1.5,0.0,1.1780972450961724,-1060.030119755679,-2033.8569501142488,-3.025192048873703e-12,2284.694772904864,201.01677287844586,-1817.01873983212,-3638.2936121962416,-1.2113741546764135e-11,4056.68796960531,286.39173645310757
1.5,0.0,1.3089969389957472,-1345.9114608959349,-1780.8550573122395,-2.465292337756936e-12,2068.5214118370154,839.1314345782841,-2258.2617041852964,-3185.555622544334,-7.52555024549599e-12,3661.4915847647526,1356.8308382442515
1.5,0.0,1.4398966328953218,-1965.0890936453313,-882.0648068758535,-6.9619615248797535e-12,1131.014216942425,1833.1449235035618,-3387.7032179392036,-1691.3040889313736,-1.4512506630733834e-11,2119.0187494007446,3137.961464670929
1.5,0.0,1.5707963267948966,-157.8644676535041,1729.1012175836113,-7.275957614183426e-12,-1729.1012175836113,157.86446765350422,-265.65149757367635,2168.8245027308003,-2.546585164964199e-11,-2168.8245027308003,265.65149757367647
1.5,0.0,1.7016960206944713,1727.925354225713,-1161.2569240239309,-2.8666862249050613e-12,1376.8617269858498,-1561.5682688025906,2945.1060259078363,-2205.367507309792,-6.934254069348843e-12,2570.9137578091413,-2632.0520124123946
1.5,0.0,1.832595714594046,1139.6207480885114,-2197.857511499931,-6.348530137511428e-12,2417.9228866604954,-531.941730355747,1844.632429667302,-3902.16334360757,-1.756948958847689e-11,4246.626356000689,-771.8239133994299
1.5,0.0,1.9634954084936205,908.9146828257961,-2521.6486551021294,-6.127867582180099e-13,2677.5261711842727,125.26549029155353,1510.3080912047715,-4425.754204200762,-1.1652079930691635e-11,4666.833609457871,298.3200764174944
1.5,0.0,2.0943951023931953,919.9833820937231,-2858.9856802187123,-2.2107820935588678e-12,2935.9459191722,632.7638601566654,1577.518992918427,-4896.888810422887,-7.737737327456037e-12,5029.589605793194,1082.2728823916407
1.5,0.0,2.2252947962927703,1103.550035285281,-3210.0630690145404,-9.271280866225563e-12,3218.5129548111113,1078.657474429323,1903.8266557139716,-5346.261427247771,-2.0144736461557952e-11,5400.450596894536,1744.1905096593848
1.5,0.0,2.356194490192345,1425.5860263116056,-3374.2229633644306,-5.510514259227122e-12,3393.9774850000767,1377.8943922606359,2416.088918683659,-5489.194977749368,-1.3192007859083282e-11,5589.879850372607,2173.0141336708293
1.5,0.0,2.4870941840919194,2033.2882374436815,-3196.1089053823225,-2.220164956122235e-12,3558.783839458864,1297.8562230067894,3326.3025949893604,-5132.332399239696,-9.181977094637333e-12,5763.299280063127,2046.8283313806023
1.5,0.0,2.6179938779914944,2767.1829788943014,-3282.4146549308352,-9.486739707742294e-12,4037.6580841077803,1459.062987477285,4421.368655674343,-5110.460766491908,-1.8259881058718165e-11,6384.247958556187,2215.1045209885156
1.5,0.0,2.748893571891069,3285.5034490720122,-3516.704860243227,-1.7403812907803277e-12,4381.194077125742,1991.7039053234635,5162.658210200252,-5349.072346414261,-6.653142147529257e-12,6816.67561925036,2966.234694767015
1.5,0.0,2.8797932657906435,3130.473419811824,-2802.491529980223,-9.268979463010929e-12,3749.1433064050852,1896.772805529742,5029.293527737352,-4422.15003409067,-1.8307953833709084e-11,6002.461155553392,2969.7919772639907
1.5,0.0,3.010692959690218,2976.1964875770336,1261.978180168661,-8.106735063232188e-12,2786.013507524827,-1639.6533767162152,4883.26963147435,1832.026831690113,-2.3971927824979023e-11,4602.365096442548,-2453.7481787582688
1.5,0.0,3.141592653589793,2959.086993335095,2228.0124044383956,0.0,2959.0869933350946,-2228.012404438396,4720.845295225405,3400.715801172224,-5.4569682106375694e-12,4720.845295225405,-3400.7158011722245
1.5,0.0,3.272492347489368,2960.8474395022677,1245.078968572726,-5.546195510930812e-12,3098.0323959873945,-847.9590033733118,4761.455275188936,1921.4186828347904,-1.3756469649161653e-11,4971.515829578185,-1283.4860531476975
1.5,0.0,3.4033920413889427,3182.8685969935514,1085.7993355719082,-1.942690449696914e-12,3355.4405267261964,-225.0146094357458,5087.165321695004,1720.2073785733276,-7.174506764904867e-12,5359.046797928,-344.9374626972344
1.5,0.0,3.5342917352885173,2801.660792268777,2647.8904626862914,-7.515796155008013e-12,3601.700873804055,-1374.1826344995939,4506.69772397778,4177.529262989818,-2.501492253133492e-11,5762.317023564818,-2134.895228899499
