radius_kpc,height_kpc,azimuth_radian,newton_gx,newton_gy,newton_gz,newton_inward,newton_tangential,mond_gx,mond_gy,mond_gz,mond_inward,mond_tangential
1.0,0.0,3.5342917352885173,2935.8633113533187,1420.0820069804877,-6.828722988424729e-12,3255.825880281341,-188.47845179339697,4466.895199469694,2146.9643310793454,-1.2159257348437303e-11,4948.480728045834,-274.1296155677892
1.0,0.0,3.665191429188092,2077.2682601435663,3073.1918419533768,-5.223902533506472e-13,3335.5630047361183,-1622.8280757629338,3153.789131235388,4583.407315278738,5.708786854131484e-12,5022.965163468469,-2392.452605305127
1.0,0.0,3.796091123087667,1888.9052506795847,3967.456155115153,-3.910894479344452e-12,3913.8035686376465,-1997.7019334538477,2887.287111423883,5882.959612134402,-1.247060741145495e-11,5871.957774511497,-2909.596631176393
1.0,0.0,3.926990816987241,1790.1579223573106,3460.6956362310957,-3.2096104183749573e-12,3712.914158295376,-1181.2485457080281,2760.886821336783,5183.40113057572,-1.1161716316692785e-11,5617.459882495919,-1712.9762955843005
1.0,0.0,4.057890510886816,1456.9267174730523,3159.778871050714,-5.2329120249031675e-12,3393.7419124196317,-767.6938230256048,2269.577329741878,4796.1463948751825,-8.466753450797283e-12,5186.669901399453,-1119.1321774792602
1.0,0.0,4.1887902047863905,936.8011550008841,3197.743875724866,0.0,3237.728008674285,-787.5783393370654,1471.5625313281041,4934.879720992525,-5.223902533506472e-13,5009.512468664241,-1193.029325108793
1.0,0.0,4.319689898685966,1037.4662474980698,3129.8658161331728,-2.1666648226390524e-12,3288.640111587664,-239.25396162524885,1598.4813932081793,4845.708875371298,-1.2081020784768574e-11,5088.563596588465,-377.56826238390295
1.0,0.0,4.4505895925855405,876.0313133903172,3359.361714788561,-6.996599835991107e-14,3471.6278281725913,-23.285520933901694,1314.6075916614059,5210.066365289014,-6.069359695488378e-12,5372.783140471003,-78.6509773634375
1.0,0.0,4.581489286485115,440.0294411869321,3513.927067605961,-6.954290891296048e-12,3541.300301843119,-22.394591555604848,634.4308237685441,5444.538019935525,-1.2965437179131465e-11,5480.769082072956,-81.65163601700715
1.0,0.0,4.71238898038469,-248.43526554898563,3651.261448167541,-1.0913936421275139e-11,3651.261448167541,-248.4352655489863,-397.3421598740497,5630.428145174732,-2.9103830456733704e-11,5630.428145174732,-397.3421598740507
