radius_kpc,height_kpc,azimuth_radian,newton_gx,newton_gy,newton_gz,newton_inward,newton_tangential,mond_gx,mond_gy,mond_gz,mond_inward,mond_tangential
1.0,0.0,0.39269908169872414,-2208.007212324711,-2139.0944288670366,-1.7319658241832612e-11,2858.528669295982,-1131.2977822398816,-3533.758366028872,-3407.1614363321332,-4.1827831620128866e-11,4568.6312602921535,-1795.4959343282353
1.0,0.0,0.5235987755982988,-1807.8017846494515,-2330.334412811728,-2.0260702082498336e-11,2730.769476919134,-1114.2279084833237,-2954.618916587115,-3767.4912820789264,-4.570780076577751e-11,4442.52068130596,-1785.4337005231973
1.0,0.0,0.6544984694978736,-1707.4030478252625,-2685.194403986645,-5.118547131213789e-12,2989.2166937527372,-1090.906830446185,-2788.9481559824703,-4330.873372509173,9.181646942673713e-12,4849.089998552276,-1738.1087915913945
1.0,0.0,0.7853981633974483,-1370.4673291178494,-3388.1658847664035,-1.639977158747069e-12,3364.86181471709,-1426.7283310893954,-2272.463836048579,-5339.471137367349,-2.674149932478919e-12,5382.450837653445,-2168.701660711155
1.0,0.0,0.916297857297023,-1134.0246834531424,-3852.272807944355,-5.008730834645092e-12,3746.563986725847,-1445.4328289053813,-1926.5645434274397,-5997.926023082101,-2.7958932278017016e-11,5931.29282976633,-2122.859601085235
1.0,0.0,1.0471975511965976,-1012.1668798614878,-3930.3788968228114,-5.223902533506472e-13,3909.891411077556,-1088.627217582126,-1725.1387260228714,-6130.405718996292,-1.50743054817175e-11,6171.6564511676315,-1571.1888977100175
1.0,0.0,1.1780972450961724,-845.8438891770556,-3714.0233670888415,0.0,3755.0006148773464,-639.8373530912792,-1447.842767181081,-5855.710870062185,6.021696214627115e-12,5964.036860824137,-903.2512357998587
1.0,0.0,1.3089969389957472,-681.9265363494875,-3436.0105646422103,0.0,3495.426918758039,-230.6145202110489,-1178.484077514626,-5458.473949003393,-1.2701346474301798e-11,5577.495083079316,-274.428808856218
1.0,0.0,1.4398966328953218,-589.7286981021011,-3169.8342047492865,-1.2956663020641991e-11,3219.6908751117744,170.9370986231952,-1023.1056972271674,-5033.25012868294,-2.2120961542421292e-11,5123.732066989474,357.38191237007516
1.0,0.0,1.5707963267948966,-490.7313540543837,-3155.811573240717,0.0,3155.811573240717,490.73135405438353,-828.5951753000718,-4975.923300354632,7.275957614183426e-12,4975.923300354632,828.5951753000714
1.0,0.0,1.7016960206944713,-377.8391251032138,-3476.0717108844287,-9.519187619501054e-13,3397.0155332517584,828.3250633151422,-577.4757996403893,-5467.941688468597,-1.3480986509653568e-11,5345.786972097538,1286.2450219982816
1.0,0.0,1.832595714594046,-221.88783308592434,-4032.185884116138,-4.197959901594664e-13,3837.3636847868315,1257.933688719814,-258.1735567903606,-6282.611517482948,-2.4478764378475843e-11,6001.716487838731,1875.4360198737515
1.0,0.0,1.9634954084936205,40.39773622690109,-4538.820534964062,-1.2747683739834768e-11,4208.782938354317,1699.6087795493754,202.42726920987022,-6984.625258951972,-3.4896904051800874e-11,6530.4178811925985,2485.8819570344913
1.0,0.0,2.0943951023931953,305.29469999580573,-4948.366885112875,-7.798347867534073e-12,4438.058779751325,2209.79047671932,644.9076854998657,-7527.752499163988,-6.2311771074821314e-12,6841.678740427744,3205.3698108432836
