galaxy,split,branch,split_sha256,duplicate_of,diagnostic_pass,mean_square,channel_lag1,quadrant_min,quadrant_max,failed_gates,calibration_mean_variance_factor,expected_calibration_residual_variance_factor,maximum_test_mean_cross_covariance,effective_independent_calibration_pixels_for_mean,calibration_pixels,test_pixels
DDO154,9062029-reverse,mean_propagated,b66e96b311842c7909c1c49e0353baa6170f341693b1d5747002dbb52fad1571,,True,1.1288304169909638,0.06192188800161668,0.9882794345777824,1.2649165738200832,,0.04303617770245903,0.956963822297541,4.2936934880177365e-05,23.236264310314468,364,36
DDO154,9062029-reverse,mean_and_variance_corrected,b66e96b311842c7909c1c49e0353baa6170f341693b1d5747002dbb52fad1571,,True,1.0802498705693993,0.059257006625907334,0.9457476652116071,1.2104793993703764,,0.04303617770245903,0.956963822297541,4.2936934880177365e-05,23.236264310314468,364,36
DDO154,9062030-forward,previous_fixed_mean,82db53a4b571b13ca1b4ca7927300be35c0c915a839c1783bea9d1bad124f0e6,,True,1.134222441090357,-0.047118825621140184,1.0939897913180998,1.2270150587078839,,0.049013488199968064,0.9509865118000319,0.0001247560320911377,20.40254706867918,357,34
DDO154,9062030-forward,mean_propagated,82db53a4b571b13ca1b4ca7927300be35c0c915a839c1783bea9d1bad124f0e6,,True,1.0936644473170165,-0.05210966990900749,1.0621646140428627,1.2041692179204104,,0.049013488199968064,0.9509865118000319,0.0001247560320911377,20.40254706867918,357,34
DDO154,9062030-forward,mean_and_variance_corrected,82db53a4b571b13ca1b4ca7927300be35c0c915a839c1783bea9d1bad124f0e6,,True,1.040060137833719,-0.049555593217818106,1.0101042212660492,1.1451486841671037,,0.049013488199968064,0.9509865118000319,0.0001247560320911377,20.40254706867918,357,34
DDO154,9062030-reverse,previous_fixed_mean,3a1c217bf5208906022041003a12c3c2c1e34cfbbe6d5806e909d568cc5dd5ab,,True,1.1180189379808478,0.09470188460926497,1.016786710520546,1.312196979700397,,0.04161089113903818,0.9583891088609618,1.6320264437584578e-05,24.032169766771176,369,34
DDO154,9062030-reverse,mean_propagated,3a1c217bf5208906022041003a12c3c2c1e34cfbbe6d5806e909d568cc5dd5ab,,True,1.079315927028108,0.09046570879320821,0.991717918430273,1.2610054553073824,,0.04161089113903818,0.9583891088609618,1.6320264437584578e-05,24.032169766771176,369,34
DDO154,9062030-reverse,mean_and_variance_corrected,3a1c217bf5208906022041003a12c3c2c1e34cfbbe6d5806e909d568cc5dd5ab,,True,1.0344046294839115,0.08670135003279812,0.9504516520858375,1.2085338945808535,,0.04161089113903818,0.9583891088609618,1.6320264437584578e-05,24.032169766771176,369,34
DDO154,9062031-forward,previous_fixed_mean,dd3c534e2e3219007e105bdbe8d146a30d72bcf308af9d60093887e726dfd4f4,,True,1.131296896891006,0.07174424893655221,1.0074712896088571,1.313714918124386,,0.05490461696085753,0.9450953830391424,2.581719241720225e-05,18.213404543244835,296,36
DDO154,9062031-forward,mean_propagated,dd3c534e2e3219007e105bdbe8d146a30d72bcf308af9d60093887e726dfd4f4,,True,1.0997055598668775,0.0686263267689096,0.9775507840179879,1.261886704323275,,0.05490461696085753,0.9450953830391424,2.581719241720225e-05,18.213404543244835,296,36
DDO154,9062031-forward,mean_and_variance_corrected,dd3c534e2e3219007e105bdbe8d146a30d72bcf308af9d60093887e726dfd4f4,,True,1.039326647332661,0.06485842458423198,0.9238787326616943,1.1926032981744066,,0.05490461696085753,0.9450953830391424,2.581719241720225e-05,18.213404543244835,296,36
DDO154,9062031-reverse,previous_fixed_mean,0526d0d464e6e1031955d0ae13d70de005dab1d467a1e30f615c3923f0a28f07,,True,1.0845534404374235,-0.024978048525467606,1.019394929452215,1.154512761301382,,0.039365940593377245,0.9606340594066227,6.404240665091281e-05,25.40267004742256,430,32
DDO154,9062031-reverse,mean_propagated,0526d0d464e6e1031955d0ae13d70de005dab1d467a1e30f615c3923f0a28f07,,True,1.065736228074413,-0.026443812609652118,0.9874119615120889,1.1396329992488685,,0.039365940593377245,0.9606340594066227,6.404240665091281e-05,25.40267004742256,430,32
DDO154,9062031-reverse,mean_and_variance_corrected,0526d0d464e6e1031955d0ae13d70de005dab1d467a1e30f615c3923f0a28f07,,True,1.0237825190318257,-0.02540282705339817,0.948541560894014,1.0947702743021854,,0.039365940593377245,0.9606340594066227,6.404240665091281e-05,25.40267004742256,430,32
DDO154,9062032-forward,previous_fixed_mean,af6b602ed77fd85225b1b0ff03f5169657c8ace695f4114b1cffc1005f7289a9,,True,1.089583005129685,0.09472900792523047,0.9748565390394097,1.249164564748081,,0.04230447175421409,0.957695528245786,1.8375995226276877e-05,23.638163024701676,380,33
DDO154,9062032-forward,mean_propagated,af6b602ed77fd85225b1b0ff03f5169657c8ace695f4114b1cffc1005f7289a9,,True,1.0598560440666838,0.09100417441491288,0.9506788014169636,1.202767206190497,,0.04230447175421409,0.957695528245786,1.8375995226276877e-05,23.638163024701676,380,33
DDO154,9062032-forward,mean_and_variance_corrected,af6b602ed77fd85225b1b0ff03f5169657c8ace695f4114b1cffc1005f7289a9,,True,1.0150193939869319,0.08715429088886166,0.9104608369150895,1.1518847748893164,,0.04230447175421409,0.957695528245786,1.8375995226276877e-05,23.638163024701676,380,33
DDO154,9062032-reverse,previous_fixed_mean,527f1d8e6a95dc8cd6ad7fa0bdc88baf8ad66e77327177b37fb4b778ba570cf5,,True,1.1306947714533748,-0.06159627857658098,1.08074398283268,1.1725143894958616,,0.04936382285185875,0.9506361771481413,7.056080289264384e-05,20.25775035699744,346,35
DDO154,9062032-reverse,mean_propagated,527f1d8e6a95dc8cd6ad7fa0bdc88baf8ad66e77327177b37fb4b778ba570cf5,,True,1.1003797581349577,-0.062311113371688424,1.0608694206332374,1.1354707632568786,,0.04936382285185875,0.9506361771481413,7.056080289264384e-05,20.25775035699744,346,35
DDO154,9062032-reverse,mean_and_variance_corrected,527f1d8e6a95dc8cd6ad7fa0bdc88baf8ad66e77327177b37fb4b778ba570cf5,,True,1.0460608066846127,-0.0592351986095063,1.0085008504841442,1.0794195856460012,,0.04936382285185875,0.9506361771481413,7.056080289264384e-05,20.25775035699744,346,35
DDO154,9062033-forward,previous_fixed_mean,aa0f70d41d0475473af15bc3ed87b5e41e0d3a78c312b33de738a2e42634856e,,True,1.0097586089986286,0.03102360496685247,0.9668325974734375,1.0650330476277972,,0.049484056652370684,0.9505159433476293,7.037120365105005e-05,20.208529123331118,363,32
DDO154,9062033-forward,mean_propagated,aa0f70d41d0475473af15bc3ed87b5e41e0d3a78c312b33de738a2e42634856e,,True,0.9803192046473125,0.02926490594996115,0.9427179964512791,1.031569095706895,,0.049484056652370684,0.9505159433476293,7.037120365105005e-05,20.208529123331118,363,32
DDO154,9062033-forward,mean_and_variance_corrected,aa0f70d41d0475473af15bc3ed87b5e41e0d3a78c312b33de738a2e42634856e,,True,0.931809033587138,0.027816759686006977,0.8960684857076745,0.9805228721341002,,0.049484056652370684,0.9505159433476293,7.037120365105005e-05,20.208529123331118,363,32
DDO154,9062033-reverse,previous_fixed_mean,1c2719e090c641e655d337e266bcdcae04efe82c13c0e4d79c20cfabf4ce6308,,True,1.1663051042201975,0.013950812845931878,1.0606376528330776,1.3161788289673957,,0.04307121549242053,0.9569287845075795,3.0170604401509517e-05,23.217361956640747,363,36
DDO154,9062033-reverse,mean_propagated,1c2719e090c641e655d337e266bcdcae04efe82c13c0e4d79c20cfabf4ce6308,,True,1.1424453155089314,0.010767384768727066,1.038474966574137,1.2726622856296776,,0.04307121549242053,0.9569287845075795,3.0170604401509517e-05,23.217361956640747,363,36
DDO154,9062033-reverse,mean_and_variance_corrected,1c2719e090c641e655d337e266bcdcae04efe82c13c0e4d79c20cfabf4ce6308,,True,1.0932388071363397,0.01030362041906343,0.9937465875053381,1.2178471740762453,,0.04307121549242053,0.9569287845075795,3.0170604401509517e-05,23.217361956640747,363,36
DDO154,9062034-forward,previous_fixed_mean,1061f82ee9ef2bca2c7bf66349e3260c4fc61e00bc4ca82f2380745989c2e8b8,,True,1.1540894589793305,0.07561253970477964,1.00189330683044,1.355817173083029,,0.043746689747781384,0.9562533102522186,2.6197672178725075e-05,22.858872425900866,374,32
DDO154,9062034-forward,mean_propagated,1061f82ee9ef2bca2c7bf66349e3260c4fc61e00bc4ca82f2380745989c2e8b8,,True,1.1225569829254904,0.07036756946014458,0.9758382121904806,1.3022110675661331,,0.043746689747781384,0.9562533102522186,2.6197672178725075e-05,22.858872425900866,374,32
DDO154,9062034-forward,mean_and_variance_corrected,1061f82ee9ef2bca2c7bf66349e3260c4fc61e00bc4ca82f2380745989c2e8b8,,True,1.0734488308692436,0.06728922123066619,0.933148520677754,1.2452436440071901,,0.043746689747781384,0.9562533102522186,2.6197672178725075e-05,22.858872425900866,374,32
DDO154,9062034-reverse,previous_fixed_mean,171862646eba506a9470c89d9eb3745a489075c243592786189a2320a9288a0d,,True,1.0359333242844886,-0.023493772198598002,0.9758088540538538,1.0708589757362494,,0.04742245947941395,0.9525775405205861,6.295646914104292e-05,21.087054762187083,352,36
DDO154,9062034-reverse,mean_propagated,171862646eba506a9470c89d9eb3745a489075c243592786189a2320a9288a0d,,True,1.0084231324162505,-0.026042584733189503,0.9429181054456884,1.0479532959116258,,0.04742245947941395,0.9525775405205861,6.295646914104292e-05,21.087054762187083,352,36
DDO154,9062034-reverse,mean_and_variance_corrected,171862646eba506a9470c89d9eb3745a489075c243592786189a2320a9288a0d,,True,0.9606012272811373,-0.024807581313940633,0.8982026097977845,0.9982567731999386,,0.04742245947941395,0.9525775405205861,6.295646914104292e-05,21.087054762187083,352,36
DDO154,9062035-forward,previous_fixed_mean,94b61b1db3b985ea4e5b856e6cfeabf9d78b122b59bc6a90752b2887796d4c82,,True,1.1304741839435695,0.049885359510853926,1.043839522524832,1.3306905701022256,,0.0446860445322335,0.9553139554677665,1.3865471223527765e-05,22.378351238464784,337,34
DDO154,9062035-forward,mean_propagated,94b61b1db3b985ea4e5b856e6cfeabf9d78b122b59bc6a90752b2887796d4c82,,True,1.1066794491357268,0.050384901377226496,1.0186616522139778,1.2854145471822849,,0.0446860445322335,0.9553139554677665,1.3865471223527765e-05,22.378351238464784,337,34
DDO154,9062035-forward,mean_and_variance_corrected,94b61b1db3b985ea4e5b856e6cfeabf9d78b122b59bc6a90752b2887796d4c82,,True,1.0572263219887401,0.048133399430531576,0.9731416922598654,1.2279744554845167,,0.0446860445322335,0.9553139554677665,1.3865471223527765e-05,22.378351238464784,337,34
