theory,radius_kpc,height_kpc,angle_deg,gx_kms2_per_kpc,gy_kms2_per_kpc,gz_kms2_per_kpc,inward_kms2_per_kpc,tangential_kms2_per_kpc,downward_kms2_per_kpc
newton,12.0,0.25,155.0,1434.2117490355122,-627.5950045457284,-288.77084051533643,1565.0703863086005,-37.329836620381116,288.77084051533643
newton,12.0,0.25,160.0,1443.0858212005694,-528.9463886692637,-303.83322957688034,1536.9674170072044,3.4825988256027927,303.83322957688034
newton,12.0,0.25,165.0,1489.0841789954102,-394.39366233696927,-333.81030582946426,1540.4214570906609,-4.4483211088547705,333.81030582946426
newton,12.0,0.25,170.0,1467.1714317606425,-288.1215669812156,-355.5511706095772,1494.913586048731,28.97270752291081,355.5511706095772
newton,12.0,0.25,175.0,1499.7094754894608,-142.73917776787462,-384.08905199607983,1506.4431672181026,11.487718860347002,384.08905199607983
newton,12.0,0.25,180.0,1459.796441713872,-26.66881516162539,-388.74521195705165,1459.796441713872,26.66881516162521,388.74521195705165
newton,12.0,0.25,185.0,1465.8683934535381,81.07820534947268,-451.08620881596255,1467.3567528665599,46.98917030182072,451.08620881596255
newton,12.0,0.25,190.0,1483.1393851842,227.7793821931938,-431.2863590520344,1500.1606399551072,33.22554990309985,431.2863590520344
newton,12.0,0.25,195.0,1469.2727137475558,375.62242721640035,-445.5227874873785,1516.4266980018294,17.45235738562485,445.5227874873785
newton,12.0,0.25,200.0,1407.5882481424512,467.0785090363023,-469.79370144955186,1482.4505484893612,42.51330610411054,469.79370144955186
newton,12.0,0.25,205.0,1333.851256638262,581.7139814586255,-509.3360881729892,1454.7227323141835,36.49798827706377,509.3360881729892
newton,12.0,0.25,210.0,1356.8502701036475,702.6918053318193,-537.7235564861553,1526.4127057074456,69.87618060331897,537.7235564861553
newton,12.0,0.25,215.0,1374.1626825417388,810.9102232085424,-595.8218080482734,1590.7671666182973,123.92856734276427,595.8218080482734
newton,12.0,0.25,220.0,1276.7414619439091,1161.015291695368,-605.3583983023063,1724.3269463801175,-68.71572006877307,605.3583983023063
newton,12.0,0.25,225.0,1170.0320224367204,1246.5255861677365,-525.7668651502131,1708.7642721721584,-54.0891176313271,525.7668651502131
newton,12.0,0.25,230.0,1084.5156977643678,1321.8844666382863,-458.81127172465654,1709.7355031470406,-18.90373284449538,458.81127172465654
newton,12.0,0.25,235.0,1001.7229343348388,1409.2072914926748,-450.12139431669243,1728.9197045400674,12.275293137271774,450.12139431669243
newton,12.0,0.25,240.0,892.1331583744457,1483.9243136440105,-434.72831705136457,1731.182732096323,30.647821888709814,434.72831705136457
newton,12.0,0.25,245.0,776.7958853693233,1531.3391107151883,-409.95886960514633,1716.152687437065,56.8442867422458,409.95886960514633
newton,12.0,0.25,250.0,646.8902160955638,1597.0806417089473,-413.71691850807605,1722.0143782388986,61.644212543658114,413.71691850807605
newton,12.0,0.25,255.0,537.9364951113669,1626.0404328008167,-464.74844161344646,1709.862658623084,98.75652141589563,464.74844161344646
newton,12.0,0.25,260.0,347.602885789122,1726.8096907608528,-544.9411981185316,1760.9361791069484,42.464660916326864,544.9411981185316
newton,12.0,0.25,265.0,213.27816895779614,1841.649676915924,-504.5729170659865,1853.230061113397,51.956235661879816,504.5729170659865
newton,12.0,0.25,270.0,0.9379740008887937,1839.765297766455,-471.2666162857203,1839.765297766455,0.9379740008884557,471.2666162857203
newton,12.0,0.25,275.0,-138.1731285996952,1884.0297044780666,-470.1414484692393,1888.9029842992823,26.556670122671022,470.1414484692393
newton,12.0,0.25,280.0,-340.15319511405943,1861.921049444456,-460.8151749786882,1892.7012674486673,-11.66630656447245,460.8151749786882
newton,12.0,0.25,285.0,-506.1702211874036,1802.8315161566986,-443.08231527869316,1872.4080152106885,-22.31575765095772,443.08231527869316
newton,12.0,0.25,290.0,-631.388580373357,1740.5162361152898,-437.28206309704115,1851.4978761890877,1.9804227114714195,437.28206309704115
newton,12.0,0.25,295.0,-877.5501567725728,1652.4751750874857,-481.1630913165774,1868.5198409120428,-96.96435453308413,481.1630913165774
newton,12.0,0.25,300.0,-1000.1360015322033,1525.1426977954804,-402.23041685898136,1820.8803214533207,-103.57183566853996,402.23041685898136
newton,12.0,0.25,305.0,-1103.2659174997436,1447.6233775563476,-358.91911437611475,1818.6309823928873,-73.4198736370505,358.91911437611475
newton,12.0,0.25,310.0,-1277.8001394048574,1280.2364871411364,-347.42848966151575,1802.0721441178034,-155.9315448048037,347.42848966151575
newton,12.0,0.25,315.0,-1322.7667835450857,1152.747896892795,-269.54630724055954,1750.4532174644746,-120.22150768162203,269.54630724055954
newton,12.0,0.25,320.0,-1361.3657864861284,1025.6099545935435,-245.515311760419,1702.1160669738997,-89.4062532805633,245.515311760419
newton,12.0,0.25,325.0,-1400.8751404256786,907.7964022530662,-260.560818418202,1668.2203604099377,-59.88569211434162,260.560818418202
newton,12.0,0.25,330.0,-1431.0687715012884,769.5241069134121,-269.0586135717376,1624.1039641394098,-49.106960339097895,269.0586135717376
newton,12.0,0.25,335.0,-1419.8912628625067,626.8297347642667,-318.0711120835567,1551.7682011910508,-31.971307608785878,318.0711120835567
newton,12.0,0.25,340.0,-1441.249767422139,440.9651824575044,-345.95816386609107,1505.150746061736,-78.56472404297796,345.95816386609107
newton,12.0,0.25,345.0,-1406.0535169537166,295.6768816781319,-350.7023915912444,1434.6702133449944,-78.31149237147713,350.7023915912444
newton,12.0,0.25,350.0,-1406.9178327368973,187.25210116605845,-283.81685663076246,1418.059575662219,-59.9013967857087,283.81685663076246
newton,12.0,0.25,355.0,-1369.8344517915152,65.8107836314403,-288.04011235840244,1370.3576058663239,-53.82858535631701,288.04011235840244
newton,13.0,0.25,0.0,-1184.367473313774,7.7599382028129185,-283.9065855559893,1184.367473313774,7.7599382028129185,283.9065855559893
newton,13.0,0.25,5.0,-1144.7570505493804,-73.94457593327274,-330.35055052395995,1146.8455987980622,26.108956508880922,330.35055052395995
newton,13.0,0.25,10.0,-1153.2842289607688,-152.42206235395523,-333.2487764477579,1162.2310634712712,50.15927595476305,333.2487764477579
newton,13.0,0.25,15.0,-1163.5016574683318,-286.08560448593107,-401.4384200957058,1197.900702849425,24.798914058673233,401.4384200957058
newton,13.0,0.25,20.0,-1120.916488517113,-355.5899775890273,-372.5300914355257,1174.935887876954,49.2307400928928,372.5300914355257
newton,13.0,0.25,25.0,-1120.02892092646,-465.39906091135845,-363.7068871942386,1211.777074880019,51.54988267774348,363.7068871942386
newton,13.0,0.25,30.0,-1089.21717063057,-552.6369109187115,-404.8740915028254,1219.608195463639,66.01098139072292,404.8740915028254
newton,13.0,0.25,35.0,-1078.28870835236,-623.1979265603259,-395.0115368522305,1240.7340456384047,107.98713915576701,395.0115368522305
newton,13.0,0.25,40.0,-1012.0726358819055,-743.4915666328017,-429.0778728645846,1253.1997856881094,81.00016732280415,429.0778728645846
newton,13.0,0.25,45.0,-973.3114227430358,-898.2612644296053,-460.9072869070401,1323.4017385833035,53.06847587255061,460.9072869070401
newton,13.0,0.25,50.0,-865.9227336715439,-1057.0608957610884,-443.39977193188474,1366.3600293861168,-16.130348179901148,443.39977193188474
newton,13.0,0.25,55.0,-821.956732036987,-1143.8537277734902,-382.83401699663426,1408.445132669765,17.219992482018938,382.83401699663426
newton,13.0,0.25,60.0,-723.7603005339053,-1218.8255807179805,-413.89627672695036,1417.4140659510444,17.38201615403159,413.89627672695036
newton,13.0,0.25,65.0,-581.6390961850424,-1299.3760818187309,-379.6655128506428,1423.4459650316412,-21.996018928209992,379.6655128506428
newton,13.0,0.25,70.0,-494.5174248787969,-1339.4608534119343,-322.77922057251703,1427.8164003168768,6.571781945582757,322.77922057251703
newton,13.0,0.25,75.0,-385.0105932906132,-1377.6891606292043,-344.2718238989155,1430.3936149600886,15.319482452136072,344.2718238989155
newton,13.0,0.25,80.0,-295.1469551955772,-1448.8502885520095,-334.75022245435184,1478.090728033649,39.07279743528849,334.75022245435184
newton,13.0,0.25,85.0,-184.45030261990271,-1460.0452832524347,-349.8315194238524,1470.5652732748042,56.49708242428423,349.8315194238524
newton,13.0,0.25,90.0,-64.99905266001588,-1457.418793543824,-372.6617294329335,1457.418793543824,64.99905266001579,372.6617294329335
newton,13.0,0.25,95.0,160.9707268436882,-1376.6219516726542,-377.63748468722315,1385.4130127917012,-40.37767594889574,377.63748468722315
newton,13.0,0.25,100.0,284.8571126907896,-1384.3394909081626,-353.4633843185363,1412.7731819615508,-40.14146320999342,353.4633843185363
newton,13.0,0.25,105.0,394.76901572369826,-1353.0142742333821,-312.88771250783896,1409.0851705054533,-31.13172523907116,312.88771250783896
newton,13.0,0.25,110.0,534.3093163176209,-1323.985663045887,-339.8268432656301,1426.8841065377508,-49.25675552474735,339.8268432656301
newton,13.0,0.25,115.0,605.2794751385337,-1298.751748780112,-320.432546323171,1432.8709829972524,0.30670485063478736,320.432546323171
newton,13.0,0.25,120.0,736.9197867440195,-1219.4097324637444,-328.55253014837234,1424.4996993075983,-28.486389639859908,328.55253014837234
newton,13.0,0.25,125.0,876.2832459678455,-1118.1557220185446,-293.0055452135742,1418.5549669812883,-76.46143798982621,293.0055452135742
newton,13.0,0.25,130.0,964.0910045886131,-1031.4215021870732,-239.09012774895248,1409.8204626236454,-75.55159475597168,239.09012774895248
newton,13.0,0.25,135.0,1023.9289977990009,-953.4659252060803,-219.48471613476642,1398.229359140744,-49.824916453694186,219.48471613476642
newton,13.0,0.25,140.0,1043.161144525107,-886.9117582080702,-235.52347344435128,1369.2036871025427,8.882765305006501,235.52347344435128
newton,13.0,0.25,145.0,1084.047805254908,-754.6582165485836,-267.7461589097435,1320.8541462925255,-3.6044561470257577,267.7461589097435
newton,13.0,0.25,150.0,1162.410498104894,-652.8845606727862,-239.27074690138858,1333.1193013209545,-15.790633771171429,239.27074690138858
newton,13.0,0.25,155.0,1228.7808447728642,-557.558268622409,-258.6048860773109,1349.2879544834761,-13.985824099014678,258.6048860773109
newton,13.0,0.25,160.0,1263.542865198031,-453.15306978983773,-279.3413378575664,1342.3293843512606,-6.332516085164684,279.3413378575664
newton,13.0,0.25,165.0,1273.8269853372476,-354.8425984671409,-270.4761319663367,1322.2624058581564,13.060946156123634,270.4761319663367
newton,13.0,0.25,170.0,1331.696327200568,-232.99118329595393,-358.0774485856686,1351.9233620768057,-1.795116730778858,358.0774485856686
newton,13.0,0.25,175.0,1323.2083222301067,-149.0421678120768,-335.35230406189146,1331.162995912889,33.14981323264355,335.35230406189146
newton,13.0,0.25,180.0,1363.6071591943182,-14.770730993332108,-376.0237260471331,1363.6071591943182,14.770730993331942,376.0237260471331
newton,13.0,0.25,185.0,1386.5677471505455,114.14456833311431,-358.7500550611375,1391.2397928900727,7.13712808343314,358.7500550611375
newton,13.0,0.25,190.0,1365.5720953701345,202.35607027953986,-353.9999973085669,1379.9647496615182,37.84727895346154,353.9999973085669
newton,13.0,0.25,195.0,1347.723263994223,274.8374734007462,-388.4574860016054,1372.9338798065905,83.34383465962173,388.4574860016054
newton,13.0,0.25,200.0,1140.3936745827907,443.19750365079443,-497.88387829307925,1223.2019945165982,-26.43181570289522,497.88387829307925
newton,13.0,0.25,205.0,1315.0517683468179,618.3660315619327,-451.14445610605895,1453.1744353872364,-4.665057205765606,451.14445610605895
newton,13.0,0.25,210.0,1257.4238209927207,758.3617972550992,-455.54992208119165,1468.141870930942,-28.048671186179376,455.54992208119165
newton,13.0,0.25,215.0,1240.729027395781,880.965937453794,-398.3849743438443,1521.6470221513523,-9.99211460327183,398.3849743438443
newton,13.0,0.25,220.0,1165.869307862839,1008.7552841617162,-366.87648923178426,1541.523102556272,-23.34503429093411,366.87648923178426
newton,13.0,0.25,225.0,1064.8733783122793,1103.3501892307281,-342.2951793297809,1533.165587738149,-27.20721391886798,342.2951793297809
newton,13.0,0.25,230.0,963.1605382399508,1190.6228741318557,-297.9032076318816,1531.1776966987131,-27.493853151135,297.9032076318816
newton,13.0,0.25,235.0,873.8201670756898,1221.1264817753586,-278.5604597996988,1501.490911324659,15.382200450398386,278.5604597996988
newton,13.0,0.25,240.0,768.1700711841984,1243.6464554440481,-299.34316888627706,1461.1144593331169,43.43156835039167,299.34316888627706
newton,13.0,0.25,245.0,665.9374729185329,1300.8074255457013,-325.90612267624147,1460.369236439991,53.79934434205643,325.90612267624147
newton,13.0,0.25,250.0,559.3265671102854,1363.0900844851026,-361.14004416035993,1472.1866465060054,59.39078166165689,361.14004416035993
newton,13.0,0.25,255.0,433.6579183241848,1458.6748517548638,-344.78637831982104,1521.2106397902135,41.34855083783083,344.78637831982104
newton,13.0,0.25,260.0,274.3570560079384,1545.8145162767455,-309.27182736461765,1569.9717231539976,1.7610820876780622,309.27182736461765
newton,13.0,0.25,265.0,166.43347938746734,1553.0644230685775,-310.16294599534905,1561.6601775699244,30.441666423251576,310.16294599534905
newton,13.0,0.25,270.0,4.864688322923763,1577.8235597035527,-312.4306919099763,1577.8235597035527,4.864688322923474,312.4306919099763
newton,13.0,0.25,275.0,-128.78548618439305,1556.743622316646,-293.5519471051951,1562.0441375435005,7.38372814262658,293.5519471051951
newton,13.0,0.25,280.0,-277.6138467261036,1529.52469898633,-317.5237362041889,1554.494920564496,-7.797091923873836,317.5237362041889
newton,13.0,0.25,285.0,-410.3374229328238,1468.9958495639903,-291.9508165284939,1525.144169778612,-16.151411259997246,291.9508165284939
newton,13.0,0.25,290.0,-523.4270568315807,1414.813729732477,-287.57726954543773,1508.5126186142675,-7.965748202096563,287.57726954543773
newton,13.0,0.25,295.0,-681.2861581132179,1328.7829279649463,-310.1068306947794,1492.2102867857982,-55.88701905102869,310.1068306947794
newton,13.0,0.25,300.0,-833.7910261542972,1269.7079356179718,-262.46900012717026,1516.4948407090087,-87.23024228813063,262.46900012717026
newton,13.0,0.25,305.0,-887.7565283983184,1178.60791568055,-280.35351514082913,1474.6553094509939,-51.18584693719697,280.35351514082913
newton,13.0,0.25,310.0,-1025.7850900001627,1043.8341275785865,-230.89046746872907,1458.9852790228188,-114.83332425345179,230.89046746872907
newton,13.0,0.25,315.0,-1051.3762231589344,963.6472767914258,-197.0456661763178,1424.8367810651505,-62.033732882816594,197.0456661763178
newton,13.0,0.25,320.0,-1111.23681670985,847.0408019163903,-190.40272294444281,1395.724120800609,-65.41835780551025,190.40272294444281
newton,13.0,0.25,325.0,-1132.1675081234594,753.8152235967017,-210.88712394426474,1359.7879783746687,-31.89532323649678,210.88712394426474
newton,13.0,0.25,330.0,-1157.131804572391,660.9102219910416,-202.9217083052954,1332.5606492821419,-6.200860421141556,202.9217083052954
newton,13.0,0.25,335.0,-1213.875754973039,568.3988388032886,-232.23962156801306,1340.3607784575356,2.1382322141254235,232.23962156801306
newton,13.0,0.25,340.0,-1266.947650304206,429.9891757785416,-272.0653662967312,1337.606317441171,-29.263961446253234,272.0653662967312
newton,13.0,0.25,345.0,-1246.6430395400162,316.51529105668374,-281.24308549250213,1286.084893446843,-16.924667030398723,281.24308549250213
newton,13.0,0.25,350.0,-1230.43103575673,207.44696791729137,-269.1221124292646,1247.7608115014368,-9.366724760166477,269.1221124292646
newton,13.0,0.25,355.0,-1198.644073651088,82.71672998402849,-290.49611273016194,1201.2921091097212,-22.06674667556375,290.49611273016194
newton,14.0,0.25,0.0,-1037.952475444763,38.760864274037885,-318.1631445065723,1037.952475444763,38.760864274037885,318.1631445065723
newton,14.0,0.25,5.0,-1082.6452456111185,-91.03473381734509,-346.5123592258295,1086.459653433718,3.6704313424253314,346.5123592258295
newton,14.0,0.25,10.0,-1076.2559648312567,-153.8735442987677,-324.45034553860955,1086.6250789500887,35.3540275872177,324.45034553860955
newton,14.0,0.25,15.0,-1070.2511553501358,-262.9840685077068,-358.72093751014324,1101.8485170567506,22.978278373424075,358.72093751014324
newton,14.0,0.25,20.0,-1034.8337844616383,-328.36483287683274,-448.39304582219955,1084.7330582022003,45.37198889985592,448.39304582219955
newton,14.0,0.25,25.0,-1018.6512918284502,-441.49500538226255,-364.9505951639656,1109.79544980092,30.370276956725377,364.9505951639656
newton,14.0,0.25,30.0,-1011.7730223119744,-517.7006859927917,-370.1711128012944,1135.0714831823254,57.5445655295988,370.1711128012944
newton,14.0,0.25,35.0,-975.9604879836114,-596.9498662700174,-446.53702896627306,1141.8564058524476,70.7952354239427,446.53702896627306
newton,14.0,0.25,40.0,-955.9466378024747,-789.9295762358993,-465.51892381100424,1240.0545539362306,9.349491970096892,465.51892381100424
newton,14.0,0.25,45.0,-900.9929883180668,-943.3206158023556,-381.82641183222063,1304.1266561081525,-29.930152425678784,381.82641183222063
newton,14.0,0.25,50.0,-850.5839053310526,-1032.7541466996997,-349.16278066963065,1337.8803705329758,-12.256495265669855,349.16278066963065
newton,14.0,0.25,55.0,-751.6427310030488,-1075.1420486378383,-285.14556175576575,1311.8293661006367,-0.9664651527461956,285.14556175576575
newton,14.0,0.25,60.0,-667.4930557083403,-1112.9752267088204,-306.92337079251615,1297.6113479667536,21.57832973871382,306.92337079251615
newton,14.0,0.25,65.0,-536.8641769813771,-1154.305967146371,-298.2849801601662,1273.0450919143482,-1.2665971730719434,298.2849801601662
newton,14.0,0.25,70.0,-439.99710300797324,-1160.035120593652,-289.25626359152784,1240.5643149080122,16.706652655519292,289.25626359152784
newton,14.0,0.25,75.0,-322.72003298595666,-1254.1220861139184,-298.34230068614255,1294.915003069836,-12.867066247990067,298.34230068614255
newton,14.0,0.25,80.0,-239.8055243621151,-1249.9752903027124,-246.2343697058974,1272.6271492637406,19.106408317210565,246.2343697058974
newton,14.0,0.25,85.0,-133.11258617482923,-1271.8728043530646,-273.4238783343418,1278.6344706607317,21.75503365270724,273.4238783343418
newton,14.0,0.25,90.0,-42.76214022375643,-1283.6915001053421,-305.34362451705965,1283.6915001053421,42.762140223756354,305.34362451705965
newton,14.0,0.25,95.0,127.7941281393536,-1302.517407406757,-301.0594704155134,1308.6989275875922,-13.785960815391135,301.0594704155134
newton,14.0,0.25,100.0,244.82196183439518,-1260.8255177907326,-317.41241984475886,1284.1836326413306,-22.162512601846743,317.41241984475886
newton,14.0,0.25,105.0,338.7407136872649,-1234.6419859362777,-282.8996257185456,1280.2451284905596,-7.649543922612622,282.8996257185456
newton,14.0,0.25,110.0,430.27700645491416,-1167.5459041363217,-266.6091781919893,1244.2976739631627,-5.003910387531334,266.6091781919893
newton,14.0,0.25,115.0,521.4820496185308,-1114.3927520163506,-269.02132729246694,1230.3706663083817,-1.6605146155229136,269.02132729246694
newton,14.0,0.25,120.0,642.0672565075116,-1059.082823559747,-286.00500870489543,1238.226258168249,-26.505143293811216,286.00500870489543
newton,14.0,0.25,125.0,757.448661161577,-933.4978387215647,-252.84427941181204,1199.1313667160537,-85.03325555914682,252.84427941181204
newton,14.0,0.25,130.0,817.918584970505,-871.0594959730664,-232.26761972727448,1193.018218667573,-66.6557356291039,232.26761972727448
newton,14.0,0.25,135.0,863.7914779026931,-813.2689593707944,-201.31017080668715,1185.8608076557598,-35.724815456528745,201.31017080668715
newton,14.0,0.25,140.0,898.0150225544644,-777.3775667505062,-207.84469489931976,1187.6080858207072,18.27283540418955,207.84469489931976
newton,14.0,0.25,145.0,944.9849963833707,-632.3313925374106,-298.9994500474222,1136.776778334366,-24.04557376565492,298.9994500474222
newton,14.0,0.25,150.0,1056.1888975379813,-559.4557573414987,-266.34053419773323,1194.4142951337208,-43.591550617790176,266.34053419773323
newton,14.0,0.25,155.0,1082.0025534698402,-481.08904648432497,-228.68390444241032,1183.9443563709515,-21.259289259641548,228.68390444241032
newton,14.0,0.25,160.0,1127.9291442736499,-406.8677617170257,-235.0366524691567,1199.0636638203641,-3.4438542645044095,235.0366524691567
newton,14.0,0.25,165.0,1135.8817448040227,-310.73482953339897,-253.55851746000704,1177.601604776423,6.158968434278563,253.55851746000704
newton,14.0,0.25,170.0,1161.187893002872,-237.0867201792069,-303.6998970360364,1184.7165166412872,31.84667861986773,303.6998970360364
newton,14.0,0.25,175.0,1200.580600523112,-87.32085379328757,-290.220674015518,1203.6225427426418,-17.648922385303777,290.220674015518
newton,14.0,0.25,180.0,1239.9279327170225,34.540546473435825,-284.77782273024786,1239.9279327170225,-34.540546473435974,284.77782273024786
newton,14.0,0.25,185.0,1256.7942639539674,131.42413982115409,-257.2364580878008,1263.4661508641448,-21.387193735197854,257.2364580878008
newton,14.0,0.25,190.0,1243.8604252955029,212.13596915727067,-290.6790832425512,1261.8004149578417,7.0809490057383755,290.6790832425512
newton,14.0,0.25,195.0,1244.0276726413204,319.27454690477634,-299.0836108745125,1284.272790977968,13.58252378207385,299.0836108745125
newton,14.0,0.25,200.0,1278.6610469583877,452.43576468367957,-297.68233631876603,1356.2904953959514,12.1772850927739,297.68233631876603
newton,14.0,0.25,205.0,1202.5149133417106,550.3972503140258,-292.4458778566346,1322.4565591838689,9.3754484705795,292.4458778566346
newton,14.0,0.25,210.0,1137.2386892937996,699.8767624943234,-263.72131304858533,1334.8159763421102,-37.49171119159223,263.72131304858533
newton,14.0,0.25,215.0,1082.4112428299693,777.1533757415178,-231.0461376002273,1332.416246081563,-15.761193136034649,231.0461376002273
newton,14.0,0.25,220.0,993.3447681732289,869.6369724439572,-279.6431172786752,1319.9381105727016,-27.670861142806075,279.6431172786752
newton,14.0,0.25,225.0,894.6314661884567,956.7108878872559,-207.29017352950603,1309.0967328648028,-43.89678005536052,207.29017352950603
newton,14.0,0.25,230.0,838.5617990971859,996.839839646028,-169.88428111083667,1302.640754256577,1.619308643868294,169.88428111083667
newton,14.0,0.25,235.0,781.5759552399786,1046.3630682865708,-214.00812048397404,1305.423997599658,40.06034166479196,214.00812048397404
newton,14.0,0.25,240.0,648.183999073029,1042.347787655282,-247.79755736252943,1226.7916632244965,40.16991569619063,247.79755736252943
newton,14.0,0.25,245.0,575.1093251202362,1180.2990302017058,-226.90701741335022,1312.7659053967932,22.41013527578474,226.90701741335022
newton,14.0,0.25,250.0,505.39468302706365,1252.2229077162785,-252.0411181703193,1349.5597878850078,46.6301958521579,252.0411181703193
newton,14.0,0.25,255.0,354.7190078271038,1303.324990257778,-251.50502513333484,1350.7233030234606,5.306921299063674,251.50502513333484
newton,14.0,0.25,260.0,241.31856815367883,1320.478762742484,-222.5971153397208,1342.3222528338454,8.353666065432634,222.5971153397208
newton,14.0,0.25,265.0,142.49891160904855,1357.0027426897468,-231.96928379252932,1364.2585360455025,23.686078279044196,231.96928379252932
newton,14.0,0.25,270.0,-6.401172999452163,1346.942471421833,-233.63010855999903,1346.942471421833,-6.4011729994524105,233.63010855999903
newton,14.0,0.25,275.0,-111.732465442472,1338.8963403260916,-211.62676121382748,1343.5395615419593,5.385215324731661,211.62676121382748
newton,14.0,0.25,280.0,-223.40943287450528,1325.2548617186912,-230.3000795185137,1343.915903429949,10.11275009081669,230.3000795185137
newton,14.0,0.25,285.0,-317.13525132356443,1252.262293013775,-257.8640320069253,1291.6731330258867,17.78020121561235,257.8640320069253
newton,14.0,0.25,290.0,-431.47761986020197,1195.6426218570878,-259.6092706250336,1271.1105862426264,3.477525476940741,259.6092706250336
newton,14.0,0.25,295.0,-606.4946539030927,1132.391332311547,-259.25418080089344,1282.6107988343142,-71.10157115672979,259.25418080089344
newton,14.0,0.25,300.0,-665.2805038751243,1078.6314324887508,-216.2992433932647,1266.7624737932201,-36.834100753993766,216.2992433932647
newton,14.0,0.25,305.0,-730.4052498860465,990.5607894220443,-235.08173891860335,1230.363135969319,-30.15062601779175,235.08173891860335
newton,14.0,0.25,310.0,-829.7153056218459,888.7452401944947,-194.79275874528904,1214.1490706204368,-64.32437067747117,194.79275874528904
newton,14.0,0.25,315.0,-860.9865945101859,792.1647277657764,-180.95013008576487,1168.9545103088406,-48.66440866888911,180.95013008576487
newton,14.0,0.25,320.0,-911.5078414759389,702.6970404767186,-171.1432569427293,1149.9404678038527,-47.60878357951435,171.1432569427293
newton,14.0,0.25,325.0,-948.3878161362668,657.1801701528126,-176.95181543575396,1153.8168784036197,-5.642424011327648,176.95181543575396
newton,14.0,0.25,330.0,-1013.0580516207949,577.7353860779308,-203.04440853586735,1166.201701250941,-6.195504801699485,203.04440853586735
newton,14.0,0.25,335.0,-1041.5570303314141,495.6802455713955,-212.5814823624237,1153.454770994715,9.057844779127777,212.5814823624237
newton,14.0,0.25,340.0,-1050.2344631397596,367.27972060184965,-242.84799807785276,1112.5146377883384,-14.071298394748851,242.84799807785276
newton,14.0,0.25,345.0,-1083.2563908709496,254.66972200060346,-235.22232429914703,1112.2586986996566,-34.37532303218188,235.22232429914703
newton,14.0,0.25,350.0,-1119.7331873512285,186.93898834402324,-227.52209941527767,1135.1835388694003,-10.340662395271494,227.52209941527767
newton,14.0,0.25,355.0,-1074.4096754763443,133.8331030380108,-281.92061767132464,1081.985545787509,39.68285439422131,281.92061767132464
newton,15.0,0.25,0.0,-1055.3184778700816,27.932131793633744,-323.2222652208584,1055.3184778700816,27.932131793633744,323.2222652208584
newton,15.0,0.25,5.0,-1072.445325539561,-95.87113795631531,-319.07401214920833,1076.7200675324325,-2.036550428449118,319.07401214920833
newton,15.0,0.25,10.0,-1066.427919058912,-173.9419997880155,-297.0435044702246,1080.4311940008224,13.883834792031251,297.0435044702246
newton,15.0,0.25,15.0,-1063.432208884747,-301.4529484079989,-332.1425136104736,1105.2183993197061,-15.94467944345763,332.1425136104736
newton,15.0,0.25,20.0,-1118.4683842665083,-376.31866148200425,-301.6725856000445,1179.7250498137748,28.91484783339058,301.6725856000445
newton,15.0,0.25,25.0,-1086.5047824043868,-446.2160947727932,-309.5640975140984,1173.2868152792578,54.76764111903253,309.5640975140984
newton,15.0,0.25,30.0,-1072.255923590645,-559.8786483489143,-290.6823281117838,1208.5401933623016,51.25882928866804,290.6823281117838
newton,15.0,0.25,35.0,-1016.2004249219361,-709.0494278286579,-285.54285784094355,1239.1166994928558,2.0493300373577767,285.54285784094355
newton,15.0,0.25,40.0,-951.5176527185353,-809.5607282526669,-239.50365121728632,1249.2804158042732,-8.535739679814583,239.50365121728632
newton,15.0,0.25,45.0,-853.7760295368173,-870.0083527093631,-222.59131051969288,1218.899625989738,-11.477985789718673,222.59131051969288
newton,15.0,0.25,50.0,-771.3052025764014,-901.3531008943389,-210.3743717201868,1186.261961731045,11.475459174987577,210.3743717201868
newton,15.0,0.25,55.0,-675.3125092305974,-926.7545681924578,-207.80658662547273,1146.4962415567825,21.619039874290138,207.80658662547273
newton,15.0,0.25,60.0,-584.9238124055231,-969.4833769057739,-211.19085778462696,1132.0591391498856,21.817192368739313,211.19085778462696
newton,15.0,0.25,65.0,-494.8457658438649,-1004.3159462426866,-244.47120078709827,1119.3502201155077,24.04031152685951,244.47120078709827
newton,15.0,0.25,70.0,-424.82214729772284,-1039.6132838145763,-246.34328495819452,1122.2146629782492,43.633552628563734,246.34328495819452
newton,15.0,0.25,75.0,-252.49223550277247,-1075.5292970136736,-256.37695276162077,1104.2313242046619,-34.4786944232749,256.37695276162077
newton,15.0,0.25,80.0,-190.2400293215161,-1113.0161724342763,-194.6120942223523,1129.1417902522328,-5.923374247935243,194.6120942223523
newton,15.0,0.25,85.0,-109.14776623091198,-1129.6619043204846,-190.11370390843854,1134.8760543553944,10.275903703006037,190.11370390843854
newton,15.0,0.25,90.0,-39.11984848151042,-1156.9165437129996,-259.99191942685866,1156.9165437129996,39.119848481510346,259.99191942685866
newton,15.0,0.25,95.0,102.65398910598535,-1118.2568903208144,-235.8588317433876,1122.9484699087002,-4.800849826753236,235.8588317433876
newton,15.0,0.25,100.0,222.40419729278412,-1115.0885813855639,-209.3696329498404,1136.7679638092561,-25.392277701584874,209.3696329498404
newton,15.0,0.25,105.0,301.6671638646156,-1090.7122339256614,-216.898929207825,1131.6243230884656,-9.091005653931518,216.898929207825
