theory,radius_kpc,height_kpc,angle_deg,gx_kms2_per_kpc,gy_kms2_per_kpc,gz_kms2_per_kpc,inward_kms2_per_kpc,tangential_kms2_per_kpc,downward_kms2_per_kpc
newton,12.0,0.5,120.0,842.940378259688,-1396.2210768637112,-461.72870893686587,1630.6331109930832,-31.897243016698553,461.72870893686587
newton,12.0,0.5,125.0,983.4353043155186,-1318.2898688181335,-456.7838799199048,1643.9551582389424,-49.44303492163044,456.7838799199048
newton,12.0,0.5,130.0,1126.4569042117998,-1203.3242475819386,-416.50604272048554,1645.8723940036712,-89.43413510340827,416.50604272048554
newton,12.0,0.5,135.0,1208.5460101474318,-1113.774628649497,-383.6209967361315,1642.128671782783,-67.01348651960723,383.6209967361315
newton,12.0,0.5,140.0,1279.881877835266,-998.9136241170024,-369.3937534794834,1622.5357010938744,-57.47998202418103,369.3937534794834
newton,12.0,0.5,145.0,1324.7513190162208,-885.1576657677427,-359.68563271512903,1592.878330686548,-34.76742918095283,359.68563271512903
newton,12.0,0.5,150.0,1359.1668870062567,-756.7497864793863,-386.6133010282347,1555.4479453697252,-24.218904103529894,386.6133010282347
newton,12.0,0.5,155.0,1423.1918469339694,-625.2883610592405,-371.77251024913323,1554.1081335608756,-34.76315370339569,371.77251024913323
newton,12.0,0.5,160.0,1441.1716115917864,-517.9974610981542,-385.2894153508745,1531.42389458606,-6.151329373736871,385.2894153508745
newton,12.0,0.5,165.0,1473.84543970404,-390.4358969075329,-404.3670280497345,1524.677620179854,-4.327152999582722,404.3670280497345
newton,12.0,0.5,170.0,1470.7987263452026,-270.66514303196425,-426.7488170669489,1495.454497670696,11.151612783350117,426.7488170669489
newton,12.0,0.5,175.0,1483.5784711913386,-136.55105598029485,-448.05746904862724,1489.8342159108086,6.72905440528254,448.05746904862724
newton,12.0,0.5,180.0,1468.9732271704706,-21.311444458377082,-462.1513366688596,1468.9732271704706,21.3114444583769,462.1513366688596
newton,12.0,0.5,185.0,1469.1978891440501,104.46972987755714,-501.57867460284723,1472.7122845150125,23.976842256541644,501.57867460284723
newton,12.0,0.5,190.0,1475.432764560349,236.12621933697906,-496.96868692525607,1494.0205132745157,23.667279343467726,496.96868692525607
newton,12.0,0.5,195.0,1456.950179944273,353.99532045655985,-515.510575453343,1498.9265372360062,35.15323192065648,515.510575453343
newton,12.0,0.5,200.0,1404.019298881024,468.72357006082177,-537.8702115918855,1479.6594772118244,39.746801860711685,537.8702115918855
newton,12.0,0.5,205.0,1348.0960011904874,595.4040478338161,-572.38198489514,1473.4185272808113,30.110663697781888,572.38198489514
newton,12.0,0.5,210.0,1332.3208186668892,712.1870262354478,-592.6872809730713,1509.9171880741303,49.38835236785246,592.6872809730713
newton,12.0,0.5,215.0,1324.7199200797677,833.0938390465053,-645.9650455802964,1562.9900259899982,77.3976095830867,645.9650455802964
newton,12.0,0.5,220.0,1246.5856387539066,1075.1751455739152,-664.4468968697194,1646.0492632571857,-22.342142642344697,664.4468968697194
newton,12.0,0.5,225.0,1148.938288702128,1197.762345309708,-598.8117346927869,1659.3679317245396,-34.52382151225595,598.8117346927869
newton,12.0,0.5,230.0,1064.374657469069,1287.9883158501646,-544.8586246081061,1670.8231340446616,-12.544639098673088,544.8586246081061
newton,12.0,0.5,235.0,970.9749845095197,1370.797685067966,-526.0089818500794,1679.8200974310244,9.118892354896957,526.0089818500794
newton,12.0,0.5,240.0,867.365124736014,1439.9808127642978,-507.5586336275875,1680.7425271840523,31.16982599589676,507.5586336275875
newton,12.0,0.5,245.0,754.8669705586423,1496.4758433491677,-502.8555247302533,1675.2882768825498,51.70379394089116,502.8555247302533
newton,12.0,0.5,250.0,630.4668958574447,1555.1346432182772,-514.030838078201,1676.9809266439943,60.55771612281103,514.030838078201
newton,12.0,0.5,255.0,514.8049809710466,1600.477884551849,-549.4506562258266,1679.1842566820724,83.02926883477448,549.4506562258266
newton,12.0,0.5,260.0,354.86643938869406,1692.2757197254061,-605.1867879273459,1728.1881595348932,55.614625953512984,605.1867879273459
newton,12.0,0.5,265.0,202.03086475245394,1779.6209120929266,-602.9874081023436,1790.4570673156215,46.1578939145611,602.9874081023436
newton,12.0,0.5,270.0,10.495137793274491,1801.436592147511,-571.4809124497843,1801.436592147511,10.49513779327416,571.4809124497843
newton,12.0,0.5,275.0,-143.750034311477,1820.5585814839465,-565.2195927402224,1826.1594474501546,15.469113353255892,565.2195927402224
newton,12.0,0.5,280.0,-329.60834690449417,1789.6334821878231,-555.0923417351817,1819.6808170925783,-13.834262615445653,555.0923417351817
newton,12.0,0.5,285.0,-488.83976207095714,1733.9068984402788,-532.8940840269482,1801.3464940115905,-23.414823350355277,532.8940840269482
newton,12.0,0.5,290.0,-619.104984765488,1676.755254228184,-532.255633206194,1787.3809148853525,-8.284313302709279,532.255633206194
newton,12.0,0.5,295.0,-820.8796174427792,1585.0877951410478,-554.5735093108069,1783.4961288951235,-74.08254081914924,554.5735093108069
newton,12.0,0.5,300.0,-964.144579353756,1481.966427187479,-492.9200366377394,1765.4928631768962,-93.99048504767461,492.9200366377394
newton,12.0,0.5,305.0,-1078.3587198440596,1392.9488816611038,-460.96503111191413,1759.5580756389897,-84.3770942747708,460.96503111191413
newton,12.0,0.5,310.0,-1218.5477838357135,1254.79281232402,-434.43605755848097,1744.4944784070383,-126.89648599668703,434.43605755848097
newton,12.0,0.5,315.0,-1289.5081865235443,1131.0405840181147,-363.19893142466043,1711.5864498427675,-112.05351632996394,363.19893142466043
newton,12.0,0.5,320.0,-1341.026958961982,1008.704324685688,-335.8968385279277,1675.6688917307563,-89.28317080082923,335.8968385279277
newton,12.0,0.5,325.0,-1382.4837341727414,888.6298737554565,-340.0586300366791,1642.1615332676151,-65.03711585703775,340.0586300366791
newton,12.0,0.5,330.0,-1410.3030993048803,755.636095806049,-355.3608832165959,1599.1763589369787,-50.75149466791072,355.3608832165959
newton,12.0,0.5,335.0,-1412.2562155844591,610.3732869777098,-389.1534682977504,1537.893703030582,-43.65920397574803,389.1534682977504
newton,12.0,0.5,340.0,-1414.874540971902,446.6836995831882,-413.85512201324286,1482.3219884418277,-64.170216967378,413.85512201324286
newton,12.0,0.5,345.0,-1408.0344669203632,297.38498571559825,-404.05834195465735,1437.0257539342774,-77.17429814646312,404.05834195465735
newton,12.0,0.5,350.0,-1399.327410081194,188.73096166118432,-359.883434002985,1410.8412700122453,-57.12694044260064,359.883434002985
newton,12.0,0.5,355.0,-1371.1513840983498,77.72205365430503,-353.541327636816,1372.7076624340489,-42.07741952535058,353.541327636816
newton,13.0,0.5,0.0,-1180.0371397893468,13.533646080904873,-349.99226684248424,1180.0371397893468,13.533646080904873,349.99226684248424
newton,13.0,0.5,5.0,-1154.1280084142802,-79.44597266251066,-382.0228866388979,1156.6603756572026,21.44522704808719,382.0228866388979
newton,13.0,0.5,10.0,-1155.5543267531218,-162.47437983909106,-394.87698376233806,1166.2122399898994,40.65387410442892,394.87698376233806
newton,13.0,0.5,15.0,-1150.180305215051,-270.83228212824577,-435.63216511032374,1181.08541433963,36.08467239100548,435.63216511032374
newton,13.0,0.5,20.0,-1122.59094951275,-356.4041503541139,-433.5466226683372,1176.7878300041548,49.03836734321709,433.5466226683372
newton,13.0,0.5,25.0,-1114.9655652376814,-461.59078871587167,-431.4284908220268,1205.5786708152507,52.861482843901854,431.4284908220268
newton,13.0,0.5,30.0,-1089.7221741682963,-551.8518936846269,-451.6165008470371,1219.6530327392686,66.94332802671187,451.6165008470371
newton,13.0,0.5,35.0,-1066.028247692423,-628.2506339527645,-473.56817069367764,1233.588978124972,96.81589223270817,473.56817069367764
newton,13.0,0.5,40.0,-1013.4900556280459,-749.5365045343394,-514.678816297936,1258.1712033926403,77.28057608487597,514.678816297936
newton,13.0,0.5,45.0,-963.2106771004568,-897.8850336987831,-539.5787467363251,1315.9933975433405,46.19220543469771,539.5787467363251
newton,13.0,0.5,50.0,-872.2310693377899,-1036.16190910204,-514.4185888687003,1354.4053967931416,2.135726981996413,514.4185888687003
newton,13.0,0.5,55.0,-810.5868250917782,-1124.6611804629886,-465.9288939404787,1386.2020075979785,18.914702855331825,465.9288939404787
newton,13.0,0.5,60.0,-717.667864272888,-1205.7112780681653,-471.76648119771653,1403.0105285728782,18.66296290596074,471.76648119771653
newton,13.0,0.5,65.0,-588.8223995237244,-1277.9156408584927,-439.21222452423774,1407.0319954466868,-6.416160920911352,439.21222452423774
newton,13.0,0.5,70.0,-491.0855716507524,-1321.6494788847779,-400.2537492805113,1409.9054201747254,9.438743660174282,400.2537492805113
newton,13.0,0.5,75.0,-382.5870821889435,-1360.4369924995833,-404.7173978205987,1413.102049375077,17.4437401699916,404.7173978205987
newton,13.0,0.5,80.0,-279.99245318447106,-1414.0879348224325,-401.9208176705905,1441.2249409101303,30.18494573826632,401.9208176705905
newton,13.0,0.5,85.0,-162.06566792098627,-1432.5173627945678,-414.8012816604996,1441.191155401867,36.596844372306975,414.8012816604996
newton,13.0,0.5,90.0,-42.46593414677773,-1429.8203338069434,-435.2222206730803,1429.8203338069434,42.46593414677764,435.2222206730803
newton,13.0,0.5,95.0,145.01221925404488,-1396.4261170921945,-453.1299431161069,1403.7509418006598,-22.753848551998672,453.1299431161069
newton,13.0,0.5,100.0,277.71309781330365,-1378.9634347528781,-423.0796049256909,1406.2382550144966,-34.039524325410895,423.0796049256909
newton,13.0,0.5,105.0,384.8086108607047,-1344.5702972322217,-389.5475763442219,1398.3509725679671,-23.696175005918462,389.5475763442219
newton,13.0,0.5,110.0,510.4635062299643,-1307.0087843958886,-400.8050347225633,1402.7753115624728,-32.65545821780921,400.8050347225633
newton,13.0,0.5,115.0,603.0501341483673,-1265.7925094598497,-389.42549295498145,1402.0576075324027,-11.602002479842326,389.42549295498145
newton,13.0,0.5,120.0,729.5393225064116,-1195.0785883207077,-381.97473537498513,1399.7380782577836,-34.26029218988731,381.97473537498513
newton,13.0,0.5,125.0,855.2657020549215,-1112.7041413627462,-357.1240648255082,1402.0341256040583,-62.37177213265386,357.1240648255082
newton,13.0,0.5,130.0,948.8992574733954,-1027.2119285397189,-313.87670791311535,1396.8306753080365,-66.61990307967278,313.87670791311535
newton,13.0,0.5,135.0,1010.629858090256,-943.9969254017952,-288.33239675020445,1382.129853296079,-47.11659855435755,288.33239675020445
newton,13.0,0.5,140.0,1045.4276728438242,-862.1871392309669,-299.17870596383307,1355.0472697935652,-11.514287990912749,299.17870596383307
newton,13.0,0.5,145.0,1096.9886977095975,-742.0359455100535,-320.36410192780755,1324.2148675607712,-21.366606249170445,320.36410192780755
newton,13.0,0.5,150.0,1158.8528286188193,-646.7893664839622,-316.48482524425367,1326.990672073333,-19.290392036654907,316.48482524425367
newton,13.0,0.5,155.0,1217.2718714003463,-547.1080851405397,-322.55272189654227,1334.4408439171868,-18.593004443480993,322.55272189654227
newton,13.0,0.5,160.0,1255.0891198344698,-453.80701364921623,-340.14184289854114,1334.6091241876306,-2.826658665214495,340.14184289854114
newton,13.0,0.5,165.0,1276.1253819929336,-352.2949560769698,-345.9663041931536,1323.823108176253,10.0052437476171,345.9663041931536
newton,13.0,0.5,170.0,1306.0880806114537,-237.84910719699192,-393.30333004860097,1327.5477319274573,7.435829743951729,393.30333004860097
newton,13.0,0.5,175.0,1315.6350450781683,-131.04004224029663,-396.0104662516269,1322.0495487417033,15.876245778865368,396.0104662516269
newton,13.0,0.5,180.0,1345.2924448878912,-8.13900160571211,-424.82671166799264,1345.2924448878912,8.139001605711945,424.82671166799264
newton,13.0,0.5,185.0,1361.706508418765,115.6790177728084,-422.13083775292864,1366.6068947581052,3.441717959824871,422.13083775292864
newton,13.0,0.5,190.0,1346.9921721483595,217.12237770506093,-420.0439779286429,1364.2312395976542,20.078935108793928,420.0439779286429
newton,13.0,0.5,195.0,1328.517166613658,297.9562079729049,-447.0933089747699,1360.3657831304247,56.0419480810678,447.0933089747699
newton,13.0,0.5,200.0,1252.8340034717444,437.83738346047664,-538.1990629453546,1327.0280727765532,17.06190708865722,538.1990629453546
newton,13.0,0.5,205.0,1276.8560349520567,597.6946702396235,-494.1043594535598,1409.8212499901401,-2.0726559239136577,494.1043594535598
newton,13.0,0.5,210.0,1235.2320596297895,719.0833109192702,-493.50806808604335,1429.2839986680074,-5.128384878617112,493.50806808604335
newton,13.0,0.5,215.0,1204.1313121919743,846.500883264134,-459.3963660392583,1471.8995859650968,-2.751582072471024,459.3963660392583
newton,13.0,0.5,220.0,1131.3216588732005,975.366203550208,-436.4890825057682,1493.595980709032,-19.974315341975853,436.4890825057682
newton,13.0,0.5,225.0,1038.847830280601,1078.0879085700813,-403.3567571156555,1496.899616277472,-27.746925452782648,403.3567571156555
newton,13.0,0.5,230.0,946.1766619118763,1152.9466361934606,-365.76891709856426,1491.3989987202422,-16.286438308473976,365.76891709856426
newton,13.0,0.5,235.0,857.1850392919922,1194.5492482971824,-349.10565933012134,1470.1785988770478,16.999576385855903,349.10565933012134
newton,13.0,0.5,240.0,754.0310164505377,1231.5352960707262,-362.77093585043633,1443.5563602797079,37.24236745220378,362.77093585043633
newton,13.0,0.5,245.0,653.9021754058509,1291.5659878652618,-391.7619533016613,1446.907312992453,46.79726081550234,391.7619533016613
newton,13.0,0.5,250.0,546.4523424076033,1354.7233530591577,-419.1595897150569,1459.9212465469293,50.15455839167595,419.1595897150569
newton,13.0,0.5,255.0,425.04340717074507,1431.9478038159923,-420.1514598899707,1493.164694374833,39.94504105981616,420.1514598899707
newton,13.0,0.5,260.0,277.6325000415918,1507.7218846870733,-395.6786582710348,1533.0265791193444,11.601480824661792,395.6786582710348
newton,13.0,0.5,265.0,161.927153864212,1527.4348187828643,-390.909231816562,1535.7353495182654,28.186256026958972,390.909231816562
newton,13.0,0.5,270.0,9.01746109145519,1545.2045396486646,-392.45707700282225,1545.2045396486646,9.017461091454905,392.45707700282225
newton,13.0,0.5,275.0,-124.39133792804721,1535.1423203582099,-375.6449307599611,1540.1420598056025,9.878477821723465,375.6449307599611
newton,13.0,0.5,280.0,-266.45153126598393,1507.3693833135364,-390.1074132428152,1530.7378781813027,-0.6515873093961204,390.1074132428152
newton,13.0,0.5,285.0,-397.8166786865834,1451.1133425579735,-371.9887033088348,1504.6303873529203,-8.685634415529762,371.9887033088348
newton,13.0,0.5,290.0,-519.4469412097503,1398.0075947935893,-372.70328268061616,1491.3587379128312,-9.973699602936733,372.70328268061616
newton,13.0,0.5,295.0,-673.3329260718372,1320.69524857459,-382.6916863071747,1481.5191788747136,-52.09694392528445,382.6916863071747
newton,13.0,0.5,300.0,-805.4204620333302,1249.5684951110982,-341.8892206079558,1484.8682915515672,-72.73033329311465,341.8892206079558
newton,13.0,0.5,305.0,-886.388141459237,1158.592216405774,-339.75470056801305,1457.4745339681199,-61.54546343977029,339.75470056801305
newton,13.0,0.5,310.0,-1000.3045055548166,1039.7825836659808,-299.7789593704873,1439.5030123534748,-97.91834635879445,299.7789593704873
newton,13.0,0.5,315.0,-1044.0432555876034,949.302905555325,-266.5920508252478,1409.508587796337,-66.99154395981157,266.5920508252478
newton,13.0,0.5,320.0,-1100.7841519807912,842.1779467500958,-256.29572067234346,1384.5911320205332,-62.424677607296076,256.29572067234346
newton,13.0,0.5,325.0,-1131.5064834202954,750.5333760650825,-263.5947829946723,1357.3641082259128,-34.20450715748666,263.5947829946723
newton,13.0,0.5,330.0,-1158.793889528709,652.1630724466695,-273.16984782137354,1329.6264823053752,-14.607156615428266,273.16984782137354
newton,13.0,0.5,335.0,-1199.1708269680598,552.2427407413952,-307.6378322588887,1320.20572561938,-6.2895941550098655,307.6378322588887
newton,13.0,0.5,340.0,-1239.1532036616536,417.7301685803627,-337.395843302215,1307.295253633385,-31.277399424199814,337.395843302215
newton,13.0,0.5,345.0,-1234.6469819423558,297.6003260845831,-336.5463022337765,1269.602038427385,-32.090312027882476,336.5463022337765
newton,13.0,0.5,350.0,-1219.464853591025,198.2067353787353,-326.6139794677989,1235.3566807421676,-16.56231985473397,326.6139794677989
newton,13.0,0.5,355.0,-1198.3695234732265,95.18997613471346,-344.0293128023612,1202.1057187109127,-9.617036367585072,344.0293128023612
newton,14.0,0.5,0.0,-1053.7794055030681,27.136895736737642,-369.18571231892565,1053.7794055030681,27.136895736737642,369.18571231892565
newton,14.0,0.5,5.0,-1075.7367981949774,-84.62582740912634,-395.0100806819147,1079.018921747504,9.45283906107214,395.0100806819147
newton,14.0,0.5,10.0,-1078.1611979544157,-162.14299037966936,-385.1930766774826,1089.9373415433347,27.541053233496598,385.1930766774826
newton,14.0,0.5,15.0,-1076.0047174683496,-261.89306473614266,-408.5986456073723,1107.123658745532,25.52123854633078,408.5986456073723
newton,14.0,0.5,20.0,-1058.5614046068692,-334.96542738531207,-462.3334276859961,1109.2872640413098,47.28478299028677,462.3334276859961
newton,14.0,0.5,25.0,-1022.8962033598722,-443.4825110486749,-426.778511909784,1114.4826023670682,30.362962227128946,426.778511909784
newton,14.0,0.5,30.0,-1010.2220431133265,-520.7657226696316,-435.0368268793884,1135.2608141339751,54.11467630460049,435.0368268793884
newton,14.0,0.5,35.0,-986.3929584242736,-613.1250498727925,-487.7050814701129,1159.679889509104,63.52911992667231,487.7050814701129
newton,14.0,0.5,40.0,-960.1031277910517,-769.0989899023587,-519.5697313241867,1229.848967197154,27.978387142259294,519.5697313241867
newton,14.0,0.5,45.0,-891.7477480485995,-910.5642622967075,-452.1797057932367,1274.4270443291257,-13.305284823130478,452.1797057932367
newton,14.0,0.5,50.0,-824.9051278283484,-991.125436073044,-404.93302686021923,1289.4849280725825,-5.169160679664401,404.93302686021923
newton,14.0,0.5,55.0,-737.7794885962926,-1043.4742362977847,-356.54071689222104,1277.9369837081836,5.841342438327274,356.54071689222104
newton,14.0,0.5,60.0,-653.716722051091,-1089.7470584887287,-365.3297614620105,1270.606997376151,21.261758930571204,365.3297614620105
newton,14.0,0.5,65.0,-535.5791782711696,-1135.455212256038,-355.35847269122974,1255.4174420444733,5.535471753787363,355.35847269122974
newton,14.0,0.5,70.0,-437.1363306924935,-1152.7186842188216,-343.46942657489,1232.710671878772,16.520774638467003,343.46942657489
newton,14.0,0.5,75.0,-318.7690412052773,-1206.9736502036485,-356.10951176325045,1248.350519235088,-4.480518088030635,356.10951176325045
newton,14.0,0.5,80.0,-231.12392695369547,-1237.157973837404,-314.1934627845625,1258.4970130666838,12.782407527649355,314.1934627845625
newton,14.0,0.5,85.0,-134.47022582612303,-1261.0409835372361,-324.0593437765242,1267.9621942855158,24.051562463758316,324.0593437765242
newton,14.0,0.5,90.0,-34.67922684949008,-1273.681765549176,-352.07243853596447,1273.681765549176,34.67922684949,352.07243853596447
newton,14.0,0.5,95.0,120.04698548547566,-1278.5433500993684,-360.87108025554306,1284.1408908340532,-8.157775149537898,360.87108025554306
newton,14.0,0.5,100.0,241.21767353405596,-1245.3234529146225,-356.992430163471,1268.2912008684991,-21.30488685539254,356.992430163471
newton,14.0,0.5,105.0,339.9598783279144,-1211.664994092155,-329.72295638887687,1258.3666016860038,-14.774049623938708,329.72295638887687
newton,14.0,0.5,110.0,430.6437511801265,-1161.0787787713432,-323.5937091436153,1238.345998063476,-7.560424843760529,323.5937091436153
newton,14.0,0.5,115.0,524.3076145950674,-1104.6120990038687,-327.34475416048747,1222.7005196796852,-8.3548287313601,327.34475416048747
newton,14.0,0.5,120.0,632.8875334404397,-1039.246138939076,-335.69955544791844,1216.457323826352,-28.4736122283565,335.69955544791844
newton,14.0,0.5,125.0,740.6435099819804,-946.2869732921986,-309.52956524306524,1199.9685737183418,-63.93173538475662,309.52956524306524
newton,14.0,0.5,130.0,809.8728047464973,-879.056865132507,-281.30828059536884,1193.9728310334804,-55.35170059216853,281.30828059536884
newton,14.0,0.5,135.0,855.979037909826,-814.7157720822989,-259.92953468426754,1181.359629438602,-29.177535080547614,259.92953468426754
newton,14.0,0.5,140.0,898.55309643474,-758.8064635044948,-271.05252004610634,1176.0829992619342,3.700677736656644,271.05252004610634
newton,14.0,0.5,145.0,954.3889375887908,-645.8818476831447,-329.78552486453736,1152.2522577705843,-18.339569816240214,329.78552486453736
newton,14.0,0.5,150.0,1036.0544751324483,-559.3786564322976,-316.42614576472636,1176.938823385402,-33.59111076104671,316.42614576472636
newton,14.0,0.5,155.0,1076.5993419017586,-479.83927834262397,-290.4199512894834,1178.519208812168,-20.108467977735643,290.4199512894834
newton,14.0,0.5,160.0,1117.003785323267,-401.2116434679506,-292.4192289197051,1186.8626782610365,-5.022174011358516,292.4192289197051
newton,14.0,0.5,165.0,1131.3866720734159,-306.1988291438779,-308.63979183226013,1172.085694645482,2.940938941784907,308.63979183226013
newton,14.0,0.5,170.0,1157.6389798997875,-222.0498789586302,-350.8210363093655,1178.610399426783,17.65454309807913,350.8210363093655
newton,14.0,0.5,175.0,1193.8308627640972,-94.18233606529012,-349.14963927988344,1197.4965073573678,-10.225271717145489,349.14963927988344
newton,14.0,0.5,180.0,1224.8541731934529,18.522280839446466,-347.409059949583,1224.8541731934529,-18.522280839446616,347.409059949583
newton,14.0,0.5,185.0,1238.4458972125412,118.27164124399292,-323.1826327007775,1244.0412894152132,-9.883909917526097,323.1826327007775
newton,14.0,0.5,190.0,1227.6786686692908,203.0427976068532,-337.6473955883244,1244.2854829060489,13.22604229846803,337.6473955883244
newton,14.0,0.5,195.0,1224.6352478139183,309.8405209126589,-356.28933079323014,1263.099441404059,17.675964257691817,356.28933079323014
newton,14.0,0.5,200.0,1233.6059149330008,436.8179465106159,-357.82227716627904,1308.6109118931752,11.443470869898135,357.82227716627904
newton,14.0,0.5,205.0,1173.9576723952723,545.6715596001118,-349.3790535047223,1294.5777461427915,1.5895672348324865,349.3790535047223
newton,14.0,0.5,210.0,1114.22470262646,667.9038114319786,-328.3500381163822,1298.8988037146655,-21.30931667131472,328.3500381163822
newton,14.0,0.5,215.0,1059.036136564705,755.7266847961098,-299.9496022231237,1300.978634963637,-11.616885596712564,299.9496022231237
newton,14.0,0.5,220.0,979.6625982485627,848.4676794213107,-307.77644972622755,1295.8496010713206,-20.248971159251482,307.77644972622755
newton,14.0,0.5,225.0,889.1652207090688,928.863531714166,-260.9041960009905,1285.5404592305883,-28.070944913356925,260.9041960009905
newton,14.0,0.5,230.0,821.9591499619808,980.1371109364155,-231.29787997043906,1279.1737445915717,-0.3627514047151408,231.29787997043906
newton,14.0,0.5,235.0,760.5649463788266,1023.328065706931,-258.06069415914203,1274.503408559624,36.061465494572076,258.06069415914203
newton,14.0,0.5,240.0,649.1746982857412,1058.1005083830553,-312.29289906790103,1240.929269159826,33.15152601802197,312.29289906790103
newton,14.0,0.5,245.0,564.7813564919653,1161.1187606379885,-288.67487691398514,1291.0178895847419,21.155749066448777,288.67487691398514
newton,14.0,0.5,250.0,484.3373359401533,1222.9621528531884,-305.3065573022943,1314.861635592813,36.850529753351964,305.3065573022943
newton,14.0,0.5,255.0,355.3101946571055,1276.0248721198154,-308.79859904633327,1324.506424264078,12.943754433977745,308.79859904633327
newton,14.0,0.5,260.0,241.41785869136555,1301.8940337635966,-286.04947188930737,1324.0371092687353,11.678652476364846,286.04947188930737
newton,14.0,0.5,265.0,137.73013463698106,1329.1116015728712,-292.70814373526593,1336.057902842144,21.366321063209597,292.70814373526593
newton,14.0,0.5,270.0,2.159648903122133,1329.537760069914,-296.9807172477887,1329.537760069914,2.1596489031218886,296.9807172477887
newton,14.0,0.5,275.0,-105.27057368132174,1319.7213055802113,-276.1599954797609,1323.8743026163904,10.15130324134293,276.1599954797609
newton,14.0,0.5,280.0,-214.35061054901763,1298.3788524360803,-285.83580667741217,1315.8751531297764,14.366978515232148,285.83580667741217
newton,14.0,0.5,285.0,-317.37370619073613,1247.0167666853422,-315.72097458207065,1286.668060333796,16.192229385621772,315.72097458207065
newton,14.0,0.5,290.0,-433.9347232839176,1192.1437087880001,-326.0462162693136,1268.6630623159786,-0.028095228206041156,326.0462162693136
newton,14.0,0.5,295.0,-588.5166279615075,1128.0768021472504,-326.3074202407673,1271.1026644760454,-56.63134548858716,326.3074202407673
newton,14.0,0.5,300.0,-664.4252632239734,1061.6979856838177,-277.2081802195743,1251.6700583609402,-44.560164026214466,277.2081802195743
newton,14.0,0.5,305.0,-738.6918192010598,982.7093185355784,-286.2804471305173,1228.684568439276,-41.44200490350045,286.2804471305173
newton,14.0,0.5,310.0,-824.5591426196406,887.3359832033641,-253.87311051813165,1209.7551994421128,-61.280373594579146,253.87311051813165
newton,14.0,0.5,315.0,-863.2874365111095,796.8531655915679,-236.81405012140812,1173.896677469921,-46.976123470392395,236.81405012140812
newton,14.0,0.5,320.0,-914.7721586856628,709.4419111501059,-228.07323682684458,1156.7765991607307,-44.54017553710696,228.07323682684458
newton,14.0,0.5,325.0,-950.33076710854,648.7179095980277,-233.6210024495035,1150.5546974120232,-13.688732938767089,233.6210024495035
newton,14.0,0.5,330.0,-1001.540571112518,572.6230739990381,-257.02063252773473,1153.6711145037348,-4.8641566799561815,257.02063252773473
newton,14.0,0.5,335.0,-1031.8118831051127,486.49503802364677,-270.1779964917468,1140.7408317301422,4.851696834241977,270.1779964917468
newton,14.0,0.5,340.0,-1049.3017263489419,368.76126028620905,-296.17769780339285,1112.1448683240587,-12.360091715074248,296.17769780339285
newton,14.0,0.5,345.0,-1077.6498531239004,262.7231013549716,-293.40559658202335,1108.927567048063,-25.145277178871993,293.40559658202335
newton,14.0,0.5,350.0,-1093.4770937128162,187.5692356556173,-290.1063619310497,1109.4357755876151,-5.160667143536017,290.1063619310497
newton,14.0,0.5,355.0,-1074.3450825121326,117.8703847268595,-330.6792736291781,1080.529956048347,23.786508693292518,330.6792736291781
newton,15.0,0.5,0.0,-1041.9805176538648,16.742171867881552,-352.38973576352873,1041.9805176538648,16.742171867881552,352.38973576352873
newton,15.0,0.5,5.0,-1052.501546621022,-90.72826114400648,-357.4356590188859,1056.4039494654337,1.348541320071547,357.4356590188859
newton,15.0,0.5,10.0,-1052.1648564144475,-179.2429721398318,-342.2585504608733,1067.3053235156108,6.186641285298663,342.2585504608733
newton,15.0,0.5,15.0,-1051.9826669778327,-268.7064995458706,-353.46571920896713,1085.6835864676439,12.722601728517532,353.46571920896713
newton,15.0,0.5,20.0,-1071.3965987818312,-362.62228135930786,-348.374428804553,1130.807602453999,25.685736348102807,348.374428804553
newton,15.0,0.5,25.0,-1044.0495386801892,-448.9897503705056,-360.98921744247536,1135.9814947988511,34.311494147769906,360.98921744247536
newton,15.0,0.5,30.0,-1024.9859930076761,-550.5713597024824,-342.99533387726666,1162.9495883191078,35.684212405348205,342.99533387726666
newton,15.0,0.5,35.0,-984.938897229162,-672.81065136327,-340.22591116067053,1192.7230469129838,13.803522212601138,340.22591116067053
newton,15.0,0.5,40.0,-924.6113366889226,-770.3610566975941,-303.84281433888793,1203.4719187456026,4.19790432089269,303.84281433888793
newton,15.0,0.5,45.0,-835.0340323140172,-836.3338596816595,-281.77073447415955,1181.8355702876083,-0.9191167460318184,281.77073447415955
newton,15.0,0.5,50.0,-751.7597221477183,-876.6927651586133,-265.4932133430401,1154.8074559303157,12.354110766138888,265.4932133430401
newton,15.0,0.5,55.0,-664.523806788655,-911.8262467918023,-261.6090469858346,1128.0795310641315,21.34398560343834,261.6090469858346
newton,15.0,0.5,60.0,-577.2856409124779,-954.4078672898953,-268.07293492671033,1115.1842791010156,22.740096625239346,268.07293492671033
newton,15.0,0.5,65.0,-485.1940672312601,-1000.0699109465094,-279.8574478970357,1111.4230211720455,17.087353972284973,279.8574478970357
newton,15.0,0.5,70.0,-408.86398823068964,-1033.3880670704016,-293.41198069846877,1110.9068608896346,30.766937835020883,293.41198069846877
newton,15.0,0.5,75.0,-269.9960342105916,-1076.0906993130734,-297.41536468603476,1109.3039136518146,-17.716624800276236,297.41536468603476
