theory,radius_kpc,height_kpc,angle_deg,gx_kms2_per_kpc,gy_kms2_per_kpc,gz_kms2_per_kpc,inward_kms2_per_kpc,tangential_kms2_per_kpc,downward_kms2_per_kpc
newton,12.0,0.25,60.0,-843.4498094799624,-1383.2793321062672,-376.16904121557604,1619.67994687398,38.809295773658505,376.16904121557604
newton,12.0,0.25,65.0,-681.0420478818036,-1496.7494029893808,-312.6889881732316,1644.3364456198665,-15.3199196581362,312.6889881732316
newton,12.0,0.25,70.0,-556.8849404419598,-1520.0858010281563,-300.22447465197456,1618.8792773334605,3.4007056251455197,300.22447465197456
newton,12.0,0.25,75.0,-393.79420754982897,-1551.9518508388778,-288.91877199794703,1600.9918146473426,-21.298700763790634,288.91877199794703
newton,12.0,0.25,80.0,-283.42196733639696,-1607.2153567352168,-234.19104181021083,1632.0138522118648,0.02613299148066517,234.19104181021083
newton,12.0,0.25,85.0,-189.48360221221583,-1608.52534476165,-280.9359490674528,1618.9190042870603,48.57033874800024,280.9359490674528
newton,12.0,0.25,90.0,-34.504472856846405,-1644.6447758905415,-265.655051924492,1644.6447758905415,34.504472856846306,265.655051924492
newton,12.0,0.25,95.0,132.25393207928445,-1622.606813992057,-282.5268917168405,1627.9589948680946,9.668836121720034,282.5268917168405
newton,12.0,0.25,100.0,294.7554002689403,-1590.222916563835,-251.49069954888606,1617.2475953639384,-14.138091881568187,251.49069954888606
newton,12.0,0.25,105.0,452.0169847823736,-1547.8735558873368,-251.7964005057025,1612.1216478329686,-35.99572384840343,251.7964005057025
newton,12.0,0.25,110.0,540.7793419868761,-1490.8883132487124,-250.21011290364154,1585.9341744296773,1.7474774413624345,250.21011290364154
newton,12.0,0.25,115.0,659.380254599714,-1439.4241420268843,-275.57000889293613,1583.227445792585,10.725469449069578,275.57000889293613
newton,12.0,0.25,120.0,814.615489598396,-1358.7984385493505,-274.22711301895606,1584.0617112055638,-26.078489033834217,274.22711301895606
newton,12.0,0.25,125.0,944.2224774140323,-1324.2191250764943,-276.236407874437,1626.320567110687,-13.920885928044981,276.236407874437
newton,12.0,0.25,130.0,1128.8366413739375,-1147.331978803206,-232.4774267651,1604.5094932102315,-127.24825614175529,232.4774267651
newton,12.0,0.25,135.0,1208.2450540929854,-1108.6458377240433,-224.48699016712231,1638.2892608731686,-70.42728129534521,224.48699016712231
newton,12.0,0.25,140.0,1296.07847295203,-1031.180307207126,-214.54442954842744,1655.683636876533,-43.17323940527626,214.54442954842744
newton,12.0,0.25,145.0,1311.2311350050768,-941.2424369100096,-207.01693694421718,1613.9721474800012,18.92938471763773,207.01693694421718
newton,12.0,0.25,150.0,1320.2629155537543,-738.7332670984159,-236.39009865462907,1512.7478580932684,-20.369681848973755,236.39009865462907
newton,12.0,0.25,155.0,1417.2068558320057,-609.9446679820013,-199.1643426187859,1542.1993646228352,-46.139895685152624,199.1643426187859
newton,12.0,0.25,160.0,1426.1206618170067,-537.0060541719154,-215.00321951737118,1523.7819498743877,16.858633268356186,215.00321951737118
newton,12.0,0.25,165.0,1492.5874274177636,-400.48156386468463,-239.66185604160006,1545.3810000777999,0.5254327932398155,239.66185604160006
newton,12.0,0.25,170.0,1444.4737255150098,-297.41047355962314,-250.57439821517892,1474.1737106622973,42.06191006510605,250.57439821517892
newton,12.0,0.25,175.0,1498.1470003070947,-147.88392431154995,-274.7809531315859,1505.335031931792,16.74906677522611,274.7809531315859
newton,12.0,0.25,180.0,1435.388462706469,-31.635715560259996,-267.66805114911404,1435.388462706469,31.635715560259822,267.66805114911404
newton,12.0,0.25,185.0,1462.0547817257059,52.83082676672279,-315.58084467415387,1461.095731821659,74.7966809182561,315.58084467415387
newton,12.0,0.25,190.0,1471.085950441878,224.51478334271965,-299.7282412901143,1487.7234323292432,34.34749518389003,299.7282412901143
newton,12.0,0.25,195.0,1458.3274436881788,390.02074875186855,-313.31220771172724,1509.5809388066575,0.71180241414487,313.31220771172724
newton,12.0,0.25,200.0,1376.7403270500038,459.59404875465896,-329.60914907432834,1450.9031484939594,38.99578780799817,329.60914907432834
newton,12.0,0.25,205.0,1280.6129113236375,544.5284115459185,-365.11689610146004,1390.757104468248,47.700062899528234,365.11689610146004
newton,12.0,0.25,210.0,1349.1232755168878,684.8147910532932,-387.15630208997504,1510.782424961144,81.49463181895976,387.15630208997504
newton,12.0,0.25,215.0,1378.2465123214029,747.8691941004713,-440.4771483963434,1557.9535953111276,177.91114374240658,440.4771483963434
newton,12.0,0.25,220.0,1289.35889697323,1252.8888939576532,-441.7269942994826,1793.0476755622094,-130.98465164824734,441.7269942994826
newton,12.0,0.25,225.0,1155.8521351133186,1253.960789697072,-372.97588520083957,1703.9950605244148,-69.37329494926098,372.97588520083957
newton,12.0,0.25,230.0,1057.942904391613,1301.772848846871,-312.3357965063993,1677.248447761027,-26.332174818769886,312.3357965063993
newton,12.0,0.25,235.0,996.4901085181776,1398.9782647624959,-319.94930543563913,1717.5391507989884,13.855941871381333,319.94930543563913
newton,12.0,0.25,240.0,874.0371954512701,1479.7625326682135,-308.6650334061313,1718.5305425847082,17.05714877919695,308.6650334061313
newton,12.0,0.25,245.0,770.630170012905,1519.2298798324646,-282.89071838404675,1702.5722532867103,56.37383300874592,282.89071838404675
newton,12.0,0.25,250.0,629.7858195497816,1575.1122528510418,-289.3302284317548,1695.520797180482,53.08496883240548,289.3302284317548
newton,12.0,0.25,255.0,531.6000627691039,1574.6844851732267,-338.7192133250909,1658.6166331078648,105.92789509527853,338.7192133250909
newton,12.0,0.25,260.0,318.28480824242655,1693.436642222294,-413.1540230575657,1722.9791114258414,19.387159906838747,413.1540230575657
newton,12.0,0.25,265.0,202.99910376068712,1802.8667120123798,-355.96961086779083,1813.6987975382024,45.09644352330517,355.96961086779083
newton,12.0,0.25,270.0,6.0723744978027145,1812.6130956170387,-308.5197078750061,1812.6130956170387,6.0723744978023815,308.5197078750061
newton,12.0,0.25,275.0,-129.92194556257107,1842.2533586934587,-327.21726180733907,1846.566472136861,31.135406471098122,327.21726180733907
newton,12.0,0.25,280.0,-314.9840051592331,1864.6006848428833,-324.2877923802871,1890.969609195276,13.585820643826196,324.2877923802871
newton,12.0,0.25,285.0,-490.6017558179462,1805.3798092150723,-319.89259239863156,1870.8400619480901,-6.6182280989021365,319.89259239863156
newton,12.0,0.25,290.0,-612.9817525075912,1731.4907796484117,-316.17955476155976,1836.721215443118,16.190295114626792,316.17955476155976
newton,12.0,0.25,295.0,-874.2960920996923,1676.6918847578195,-364.14281497953345,1889.0924063070274,-83.78074663457596,364.14281497953345
newton,12.0,0.25,300.0,-979.8493457652957,1522.4937275068119,-295.64812899154396,1808.4429180060097,-87.32756156090215,295.64812899154396
newton,12.0,0.25,305.0,-1082.55210611549,1467.6388771559832,-266.5470524375124,1823.1457656903663,-44.97169376447766,266.5470524375124
newton,12.0,0.25,310.0,-1268.4358216740466,1278.1204481443024,-261.62859207586627,1794.4318967923227,-150.11822489229394,261.62859207586627
newton,12.0,0.25,315.0,-1282.7811776622714,1151.5298851910804,-197.35936811898338,1721.317860061037,-92.80867894587846,197.35936811898338
newton,12.0,0.25,320.0,-1330.9871961562405,1027.533015577364,-180.75568679311195,1680.0808364349728,-68.40612163633352,180.75568679311195
newton,12.0,0.25,325.0,-1378.4004006111722,907.5086177410192,-194.20427528782153,1649.6450649311646,-47.23045021497819,194.20427528782153
newton,12.0,0.25,330.0,-1420.5190549404188,771.7499660121226,-197.8109129185502,1616.0805711443268,-41.904451533935,197.8109129185502
newton,12.0,0.25,335.0,-1426.5836459085533,631.3856149082204,-232.12056787725007,1559.7589582066514,-30.67060124733814,232.12056787725007
newton,12.0,0.25,340.0,-1462.9021949839896,413.73061365928544,-271.00435211023415,1516.1826013399289,-111.56241375100325,271.00435211023415
newton,12.0,0.25,345.0,-1382.3980671024126,300.00049449697246,-263.84121715755975,1412.9398367422993,-68.01272214489956,263.84121715755975
newton,12.0,0.25,350.0,-1404.605498016332,192.64858933371474,-201.48735596980512,1416.7194608379616,-54.18536068878001,201.48735596980512
newton,12.0,0.25,355.0,-1360.6934482788731,46.87821403385976,-205.93530765233245,1359.601304466393,-71.89241986007643,205.93530765233245
newton,13.0,0.25,0.0,-1181.0494485225645,-1.6599881151341833,-207.0616845510085,1181.0494485225645,-1.6599881151341833,207.0616845510085
newton,13.0,0.25,5.0,-1131.3347316673837,-83.59845127902541,-242.10199495988368,1134.3157465678726,15.32198490184716,242.10199495988368
newton,13.0,0.25,10.0,-1155.0334824018646,-142.02232555293352,-237.17329522326452,1162.1478464783324,60.70477205801947,237.17329522326452
newton,13.0,0.25,15.0,-1174.7200553290636,-328.497883676812,-308.98271883711686,1219.7139486734973,-13.264666741686312,308.98271883711686
newton,13.0,0.25,20.0,-1109.8147792857108,-352.942133519334,-272.6049000291222,1163.5980776258739,47.92189144369121,272.6049000291222
newton,13.0,0.25,25.0,-1104.0012043771071,-473.38104225485256,-262.2149129482207,1200.6243616435586,37.54214512239332,262.2149129482207
newton,13.0,0.25,30.0,-1071.3592510736016,-559.5740532746534,-286.94769653851165,1207.6113546465363,51.074280102323996,286.94769653851165
newton,13.0,0.25,35.0,-1069.9593364587975,-631.1267539497918,-287.8043800451418,1238.4588121826423,96.71469254311944,287.8043800451418
newton,13.0,0.25,40.0,-1000.9560351131332,-729.1560774482322,-306.35768222783867,1235.4693006161826,84.83617591603706,306.35768222783867
newton,13.0,0.25,45.0,-935.9927882820866,-891.4538762817352,-337.4287109366527,1292.1999287698168,31.493766702119387,337.4287109366527
newton,13.0,0.25,50.0,-835.1186092833625,-1069.039846556476,-326.8786538463971,1355.735928593353,-47.4275976409333,326.8786538463971
newton,13.0,0.25,55.0,-807.5818315078432,-1128.4063815981922,-281.3511104329599,1387.5463032530229,14.304997097428213,281.3511104329599
newton,13.0,0.25,60.0,-693.6263734646338,-1180.2665603545684,-299.62668596787677,1368.9540112366526,10.564779977961052,299.62668596787677
newton,13.0,0.25,65.0,-552.5933934493466,-1277.2051025515411,-275.0595433540425,1391.076989474362,-38.95050477853391,275.0595433540425
newton,13.0,0.25,70.0,-456.0826102089507,-1313.0969346647512,-229.4870224308249,1389.896939593073,-20.52813851240785,229.4870224308249
newton,13.0,0.25,75.0,-384.3697517089451,-1327.835138260616,-231.39996509053617,1382.0724652036472,27.60364748180058,231.39996509053617
newton,13.0,0.25,80.0,-244.80287226929272,-1392.135669869948,-228.6907639407574,1413.4955735899616,-0.658055567591191,228.6907639407574
newton,13.0,0.25,85.0,-198.69375861621063,-1404.4853769336528,-249.23292210125743,1416.4581881602114,75.52870267251299,249.23292210125743
newton,13.0,0.25,90.0,-71.84153405338293,-1426.6117929288594,-270.33089952568116,1426.6117929288594,71.84153405338284,270.33089952568116
newton,13.0,0.25,95.0,145.62396570894998,-1286.553237353306,-268.72303135044365,1294.3494787573575,-32.93931956841851,268.72303135044365
newton,13.0,0.25,100.0,263.54352234598866,-1330.981411358524,-253.0937079440132,1356.5246654123102,-28.4172074715091,253.0937079440132
newton,13.0,0.25,105.0,387.44076606502364,-1320.2604607344038,-226.266140428334,1375.5507255584034,-32.530490365535,226.266140428334
newton,13.0,0.25,110.0,520.6411905442799,-1310.8800943695414,-263.126997734984,1409.8941260253948,-40.8952870726132,263.126997734984
newton,13.0,0.25,115.0,588.3864599217346,-1294.1509358294459,-241.23216102864916,1421.561933666882,13.672588516343922,241.23216102864916
newton,13.0,0.25,120.0,718.9144943654762,-1201.317941293515,-222.31316608357446,1399.8291023649451,-21.939244622589854,222.31316608357446
newton,13.0,0.25,125.0,852.875343947992,-1103.0028140544057,-212.63274892070655,1392.716210422539,-65.97815814817284,212.63274892070655
newton,13.0,0.25,130.0,946.3806256092686,-1021.8085976800704,-171.10030564430105,1391.0725383730469,-68.16371326351498,171.10030564430105
newton,13.0,0.25,135.0,1005.8649455077154,-951.5425337419149,-158.8168347840213,1384.09610212268,-38.41174573000558,158.8168347840213
newton,13.0,0.25,140.0,1030.3817372587725,-896.634814318571,-180.74057289082467,1365.6639531759297,24.545503058527515,180.74057289082467
newton,13.0,0.25,145.0,1061.6627510498197,-785.5296319702252,-192.09399362870357,1320.2244998215654,34.52346652418612,192.09399362870357
newton,13.0,0.25,150.0,1147.0436861066178,-665.4164727780548,-172.99628403849087,1326.077207807902,2.745726469123042,172.99628403849087
newton,13.0,0.25,155.0,1217.2143817223211,-574.7070643342499,-180.41156335598777,1346.052573186982,6.444461501836031,180.41156335598777
newton,13.0,0.25,160.0,1244.9944506522666,-440.3067695842914,-217.73298252023085,1320.5058826378222,-12.06015819131079,217.73298252023085
newton,13.0,0.25,165.0,1262.8631150314466,-371.78986167336393,-200.5055897342067,1316.0583948538351,32.268403815108286,200.5055897342067
newton,13.0,0.25,170.0,1344.0554431719468,-216.49551801406437,-274.67780772686484,1361.2302730901927,-20.186313757482168,274.67780772686484
newton,13.0,0.25,175.0,1305.3773388873176,-174.29344385857922,-241.78407965393546,1315.6006585641994,59.85907314738225,241.78407965393546
newton,13.0,0.25,180.0,1353.0977649694833,-24.970524051692337,-281.41618784882303,1353.0977649694833,24.97052405169217,281.41618784882303
newton,13.0,0.25,185.0,1370.8302993170744,107.12691690593434,-269.65203967344564,1374.9506021743935,12.75646627336711,269.65203967344564
newton,13.0,0.25,190.0,1337.5677229184485,180.71914592061566,-265.30797986830925,1348.628614067612,54.29258157052752,265.30797986830925
newton,13.0,0.25,195.0,1310.4549211860947,269.2255856063498,-258.6390957417388,1335.4829615450567,79.11874511631243,258.6390957417388
newton,13.0,0.25,200.0,1035.9422905975234,370.9392071404773,-373.121776772188,1100.3360068258398,5.744294997204349,373.121776772188
newton,13.0,0.25,205.0,1310.8556351373406,646.1695363573068,-305.8074494214976,1461.121716050964,-31.63695263174577,305.8074494214976
newton,13.0,0.25,210.0,1244.4174140756436,765.4411376639317,-330.77985716537296,1460.417662333212,-40.68276328080458,330.77985716537296
newton,13.0,0.25,215.0,1255.4538352447657,900.5936915217204,-281.85708427462384,1544.9668958344669,-17.624426660840754,281.85708427462384
newton,13.0,0.25,220.0,1153.2669444398623,998.4935853618974,-263.90545770424916,1525.2730392430763,-23.584760009428464,263.90545770424916
newton,13.0,0.25,225.0,1038.6788758143334,1085.599808041771,-245.32034208611353,1502.0918624846856,-33.17810935761577,245.32034208611353
newton,13.0,0.25,230.0,948.3157995441715,1185.1074531364204,-214.01495016577434,1517.410624991017,-35.32033846051911,214.01495016577434
newton,13.0,0.25,235.0,839.2573392451823,1211.6967453621687,-192.38950937652987,1473.942099847451,-7.521336015763268,192.38950937652987
newton,13.0,0.25,240.0,756.4761129020773,1219.8654124802438,-214.98404820021437,1434.6724928569126,45.19482488918152,214.98404820021437
newton,13.0,0.25,245.0,645.1631456459957,1242.8609524511999,-231.96905150188084,1399.0722865623825,59.46064749771051,231.96905150188084
newton,13.0,0.25,250.0,552.4714403834698,1329.4989059768022,-278.4055458253418,1438.276672512632,64.43792934980303,278.4055458253418
newton,13.0,0.25,255.0,421.26734484591316,1442.0789997045906,-260.71559142328834,1501.9733612896634,33.67549849295028,260.71559142328834
newton,13.0,0.25,260.0,266.6708959743633,1516.085515696434,-219.56965949302543,1539.3596852101155,-0.6459211296490821,219.56965949302543
newton,13.0,0.25,265.0,149.35851017705818,1518.3724750795,-216.17079972502415,1525.6120612928041,16.455275120113328,216.17079972502415
newton,13.0,0.25,270.0,-2.543186672002202,1521.1966029437897,-224.7030925939472,1521.1966029437897,-2.543186672002481,224.7030925939472
newton,13.0,0.25,275.0,-122.84080113703175,1500.7238462955565,-209.09958502883876,1505.7194202423004,8.423346680957692,209.09958502883876
newton,13.0,0.25,280.0,-264.33904175461885,1486.1174073302298,-237.24914779536803,1509.441937512124,-2.261558161769358,237.24914779536803
newton,13.0,0.25,285.0,-395.1162689507104,1437.373270036676,-214.79705852123607,1490.65957898029,-9.633431359689155,214.79705852123607
newton,13.0,0.25,290.0,-504.7961610118358,1374.675303352104,-212.96470271733708,1464.4226938761176,-4.1865832251332336,212.96470271733708
newton,13.0,0.25,295.0,-646.5570786665276,1292.3336307499846,-232.67262995296466,1444.4988617002502,-39.8159225425361,232.67262995296466
newton,13.0,0.25,300.0,-823.118965084715,1258.8634045476622,-196.84444436028843,1501.7671707751997,-83.41023182628828,196.84444436028843
newton,13.0,0.25,305.0,-851.9766126029979,1170.2183634341343,-214.70453820043363,1447.2604739828525,-26.688705249052077,214.70453820043363
newton,13.0,0.25,310.0,-997.2840369589493,1032.2129999195738,-172.17883523578232,1431.762854998945,-100.47016781798993,172.17883523578232
newton,13.0,0.25,315.0,-1029.7003151730075,963.2237360694862,-150.96979012108233,1409.2101110233339,-47.006039874184125,150.96979012108233
newton,13.0,0.25,320.0,-1095.6430039564464,846.9398807029067,-146.28516376580802,1383.7136962882444,-55.472158314632225,146.28516376580802
newton,13.0,0.25,325.0,-1108.4380794458307,735.8529181112183,-161.76992386005898,1330.047213194567,-32.99854135751343,161.76992386005898
newton,13.0,0.25,330.0,-1144.1484592878392,657.1946917251662,-150.5485406327439,1319.4589773066773,-2.9269313776434274,150.5485406327439
newton,13.0,0.25,335.0,-1208.381721741498,574.3989952329671,-177.59667443443377,1337.9172690380349,9.898099484040529,177.59667443443377
newton,13.0,0.25,340.0,-1268.9522450362197,440.4061636388658,-217.10680616660164,1343.0528399995203,-20.160806600643355,217.10680616660164
newton,13.0,0.25,345.0,-1244.7252683493218,332.485508209135,-221.58170826428915,1288.3658650783154,-1.0022661231007532,221.58170826428915
newton,13.0,0.25,350.0,-1234.529235765704,221.73761953797245,-191.35044481499295,1254.2782962552733,3.9951747882037694,191.35044481499295
newton,13.0,0.25,355.0,-1184.4777552976948,68.40475056089589,-214.66634821804422,1185.9323266777787,-35.08958869799682,214.66634821804422
newton,14.0,0.25,0.0,-1020.6852294233104,39.21199563657865,-242.6583040491969,1020.6852294233104,39.21199563657865,242.6583040491969
newton,14.0,0.25,5.0,-1079.9890669984286,-98.87666583724584,-268.1431118825266,1084.4970517923425,-4.373160978455132,268.1431118825266
newton,14.0,0.25,10.0,-1071.31616301342,-144.26674559737438,-241.9063923535648,1080.0921207338292,43.95708984627433,241.9063923535648
newton,14.0,0.25,15.0,-1046.2393502318719,-279.08618740548656,-264.5695060889937,1082.82242939445,1.2101134001844684,264.5695060889937
newton,14.0,0.25,20.0,-988.4260615859832,-333.9275046354831,-359.1172394646119,1043.026609260637,24.272411267048483,359.1172394646119
newton,14.0,0.25,25.0,-1013.7961803719794,-426.4987455475397,-278.26918815254976,1099.0575312170272,41.90964525706852,278.26918815254976
newton,14.0,0.25,30.0,-986.2237734567775,-523.764796453328,-281.8764567193216,1115.9772398563825,39.51826739182093,281.8764567193216
newton,14.0,0.25,35.0,-936.590553870049,-551.9590826438342,-351.3403709307813,1083.8007904988526,85.06786129726174,351.3403709307813
newton,14.0,0.25,40.0,-932.6777318608946,-798.470196721802,-386.9805017105866,1227.7193428695984,-12.149967324126237,386.9805017105866
newton,14.0,0.25,45.0,-881.5518549154122,-976.8280979129668,-291.10728570040743,1314.0730666660832,-67.37047750954821,291.10728570040743
newton,14.0,0.25,50.0,-845.4596293764525,-1031.6863625216545,-264.67893016878367,1333.7685793047024,-15.495559946232675,264.67893016878367
newton,14.0,0.25,55.0,-739.5773763532447,-1073.2132144941813,-220.4603485205923,1303.3289545454195,-9.743491264773752,220.4603485205923
newton,14.0,0.25,60.0,-642.8513397179236,-1092.2004754853706,-234.00621666079786,1267.2990276547357,10.625353309896695,234.00621666079786
newton,14.0,0.25,65.0,-514.7232905542127,-1133.1107086094605,-218.78442262814457,1244.4785211188448,-12.375551633891291,218.78442262814457
newton,14.0,0.25,70.0,-413.72310926096486,-1107.9065862399282,-213.57162838444975,1182.5932807363436,9.846183403898067,213.57162838444975
newton,14.0,0.25,75.0,-311.27344183512184,-1265.2467206605875,-229.132144692417,1302.6979790951532,-26.802891554036762,229.132144692417
newton,14.0,0.25,80.0,-228.9701756997137,-1213.9876647859687,-188.343059611277,1235.3047180927397,14.684858537429676,188.343059611277
newton,14.0,0.25,85.0,-118.13912309437166,-1222.2955594031907,-202.6385367528937,1227.9408587993898,11.159490726871752,202.6385367528937
newton,14.0,0.25,90.0,-39.58717429608805,-1255.97101994665,-224.63208057446172,1255.97101994665,39.58717429608797,224.63208057446172
newton,14.0,0.25,95.0,122.2707216751482,-1281.2368338599917,-209.57728806534723,1287.0179364550681,-10.138296773908536,209.57728806534723
newton,14.0,0.25,100.0,229.94462601950573,-1231.6038542206156,-245.8122464056292,1252.8224895487704,-12.58548557452437,245.8122464056292
newton,14.0,0.25,105.0,322.0800479737093,-1218.2148660021076,-214.62298904331942,1260.065651503842,4.191771878132897,214.62298904331942
newton,14.0,0.25,110.0,413.6942911366294,-1141.597318524707,-210.82573256006063,1214.242356874208,1.7038058596714905,210.82573256006063
newton,14.0,0.25,115.0,493.8620626480787,-1091.1614774676177,-202.18808249633807,1197.6432703993255,13.553733785842269,202.18808249633807
newton,14.0,0.25,120.0,628.5543655455708,-1065.0430358293904,-220.51498848665136,1236.6315079247374,-11.82253030737968,220.51498848665136
newton,14.0,0.25,125.0,741.7540080391273,-915.3155282584612,-197.79466236134695,1175.2352067225647,-82.6058932095408,197.79466236134695
newton,14.0,0.25,130.0,803.9680979619557,-848.2753957477995,-175.94494050845393,1166.5973851003528,-70.61437990005902,175.94494050845393
newton,14.0,0.25,135.0,857.3754532573553,-805.2219854409536,-164.44455027761313,1175.6339232869595,-36.87807075537205,164.44455027761313
newton,14.0,0.25,140.0,893.9530478066297,-782.2257007717517,-161.95141089507965,1187.6127531159952,24.597708569428505,161.95141089507965
newton,14.0,0.25,145.0,986.640005262653,-610.8911853219057,-200.75826738400968,1158.6009663634088,-65.50069488536519,200.75826738400968
newton,14.0,0.25,150.0,1070.0871314212059,-600.3653223088254,-214.29241285894543,1226.9053012279942,-15.111945039927605,214.29241285894543
newton,14.0,0.25,155.0,1073.4578428669242,-496.49509853954436,-174.3252138860645,1182.7110975534174,-3.6855135724225647,174.3252138860645
newton,14.0,0.25,160.0,1114.0706311941567,-402.5180768405656,-175.18604916920918,1184.553241499631,-2.791330415929167,175.18604916920918
newton,14.0,0.25,165.0,1117.4910155569025,-298.32804552433214,-199.05342852870206,1156.62641244232,-1.0651936787907061,199.05342852870206
newton,14.0,0.25,170.0,1160.453292700579,-253.8832089646534,-244.9054612549397,1186.9097562370198,48.51555300296482,244.9054612549397
newton,14.0,0.25,175.0,1188.5752621716617,-77.58028385878309,-227.84845076934351,1190.8139417207024,-26.306092329491406,227.84845076934351
newton,14.0,0.25,180.0,1237.3742436290195,51.21753248080495,-237.66560237553495,1237.3742436290195,-51.2175324808051,237.66560237553495
newton,14.0,0.25,185.0,1247.0949878634349,138.4484202184243,-209.0216826051706,1254.4159898227201,-29.230092236653164,209.0216826051706
newton,14.0,0.25,190.0,1232.4382023789865,219.4678795395215,-239.1713746812224,1251.824894149718,-2.1230213774514652,239.1713746812224
newton,14.0,0.25,195.0,1227.929857999062,305.691791563428,-239.79312912091626,1265.2080203008877,22.536036944501348,239.79312912091626
newton,14.0,0.25,200.0,1284.5324450466965,460.7911595769293,-231.01907376783387,1364.6655182121635,6.333918583520244,231.01907376783387
newton,14.0,0.25,205.0,1174.1713132624432,545.5191771470244,-212.76874888269128,1294.706970916894,1.8179611705938896,212.76874888269128
newton,14.0,0.25,210.0,1129.6281646308555,714.6245579584668,-192.7265141033218,1335.5989663799444,-54.06893904482922,192.7265141033218
newton,14.0,0.25,215.0,1060.111654055676,769.4251018510893,-176.40303661221313,1309.71673655308,-22.22108044111792,176.40303661221313
newton,14.0,0.25,220.0,981.2254535692327,867.0268660224585,-206.5272402176911,1308.976432898197,-33.46154888800959,206.5272402176911
newton,14.0,0.25,225.0,879.0625784346059,960.0317865371909,-154.51040008310315,1300.4360967135249,-57.2538761166428,154.51040008310315
newton,14.0,0.25,230.0,826.0809095339208,980.7553733677727,-123.13307846110098,1282.2967770744522,2.3972881808309694,123.13307846110098
newton,14.0,0.25,235.0,764.0297397230999,1046.7734159181389,-158.88716749793343,1295.6960389333076,25.45195762242554,158.88716749793343
newton,14.0,0.25,240.0,621.0025042207161,990.3501398805001,-198.09611175711606,1168.1696318883437,42.628874528642655,198.09611175711606
newton,14.0,0.25,245.0,553.3397710249675,1168.5418818799178,-170.07135911004585,1292.9100992087992,7.649004465708742,170.07135911004585
newton,14.0,0.25,250.0,501.43371189717766,1235.7854844714345,-197.88026605309673,1332.7589306435405,48.53003036436422,197.88026605309673
newton,14.0,0.25,255.0,339.53414826260655,1284.9473691868536,-192.29356813208847,1329.0417533528016,-4.604048386024203,192.29356813208847
newton,14.0,0.25,260.0,231.11872472329907,1290.514515929646,-167.83397578190642,1311.0420460352177,3.5120180298954438,167.83397578190642
newton,14.0,0.25,265.0,136.32195224565226,1332.2628199152919,-172.58642186504682,1339.0743986651523,19.68885045582796,172.58642186504682
newton,14.0,0.25,270.0,-5.913486082601208,1314.593803792988,-178.8968414642733,1314.593803792988,-5.91348608260145,178.8968414642733
newton,14.0,0.25,275.0,-106.4854679864343,1317.134306691354,-156.4599332726742,1321.4030330548635,8.71556016620221,156.4599332726742
newton,14.0,0.25,280.0,-208.55019658244655,1300.7952293047451,-167.6502619285003,1317.2475884892278,20.498870599991818,167.6502619285003
newton,14.0,0.25,285.0,-302.9034178142592,1222.6452395275091,-209.49561536286976,1259.3817866059815,23.86163925563085,209.49561536286976
newton,14.0,0.25,290.0,-414.2766622645937,1172.069845271843,-208.41091543245545,1243.0763480518483,11.578773973715727,208.41091543245545
newton,14.0,0.25,295.0,-592.9399666333045,1100.4259115027833,-208.285447986242,1247.9118306670314,-72.32602311128403,208.285447986242
newton,14.0,0.25,300.0,-643.5868620362281,1072.8745304979618,-170.86043114319256,1250.9300295026515,-20.92530681630319,170.86043114319256
newton,14.0,0.25,305.0,-711.3134372670839,981.4318163994801,-183.60280859939445,1211.9345052101598,-19.747692495613364,183.60280859939445
newton,14.0,0.25,310.0,-813.2022322889627,886.52266027499,-157.71143645152102,1201.83207668749,-53.103269445795604,157.71143645152102
newton,14.0,0.25,315.0,-848.8545214624058,794.6861869311947,-146.33930637283373,1162.158780061257,-38.30279667260106,146.33930637283373
newton,14.0,0.25,320.0,-901.1068841766053,692.3530448147651,-126.02869263308222,1135.3238800154252,-48.847137495110246,126.02869263308222
newton,14.0,0.25,325.0,-952.2126489670688,668.1423877227335,-141.0913830775103,1163.237667724295,1.1434649362838627,141.0913830775103
newton,14.0,0.25,330.0,-1015.3458007193666,563.5878179576002,-168.84629640015402,1161.1091660276238,-19.59153274496248,168.84629640015402
newton,14.0,0.25,335.0,-1037.8236970599592,490.16727335990805,-171.37437967229948,1147.7413392461488,5.639169951821032,171.37437967229948
newton,14.0,0.25,340.0,-1058.7512431228834,359.51697839923185,-198.4534832281156,1117.8627788905974,-24.27880027011338,198.4534832281156
newton,14.0,0.25,345.0,-1082.3316872743474,240.38516682179943,-185.05546256450947,1107.6683886829437,-47.93381289456448,185.05546256450947
newton,14.0,0.25,350.0,-1118.4409351705879,184.29848115090348,-166.02350206337456,1133.4523996408568,-12.716657114685972,166.02350206337456
newton,14.0,0.25,355.0,-1077.4121446721601,151.37969021148794,-211.0843500747044,1086.5058755193552,56.90098907320558,211.0843500747044
newton,15.0,0.25,0.0,-1056.7825775819365,36.83336494868854,-254.07061749321292,1056.7825775819365,36.83336494868854,254.07061749321292
newton,15.0,0.25,5.0,-1062.1313308523827,-102.20119569835384,-251.83788450026924,1066.997021593062,-9.241444257338955,251.83788450026924
newton,15.0,0.25,10.0,-1045.6950634222092,-151.90343487017577,-229.1310277676252,1056.1863603913375,31.987361789237667,229.1310277676252
