case,component,r_kpc,sigma_hi_msun_pc2,newton_gbar,log_extra_gbar,newton_plus_log_gbar,newton_radial_rms_deviation,log_radial_rms_deviation,newton_tangential_rms,log_tangential_rms
f4-stars-h0p1,stellar_luminosity,4.05,0.3083691966757841,621.2604687760903,274.04788991856987,895.3083586946602,56.072374472578176,8.353510461286284,50.54176820747094,8.458025052783539
f4-stars-h0p1,stellar_luminosity,4.05625,0.3006190998632976,619.5488796559945,273.45704263917236,893.0059222951668,56.427070700377385,8.3331186783354,52.40542297478501,8.424517158529024
f4-stars-h0p1,stellar_luminosity,4.0625,0.292457855447746,617.5288780604648,272.8131697488787,890.3420478093435,56.86465810993498,8.31383217624162,54.11095032917401,8.381710241874083
f4-stars-h0p1,stellar_luminosity,4.0687500000000005,0.2855281913163045,615.203103664921,272.12353027685833,887.3266339417793,57.018956009416634,8.280016890916114,55.39904574121534,8.32443884303843
f4-stars-h0p1,stellar_luminosity,4.075,0.2809408653048079,612.6502910028028,271.4171382782232,884.067429281026,56.81874994479016,8.22353484409267,56.411064298740904,8.26476204840013
f4-stars-h0p1,stellar_luminosity,4.08125,0.27643227468995824,609.7644090382275,270.66180954894304,880.4262185871705,56.50919735672205,8.154333171873473,56.88275548853152,8.184687810085043
f4-stars-h0p1,stellar_luminosity,4.0875,0.27239370339023533,606.8038793021685,269.8842868148655,876.688166117034,56.15106383087143,8.083163355558376,56.97398087290189,8.102322310578861
f4-stars-h0p1,stellar_luminosity,4.09375,0.2699622180637296,603.9233820942046,269.11582652706363,873.0392086212682,55.88951534037731,8.026794769538386,56.89444633836385,8.029630089177626
f4-stars-h0p1,stellar_luminosity,4.1000000000000005,0.26958468012682024,601.1152525508892,268.3517219606827,869.4669745115718,55.55988834100343,7.9907275013369174,56.4770113115543,7.96418982286496
f4-stars-h0p1,stellar_luminosity,4.10625,0.2710885579692771,598.4782510863189,267.6242073024247,866.1024583887436,55.141901928572956,7.96911380312057,55.730235393283564,7.9151904772905395
f4-stars-h0p1,stellar_luminosity,4.1125,0.27487914153916043,595.9595780341275,266.9332048165453,862.8927828506728,54.59600878185597,7.959025681149703,54.73321167288419,7.875245261187618
f4-stars-h0p1,stellar_luminosity,4.11875,0.28063040835682235,593.6181367235472,266.27976729517894,859.8979040187262,53.9359053506199,7.954094806538048,53.64623483242927,7.849934345262059
f4-stars-h0p1,stellar_luminosity,4.125,0.28754728612079183,591.3768989106278,265.6574110516868,857.0343099623146,53.185284982483054,7.951647934064311,52.55519167882304,7.838612012716293
f4-stars-h0p1,stellar_luminosity,4.1312500000000005,0.2933956168854377,589.113457278228,265.05493492081484,854.1683921990428,52.237559099583535,7.934717727378176,51.4037718637992,7.849703477789802
f4-stars-h0p1,stellar_luminosity,4.1375,0.29869162071922034,586.7313351947995,264.44051672244444,851.1718519172439,51.081146047828234,7.896254979072702,50.11040823566356,7.868485278782117
f4-stars-h0p1,stellar_luminosity,4.14375,0.3037841335367656,584.2958596750871,263.8220068024394,848.1178664775264,49.80512907557184,7.842192542625872,48.76853520451021,7.888992314010989
f4-stars-h0p1,stellar_luminosity,4.15,0.30860747851536535,581.9791623813204,263.22655841662043,845.2057207979408,48.55553244185018,7.782079420307491,47.51576069522228,7.91275083125191
f4-stars-h0p1,stellar_luminosity,4.15625,0.31401609616358983,579.8577588494388,262.6605041361137,842.5182629855525,47.41642251695675,7.720497270122571,46.418233979498055,7.937688141848637
f4-stars-h0p1,stellar_luminosity,4.1625000000000005,0.317754237019485,578.0681150954745,262.15296773991594,840.2210828353905,46.57314663574434,7.6670511569406585,45.563395335294345,7.978787880945115
f4-stars-h0p1,stellar_luminosity,4.16875,0.32087043884018557,576.2896275361642,261.6418575369414,837.9314850731056,45.86743898273813,7.615141063771883,44.74475401838813,8.009725449799616
f4-stars-h0p1,stellar_luminosity,4.175,0.32378570499784265,574.5464937585056,261.13553548446225,835.6820292429678,45.229487764065084,7.564846889018375,43.935927773433455,8.028223204740526
f4-stars-h0p1,stellar_luminosity,4.18125,0.3254366213894571,572.9031279361355,260.6393148188126,833.5424427549481,44.65786423169121,7.517730241904496,43.176120593714614,8.038560479375082
f4-stars-h0p1,stellar_luminosity,4.1875,0.3255482968933142,571.3406525986132,260.15278429433573,831.4934368929489,44.27190243938621,7.483393066187688,42.53530067416891,8.040930998455726
f4-stars-h0p1,stellar_luminosity,4.1937500000000005,0.32408476986203194,570.0733254834313,259.7329081930399,829.8062336764713,44.28987652766357,7.485902198180758,42.18729094931578,8.051533731704835
f4-stars-h0p1,stellar_luminosity,4.2,0.32209823148079136,568.9003943317568,259.3280247294877,828.2284190612445,44.64338931240307,7.51825435666475,42.03780253042151,8.055429327030435
f4-stars-h0p1,stellar_luminosity,4.20625,0.3188021534006163,567.6155095997359,258.902260352178,826.5177699519139,45.2630758193105,7.5715216340283105,41.959953000809,8.042283947897452
f4-stars-h0p1,stellar_luminosity,4.2125,0.31536694152082506,566.123146454357,258.45349753912177,824.5766439934787,46.04179237385419,7.6331595256954445,41.811680286064274,8.003873933464192
f4-stars-h0p1,stellar_luminosity,4.21875,0.31185911144999373,564.396285003339,257.97611895090495,822.372403954244,46.949024071548216,7.695687072637146,41.56474636411964,7.939161951450744
f4-stars-h0p1,stellar_luminosity,4.2250000000000005,0.308687515260911,562.3222952484817,257.4376292649836,819.7599245134654,48.011382386005856,7.758163636869629,41.226992604560856,7.835851198960481
f4-stars-h0p1,stellar_luminosity,4.23125,0.3065615828987737,559.9622460354788,256.85153928799184,816.8137853234706,49.3102993878026,7.827083837356862,40.917761181157346,7.6963465695423485
f4-stars-h0p1,stellar_luminosity,4.2375,0.3054393598586751,557.3965476699817,256.24510754039477,813.6416552103765,50.78561905303855,7.892587291914863,40.749082659194954,7.534840123796253
f4-stars-h0p1,stellar_luminosity,4.24375,0.3048463573259004,554.6421392118974,255.61199194743511,810.2541311593325,52.43575275436237,7.951315647814319,40.74443014584302,7.355557904257336
f4-stars-h0p1,stellar_luminosity,4.25,0.3049258867313791,551.669212798553,254.95298944698922,806.6222022455422,54.32185856368725,7.999728310745387,40.8903106399916,7.1626640997795965
f4-stars-h0p1,stellar_luminosity,4.2562500000000005,0.30666853002592803,548.643683026099,254.27768641788984,802.9213694439889,56.248920236908454,8.030862423466019,41.16260491181721,6.955465430053682
f4-stars-h0p1,stellar_luminosity,4.2625,0.3107407585482704,545.6021187207754,253.58241007369418,799.1845287944695,58.16461163918111,8.044720620218474,41.642113917150894,6.741172856079368
f4-stars-h0p1,stellar_luminosity,4.26875,0.31641976624152013,542.5937185566229,252.89957706698175,795.4932956236046,60.177296737933204,8.040299854879379,42.37907430403043,6.52957146811666
f4-stars-h0p1,stellar_luminosity,4.275,0.3236906449475214,539.7992458012975,252.24944168939348,792.048687490691,62.12790395754187,8.013922767383129,43.39521648815322,6.334137836081413
f4-stars-h0p1,stellar_luminosity,4.28125,0.3326531517821626,537.2613389272458,251.631384720314,788.8927236475598,63.916687545836986,7.970274007790222,44.69250754579265,6.156673320145868
f4-stars-h0p1,stellar_luminosity,4.2875000000000005,0.34354345916878776,535.0009090591776,251.04653241563554,786.0474414748131,65.65210657963598,7.915862613690633,46.296663997532114,5.995399494479766
f4-stars-h0p1,stellar_luminosity,4.29375,0.35509145488567806,533.1363705127808,250.51781622659726,783.654186739378,67.16389511433226,7.8577175130625365,48.22338346883944,5.864163324387162
f4-stars-h0p1,stellar_luminosity,4.3,0.3671350330941746,531.5747679989471,250.0340660986377,781.6088340975848,68.38858035301259,7.798879232395557,50.41607210629907,5.7567218239498406
f4-stars-h0p1,stellar_luminosity,4.30625,0.3801001259523705,530.146375577825,249.58508648985955,779.7314620676846,69.49408403530056,7.7389703035065835,52.95714904466029,5.670930627843273
f4-stars-h0p1,stellar_luminosity,4.3125,0.39309749780494285,528.8825477877464,249.1699575239015,778.0525053116479,70.18405943225032,7.680767304209238,55.8289610497343,5.607735568340735
f4-stars-h0p1,stellar_luminosity,4.3187500000000005,0.40560701303626717,527.8869357839372,248.7898014502106,776.6767372341478,70.09662747715075,7.624592020181211,58.89953428202373,5.567044921903963
f4-stars-h0p1,stellar_luminosity,4.325,0.4173282179069903,527.2045050238894,248.4530767683736,775.657581792263,69.07717168057569,7.569350000068351,62.09395661854596,5.547361436632188
f4-stars-h0p1,stellar_luminosity,4.33125,0.4280233284612637,526.7714695157149,248.13774703422445,774.9092165499394,66.98748557972213,7.514719154587609,65.31687726655142,5.541604271113968
f4-stars-h0p1,stellar_luminosity,4.3375,0.43734733777997975,526.5415428576592,247.83206194824203,774.3736048059013,63.81491238073181,7.461400013337182,68.43145910378267,5.543967701102007
f4-stars-h0p1,stellar_luminosity,4.34375,0.4450088183554006,526.4241011152357,247.52625483331656,773.9503559485522,59.82918950832228,7.410905257132055,71.42221091908831,5.54810398848919
f4-stars-h0p1,stellar_luminosity,4.3500000000000005,0.44977600458078193,526.3712753142129,247.21926298983675,773.5905383040497,55.30913633157826,7.3599439797178565,74.17821443249747,5.554879168153795
f4-stars-h0p1,stellar_luminosity,4.35625,0.451265422143074,526.493563972601,246.93422589752745,773.4277898701284,50.41850842125682,7.308935266470413,76.50092938757093,5.564821145165521
f4-stars-h0p1,stellar_luminosity,4.3625,0.4497692907343009,526.7536487355495,246.65642816711198,773.4100769026616,45.52293121584524,7.259512805827708,78.38561435259807,5.576601488303409
f4-stars-h0p1,stellar_luminosity,4.36875,0.4461957956230042,527.0799343474439,246.37804852438066,773.4579828718246,41.01206403619072,7.209309579650256,79.74186401382664,5.59023206634204
f4-stars-h0p1,stellar_luminosity,4.375,0.44057229210082927,527.4298202935379,246.09399067730823,773.5238109708462,37.33790415348151,7.1617030332063925,80.47157295569215,5.60510526516452
f4-stars-h0p1,stellar_luminosity,4.3812500000000005,0.43322742434369965,527.7687646921548,245.79409193997128,773.5628566321261,34.90139767339782,7.10956085072975,80.63272582710636,5.624984324995656
f4-stars-h0p1,stellar_luminosity,4.3875,0.42423374463495866,528.188706524854,245.496050142169,773.684756667023,33.78242168966046,7.050141568638948,80.10704804345771,5.653189971807495
f4-stars-h0p1,stellar_luminosity,4.39375,0.4140167379719,528.6253164492867,245.18301941563627,773.808335864923,33.69167989639825,6.987193576347495,78.72494090117225,5.690073453313507
f4-stars-h0p1,stellar_luminosity,4.4,0.4031419637308845,529.0058001721351,244.84955299176534,773.8553531639004,34.314212932213024,6.92415803434969,76.59684189878284,5.733813083448259
f4-stars-h0p1,stellar_luminosity,4.40625,0.39281196287374354,529.2514996270543,244.48732215131577,773.73882177837,35.31852517296523,6.8649021220374875,73.65681337570952,5.780750748639862
f4-stars-h0p1,stellar_luminosity,4.4125000000000005,0.3831886498330627,529.24115705762,244.07094397098786,773.3121010286078,36.41654095322937,6.813765063733234,70.03806528319693,5.825927729445839
f4-stars-h0p1,stellar_luminosity,4.41875,0.3744080528994836,529.0825653485373,243.62495896104988,772.7075243095871,37.464825956310015,6.77013390041331,66.03626709881068,5.873537132669565
f4-stars-h0p1,stellar_luminosity,4.425,0.36557761686933204,528.7465976842608,243.16134745381584,771.9079451380767,38.211346950430105,6.729433817459508,61.815945210235824,5.92205818348485
f4-stars-h0p1,stellar_luminosity,4.43125,0.35627490552175217,528.1330362997388,242.6756492451889,770.8086855449277,38.56800050124668,6.695665669445825,57.483794701242296,5.97190796516418
f4-stars-h0p1,stellar_luminosity,4.4375,0.34728771950010306,527.1624791640178,242.1738496259654,769.3363287899832,38.407896126838175,6.666184207458698,53.03401610314084,6.019903167965679
f4-stars-h0p1,stellar_luminosity,4.4437500000000005,0.33942054422476575,525.8783949036157,241.6801609654958,767.5585558691115,37.9122311174622,6.653352369950819,48.48697257478017,6.061747478180664
f4-stars-h0p1,stellar_luminosity,4.45,0.3329866193410396,524.1994019106725,241.17479653366993,765.3741984443424,37.31351248078433,6.664290687950917,44.080829079657576,6.0911216065823535
f4-stars-h0p1,stellar_luminosity,4.45625,0.327357228108187,522.2488066054541,240.67187177163524,762.9206783770893,36.749112187062735,6.69753437304266,40.06596817987221,6.105655589127316
f4-stars-h0p1,stellar_luminosity,4.4625,0.32133404098625484,520.0398749875782,240.16169311870723,760.2015681062854,36.264845253246776,6.736539176372696,36.40546940903232,6.105739597088644
f4-stars-h0p1,stellar_luminosity,4.46875,0.3154988343959001,517.6151909237558,239.6482379117628,757.2634288355187,35.9421219124388,6.776132213391849,33.26007290772237,6.089446078206893
f4-stars-h0p1,stellar_luminosity,4.4750000000000005,0.3093698275015482,515.0619185712402,239.1411560692778,754.203074640518,35.62600404398662,6.816852443700602,30.584207211727787,6.063069735611994
f4-stars-h0p1,stellar_luminosity,4.48125,0.30363320579279307,512.3194916570111,238.61852585114264,750.9380175081537,35.25861219530556,6.853303680834853,28.420037757336363,6.022524006796925
f4-stars-h0p1,stellar_luminosity,4.4875,0.2976836636870838,509.5975672967189,238.09198755757674,747.6895548542957,34.917042375715866,6.881936300943541,26.9880036682332,5.969723550281195
f4-stars-h0p1,stellar_luminosity,4.49375,0.29156382932044794,506.97833294160637,237.5807836328971,744.5591165745035,34.58151685134998,6.9058357825044485,25.973330720180687,5.907783514067762
f4-stars-h0p1,stellar_luminosity,4.5,0.28504234042849974,504.52287273427913,237.09219679267844,741.6150695269575,34.27419747038978,6.923494833716491,25.291922578944288,5.836752018250629
f4-stars-h0p1,stellar_luminosity,4.5062500000000005,0.2781265249297311,502.22918172304543,236.61588073691604,738.8450624599615,34.0583501241688,6.934409531699827,24.92623790867068,5.759967797677202
f4-stars-h0p1,stellar_luminosity,4.5125,0.27085864199664783,499.991420700983,236.13428651168408,736.1257072126671,33.83858386295528,6.933708720694266,24.729438973383402,5.675521677013838
f4-stars-h0p1,stellar_luminosity,4.51875,0.2632462751195874,497.80086540987304,235.6523393426489,733.453204752522,33.64346654464793,6.919572161375586,24.74162945724046,5.588453890483335
f4-stars-h0p1,stellar_luminosity,4.525,0.2556177352712691,495.6907445246246,235.18909147923685,730.8798360038614,33.465642407158775,6.88938993727967,24.980987372395887,5.496597806754971
f4-stars-h0p1,stellar_luminosity,4.53125,0.2478438184855321,493.6868357287073,234.7473446114857,728.434180340193,33.29547617931225,6.844516079786173,25.591421205858055,5.402520141196203
f4-stars-h0p1,stellar_luminosity,4.5375000000000005,0.2402124777598271,491.761252339716,234.32099259834447,726.0822449380605,33.15829390928712,6.78431792212658,26.75129097451092,5.304949235945526
f4-stars-h0p1,stellar_luminosity,4.54375,0.23321836078813343,489.91308664178524,233.89710389669744,723.8101905384826,32.883533017057246,6.705930576974306,28.672242426268266,5.202212251557008
f4-stars-h0p1,stellar_luminosity,4.55,0.22729856992278308,488.23974734847354,233.49364536309565,721.7333927115692,32.51516256329558,6.618546147971261,31.394798478574714,5.096286936017289
f4-stars-h0p1,stellar_luminosity,4.55625,0.223051621202131,486.92740006372713,233.13560842883615,720.0630084925633,32.07040547008308,6.53259083643127,34.78025829589562,4.988710793563258
f4-stars-h0p1,stellar_luminosity,4.5625,0.21996599002030817,485.8737953568702,232.79133491398454,718.6651302708547,31.643208458610896,6.454608123015412,38.50134825136079,4.877624516013899
f4-stars-h0p1,stellar_luminosity,4.5687500000000005,0.218427892933868,485.16290182176544,232.4712712850061,717.6341731067715,31.23055326090779,6.378394911756643,42.31539052682347,4.7576942224297785
f4-stars-h0p1,stellar_luminosity,4.575,0.21836533702487926,484.85653552757816,232.17221566390245,717.0287511914806,31.08749501537885,6.3132759377026,45.61203612380434,4.6300177816338
f4-stars-h0p1,stellar_luminosity,4.58125,0.22031156873374946,484.8550742485023,231.8729552215699,716.7280294700722,31.361976247585424,6.256861390132398,48.419407984719854,4.495333828830495
f4-stars-h0p1,stellar_luminosity,4.5875,0.22437407797995362,484.992063163227,231.54679673415873,716.5388598973857,32.15444428880691,6.214235113069687,50.25525640080179,4.358299635571132
f4-stars-h0p1,stellar_luminosity,4.59375,0.2311935702153597,485.13919779618345,231.17958721069562,716.3187850068791,33.463512346409715,6.194949777654761,51.17518248153399,4.216470148746227
f4-stars-h0p1,stellar_luminosity,4.6000000000000005,0.240180229397155,485.056710758697,230.757536534326,715.8142472930231,35.16807856977065,6.196174340298379,51.13891991176837,4.075771566799133
f4-stars-h0p1,stellar_luminosity,4.60625,0.25062833766388903,484.7187033168536,230.30974839188391,715.0284517087375,37.00976408037069,6.205273539154956,50.31198829529286,3.9453238248716307
f4-stars-h0p1,stellar_luminosity,4.6125,0.2620719963832282,484.0203979494656,229.83746792602955,713.8578658754951,38.73670351414627,6.212233016168636,48.8208987164884,3.830574049944909
f4-stars-h0p1,stellar_luminosity,4.61875,0.2742642568718025,482.93926265854486,229.3451483373972,712.284410995942,40.12111732369323,6.209131196781792,46.90046262274873,3.733725807960217
f4-stars-h0p1,stellar_luminosity,4.625,0.2865321957438494,481.5016404755981,228.83586970766493,710.337510183263,41.05453749303865,6.196345030711892,44.65430741782786,3.650788030755198
f4-stars-h0p1,stellar_luminosity,4.6312500000000005,0.2995364896581788,479.6225663049594,228.2835683273082,707.9061346322676,41.36913079639618,6.176441336495177,42.232603596930964,3.580495480394975
f4-stars-h0p1,stellar_luminosity,4.6375,0.31274940673914464,477.56234396586785,227.71515653164562,705.2775004975135,41.215932751085276,6.155362957611245,39.81689586822333,3.518675085441097
f4-stars-h0p1,stellar_luminosity,4.64375,0.32558050797875787,475.41562346990446,227.14558043008998,702.5612038999944,40.53629980408245,6.1370525042230595,37.47971392298584,3.465263703067086
f4-stars-h0p1,stellar_luminosity,4.65,0.338001516281105,473.3824211360207,226.58814859567065,699.9705697316913,39.59224071996653,6.11781858482782,35.36858995602863,3.4240380085584246
f4-stars-h0p1,stellar_luminosity,4.65625,0.3493843712839363,471.4432251996569,226.04456724555172,697.4877924452087,38.30813253382788,6.088484058841725,33.45755763510776,3.3982491024908716
f4-stars-h0p1,stellar_luminosity,4.6625000000000005,0.3593217281969096,469.62646266657947,225.50322671409884,695.1296893806783,36.88343836340948,6.046686743353905,31.797282267455746,3.38436786725714
f4-stars-h0p1,stellar_luminosity,4.66875,0.3679885968661827,467.9014371207974,224.95765395849438,692.8590910792918,35.39222812446141,5.9904161958499005,30.329099438140506,3.379486292951553
f4-stars-h0p1,stellar_luminosity,4.675,0.3749407235436927,466.2617136826364,224.40639549742426,690.6681091800607,33.99351900444458,5.931970768241839,29.082210326799355,3.3781850544557166
f4-stars-h0p1,stellar_luminosity,4.68125,0.3793865272256167,464.69718697649097,223.85611910897083,688.5533060854618,32.71238380915153,5.866960120134907,28.022363285152238,3.378612844282552
f4-stars-h0p1,stellar_luminosity,4.6875,0.38143957620759983,463.2665285303104,223.31757847800543,686.5841070083159,31.709031029103723,5.796983159336237,27.148168799317727,3.3851988691980557
f4-stars-h0p1,stellar_luminosity,4.6937500000000005,0.3811379663314193,461.98511986837235,222.81080893633626,684.7959288047086,30.94975345492085,5.732725713547422,26.387292045926195,3.398590838550364
f4-stars-h0p1,stellar_luminosity,4.7,0.3792090032267974,460.8678270808483,222.3435034393604,683.2113305202088,30.49936127339802,5.684779303872562,25.7460097664099,3.41793109983495
f4-stars-h0p1,stellar_luminosity,4.70625,0.3763750606650579,459.7795482510483,221.90309373105674,681.682641982105,30.33575567591399,5.6578488635428865,25.224504928305887,3.4377314023550203
f4-stars-h0p1,stellar_luminosity,4.7125,0.3725721168553472,458.6422453407379,221.47959196568272,680.1218373064206,30.3455910165547,5.645508405047253,24.86347751403835,3.456876824885145
f4-stars-h0p1,stellar_luminosity,4.71875,0.367541673374421,457.469693054911,221.07826184350316,678.5479548984141,30.413793588562488,5.649945439396198,24.649768130689864,3.473754633124612
f4-stars-h0p1,stellar_luminosity,4.7250000000000005,0.36094623836357836,456.29053823543984,220.70615965359997,676.9966978890398,30.499475079179298,5.670938273525368,24.59754818301392,3.489541283500766
f4-stars-h0p1,stellar_luminosity,4.73125,0.35221460466150856,455.0348818340672,220.3409221830981,675.3758040171654,30.52403792998533,5.696240037929599,24.765752838820745,3.5055341613927222
f4-stars-h0p1,stellar_luminosity,4.7375,0.3422421065396114,453.66065738682306,219.96919801555802,673.629855402381,30.52814168824239,5.715339288361412,25.226943166271813,3.5191548518230378
f4-stars-h0p1,stellar_luminosity,4.74375,0.3313819704660206,452.0974261775973,219.58074524671497,671.6781714243123,30.59801666119924,5.736031842248288,25.962678061052653,3.530317134452716
f4-stars-h0p1,stellar_luminosity,4.75,0.3209327301125029,450.4382968048217,219.18104690920336,669.619343714025,30.76784657602354,5.76084468026026,26.875593265416462,3.5335844218248504
f4-stars-h0p1,stellar_luminosity,4.7562500000000005,0.3102614117748629,448.8218174142137,218.78519363091084,667.6070110451245,31.053168271505125,5.79398501759683,27.971403271638327,3.5305587082040426
f4-stars-h0p1,stellar_luminosity,4.7625,0.3000418936621541,447.3015829340537,218.38684250117166,665.6884254352253,31.36220091880878,5.829954256637662,29.21392276106918,3.522702398184588
f4-stars-h0p1,stellar_luminosity,4.76875,0.2900808620595274,446.01168528101215,218.00258214020428,664.0142674212165,31.669868257789034,5.871344381824301,30.544080641144937,3.5120222468487965
f4-stars-h0p1,stellar_luminosity,4.775,0.2808157813673246,444.96651712415115,217.62198643850007,662.5885035626512,31.998725651229396,5.916174295856087,31.783826137562198,3.4972138559844113
f4-stars-h0p1,stellar_luminosity,4.78125,0.27241812977196656,444.06320423220586,217.23312636587804,661.2963305980838,32.52930886056178,5.960650242383025,32.78821112957752,3.4786017772752844
f4-stars-h0p1,stellar_luminosity,4.7875000000000005,0.26434713930159187,443.24970719882515,216.8327869095858,660.082494108411,33.41441126646272,6.001591344948278,33.52106132121571,3.455122148852674
f4-stars-h0p1,stellar_luminosity,4.79375,0.25581220175638153,442.40359398970105,216.4148545652881,658.8184485549891,34.72026349235049,6.033821348922746,34.005562300136425,3.428221054237497
f4-stars-h0p1,stellar_luminosity,4.800000000000001,0.24686337570221473,441.4828313674321,215.98401863977483,657.4668500072069,36.27302119194989,6.052342132168081,34.24062793071592,3.404236066239189
f4-stars-h0p1,stellar_luminosity,4.80625,0.23749852798760285,440.43349262689253,215.54139036415165,655.9748829910442,37.87714936433584,6.061188917816835,34.206345029977946,3.3789848777656233
f4-stars-h0p1,stellar_luminosity,4.8125,0.22862580254190898,439.21038318324287,215.08630165194504,654.2966848351879,39.27550992932654,6.06076445028987,33.9420005533525,3.3553112743505675
f4-stars-h0p1,stellar_luminosity,4.8187500000000005,0.22095791986482316,437.81523339600074,214.61314771746802,652.4283811134687,40.21525854194689,6.047511598015018,33.49931062288525,3.3336235806339625
f4-stars-h0p1,stellar_luminosity,4.825,0.21429599058707677,436.3763160312605,214.14591281075198,650.5222288420125,40.52406410589278,6.020921343848864,32.9335902623453,3.3169419104075173
f4-stars-h0p1,stellar_luminosity,4.831250000000001,0.2080064115346272,434.96913426929893,213.68828216068613,648.657416429985,40.135239045201125,5.979373567407936,32.305800513019356,3.3051303428746186
f4-stars-h0p1,stellar_luminosity,4.8375,0.20209709238617313,433.6584827542991,213.24064852880576,646.8991312831049,39.033489137016126,5.9237944286564925,31.641011389050114,3.2994181643096545
f4-stars-h0p1,stellar_luminosity,4.84375,0.1969090572938585,432.42118788964814,212.79846752055508,645.2196554102032,37.337011131616876,5.853686675113119,30.961095980032628,3.2993067826828506
f4-stars-h0p1,stellar_luminosity,4.8500000000000005,0.19279104615236137,431.23368435711296,212.35150079735286,643.5851851544658,35.1741502273277,5.768538961338484,30.276351478077174,3.3029120305392645
f4-stars-h0p1,stellar_luminosity,4.85625,0.1895267643415352,430.1452169715122,211.91248996265318,642.0577069341654,32.81524214604247,5.672328721201982,29.54151086924071,3.3072814580224845
f4-stars-h0p1,stellar_luminosity,4.862500000000001,0.18687550706519693,429.1565408555178,211.4860242192463,640.6425650747641,30.520387238965906,5.566693297028655,28.70055724194162,3.31258676932079
f4-stars-h0p1,stellar_luminosity,4.86875,0.18453683271764307,428.2574355902352,211.08261795266912,639.3400535429043,28.6250307251565,5.467692367933972,27.816274682190134,3.3181990767448557
f4-stars-h0p1,stellar_luminosity,4.875,0.18279091891164428,427.4315492425257,210.7104761631056,638.1420254056313,27.305829246478197,5.388041139534352,26.93094198735747,3.32320110769398
f4-stars-h0p1,stellar_luminosity,4.8812500000000005,0.182021534553847,426.61262010282115,210.360991959774,636.9736120625952,26.543429630802212,5.330319802039192,26.05887230712174,3.328245617207962
f4-stars-h0p1,stellar_luminosity,4.8875,0.18253772317183464,425.72124346021735,210.02541585298917,635.7466593132065,26.20261217504749,5.288162685786348,25.228572828204328,3.338275339215565
f4-stars-h0p1,stellar_luminosity,4.893750000000001,0.18393730276628423,424.6841708075758,209.69677549246464,634.3809463000405,26.125194143609992,5.25432179456083,24.39681037127584,3.3499134126235575
f4-stars-h0p1,stellar_luminosity,4.9,0.18574459766586782,423.5393289350764,209.37166918664425,632.9109981217207,26.100865886563597,5.22640728716123,23.583169660688664,3.3628663800657264
f4-stars-h0p1,stellar_luminosity,4.90625,0.1875586951694751,422.28176478529826,209.04095273136633,631.3227175166646,26.007202850826506,5.196161710601654,22.802613653841057,3.3778594745318844
f4-stars-h0p1,stellar_luminosity,4.9125000000000005,0.1893177857999746,420.92680944506895,208.7040028763218,629.6308123213907,25.82914886299305,5.162503682286777,22.076316535025136,3.392409375307317
f4-stars-h0p1,stellar_luminosity,4.91875,0.19133931325288245,419.46398655717985,208.3546550933001,627.81864165048,25.623111094695194,5.130083021039915,21.58317687858943,3.406223625124897
f4-stars-h0p1,stellar_luminosity,4.925000000000001,0.19397563047350114,417.9090459280232,207.99287259771714,625.9019185257404,25.46811170175927,5.098837705360452,21.330613090856822,3.417008019862509
f4-stars-h0p1,stellar_luminosity,4.93125,0.19682019643612086,416.35152458859244,207.62518771749473,623.9767123060872,25.311172092778925,5.067232502064921,21.191620612214848,3.4246942490060266
f4-stars-h0p1,stellar_luminosity,4.9375,0.1999207701438871,414.8077242208297,207.2484203489737,622.0561445698033,25.138205940410277,5.031671166318133,21.19620628033667,3.430342604812541
f4-stars-h0p1,stellar_luminosity,4.9437500000000005,0.2030924696270517,413.2844602432396,206.86628752305148,620.150747766291,24.993216996792334,4.995593506644145,21.320150601772152,3.4309498084306798
f4-stars-h0p1,stellar_luminosity,4.95,0.20684330604463153,411.7672369751622,206.47718965656222,618.2444266317244,24.929164458302598,4.960091141693967,21.57741154392704,3.4274088211896965
f4-stars-h0p1,stellar_luminosity,4.956250000000001,0.21120647625586442,410.2836058760989,206.08445019446214,616.368056070561,24.896232810925852,4.926891918992836,22.11668817945996,3.421120468084784
f4-stars-h0p1,stellar_luminosity,4.9625,0.21605128199569226,408.89681509214097,205.69159019550864,614.5884052876496,24.76107817534421,4.891488473862617,22.878095682521284,3.4129371249300537
f4-stars-h0p1,stellar_luminosity,4.96875,0.22105542048915044,407.62427566914977,205.29784294786546,612.9221186170153,24.4790864384692,4.852513636203959,23.744997521970763,3.4040821748471144
f4-stars-h0p1,stellar_luminosity,4.9750000000000005,0.22616337977367537,406.4814232899081,204.90790767496486,611.3893309648729,24.061927899734144,4.8099765721840955,24.580864249223577,3.3952711030031195
f4-stars-h0p1,stellar_luminosity,4.98125,0.23148800536485215,405.4608626909242,204.52257543815645,609.9834381290807,23.550448280802378,4.767502565126987,25.374700597668305,3.3852753871790595
f4-stars-h0p1,stellar_luminosity,4.987500000000001,0.23719785260053114,404.5332342794279,204.14160841753403,608.674842696962,22.979390896839313,4.726082268913773,26.101766731019843,3.3722539704395063
f4-stars-h0p1,stellar_luminosity,4.99375,0.2431122555938211,403.65243139504344,203.75802629562287,607.4104576906664,22.363784130665778,4.6829991811651315,26.726524055873252,3.3572116251428605
f4-stars-h0p1,stellar_luminosity,5.0,0.24915988450653964,402.80920745027356,203.37235804078097,606.1815654910545,21.726751147766443,4.63690623914424,27.250536940826706,3.3404875388396498
