omega,r0,kind,time,radius,energy,internal_signed_energy,q,q_equilibrium
0.2,1.0,perturbed,3.0,0.8919489068042932,-0.05300708130803775,-2.012013204412748e-05,0.028950769542535636,0.0318665325094073
0.2,1.0,perturbed,3.1,0.8943897734792033,-0.053007081308037766,-2.0039739147434867e-05,0.02897102061245073,0.031797135723682854
0.2,1.0,perturbed,3.2,0.8975560213496827,-0.05300708130803778,-1.993531511609834e-05,0.02899240140084651,0.03170705913910741
0.2,1.0,perturbed,3.3000000000000003,0.9013917002910703,-0.053007081308037794,-1.980862183872767e-05,0.029014867378085347,0.03159785532799594
0.2,1.0,perturbed,3.4000000000000004,0.9058305243364397,-0.053007081308037815,-1.9661764604091233e-05,0.029038365939650135,0.03147137108691627
0.2,1.0,perturbed,3.5,0.910797776734745,-0.05300708130803778,-1.9497135889021044e-05,0.02906283716421369,0.03132969759122408
0.2,1.0,perturbed,3.6,0.9162123090340729,-0.05300708130803778,-1.9317355063880747e-05,0.029088214672270473,0.031175117168974874
0.2,1.0,perturbed,3.7,0.9219885361822349,-0.0530070813080378,-1.91252067679108e-05,0.02911442656377871,0.03101004912177502
0.2,1.0,perturbed,3.8000000000000003,0.9280383445463879,-0.0530070813080378,-1.8923580441279508e-05,0.029141396412839804,0.03083699677525599
0.2,1.0,perturbed,3.9000000000000004,0.9342728488435632,-0.0530070813080378,-1.8715413097843543e-05,0.029169044297898898,0.030658497577619702
0.2,1.0,perturbed,4.0,0.9406039544489391,-0.05300708130803783,-1.8503636940612102e-05,0.029197287847140783,0.030477077632918254
0.2,1.0,perturbed,4.1000000000000005,0.9469457010941666,-0.05300708130803783,-1.8291132915593104e-05,0.029226043280508106,0.030295211605010197
0.2,1.0,perturbed,4.2,0.9532153809650283,-0.05300708130803786,-1.8080690814580286e-05,0.029255226431904015,0.03011528849854646
0.2,1.0,perturbed,4.3,0.9593344377645106,-0.05300708130803788,-1.787497610649818e-05,0.02928475373748731,0.02993958344370404
0.2,1.0,perturbed,4.4,0.965229163162418,-0.05300708130803787,-1.7676503320109398e-05,0.029314543178372763,0.029770235298899744
0.2,1.0,perturbed,4.5,0.9708312134102094,-0.05300708130803788,-1.7487615526508785e-05,0.029344515168386643,0.029609229647242278
0.2,1.0,perturbed,4.6000000000000005,0.9760779722519052,-0.0530070813080379,-1.731046927701198e-05,0.0293745933797014,0.029458386596785135
0.2,1.0,perturbed,4.7,0.9809127872322977,-0.05300708130803791,-1.714702423357156e-05,0.029404705501116443,0.029319352694929454
0.2,1.0,perturbed,4.800000000000001,0.9852851057301149,-0.05300708130803795,-1.6999036673822075e-05,0.029434783925423084,0.02919359622361578
0.2,1.0,perturbed,4.9,0.9891505351027234,-0.05300708130803793,-1.686805604888709e-05,0.029464766363672318,0.029082405143027974
0.2,1.0,perturbed,5.0,0.9924708486963578,-0.05300708130803793,-1.6755423806953366e-05,0.029494596385254052,0.028986886986413583
0.2,1.0,perturbed,5.1000000000000005,0.9952139565148084,-0.053007081308037954,-1.666227375832213e-05,0.029524223883508317,0.028907970067445696
0.2,1.0,perturbed,5.2,0.997353856305338,-0.053007081308037975,-1.6589533338979693e-05,0.029553605467146336,0.02884640543610083
0.2,1.0,perturbed,5.300000000000001,0.9988705778753166,-0.05300708130803795,-1.6537925222503346e-05,0.02958270477809125,0.028802769102918895
0.2,1.0,perturbed,5.4,0.9997501306833739,-0.053007081308037954,-1.6507968829125022e-05,0.02961149273648793,0.02877746414013329
0.2,1.0,perturbed,5.5,0.9999844621840912,-0.05300708130803795,-1.6499981382584846e-05,0.029639947713614296,0.028770722358488453
0.2,1.0,perturbed,5.6000000000000005,0.9995714320331597,-0.05300708130803794,-1.6514078268078377e-05,0.02966805563328864,0.028782605348895925
0.2,1.0,perturbed,5.7,0.998514805039963,-0.05300708130803795,-1.6550172547348394e-05,0.029695810002145027,0.02881300476773832
0.2,1.0,perturbed,5.800000000000001,0.9968242636281666,-0.05300708130803795,-1.660797358982235e-05,0.029723211868877688,0.028861641833646513
0.2,1.0,perturbed,5.9,0.9945154384640675,-0.05300708130803795,-1.66869848821443e-05,0.029750269712271304,0.028928066092391402
0.2,1.0,perturbed,6.0,0.9916099537666972,-0.053007081308037954,-1.6786501183115268e-05,0.029776999257572823,0.02901165359569744
0.2,1.0,perturbed,6.1000000000000005,0.9881354815567953,-0.053007081308037954,-1.6905605297338576e-05,0.029803423220557658,0.029111604729660193
0.2,1.0,perturbed,6.2,0.9841257966792841,-0.053007081308037926,-1.7043164848596e-05,0.029829570978534878,0.029226942018902677
0.2,1.0,perturbed,6.300000000000001,0.9796208218118506,-0.05300708130803792,-1.719782954205212e-05,0.029855478167558607,0.029356508322703194
0.2,1.0,perturbed,6.4,0.9746666488484692,-0.05300708130803791,-1.7368029510388094e-05,0.029881186205301953,0.029498965927033098
0.2,1.0,perturbed,6.5,0.9693155200645905,-0.05300708130803791,-1.7551975438838045e-05,0.02990674173944076,0.029652797118319696
0.2,1.0,perturbed,6.6000000000000005,0.9636257494359061,-0.05300708130803791,-1.7747661251802034e-05,0.02993219602201918,0.0298163068957091
0.2,1.0,perturbed,6.7,0.9576615615810699,-0.053007081308037884,-1.795287021102755e-05,0.029957604211155908,0.029987628531752547
0.2,1.0,perturbed,6.800000000000001,0.9514928233144283,-0.0530070813080379,-1.8165185311877147e-05,0.029983024602619222,0.030164732718080477
0.2,1.0,perturbed,6.9,0.9451946411220263,-0.053007081308037884,-1.838200485760597e-05,0.030008517795260595,0.030345441022520722
0.2,1.0,perturbed,7.0,0.9388467975188873,-0.05300708130803787,-1.8600564028312013e-05,0.030034145796045762,0.030527444326086107
0.2,1.0,perturbed,7.1000000000000005,0.9325330008067219,-0.05300708130803786,-1.8817963127763855e-05,0.03005997107243426,0.03070832679126285
0.2,1.0,perturbed,7.2,0.9263399268721925,-0.05300708130803786,-1.903120297601494e-05,0.03008605556208582,0.030885595727750157
0.2,1.0,perturbed,7.300000000000001,0.9203560389478641,-0.053007081308037864,-1.9237227611315096e-05,0.030112459652239226,0.031056717462716047
0.2,1.0,perturbed,7.4,0.9146701821310461,-0.053007081308037836,-1.9432974071398207e-05,0.03013924114351223,0.031219158990487616
0.2,1.0,perturbed,7.5,0.909369964013992,-0.05300708130803783,-1.961542855222394e-05,0.03016645421517561,0.031370434780899806
0.2,1.0,perturbed,7.6000000000000005,0.9045399506018923,-0.053007081308037815,-1.9781687715090867e-05,0.030194148411002635,0.03150815768661432
0.2,1.0,perturbed,7.7,0.9002597266958116,-0.05300708130803783,-1.9929023368317452e-05,0.03022236766641157,0.03163009243964722
0.2,1.0,perturbed,7.800000000000001,0.8966018902749653,-0.05300708130803785,-2.005494823820952e-05,0.030251149398623695,0.031734209808924344
0.2,1.0,perturbed,7.9,0.8936300686487959,-0.053007081308037836,-2.0157280125901452e-05,0.030280523681787505,0.031818739154074925
0.2,1.0,perturbed,8.0,0.8913970573987117,-0.05300708130803784,-2.0234201484167966e-05,0.03031051252833712,0.03188221690731809
0.2,1.0,perturbed,8.1,0.8899431885996651,-0.05300708130803785,-2.0284311396222973e-05,0.030341129296181105,0.03192352848976914
0.2,1.0,perturbed,8.200000000000001,0.8892950303724437,-0.053007081308037836,-2.0306667133264012e-05,0.030372378238647295,0.031941941349512656
0.2,1.0,perturbed,8.3,0.8894645045848899,-0.05300708130803785,-2.030081291753605e-05,0.030404254210514087,0.03193712720139406
0.2,1.0,perturbed,8.4,0.8904484842655565,-0.05300708130803783,-2.026679419772592e-05,0.03043674253909657,0.031909172129519714
0.2,1.0,perturbed,8.5,0.8922288995173211,-0.05300708130803784,-2.0205156594847448e-05,0.030469819064459124,0.031858573932131956
0.2,1.0,perturbed,8.6,0.8947733443160235,-0.05300708130803784,-2.011692961430315e-05,0.03050345034768187,0.03178622687260158
0.2,1.0,perturbed,8.700000000000001,0.8980361411426109,-0.05300708130803783,-2.000359614477463e-05,0.03053759404102943,0.0316933947669957
0.2,1.0,perturbed,8.8,0.9019597903316607,-0.05300708130803783,-1.9867049580549737e-05,0.03057219940916299,0.03158167400808484
0.2,1.0,perturbed,8.9,0.906476709708371,-0.05300708130803782,-1.9709541032002962e-05,0.030607207986467766,0.03145294863330035
0.2,1.0,perturbed,9.0,0.9115111593314265,-0.05300708130803781,-1.9533619479269786e-05,0.030642554352341676,0.03130933985026439
0.2,1.0,perturbed,9.1,0.9169812460152603,-0.05300708130803782,-1.9342067860702415e-05,0.030678167004029772,0.031153152526865166
0.2,1.0,perturbed,9.200000000000001,0.9228009113082566,-0.05300708130803783,-1.913783798677675e-05,0.030713969305332524,0.030986821049071887
0.2,1.0,perturbed,9.3,0.9288818222738059,-0.05300708130803785,-1.8923986873329795e-05,0.03074988048922375,0.030812856685129387
0.2,1.0,perturbed,9.4,0.9351351038697482,-0.053007081308037864,-1.8703616652126155e-05,0.030785816692982387,0.030633798217941495
0.2,1.0,perturbed,9.5,0.9414728721981455,-0.053007081308037884,-1.847981970322108e-05,0.03082169200572186,0.03045216717014643
0.2,1.0,perturbed,9.600000000000001,0.9478095471747707,-0.053007081308037864,-1.8255630119564217e-05,0.030857419510017716,0.030270428496307435
0.2,1.0,perturbed,9.700000000000001,0.9540629397292795,-0.0530070813080379,-1.8033982106555706e-05,0.03089291230150929,0.030090957192412275
0.2,1.0,perturbed,9.8,0.960155121696383,-0.0530070813080379,-1.7817675471235524e-05,0.0309280844727143,0.029916010901688966
0.2,1.0,perturbed,9.9,0.9660130959092019,-0.0530070813080379,-1.7609347987207027e-05,0.03096285204969791,0.029747708293260313
0.2,1.0,perturbed,10.0,0.9715692899132599,-0.053007081308037905,-1.74114541399707e-05,0.030997133872558317,0.029588012761967958
0.2,1.0,perturbed,10.100000000000001,0.9767618997024075,-0.053007081308037926,-1.72262495614079e-05,0.031030852412836315,0.02943872084163847
0.2,1.0,perturbed,10.200000000000001,0.9815351105683064,-0.05300708130803792,-1.7055780343643553e-05,0.031063934522864066,0.02930145463276262
0.2,1.0,perturbed,10.3,0.9858392211860473,-0.05300708130803791,-1.690187636974204e-05,0.031096312113699866,0.02917765750875457
0.2,1.0,perturbed,10.4,0.9896306949943918,-0.05300708130803791,-1.676614779859456e-05,0.031127922759635926,0.029068592371392882
0.2,1.0,perturbed,10.5,0.99287216023065,-0.05300708130803789,-1.664998388116957e-05,0.031158710228316545,0.02897534176483173
0.2,1.0,perturbed,10.600000000000001,0.9955323769949558,-0.0530070813080379,-1.6554553353602666e-05,0.031188624936279247,0.028898809219055775
0.2,1.0,perturbed,10.700000000000001,0.9975861866881068,-0.0530070813080379,-1.6480805739903473e-05,0.031217624330255562,0.028839721269871145
0.2,1.0,perturbed,10.8,0.999014456241623,-0.05300708130803789,-1.6429472995983172e-05,0.03124567319487131,0.02879862968734382
0.2,1.0,perturbed,10.9,0.9998040268159655,-0.05300708130803792,-1.6401071031944755e-05,0.03127274388750202,0.028775913533636777
0.2,1.0,perturbed,11.0,0.9999476741055526,-0.0530070813080379,-1.6395900757652767e-05,0.03129881650100307,0.02877178076163558
0.2,1.0,perturbed,11.100000000000001,0.9994440850404226,-0.05300708130803791,-1.641404840556239e-05,0.03132387895488215,0.02878626915604673
0.2,1.0,perturbed,11.200000000000001,0.9982978534704489,-0.05300708130803791,-1.6455384993862407e-05,0.03134792701525061,0.028819246508241133
0.2,1.0,perturbed,11.3,0.9965194952985598,-0.05300708130803791,-1.651956490220659e-05,0.03137096424361472,0.028870410005105245
0.2,1.0,perturbed,11.4,0.9941254814256476,-0.05300708130803792,-1.6606023642152028e-05,0.03139300187428543,0.02893928490103014
0.2,1.0,perturbed,11.5,0.9911382847114397,-0.053007081308037905,-1.6713975015449554e-05,0.03141405861992955,0.029025222631453844
0.2,1.0,perturbed,11.600000000000001,0.9875864348775129,-0.053007081308037884,-1.6842407965818e-05,0.031434160404594,0.029127398616385334
0.2,1.0,perturbed,11.700000000000001,0.983504572828673,-0.05300708130803789,-1.6990083543397987e-05,0.03145334002344253,0.02924481009285108
0.2,1.0,perturbed,11.8,0.9789334932168539,-0.05300708130803789,-1.7155532514302234e-05,0.03147163672848848,0.029376274405149595
0.2,1.0,perturbed,11.9,0.9739201612208415,-0.053007081308037864,-1.7337054257712564e-05,0.031489095739822406,0.029520428268956605
0.2,1.0,perturbed,12.0,0.9685176865166129,-0.05300708130803788,-1.7532717695185533e-05,0.03150576768225583,0.029675728606036567
0.2,1.0,perturbed,12.100000000000001,0.9627852343827835,-0.053007081308037864,-1.774036508448732e-05,0.03152170794796242,0.029840455615247233
0.2,1.0,perturbed,12.200000000000001,0.9567878510224176,-0.05300708130803785,-1.795761957437938e-05,0.031536975986623896,0.03001271879551842
0.2,1.0,perturbed,12.3,0.9505961777853,-0.05300708130803784,-1.8181897446064495e-05,0.03155163452579822,0.03019046665860225
0.2,1.0,perturbed,12.4,0.9442860274541949,-0.05300708130803784,-1.841042594835225e-05,0.03156574872573119,0.03037150085320898
0.2,1.0,perturbed,12.5,0.9379377956356043,-0.053007081308037836,-1.8640267552830742e-05,0.03157938527462079,0.030553495356423713
0.2,1.0,perturbed,12.600000000000001,0.9316356821792273,-0.05300708130803782,-1.8868351298625477e-05,0.03159261143239038,0.030734021262136313
0.2,1.0,perturbed,12.700000000000001,0.9254667020846031,-0.05300708130803782,-1.9091511652304296e-05,0.03160549403327938,0.0309105775006813
0.2,1.0,perturbed,12.8,0.9195194731243465,-0.053007081308037836,-1.930653497091051e-05,0.03161809845994023,0.031080627554188153
0.2,1.0,perturbed,12.9,0.9138827788143341,-0.05300708130803783,-1.951021322700149e-05,0.03163048760412845,0.03124164189011853
0.2,1.0,perturbed,13.0,0.9086439204244141,-0.053007081308037794,-1.969940414737624e-05,0.03164272083135168,0.03139114543205519
0.2,1.0,perturbed,13.100000000000001,0.9038868899418193,-0.053007081308037794,-1.9871096359208803e-05,0.031654852968842136,0.03152676894398202
0.2,1.0,perturbed,13.200000000000001,0.8996904160837774,-0.053007081308037766,-2.0022477570678935e-05,0.03166693333775775,0.03164630275575363
0.2,1.0,perturbed,13.3,0.896125955682326,-0.053007081308037794,-2.01510032932825e-05,0.03167900485142245,0.03174775084733498
0.2,1.0,perturbed,13.4,0.8932557204786755,-0.053007081308037794,-2.0254463203729136e-05,0.031691103201522124,0.03182938298847408
0.2,1.0,perturbed,13.5,0.8911308416783911,-0.0530070813080378,-2.0331042009172835e-05,0.03170325615335393,0.03188978244977856
0.2,1.0,perturbed,13.600000000000001,0.8897897787950497,-0.05300708130803779,-2.037937167497991e-05,0.031715482969411506,0.0319278868035867
0.2,1.0,perturbed,13.700000000000001,0.8892570733605573,-0.05300708130803783,-2.039857213256263e-05,0.031727793977780465,0.03194301954435598
0.2,1.0,perturbed,13.8,0.889542531336626,-0.05300708130803781,-2.038827810845887e-05,0.03174019029810255,0.03193491067975961
0.2,1.0,perturbed,13.9,0.8906408915450768,-0.05300708130803783,-2.034865047147787e-05,0.031752663733412574,0.03190370504804436
0.2,1.0,perturbed,14.0,0.8925320038736294,-0.053007081308037836,-2.0280371414749466e-05,0.03176519683120107,0.031849957850111243
0.2,1.0,perturbed,14.100000000000001,0.8951815044527276,-0.053007081308037836,-2.0184623780640912e-05,0.031777763111900344,0.031774617671728594
0.2,1.0,perturbed,14.200000000000001,0.8985419400605703,-0.05300708130803784,-2.0063055794105848e-05,0.031790327457946334,0.031678998029055355
0.2,1.0,perturbed,14.3,0.9025542650063367,-0.05300708130803782,-1.9917733294996406e-05,0.031802846651935494,0.03156473912074311
0.2,1.0,perturbed,14.4,0.9071496138521403,-0.05300708130803783,-1.9751082174209692e-05,0.03181527004843551,0.03143376195087522
0.2,1.0,perturbed,14.5,0.9122512441170226,-0.05300708130803781,-1.9565824076216317e-05,0.031827540360912385,0.031288217263046036
0.2,1.0,perturbed,14.600000000000001,0.9177765443787747,-0.05300708130803783,-1.9364908521449905e-05,0.03183959454311742,0.031130431789785327
0.2,1.0,perturbed,14.700000000000001,0.9236390133080867,-0.05300708130803782,-1.915144444921945e-05,0.03185136474316136,0.030962854192323922
0.2,1.0,perturbed,14.8,0.9297501315587965,-0.05300708130803782,-1.8928633833097098e-05,0.03186277930834064,0.030788002782014955
0.2,1.0,perturbed,14.9,0.9360210681969094,-0.05300708130803782,-1.8699709537925466e-05,0.031873763819459944,0.030608416726076677
0.2,1.0,perturbed,15.0,0.942364183783587,-0.053007081308037836,-1.8467879035437442e-05,0.03188424213476227,0.030426611998346963
0.2,1.0,perturbed,15.100000000000001,0.9486943111998279,-0.053007081308037815,-1.8236275032742433e-05,0.031894137425456895,0.0302450428871046
0.2,1.0,perturbed,15.200000000000001,0.9549298114008432,-0.05300708130803783,-1.8007913541523135e-05,0.031903373187047744,0.030066069453819986
0.2,1.0,perturbed,15.3,0.9609934138149061,-0.05300708130803783,-1.778565945818334e-05,0.03191187421304246,0.029891930974470952
0.2,1.0,perturbed,15.4,0.9668128599420504,-0.05300708130803784,-1.7572199354584805e-05,0.031919567520020765,0.029724725102917224
0.2,1.0,perturbed,15.5,0.9723213741654466,-0.053007081308037836,-1.7370020901302134e-05,0.03192638321534181,0.029566392278106406
0.2,1.0,perturbed,15.600000000000001,0.977457988406359,-0.05300708130803785,-1.7181398157068832e-05,0.03193225530088532,0.029418704750532196
0.2,1.0,perturbed,15.700000000000001,0.9821677476704322,-0.05300708130803785,-1.7008381849656323e-05,0.031937122408092454,0.029283259520457537
0.2,1.0,perturbed,15.8,0.9864018223756099,-0.05300708130803788,-1.6852793731863422e-05,0.03194092846116281,0.02916147445044302
0.2,1.0,perturbed,15.9,0.9901175511714777,-0.0530070813080379,-1.671622410759469e-05,0.031943623266563324,0.029054586826405052
0.2,1.0,perturbed,16.0,0.9932784352010703,-0.05300708130803789,-1.660003167374888e-05,0.0319451630280148,0.02896365368400939
0.2,1.0,perturbed,16.1,0.9958541017511515,-0.053007081308037864,-1.6505344902005934e-05,0.031945510786859956,0.028889553281249054
0.2,1.0,perturbed,16.2,0.9978202522131461,-0.05300708130803788,-1.64330642808883e-05,0.03194463678820795,0.028832987175852063
0.2,1.0,perturbed,16.3,0.9991586063733197,-0.053007081308037864,-1.6383864845241834e-05,0.03194251877352446,0.02879448245183467
0.2,1.0,perturbed,16.400000000000002,0.9998568523362724,-0.053007081308037884,-1.6358198532240745e-05,0.03193914220042884,0.028774393728917082
0.2,1.0,perturbed,16.5,0.9999086088765027,-0.053007081308037864,-1.6356296016768515e-05,0.031934500390404866,0.028772904679025275
0.2,1.0,perturbed,16.6,0.9993134046872247,-0.05300708130803787,-1.637816779270432e-05,0.03192859460496654,0.028790028864331876
0.2,1.0,perturbed,16.7,0.9980766768072279,-0.05300708130803786,-1.6423604379555813e-05,0.03192143405058023,0.028825609800790346
0.2,1.0,perturbed,16.8,0.9962097883932679,-0.05300708130803786,-1.6492175646116793e-05,0.03191303581236668,0.028879320240070998
0.2,1.0,perturbed,16.900000000000002,0.9937300638978713,-0.05300708130803786,-1.6583229354880757e-05,0.03190342471632461,0.028950660751715547
0.2,1.0,perturbed,17.0,0.990660837540483,-0.05300708130803788,-1.6695889143332114e-05,0.031892633119569844,0.029038957776716248
0.2,1.0,perturbed,17.1,0.9870315086599089,-0.0530070813080379,-1.68290522711434e-05,0.031880700627903893,0.02914336141384658
0.2,1.0,perturbed,17.2,0.9828775950583267,-0.05300708130803788,-1.6981387575189867e-05,0.03186767373995131,0.029262843290595707
0.2,1.0,perturbed,17.3,0.9782407727655261,-0.053007081308037905,-1.715133418551082e-05,0.03185360541717123,0.029396194960273313
0.2,1.0,perturbed,17.400000000000002,0.9731688877757172,-0.05300708130803789,-1.7337101661789335e-05,0.03183855457929165,0.02954202735334962
0.2,1.0,perturbed,17.5,0.9677159222974759,-0.05300708130803788,-1.7536672306652254e-05,0.03182258552516899,0.029698771890491752
0.2,1.0,perturbed,17.6,0.9619418950367747,-0.05300708130803787,-1.7747806492084837e-05,0.03180576727977235,0.02986468393146261
0.2,1.0,perturbed,17.7,0.9559126722157588,-0.05300708130803786,-1.7968051889252533e-05,0.031788172868957215,0.0300378492806432
0.2,1.0,perturbed,17.8,0.9496996637303745,-0.053007081308037864,-1.8194757508645487e-05,0.0317698785249455,0.030216194487247997
0.2,1.0,perturbed,17.900000000000002,0.943379377494904,-0.05300708130803788,-1.8425093423653752e-05,0.031750962826973594,0.030397501655735463
0.2,1.0,perturbed,18.0,0.9370328051463833,-0.05300708130803785,-1.8656076952643648e-05,0.031731505783397625,0.03057942840820415
0.2,1.0,perturbed,18.1,0.9307446145049721,-0.05300708130803783,-1.8884605899316543e-05,0.03171158786362473,0.03075953350496849
0.2,1.0,perturbed,18.2,0.9246021291498621,-0.053007081308037836,-1.9107499188508267e-05,0.031691288990515626,0.030935308423550956
0.2,1.0,perturbed,18.3,0.9186940837418791,-0.053007081308037836,-1.9321544880238934e-05,0.03167068750629341,0.031104214916008975
0.2,1.0,perturbed,18.400000000000002,0.9131091556562682,-0.05300708130803785,-1.952355510314478e-05,0.031649859127383745,0.031263728212825
0.2,1.0,perturbed,18.5,0.9079342890480258,-0.05300708130803784,-1.9710426935581952e-05,0.03162887590586067,0.03141138513094539
0.2,1.0,perturbed,18.6,0.9032528460605885,-0.05300708130803783,-1.987920770877993e-05,0.031607805217116564,0.03154483589760144
0.2,1.0,perturbed,18.7,0.8991426402123289,-0.05300708130803782,-2.0027162655914264e-05,0.03158670879483532,0.03166189805560527
0.2,1.0,perturbed,18.8,0.8956739270301742,-0.05300708130803781,-2.0151842340591363e-05,0.03156564183514823,0.0317606104152635
0.2,1.0,perturbed,18.900000000000002,0.8929074441208862,-0.05300708130803784,-2.0251146931656867e-05,0.031544652191832695,0.03183928471414992
0.2,1.0,perturbed,19.0,0.8908926041782442,-0.053007081308037836,-2.032338421060375e-05,0.031523779683455454,0.03189655248913
0.2,1.0,perturbed,19.1,0.8896659472508041,-0.053007081308037836,-2.0367318253121993e-05,0.031503055531403014,0.03193140469621445
0.2,1.0,perturbed,19.200000000000003,0.8892499511082396,-0.05300708130803783,-2.0382206044294754e-05,0.03148250194479725,0.031943221855724055
0.2,1.0,perturbed,19.3,0.8896522803017072,-0.05300708130803781,-2.036781986255876e-05,0.031462131864460265,0.031931792950155906
0.2,1.0,perturbed,19.400000000000002,0.8908655267884704,-0.053007081308037815,-2.032445406016725e-05,0.031441948873551506,0.031897321928729586
0.2,1.0,perturbed,19.5,0.8928674607332074,-0.05300708130803782,-2.0252915804236775e-05,0.03142194727750131,0.031840421418082986
0.2,1.0,perturbed,19.6,0.8956217734855896,-0.05300708130803782,-2.015450032642146e-05,0.031402112350705946,0.03176209402645958
0.2,1.0,perturbed,19.700000000000003,0.899079260398878,-0.05300708130803784,-2.0030952156882534e-05,0.031382420742445745,0.03166370237560943
0.2,1.0,perturbed,19.8,0.9031793632898234,-0.05300708130803782,-1.9884414594486124e-05,0.03136284102993598,0.03154692962376931
0.2,1.0,perturbed,19.900000000000002,0.9078519739216899,-0.05300708130803781,-1.971737021875216e-05,0.0313433344025733,0.03141373269632131
0.2,1.0,perturbed,20.0,0.9130193922228655,-0.05300708130803783,-1.9532575541864573e-05,0.031323855458479356,0.031266290686249365
0.2,1.0,perturbed,20.1,0.9185983356176342,-0.05300708130803785,-1.933299292864292e-05,0.03130435309246741,0.031106950921132415
0.2,1.0,perturbed,20.200000000000003,0.9245019070307067,-0.05300708130803782,-1.9121722707968644e-05,0.03128477145358261,0.030938175039440356
0.2,1.0,perturbed,20.3,0.9306414461743474,-0.053007081308037836,-1.8901938012580862e-05,0.03126505095033235,0.030762487117077398
0.2,1.0,perturbed,20.400000000000002,0.9369282087357155,-0.05300708130803784,-1.8676824378726607e-05,0.03124512928251076,0.030582425485766535
0.2,1.0,perturbed,20.5,0.94327483841965,-0.05300708130803786,-1.8449525576996105e-05,0.031224942479972453,0.030400499439295733
0.2,1.0,perturbed,20.6,0.9495966154327663,-0.053007081308037864,-1.8223096587348662e-05,0.03120442593064805,0.030219151577370075
0.2,1.0,perturbed,20.700000000000003,0.9558124806116123,-0.053007081308037864,-1.800046411867966e-05,0.031183515382339502,0.030040726125347174
0.2,1.0,perturbed,20.8,0.9618458463929062,-0.05300708130803787,-1.778439463545938e-05,0.031162147905222228,0.029867443215316293
0.2,1.0,perturbed,20.900000000000002,0.967625214155235,-0.053007081308037864,-1.7577469506116807e-05,0.031140262804371845,0.029701378832411463
0.2,1.0,perturbed,21.0,0.9730846224766647,-0.053007081308037864,-1.7382066633321948e-05,0.03111780247391239,0.029544449923054508
0.2,1.0,perturbed,21.1,0.978163953116831,-0.05300708130803787,-1.7200347759842083e-05,0.031094713186466463,0.029398404025101306
0.2,1.0,perturbed,21.200000000000003,0.9828091216871242,-0.05300708130803787,-1.7034250554394862e-05,0.031070945813419792,0.029264812705194605
0.2,1.0,perturbed,21.3,0.98697217863779,-0.05300708130803787,-1.688548455631792e-05,0.03104645647306249,0.029145068065289367
0.2,1.0,perturbed,21.400000000000002,0.990611343903301,-0.05300708130803788,-1.6755530081744915e-05,0.03102120710492629,0.029040381597042333
0.2,1.0,perturbed,21.5,0.9936909957358901,-0.053007081308037864,-1.6645639254037624e-05,0.03099516596960737,0.02895178470893689
0.2,1.0,perturbed,21.6,0.9961816312379574,-0.05300708130803788,-1.6556838405978386e-05,0.030968308074065212,0.028880130317442826
0.2,1.0,perturbed,21.700000000000003,0.9980598130909233,-0.05300708130803787,-1.6489931201394224e-05,0.030940615522846323,0.02882609497273985
0.2,1.0,perturbed,21.8,0.9993081140989286,-0.053007081308037864,-1.6445501932457734e-05,0.030912077795927705,0.028790181075941494
0.2,1.0,perturbed,21.900000000000002,0.9999150684808402,-0.05300708130803788,-1.642391856100858e-05,0.030882691953944105,0.028772718834431398
0.2,1.0,perturbed,22.0,0.9998751363632301,-0.05300708130803789,-1.6425335184808697e-05,0.030852462771490223,0.028773867692436804
0.2,1.0,perturbed,22.1,0.9991886856246837,-0.05300708130803787,-1.6449693721099735e-05,0.0308214027990111,0.02879361706408234
0.2,1.0,perturbed,22.200000000000003,0.9978619930685603,-0.05300708130803787,-1.6496724709678423e-05,0.03078953235354629,0.02883178628555051
0.2,1.0,perturbed,22.3,0.9959072647937117,-0.05300708130803787,-1.656594724615809e-05,0.030756879438312575,0.02888802379186703
0.2,1.0,perturbed,22.400000000000002,0.9933426735206922,-0.053007081308037884,-1.665666816369435e-05,0.030723479590831337,0.028961805612753636
0.2,1.0,perturbed,22.5,0.9901924084451873,-0.053007081308037864,-1.676798068874973e-05,0.030689375659065724,0.029052433371453516
0.2,1.0,perturbed,22.6,0.9864867308685277,-0.05300708130803786,-1.689876290360335e-05,0.030654617504865887,0.029159032060623515
0.2,1.0,perturbed,22.700000000000003,0.9822620263502917,-0.05300708130803786,-1.7047676454686667e-05,0.03061926163396349,0.029280547959867387
0.2,1.0,perturbed,22.8,0.9775608414181542,-0.05300708130803787,-1.7213166049757538e-05,0.030583370751845584,0.029415747148892342
0.2,1.0,perturbed,22.900000000000002,0.9724318899706363,-0.05300708130803787,-1.7393460385276886e-05,0.03054701324510883,0.029563215156008495
0.2,1.0,perturbed,23.0,0.9669300114869648,-0.05300708130803788,-1.7586575233229004e-05,0.030510262588381545,0.029721358359644713
0.2,1.0,perturbed,23.1,0.9611160601523864,-0.05300708130803784,-1.7790319487135716e-05,0.03047319667763409,0.029888407824882446
0.2,1.0,perturbed,23.200000000000003,0.9550567012426672,-0.05300708130803787,-1.8002305011170748e-05,0.030435897091703166,0.030062426300037488
0.2,1.0,perturbed,23.3,0.9488240889179327,-0.05300708130803784,-1.8219961143158893e-05,0.030398448285148417,0.03024131911064651
0.2,1.0,perturbed,23.400000000000002,0.9424953983960491,-0.05300708130803781,-1.844055465946869e-05,0.030360936717145473,0.030422849659105394
