seed,family,fold,candidate_index,training_mse
9062301,clock_core_original_scale,1,48,0.06416116259186695
9062301,clock_core_original_scale,1,49,0.06416116259186695
9062301,clock_core_original_scale,1,50,0.06416116259186695
9062301,clock_core_original_scale,1,51,0.06416116259186695
9062301,clock_core_original_scale,1,52,0.05892658330937751
9062301,clock_core_original_scale,1,53,0.050783329042836216
9062301,clock_core_original_scale,1,54,0.047581207724787154
9062301,clock_core_original_scale,1,55,0.04714901770564564
9062301,clock_core_original_scale,1,56,0.049503865782439586
9062301,clock_core_original_scale,1,57,0.03333697532788795
9062301,clock_core_original_scale,1,58,0.02933338205376091
9062301,clock_core_original_scale,1,59,0.02907981689619304
9062301,clock_core_original_scale,1,60,0.03298479987640066
9062301,clock_core_original_scale,1,61,0.016810068905537365
9062301,clock_core_original_scale,1,62,0.01954111590855616
9062301,clock_core_original_scale,1,63,0.02107719388155806
9062301,clock_core_original_scale,1,64,0.015047383493105734
9062301,clock_core_original_scale,1,65,0.03336402727438853
9062301,clock_core_original_scale,1,66,0.060628873826010406
9062301,clock_core_original_scale,1,67,0.06716889586360383
9062301,clock_core_original_scale,1,68,0.02806279004303642
9062301,clock_core_original_scale,1,69,0.1238077265950175
9062301,clock_core_original_scale,1,70,0.1882287160308198
9062301,clock_core_original_scale,1,71,0.20150237072264446
9062301,clock_core_original_scale,2,0,0.0907274562345203
9062301,clock_core_original_scale,2,1,0.0907274562345203
9062301,clock_core_original_scale,2,2,0.0907274562345203
9062301,clock_core_original_scale,2,3,0.0907274562345203
9062301,clock_core_original_scale,2,4,0.08242043018878555
9062301,clock_core_original_scale,2,5,0.07125972091122414
9062301,clock_core_original_scale,2,6,0.06687044864528517
9062301,clock_core_original_scale,2,7,0.0662182533093497
9062301,clock_core_original_scale,2,8,0.06864026219439212
9062301,clock_core_original_scale,2,9,0.046651052991404124
9062301,clock_core_original_scale,2,10,0.04015544780273836
9062301,clock_core_original_scale,2,11,0.039362376746298416
9062301,clock_core_original_scale,2,12,0.04521149888413817
9062301,clock_core_original_scale,2,13,0.020188809904438804
9062301,clock_core_original_scale,2,14,0.018145917867026976
9062301,clock_core_original_scale,2,15,0.0184828283228654
9062301,clock_core_original_scale,2,16,0.018012067789896193
9062301,clock_core_original_scale,2,17,0.023870493647953527
9062301,clock_core_original_scale,2,18,0.04183956785358191
9062301,clock_core_original_scale,2,19,0.04592147909435837
9062301,clock_core_original_scale,2,20,0.023847071379913855
9062301,clock_core_original_scale,2,21,0.10210994423826637
9062301,clock_core_original_scale,2,22,0.1513058318641007
9062301,clock_core_original_scale,2,23,0.16066743255757504
9062301,clock_core_original_scale,2,24,0.07470701924161859
9062301,clock_core_original_scale,2,25,0.07470701924161859
9062301,clock_core_original_scale,2,26,0.07470701924161859
9062301,clock_core_original_scale,2,27,0.07470701924161859
9062301,clock_core_original_scale,2,28,0.06812089561544662
9062301,clock_core_original_scale,2,29,0.05875746944491462
9062301,clock_core_original_scale,2,30,0.055027042080709965
9062301,clock_core_original_scale,2,31,0.05447895988047401
9062301,clock_core_original_scale,2,32,0.05665316137777581
9062301,clock_core_original_scale,2,33,0.038070089187084794
9062301,clock_core_original_scale,2,34,0.03283193615417535
9062301,clock_core_original_scale,2,35,0.03227763449850837
9062301,clock_core_original_scale,2,36,0.03694188555344048
9062301,clock_core_original_scale,2,37,0.016858613055716794
9062301,clock_core_original_scale,2,38,0.017066197936340764
9062301,clock_core_original_scale,2,39,0.01795103147510923
9062301,clock_core_original_scale,2,40,0.014938975440097514
9062301,clock_core_original_scale,2,41,0.027101850778388448
9062301,clock_core_original_scale,2,42,0.049510799933249
9062301,clock_core_original_scale,2,43,0.05482173627104244
9062301,clock_core_original_scale,2,44,0.024991505505950175
9062301,clock_core_original_scale,2,45,0.11144579867766563
9062301,clock_core_original_scale,2,46,0.16822895450284936
9062301,clock_core_original_scale,2,47,0.17969066467241465
9062301,clock_core_original_scale,2,48,0.06334874980322393
9062301,clock_core_original_scale,2,49,0.06334874980322393
9062301,clock_core_original_scale,2,50,0.06334874980322393
9062301,clock_core_original_scale,2,51,0.06334874980322393
9062301,clock_core_original_scale,2,52,0.0578642283345462
9062301,clock_core_original_scale,2,53,0.04985137219809748
9062301,clock_core_original_scale,2,54,0.046673765972383305
9062301,clock_core_original_scale,2,55,0.046225410608368066
9062301,clock_core_original_scale,2,56,0.0480947778142645
9062301,clock_core_original_scale,2,57,0.032191108700654676
9062301,clock_core_original_scale,2,58,0.02808327011576376
9062301,clock_core_original_scale,2,59,0.027775600100410785
9062301,clock_core_original_scale,2,60,0.031210616666982348
9062301,clock_core_original_scale,2,61,0.015160383832835746
9062301,clock_core_original_scale,2,62,0.01748033716528594
9062301,clock_core_original_scale,2,63,0.01893887970307456
9062301,clock_core_original_scale,2,64,0.013250152830619283
9062301,clock_core_original_scale,2,65,0.03073648544591104
9062301,clock_core_original_scale,2,66,0.05733773445626011
9062301,clock_core_original_scale,2,67,0.06391209566012132
9062301,clock_core_original_scale,2,68,0.026619679664491476
9062301,clock_core_original_scale,2,69,0.12009409325080929
9062301,clock_core_original_scale,2,70,0.1839874136591155
9062301,clock_core_original_scale,2,71,0.19757425264759787
9062301,clock_core_original_scale,3,0,0.09574937154881133
9062301,clock_core_original_scale,3,1,0.09574937154881133
9062301,clock_core_original_scale,3,2,0.09574937154881133
9062301,clock_core_original_scale,3,3,0.09574937154881133
9062301,clock_core_original_scale,3,4,0.08690990381331681
9062301,clock_core_original_scale,3,5,0.07534333476491595
9062301,clock_core_original_scale,3,6,0.07099292993930983
9062301,clock_core_original_scale,3,7,0.07036540427720066
9062301,clock_core_original_scale,3,8,0.07228197609932575
9062301,clock_core_original_scale,3,9,0.04984038127153717
9062301,clock_core_original_scale,3,10,0.043541676377956126
9062301,clock_core_original_scale,3,11,0.04280591723382252
9062301,clock_core_original_scale,3,12,0.04770546663464834
9062301,clock_core_original_scale,3,13,0.022552778692197323
9062301,clock_core_original_scale,3,14,0.020646968385122224
9062301,clock_core_original_scale,3,15,0.021014854202076143
9062301,clock_core_original_scale,3,16,0.019736794764853332
9062301,clock_core_original_scale,3,17,0.025446921882277637
9062301,clock_core_original_scale,3,18,0.04269244482710884
9062301,clock_core_original_scale,3,19,0.046595249795516325
9062301,clock_core_original_scale,3,20,0.026181158367460385
9062301,clock_core_original_scale,3,21,0.10292090720672174
9062301,clock_core_original_scale,3,22,0.1498099323689909
9062301,clock_core_original_scale,3,23,0.1586335872674358
9062301,clock_core_original_scale,3,24,0.07948844370975741
9062301,clock_core_original_scale,3,25,0.07948844370975741
9062301,clock_core_original_scale,3,26,0.07948844370975741
9062301,clock_core_original_scale,3,27,0.07948844370975741
9062301,clock_core_original_scale,3,28,0.07248274900169796
9062301,clock_core_original_scale,3,29,0.06278850179232115
9062301,clock_core_original_scale,3,30,0.05908964726364596
9062301,clock_core_original_scale,3,31,0.0585647237903672
9062301,clock_core_original_scale,3,32,0.06030665647875099
9062301,clock_core_original_scale,3,33,0.041288600776923416
9062301,clock_core_original_scale,3,34,0.03619275374639078
9062301,clock_core_original_scale,3,35,0.03568772202296364
9062301,clock_core_original_scale,3,36,0.039571919118255854
9062301,clock_core_original_scale,3,37,0.01925704231975916
9062301,clock_core_original_scale,3,38,0.019496180988785087
9062301,clock_core_original_scale,3,39,0.020390919293772618
9062301,clock_core_original_scale,3,40,0.01683497108513291
9062301,clock_core_original_scale,3,41,0.0287305334197914
9062301,clock_core_original_scale,3,42,0.050243369892677046
9062301,clock_core_original_scale,3,43,0.0553203980785162
9062301,clock_core_original_scale,3,44,0.027482552491954772
9062301,clock_core_original_scale,3,45,0.11239483029698871
9062301,clock_core_original_scale,3,46,0.1666092847511463
9062301,clock_core_original_scale,3,47,0.17742691427813923
9062301,clock_core_original_scale,3,48,0.0679268558125725
9062301,clock_core_original_scale,3,49,0.0679268558125725
9062301,clock_core_original_scale,3,50,0.0679268558125725
9062301,clock_core_original_scale,3,51,0.0679268558125725
9062301,clock_core_original_scale,3,52,0.062097014147479486
9062301,clock_core_original_scale,3,53,0.05380676055335393
9062301,clock_core_original_scale,3,54,0.050654590302792395
9062301,clock_core_original_scale,3,55,0.050228030795991134
9062301,clock_core_original_scale,3,56,0.0517210524869328
9062301,clock_core_original_scale,3,57,0.03540681255053434
9062301,clock_core_original_scale,3,58,0.031397814866963955
9062301,clock_core_original_scale,3,59,0.031131928205825263
9062301,clock_core_original_scale,3,60,0.033917910322906156
9062301,clock_core_original_scale,3,61,0.017578799901524413
9062301,clock_core_original_scale,3,62,0.019839916728879716
9062301,clock_core_original_scale,3,63,0.02128713926127785
9062301,clock_core_original_scale,3,64,0.01526977194255971
9062301,clock_core_original_scale,3,65,0.03241499326731159
9062301,clock_core_original_scale,3,66,0.05796502420993792
9062301,clock_core_original_scale,3,67,0.06425018764796177
9062301,clock_core_original_scale,3,68,0.029230927512882015
9062301,clock_core_original_scale,3,69,0.12116877209169741
9062301,clock_core_original_scale,3,70,0.18225627015170726
9062301,clock_core_original_scale,3,71,0.19509386689930477
9062301,clock_core_original_scale,4,0,0.09712507191697672
9062301,clock_core_original_scale,4,1,0.09712507191697672
9062301,clock_core_original_scale,4,2,0.09712507191697672
9062301,clock_core_original_scale,4,3,0.09712507191697672
9062301,clock_core_original_scale,4,4,0.08803150116331317
9062301,clock_core_original_scale,4,5,0.07645795898391383
9062301,clock_core_original_scale,4,6,0.07209940358688462
9062301,clock_core_original_scale,4,7,0.07144678299687793
9062301,clock_core_original_scale,4,8,0.07301810142583921
9062301,clock_core_original_scale,4,9,0.05044373974849037
9062301,clock_core_original_scale,4,10,0.04378946769066208
9062301,clock_core_original_scale,4,11,0.0429479493556601
9062301,clock_core_original_scale,4,12,0.047885162857952114
9062301,clock_core_original_scale,4,13,0.022099371682047255
9062301,clock_core_original_scale,4,14,0.019279447329019275
9062301,clock_core_original_scale,4,15,0.019483897886016448
9062301,clock_core_original_scale,4,16,0.019317291046785697
9062301,clock_core_original_scale,4,17,0.02296144900918534
9062301,clock_core_original_scale,4,18,0.03884490661760619
9062301,clock_core_original_scale,4,19,0.04266551127499214
9062301,clock_core_original_scale,4,20,0.02522132003444017
9062301,clock_core_original_scale,4,21,0.0978809244582265
9062301,clock_core_original_scale,4,22,0.14348425179998975
9062301,clock_core_original_scale,4,23,0.1524397624542146
9062301,clock_core_original_scale,4,24,0.08047722560212137
9062301,clock_core_original_scale,4,25,0.08047722560212137
9062301,clock_core_original_scale,4,26,0.08047722560212137
9062301,clock_core_original_scale,4,27,0.08047722560212137
9062301,clock_core_original_scale,4,28,0.07326769307502427
9062301,clock_core_original_scale,4,29,0.06357025298968588
9062301,clock_core_original_scale,4,30,0.05986129555523479
9062301,clock_core_original_scale,4,31,0.05931233076442562
9062301,clock_core_original_scale,4,32,0.060769820440384203
9062301,clock_core_original_scale,4,33,0.0416178630724403
9062301,clock_core_original_scale,4,34,0.03617481845341815
9062301,clock_core_original_scale,4,35,0.03556892322736138
9062301,clock_core_original_scale,4,36,0.039540916583688655
9062301,clock_core_original_scale,4,37,0.018570628310267834
9062301,clock_core_original_scale,4,38,0.017882935257650865
9062301,clock_core_original_scale,4,39,0.018628132844624765
9062301,clock_core_original_scale,4,40,0.016227424827710068
9062301,clock_core_original_scale,4,41,0.02599617192810756
9062301,clock_core_original_scale,4,42,0.046065957958978845
9062301,clock_core_original_scale,4,43,0.05110533814750208
9062301,clock_core_original_scale,4,44,0.026379094686267382
9062301,clock_core_original_scale,4,45,0.10702706262798903
9062301,clock_core_original_scale,4,46,0.1598106598742627
9062301,clock_core_original_scale,4,47,0.1708518705495564
9062301,clock_core_original_scale,4,48,0.06856667894698207
9062301,clock_core_original_scale,4,49,0.06856667894698207
9062301,clock_core_original_scale,4,50,0.06856667894698207
9062301,clock_core_original_scale,4,51,0.06856667894698207
9062301,clock_core_original_scale,4,52,0.06257126761058021
9062301,clock_core_original_scale,4,53,0.05427853538591934
9062301,clock_core_original_scale,4,54,0.051109447327487484
9062301,clock_core_original_scale,4,55,0.05065935201672106
9062301,clock_core_original_scale,4,56,0.051925794143468304
9062301,clock_core_original_scale,4,57,0.03547192556529889
9062301,clock_core_original_scale,4,58,0.031112383091972194
9062301,clock_core_original_scale,4,59,0.030749961770057878
9062301,clock_core_original_scale,4,60,0.0336884362063748
9062301,clock_core_original_scale,4,61,0.016667378892588704
9062301,clock_core_original_scale,4,62,0.01797452827295344
9062301,clock_core_original_scale,4,63,0.019285871351000967
9062301,clock_core_original_scale,4,64,0.014499482665874584
9062301,clock_core_original_scale,4,65,0.029459661498247663
9062301,clock_core_original_scale,4,66,0.05346835329027381
9062301,clock_core_original_scale,4,67,0.0597586848337985
9062301,clock_core_original_scale,4,68,0.02800989535112094
9062301,clock_core_original_scale,4,69,0.11553668874764275
9062301,clock_core_original_scale,4,70,0.17502162134949442
9062301,clock_core_original_scale,4,71,0.1881692390709157
9062301,clock_core_mass_scale,0,72,0.0984901368307191
9062301,clock_core_mass_scale,0,73,0.0984901368307191
9062301,clock_core_mass_scale,0,74,0.0984901368307191
9062301,clock_core_mass_scale,0,75,0.0984901368307191
9062301,clock_core_mass_scale,0,76,0.09073126427627197
9062301,clock_core_mass_scale,0,77,0.07914531173497787
9062301,clock_core_mass_scale,0,78,0.07519050866570143
9062301,clock_core_mass_scale,0,79,0.0746768431110218
9062301,clock_core_mass_scale,0,80,0.07627642390904193
9062301,clock_core_mass_scale,0,81,0.0524580390400678
9062301,clock_core_mass_scale,0,82,0.0465216866274218
9062301,clock_core_mass_scale,0,83,0.0458542965683371
9062301,clock_core_mass_scale,0,84,0.04995992933324562
9062301,clock_core_mass_scale,0,85,0.022649108471568875
9062301,clock_core_mass_scale,0,86,0.020604796652380776
9062301,clock_core_mass_scale,0,87,0.020658374777933863
9062301,clock_core_mass_scale,0,88,0.016924356757912613
9062301,clock_core_mass_scale,0,89,0.023818281570878754
9062301,clock_core_mass_scale,0,90,0.03846426856385434
9062301,clock_core_mass_scale,0,91,0.0409198473446509
9062301,clock_core_mass_scale,0,92,0.01937670553688488
9062301,clock_core_mass_scale,0,93,0.1029944467684122
9062301,clock_core_mass_scale,0,94,0.14235468115552707
9062301,clock_core_mass_scale,0,95,0.14811024055460842
9062301,clock_core_mass_scale,0,96,0.081987099155659
9062301,clock_core_mass_scale,0,97,0.081987099155659
9062301,clock_core_mass_scale,0,98,0.081987099155659
9062301,clock_core_mass_scale,0,99,0.081987099155659
9062301,clock_core_mass_scale,0,100,0.07546793067893776
9062301,clock_core_mass_scale,0,101,0.06573257965993351
9062301,clock_core_mass_scale,0,102,0.06244435330364618
9062301,clock_core_mass_scale,0,103,0.062022631956022145
9062301,clock_core_mass_scale,0,104,0.06320382060887383
9062301,clock_core_mass_scale,0,105,0.04315354692781051
9062301,clock_core_mass_scale,0,106,0.038450142539885865
9062301,clock_core_mass_scale,0,107,0.037958667105265555
9062301,clock_core_mass_scale,0,108,0.04080679468649987
9062301,clock_core_mass_scale,0,109,0.01922749006695223
9062301,clock_core_mass_scale,0,110,0.01917105452162987
9062301,clock_core_mass_scale,0,111,0.019534113106999852
9062301,clock_core_mass_scale,0,112,0.013918774290394096
9062301,clock_core_mass_scale,0,113,0.028603921099988133
9062301,clock_core_mass_scale,0,114,0.0465710668022572
9062301,clock_core_mass_scale,0,115,0.049578629550725575
9062301,clock_core_mass_scale,0,116,0.02254852441383799
9062301,clock_core_mass_scale,0,117,0.1163675316389085
9062301,clock_core_mass_scale,0,118,0.16067332084006555
9062301,clock_core_mass_scale,0,119,0.16726060935135476
9062301,clock_core_mass_scale,0,120,0.0700188396547111
9062301,clock_core_mass_scale,0,121,0.0700188396547111
9062301,clock_core_mass_scale,0,122,0.0700188396547111
9062301,clock_core_mass_scale,0,123,0.0700188396547111
9062301,clock_core_mass_scale,0,124,0.06440569887066411
9062301,clock_core_mass_scale,0,125,0.05607394819180053
9062301,clock_core_mass_scale,0,126,0.05332288050847382
9062301,clock_core_mass_scale,0,127,0.052978482713821835
9062301,clock_core_mass_scale,0,128,0.053791822186853515
9062301,clock_core_mass_scale,0,129,0.036731423782282495
9062301,clock_core_mass_scale,0,130,0.033090623220722246
9062301,clock_core_mass_scale,0,131,0.03275867802061333
9062301,clock_core_mass_scale,0,132,0.034440040948937274
9062301,clock_core_mass_scale,0,133,0.017614598946028688
9062301,clock_core_mass_scale,0,134,0.019362568177004377
9062301,clock_core_mass_scale,0,135,0.020019454338665137
9062301,clock_core_mass_scale,0,136,0.012482734509674288
9062301,clock_core_mass_scale,0,137,0.03389886509055601
9062301,clock_core_mass_scale,0,138,0.05494883954253823
9062301,clock_core_mass_scale,0,139,0.05848614571641529
9062301,clock_core_mass_scale,0,140,0.026205589481925813
9062301,clock_core_mass_scale,0,141,0.12901531386136386
9062301,clock_core_mass_scale,0,142,0.17791558702515906
9062301,clock_core_mass_scale,0,143,0.1852975213263995
9062301,clock_core_mass_scale,1,72,0.09196554727951706
9062301,clock_core_mass_scale,1,73,0.09196554727951706
9062301,clock_core_mass_scale,1,74,0.09196554727951706
9062301,clock_core_mass_scale,1,75,0.09196554727951706
9062301,clock_core_mass_scale,1,76,0.08381640505588599
9062301,clock_core_mass_scale,1,77,0.07185081353033651
9062301,clock_core_mass_scale,1,78,0.06782299286360984
9062301,clock_core_mass_scale,1,79,0.0673086493333873
9062301,clock_core_mass_scale,1,80,0.06973922625919636
9062301,clock_core_mass_scale,1,81,0.046617132583383306
9062301,clock_core_mass_scale,1,82,0.04116536974656621
9062301,clock_core_mass_scale,1,83,0.040582130665114104
9062301,clock_core_mass_scale,1,84,0.045058382952473074
9062301,clock_core_mass_scale,1,85,0.02073096528472393
9062301,clock_core_mass_scale,1,86,0.02006915629226243
9062301,clock_core_mass_scale,1,87,0.020322789064445058
9062301,clock_core_mass_scale,1,88,0.015908978580336044
9062301,clock_core_mass_scale,1,89,0.028968862186025558
9062301,clock_core_mass_scale,1,90,0.04594487815644559
9062301,clock_core_mass_scale,1,91,0.04870553476775669
9062301,clock_core_mass_scale,1,92,0.023281640366017854
9062301,clock_core_mass_scale,1,93,0.11542968253923258
9062301,clock_core_mass_scale,1,94,0.15781446090152365
9062301,clock_core_mass_scale,1,95,0.16395157842800281
9062301,clock_core_mass_scale,1,96,0.07566395373320493
9062301,clock_core_mass_scale,1,97,0.07566395373320493
9062301,clock_core_mass_scale,1,98,0.07566395373320493
9062301,clock_core_mass_scale,1,99,0.07566395373320493
9062301,clock_core_mass_scale,1,100,0.06909722561023883
9062301,clock_core_mass_scale,1,101,0.0591626442313604
9062301,clock_core_mass_scale,1,102,0.055848221174744736
9062301,clock_core_mass_scale,1,103,0.055431758926963406
9062301,clock_core_mass_scale,1,104,0.05730809923535086
9062301,clock_core_mass_scale,1,105,0.03808692404836115
9062301,clock_core_mass_scale,1,106,0.03391128034000995
9062301,clock_core_mass_scale,1,107,0.03351079286159224
9062301,clock_core_mass_scale,1,108,0.036548278474315896
9062301,clock_core_mass_scale,1,109,0.01802372717135909
9062301,clock_core_mass_scale,1,110,0.019407052838102703
9062301,clock_core_mass_scale,1,111,0.019980443580167394
9062301,clock_core_mass_scale,1,112,0.013437136496746497
9062301,clock_core_mass_scale,1,113,0.03432537110885499
9062301,clock_core_mass_scale,1,114,0.054720408922903876
9062301,clock_core_mass_scale,1,115,0.058047733561648315
9062301,clock_core_mass_scale,1,116,0.026818891552264922
9062301,clock_core_mass_scale,1,117,0.12925874726112482
9062301,clock_core_mass_scale,1,118,0.1767320840311213
9062301,clock_core_mass_scale,1,119,0.1837202151877941
9062301,clock_core_mass_scale,1,120,0.06416116259186695
9062301,clock_core_mass_scale,1,121,0.06416116259186695
9062301,clock_core_mass_scale,1,122,0.06416116259186695
9062301,clock_core_mass_scale,1,123,0.06416116259186695
9062301,clock_core_mass_scale,1,124,0.05862330728003127
9062301,clock_core_mass_scale,1,125,0.05021152473455531
9062301,clock_core_mass_scale,1,126,0.047472301300798145
9062301,clock_core_mass_scale,1,127,0.0471383320370919
9062301,clock_core_mass_scale,1,128,0.04852981309960462
9062301,clock_core_mass_scale,1,129,0.032395576789216785
9062301,clock_core_mass_scale,1,130,0.029322695959254828
9062301,clock_core_mass_scale,1,131,0.029088389503460984
9062301,clock_core_mass_scale,1,132,0.0307941799067298
9062301,clock_core_mass_scale,1,133,0.01707730240518532
9062301,clock_core_mass_scale,1,134,0.020318611278303773
9062301,clock_core_mass_scale,1,135,0.021195555795402655
9062301,clock_core_mass_scale,1,136,0.01250392591364313
9062301,clock_core_mass_scale,1,137,0.04014503907304848
9062301,clock_core_mass_scale,1,138,0.06371085226838512
9062301,clock_core_mass_scale,1,139,0.06758150028513323
9062301,clock_core_mass_scale,1,140,0.03082213592698434
9062301,clock_core_mass_scale,1,141,0.1423084740198325
9062301,clock_core_mass_scale,1,142,0.1945045899756474
9062301,clock_core_mass_scale,1,143,0.2023053946778062
9062301,clock_core_mass_scale,2,72,0.0907274562345203
9062301,clock_core_mass_scale,2,73,0.0907274562345203
9062301,clock_core_mass_scale,2,74,0.0907274562345203
9062301,clock_core_mass_scale,2,75,0.0907274562345203
9062301,clock_core_mass_scale,2,76,0.08244430750419614
9062301,clock_core_mass_scale,2,77,0.07064275059836149
9062301,clock_core_mass_scale,2,78,0.06670530666649556
9062301,clock_core_mass_scale,2,79,0.06619898215346588
