id	ra_deg	dec_deg	z	z_err	q_flag	member_flag	sep_arcmin	R_proj_Mpc
	227.746724	6.335763	0.081973	0.000057	T13		35.471	3.1148
	227.765698	6.315136	0.081566	0.000070	T13		34.278	3.0100
	227.667063	6.310604	0.074348	0.000023	MMT		34.185	3.0019
	227.902487	6.316466	0.080889	0.000150	T13		35.752	3.1394
	227.839160	6.312505	0.080289	0.000023	SDSS		34.643	3.0421
	227.860464	6.349078	0.080993	0.000013	SDSS		37.041	3.2527
	227.858331	6.333813	0.080032	0.000100	T13		36.119	3.1717
	227.858342	6.298950	0.082520	0.000020	SDSS		34.075	2.9922
	227.863359	6.304815	0.081326	0.000077	T13		34.484	3.0281
	227.895674	6.332277	0.082387	0.000017	SDSS		36.553	3.2098
	227.897096	6.350551	0.081863	0.000017	SDSS		37.634	3.3047
	227.923742	6.344145	0.079732	0.000093	T13		37.710	3.3114
	227.929487	6.297943	0.079942	0.000013	SDSS		35.188	3.0900
	228.000638	6.280290	0.081927	0.000133	T13		35.864	3.1493
	228.038661	6.310782	0.074858	0.000013	SDSS		38.530	3.3834
	228.039642	6.292108	0.080075	0.000023	SDSS		37.574	3.2995
	228.084368	6.298767	0.081270	0.000017	SDSS		39.278	3.4491
	228.110483	6.183466	0.078768	0.000073	T13		34.618	3.0399
	228.116728	6.249760	0.080552	0.000140	T13		37.954	3.3328
	228.118452	6.202135	0.078828	0.000120	T13		35.780	3.1420
	228.186588	6.179161	0.077864	0.000073	T13		37.546	3.2970
	227.343160	5.210804	0.075085	0.000150	T13		39.629	3.4799
	227.919864	5.096634	0.079105	0.000010	SDSS		40.443	3.5514
	228.410844	5.534261	0.080612	0.000013	SDSS		42.355	3.7193
	227.174853	6.138595	0.079622	0.000020	SDSS		40.877	3.5895
	227.512119	6.397709	0.081747	0.000107	T13		41.351	3.6311
	227.874320	6.439763	0.075509	0.000007	SDSS		42.537	3.7353
	227.894685	6.432682	0.081907	0.000093	T13		42.380	3.7215
	227.905823	6.461828	0.080873	0.000033	SDSS		44.234	3.8843
	227.783298	6.506810	0.077470	0.000197	T13		45.821	4.0236
	227.969322	6.400838	0.080609	0.000027	SDSS		41.801	3.6706
	228.120817	6.333202	0.079662	0.000077	T13		42.191	3.7049
	228.146596	6.371292	0.080826	0.000067	T13		44.945	3.9467
	227.140057	6.188493	0.077760	0.000010	SDSS		44.319	3.8917
	227.155843	6.188295	0.076913	0.000017	SDSS		43.562	3.8253
	227.886130	5.080009	0.078361	0.000077	T13		40.908	3.5922
	227.102543	5.534123	0.078488	0.000017	SDSS		39.751	3.4906
	227.147363	5.428947	0.078321	0.000100	T13		39.813	3.4961
	228.378935	5.440181	0.076380	0.000013	SDSS		42.640	3.7443
	228.496239	5.783765	0.076016	0.000037	SDSS		45.578	4.0023
	228.205998	6.311740	0.078314	0.000013	SDSS		44.175	3.8791
	227.231979	5.186040	0.076423	0.000027	SDSS		44.964	3.9484
	227.262318	5.147420	0.075129	0.000020	SDSS		45.577	4.0022
	228.193500	5.149633	0.078171	0.000007	SDSS		45.044	3.9554
	228.249855	5.198202	0.080836	0.000023	SDSS		45.005	3.9520
	226.964650	5.788797	0.080649	0.000010	SDSS		45.989	4.0384
	228.466467	5.487692	0.080689	0.000013	SDSS		46.390	4.0736
	227.031227	6.121935	0.077487	0.000017	SDSS		47.644	4.1838
	227.471080	6.479492	0.080472	0.000037	SDSS		46.789	4.1086
	227.845433	6.512213	0.076149	0.000010	SDSS		46.529	4.0858
	228.262530	6.326732	0.078744	0.000010	SDSS		47.063	4.1327
	228.358346	6.326972	0.079905	0.000017	SDSS		51.082	4.4856
	227.060782	6.205289	0.078865	0.000010	SDSS		48.748	4.2807
	227.276683	5.127814	0.076326	0.000017	SDSS		45.993	4.0388
	227.602852	4.955076	0.078471	0.000077	T13		48.020	4.2167
	227.749684	4.945755	0.078311	0.000023	SDSS		47.947	4.2104
	227.888764	4.990880	0.080599	0.000017	SDSS		46.169	4.0542
	227.971588	4.961970	0.079825	0.000010	SDSS		49.067	4.3087
	228.064374	5.047494	0.077857	0.000020	SDSS		46.261	4.0623
	226.991334	5.475454	0.077500	0.000017	SDSS		47.184	4.1433
	226.976355	5.489558	0.077293	0.000030	SDSS		47.747	4.1927
	226.923687	5.836497	0.080699	0.000023	SDSS		48.668	4.2737
	227.544185	4.892877	0.078521	0.000013	SDSS		52.350	4.5970
	227.784506	4.854645	0.076963	0.000013	SDSS		53.491	4.6971
	227.684636	4.889406	0.078571	0.000017	SDSS		51.403	4.5138
	227.699012	4.873571	0.078818	0.000020	SDSS		52.310	4.5935
	227.717529	4.867702	0.080636	0.000017	SDSS		52.630	4.6216
	227.720437	4.851026	0.079358	0.000017	SDSS		53.628	4.7091
	226.970940	5.376592	0.077230	0.000010	SDSS		50.626	4.4455
	227.148894	5.156360	0.076093	0.000020	SDSS		49.664	4.3611
	228.598561	5.481278	0.079792	0.000007	SDSS		54.005	4.7423
	227.211005	5.099822	0.077594	0.000007	SDSS		49.721	4.3661
	227.577525	4.933296	0.079949	0.000020	SDSS		49.572	4.3530
	227.909313	4.876528	0.080723	0.000010	SDSS		53.137	4.6661
	228.257297	5.040300	0.079769	0.000007	SDSS		52.577	4.6169
	226.872621	5.978568	0.080309	0.000010	SDSS		53.278	4.6785
	228.597963	5.714648	0.077664	0.000017	SDSS		51.625	4.5333
	228.478947	6.259962	0.079151	0.000007	SDSS		54.157	4.7556
	228.026742	6.614291	0.077207	0.000023	SDSS		55.024	4.8317
	227.637849	4.799701	0.077407	0.000013	SDSS		56.990	5.0044
	227.639152	4.832921	0.079668	0.000003	SDSS		54.999	4.8296
	227.729553	4.835453	0.079251	0.000030	SDSS		54.557	4.7907
	227.742482	4.813418	0.076696	0.000017	SDSS		55.881	4.9070
	227.765057	4.801940	0.078254	0.000017	SDSS		56.598	4.9700
	227.772090	4.835821	0.080893	0.000017	SDSS		54.582	4.7930
	227.796936	4.798317	0.078364	0.000013	SDSS		56.910	4.9973
	226.818662	5.611257	0.079678	0.000017	SDSS		55.220	4.8490
	226.993716	6.291631	0.079245	0.000007	SDSS		55.015	4.8310
	227.013699	6.342623	0.079478	0.000010	SDSS		55.971	4.9149
	227.568126	6.691429	0.078384	0.000020	SDSS		57.655	5.0628
	227.667242	6.748650	0.078865	0.000023	SDSS		60.366	5.3009
	227.706497	6.720779	0.077630	0.000023	SDSS		58.586	5.1446
	227.854998	6.686904	0.076660	0.000037	SDSS		56.992	5.0046
	228.157202	6.601760	0.077510	0.000017	SDSS		57.291	5.0309
	228.184153	6.599968	0.076880	0.000017	SDSS		57.923	5.0863
	227.568797	4.785630	0.079328	0.000023	SDSS		58.383	5.1268
	228.730904	5.546223	0.080429	0.000017	SDSS		60.719	5.3318
	228.775651	5.566457	0.080559	0.000007	SDSS		63.122	5.5429
	228.706472	5.481740	0.079802	0.000007	SDSS		60.188	5.2853
	228.740543	5.504291	0.080199	0.000007	SDSS		61.823	5.4288
	228.747512	5.554903	0.078334	0.000007	SDSS		61.592	5.4086
	226.742574	6.098073	0.077000	0.000013	SDSS		62.838	5.5179
	228.277894	4.888426	0.079468	0.000027	SDSS		60.798	5.3388
	227.135989	6.630062	0.077484	0.000027	SDSS		63.978	5.6180
	227.219196	6.670189	0.078701	0.000007	SDSS		63.446	5.5713
	227.719873	6.757292	0.077063	0.000027	SDSS		60.760	5.3355
	228.278742	6.656524	0.078381	0.000020	SDSS		63.638	5.5882
	228.366416	6.571500	0.077974	0.000013	SDSS		62.331	5.4734
	227.803365	4.691677	0.078061	0.000017	SDSS		63.319	5.5602
	228.226827	4.781651	0.079492	0.000020	SDSS		64.860	5.6955
	228.836554	5.496219	0.078671	0.000023	SDSS		67.517	5.9288
	226.852644	5.105620	0.076766	0.000010	SDSS		65.117	5.7181
	228.717869	5.285981	0.080236	0.000010	SDSS		64.899	5.6990
	228.778178	5.328838	0.079268	0.000017	SDSS		67.179	5.8992
	227.173215	6.717952	0.077390	0.000023	SDSS		67.288	5.9087
	227.494759	6.795092	0.080022	0.000013	SDSS		64.614	5.6739
	227.622546	5.885376	0.075149	0.000030	MMT		10.737	0.9428
	227.634958	5.891559	0.073878	0.000080	T13		10.602	0.9310
	227.706083	5.851944	0.074622	0.000083	T13		6.642	0.5833
	227.717237	5.842683	0.074528	0.000070	T13		5.960	0.5233
	227.750946	5.847036	0.088098	0.000060	T13		6.224	0.5466
	227.745278	5.843802	0.078808	0.000107	MMT		5.985	0.5255
	227.671047	5.919847	0.077253	0.000147	MMT		11.154	0.9795
	227.672764	5.919596	0.080059	0.000210	MMT		11.106	0.9752
	227.687887	5.922276	0.077964	0.000160	T13		10.999	0.9659
	227.723537	5.840161	0.087467	0.000127	MMT		5.759	0.5057
	227.744084	5.929001	0.076756	0.000170	MMT		11.074	0.9724
	227.758143	5.847979	0.088962	0.000227	MMT		6.364	0.5589
	227.693465	5.856838	0.073808	0.000137	T13		7.144	0.6273
	227.743898	5.756797	0.077800	0.000053	T13		0.945	0.0829
	227.641657	5.943285	0.077944	0.000080	T13		13.121	1.1522
	227.641948	5.929915	0.078534	0.000107	T13		12.389	1.0879
	227.645114	5.947548	0.077430	0.000100	MMT		13.270	1.1653
	227.642659	5.923082	0.078558	0.000067	T13		12.004	1.0541
	227.643015	5.921975	0.078955	0.000070	MMT		11.935	1.0480
	227.646882	5.930077	0.073384	0.000020	T13		12.271	1.0775
	227.641732	5.856446	0.077660	0.000053	T13		8.667	0.7610
	227.642039	5.857388	0.073434	0.000103	T13		8.699	0.7639
	227.646423	5.892868	0.075899	0.000177	MMT		10.305	0.9049
	227.641883	5.861159	0.074231	0.000127	MMT		8.881	0.7799
	227.671343	5.938752	0.084128	0.000090	T13		12.223	1.0734
	227.701994	5.899587	0.081423	0.000307	MMT		9.483	0.8328
	227.706741	5.914344	0.077984	0.000073	T13		10.304	0.9048
	227.713675	5.879849	0.075646	0.000023	T13		8.196	0.7197
	227.745352	5.882424	0.078768	0.000093	T13		8.291	0.7281
	227.756191	5.866355	0.070929	0.000117	MMT		7.420	0.6516
	227.748691	5.776269	0.075512	0.000053	T13		2.093	0.1838
	227.760320	5.868877	0.072393	0.000047	T13		7.616	0.6688
	227.749668	5.749051	0.079552	0.000067	T13		0.985	0.0865
	227.763459	5.896868	0.080069	0.000067	T13		9.300	0.8166
	227.710465	5.870262	0.074071	0.000160	T13		7.660	0.6726
	227.716891	5.885771	0.076810	0.000100	T13		8.523	0.7484
	227.728210	5.938842	0.075476	0.000100	T13		11.652	1.0232
	227.627291	5.895963	0.076883	0.000093	T13		11.078	0.9728
	227.011203	5.063853	0.078511	0.000003	SDSS		59.428	5.2185
