id	ra_deg	dec_deg	z	z_err	q_flag	member_flag	sep_arcmin	R_proj_Mpc
820	64.051130	-24.060760	1.622690		3		0.821	0.2629
821	64.051230	-24.061080	1.623520		2		0.816	0.2615
822	64.050580	-24.060090	0.393740		3		0.816	0.2614
823	64.050880	-24.060250	0.394240		3		0.825	0.2642
825	64.038230	-24.071760	0.396410		3		0.253	0.0811
828	64.046630	-24.063590	0.404000		1		0.523	0.1676
838	64.049200	-24.061240	0.536600		3		0.715	0.2291
841	64.041230	-24.068720	0.408320		1		0.185	0.0591
842	64.048180	-24.062400	6.146960		3		0.632	0.2024
855	64.050980	-24.060440	1.622840		3		0.823	0.2638
858	64.037580	-24.072760	0.406460		3		0.315	0.1008
859	64.046750	-24.064220	0.389997		3		0.513	0.1644
860	64.041050	-24.069410	0.392700		1		0.196	0.0627
862	64.040890	-24.069740	0.392200		3		0.201	0.0644
870	64.046320	-24.064720	4.792970		1		0.480	0.1538
883	64.050420	-24.061310	0.392500		3		0.771	0.2469
884	64.042510	-24.069240	0.400320		3		0.261	0.0837
898	64.045860	-24.065830	4.114870		3		0.436	0.1398
899	64.052050	-24.059920	3.072600		2		0.890	0.2850
910	64.044820	-24.067080	0.398690		3		0.368	0.1179
920	64.049120	-24.061840	0.420130		3		0.693	0.2220
921	64.049330	-24.062720	3.078187		3		0.679	0.2175
932	64.050600	-24.061940	0.399650		2		0.762	0.2441
936	64.043150	-24.068730	0.405050		3		0.285	0.0912
939	64.041120	-24.071070	0.939800		3		0.268	0.0859
940	64.041320	-24.071370	0.399440		3		0.289	0.0926
945	64.048260	-24.064230	0.406300		2		0.590	0.1890
952	64.044190	-24.068720	0.406770		3		0.340	0.1089
957	64.051460	-24.061540	4.333000		1		0.815	0.2610
958	64.048710	-24.064560	0.402290		3		0.607	0.1945
959	64.046360	-24.067060	0.398050		3		0.452	0.1449
963	64.049090	-24.062860	3.236754		3		0.663	0.2125
973	64.047460	-24.066000	2.097556		2		0.520	0.1666
980	64.048540	-24.065720	0.406240		3		0.581	0.1862
982	64.048710	-24.065110	0.391420		3		0.598	0.1917
991	64.043140	-24.070400	0.402200		1		0.324	0.1039
997	64.042620	-24.071050	0.404490		2		0.324	0.1039
999	64.053930	-24.060790	0.402370		1		0.956	0.3064
1001	64.040370	-24.073050	1.147170		2		0.353	0.1130
1007	64.051250	-24.063200	3.637460		2		0.765	0.2451
1018	64.053340	-24.061810	0.734840		1		0.902	0.2890
1019	64.053560	-24.061740	0.394668		3		0.915	0.2931
1029	64.046020	-24.068790	2.922000		3		0.439	0.1407
1031	64.044770	-24.069820	0.402160		3		0.389	0.1247
1034	64.044830	-24.069100	0.405120		3		0.379	0.1215
1035	64.050610	-24.064620	0.408045		3		0.706	0.2263
1040	64.048150	-24.066960	2.095680		1		0.551	0.1764
1048	64.049190	-24.066180	0.403230		3		0.612	0.1961
1050	64.051440	-24.064050	2.928276		3		0.759	0.2432
1054	64.040350	-24.074420	0.412210		1		0.430	0.1379
1056	64.040850	-24.073990	0.391995		1		0.415	0.1329
1058	64.042430	-24.072550	0.731780		3		0.382	0.1225
1059	64.042760	-24.073030	0.406680		3		0.416	0.1333
1082	64.047370	-24.068670	1.895880		2		0.511	0.1638
1093	64.051020	-24.065060	0.393010		1		0.722	0.2314
1095	64.043440	-24.072470	0.400380		3		0.415	0.1330
1096	64.044620	-24.071480	2.279491		2		0.427	0.1369
1112	64.045160	-24.071450	0.396150		3		0.451	0.1446
1113	64.045060	-24.071650	0.396110		1		0.453	0.1452
1114	64.047720	-24.068650	4.115600		2		0.530	0.1699
1127	64.044540	-24.072070	2.094070		2		0.444	0.1424
1133	64.043680	-24.073350	0.402100		3		0.463	0.1483
1141	64.050820	-24.066410	6.147840		3		0.699	0.2240
1146	64.049610	-24.067810	0.394939		3		0.630	0.2018
1154	64.049230	-24.068170	3.289869		3		0.610	0.1954
1156	64.047570	-24.069880	0.403682		3		0.536	0.1719
1158	64.042450	-24.074660	0.404450		3		0.489	0.1566
1161	64.044670	-24.072520	0.400430		2		0.467	0.1496
1163	64.037670	-24.062450	0.533960		2		0.306	0.0982
1172	64.045100	-24.072330	3.290500		3		0.478	0.1533
1175	64.050400	-24.067640	0.298430		3		0.673	0.2156
1189	64.045650	-24.072020	0.477140		3		0.492	0.1578
1192	64.047800	-24.070150	3.606700		2		0.553	0.1772
1194	64.041800	-24.075730	1.990820		3		0.531	0.1702
1200	64.045360	-24.072530	3.289000		2		0.497	0.1592
1206	64.043910	-24.075050	4.073000		3		0.551	0.1766
1218	64.052370	-24.066590	4.322809		2		0.783	0.2508
1219	64.032600	-24.063520	0.404380		3		0.387	0.1239
1234	64.052750	-24.066680	3.799500		1		0.803	0.2573
1255	64.040500	-24.078400	3.968000		2		0.665	0.2129
1315	64.029260	-24.066930	0.467630		3		0.487	0.1560
1321	64.034320	-24.063720	2.094070		2		0.310	0.0992
1339	64.040880	-24.056520	2.112000		1		0.678	0.2173
1359	64.034800	-24.062820	0.390288		3		0.337	0.1078
1362	64.034260	-24.062990	2.279885		1		0.345	0.1106
1369	64.038890	-24.060620	6.147000		1		0.417	0.1337
1371	64.032240	-24.065780	0.404180		3		0.339	0.1086
1373	64.037700	-24.059840	4.114870		2		0.463	0.1482
1390	64.035660	-24.062730	1.303000		3		0.319	0.1021
1393	64.034840	-24.065360	-0.000553		3		0.222	0.0712
1397	64.036410	-24.063390	4.295470		1		0.266	0.0852
1400	64.030770	-24.067130	1.990080		3		0.403	0.1293
1402	64.039880	-24.059110	0.401080		1		0.515	0.1650
1404	64.030790	-24.067220	1.990080		3		0.402	0.1288
1406	64.037680	-24.060760	1.895880		2		0.408	0.1306
1419	64.034100	-24.064700	0.402370		3		0.278	0.0892
1453	64.034230	-24.066010	1.005000		2		0.232	0.0743
1454	64.041230	-24.060680	0.732540		3		0.445	0.1427
1457	64.039400	-24.062150	0.535640		3		0.331	0.1060
1468	64.036420	-24.063090	0.565690		3		0.283	0.0906
1470	64.042940	-24.057180	6.145310		3		0.675	0.2164
1473	64.033490	-24.065670	0.402890		1		0.277	0.0889
1474	64.038520	-24.062070	0.406190		3		0.329	0.1054
1479	64.044580	-24.056180	0.599560		3		0.768	0.2461
1489	64.042860	-24.058130	3.273950		1		0.621	0.1991
1490	64.035230	-24.064730	3.290959		3		0.231	0.0741
1493	64.039970	-24.060710	0.394570		1		0.422	0.1353
1501	64.040880	-24.060350	0.400030		3		0.457	0.1465
1506	64.032430	-24.068480	2.096100		2		0.317	0.1015
1508	64.038160	-24.063120	0.398310		3		0.265	0.0850
1515	64.041560	-24.059990	3.289030		3		0.491	0.1572
1517	64.033110	-24.067960	0.400820		3		0.276	0.0883
1520	64.032760	-24.068250	0.403010		3		0.297	0.0951
1521	64.032640	-24.068650	2.098191		2		0.308	0.0985
1535	64.043480	-24.063530	1.895810		2		0.380	0.1216
1536	64.040790	-24.061610	1.895680		3		0.385	0.1233
1546	64.046560	-24.056210	0.398461		3		0.822	0.2634
1547	64.043540	-24.058990	6.147280		3		0.593	0.1899
1557	64.041870	-24.075840	1.990610		3		0.539	0.1726
1558	64.047680	-24.054910	0.305870		3		0.921	0.2952
1559	64.040900	-24.062970	2.245105		2		0.314	0.1005
1560	64.059130	-24.066560	0.312665		3		1.153	0.3693
1561	64.047280	-24.074460	0.468000		3		0.651	0.2087
1562	64.050270	-24.072680	0.671990		3		0.734	0.2350
1563	64.044060	-24.074470	0.708880		3		0.528	0.1692
1564	64.033260	-24.063000	0.485000		3		0.381	0.1220
1565	64.036680	-24.066200	1.827000		1		0.113	0.0361
1566	64.036530	-24.067230	0.940000		3		0.089	0.0285
1567	64.040580	-24.063540	2.091000		2		0.275	0.0882
1568	64.040100	-24.065910	0.395720		3		0.146	0.0468
1569	64.046940	-24.060770	3.238000		3		0.631	0.2023
1570	64.039090	-24.070280	1.005850		3		0.173	0.0554
1571	64.047260	-24.063250	0.527691		3		0.563	0.1804
1572	64.037010	-24.073770	0.153000		3		0.379	0.1213
1573	64.047570	-24.068910	1.895880		3		0.524	0.1680
1574	64.042760	-24.062810	1.895680		3		0.381	0.1221
1575	64.042170	-24.058180	2.091000		3		0.604	0.1935
1576	64.037190	-24.063650	0.537660		3		0.239	0.0765
1577	64.041410	-24.061980	1.895680		3		0.379	0.1215
1578	64.038450	-24.069840	1.005850		3		0.139	0.0446
1579	64.036550	-24.067300	0.940000		3		0.087	0.0279
1580	64.034480	-24.066920	3.222000		3		0.203	0.0650
