id	ra_deg	dec_deg	z	z_err	q_flag	member_flag	sep_arcmin	R_proj_Mpc
J041611.6-240543	64.048483	-24.095365	0.404000		2		1.763	0.5650
J041605.3-240520	64.022012	-24.089018	0.394400		5		1.562	0.5004
J041600.9-240533	64.003769	-24.092694	0.394200		3		2.412	0.7729
J041544.2-240526	63.934089	-24.090681	0.345600		3		5.865	1.8793
J041604.8-240538	64.020148	-24.094063	0.431600		3		1.871	0.5996
J041602.5-240540	64.010364	-24.094698	0.399200		3		2.229	0.7141
J041613.8-240537	64.057499	-24.093766	0.661800		2		1.898	0.6082
J041606.0-240529	64.024963	-24.091652	0.393800		3		1.616	0.5179
J041630.4-240532	64.126515	-24.092477	0.338000		3		5.068	1.6238
J041609.1-240537	64.037829	-24.093782	0.393000		3		1.575	0.5045
J041541.6-240542	63.923495	-24.095063	0.404800		3		6.492	2.0802
J041523.1-240526	63.846275	-24.090683	0.639100		3		10.600	3.3964
J041648.7-240513	64.202878	-24.087132	0.434600		3		9.102	2.9162
J041554.0-240528	63.975184	-24.091344	0.511800		3		3.732	1.1957
J041623.6-240541	64.098508	-24.094967	0.732500		9		3.695	1.1838
J041623.0-240513	64.096029	-24.087136	0.396900		3		3.383	1.0840
J041629.5-240534	64.122761	-24.092902	0.568800		3		4.880	1.5635
J041559.6-240543	63.998456	-24.095437	0.388700		2		2.743	0.8788
J041605.6-240540	64.023148	-24.094550	0.394700		2		1.816	0.5820
J041523.2-240501	63.846619	-24.083728	0.811900		3		10.535	3.3756
J041651.4-240538	64.214027	-24.094149	0.206300		3		9.767	3.1295
J041602.0-240540	64.008362	-24.094518	0.446400		3		2.297	0.7360
J041518.8-240539	63.828499	-24.094256	0.407100		2		11.594	3.7148
J041644.7-240541	64.186280	-24.094770	0.567000		3		8.279	2.6525
J041551.0-240520	63.962302	-24.089046	0.510900		3		4.349	1.3935
J041542.8-240539	63.928203	-24.094444	2.114900		3		6.234	1.9973
J041558.2-240525	63.992292	-24.090352	0.406600		3		2.859	0.9161
J041616.8-240530	64.070181	-24.091833	2.510600		2		2.282	0.7313
J041529.3-240540	63.871905	-24.094521	0.397100		3		9.248	2.9630
J041555.9-240525	63.983039	-24.090407	0.395600		3		3.315	1.0620
J041604.1-240522	64.017075	-24.089550	0.395600		3		1.753	0.5617
J041522.4-240537	63.843137	-24.093836	0.399400		9		10.797	3.4593
J041603.6-240532	64.014841	-24.092368	0.394300		3		1.961	0.6283
J041605.0-240534	64.021005	-24.092859	0.000000		3		1.785	0.5720
J041607.7-240532	64.032038	-24.092461	0.393600		3		1.532	0.4908
J041541.8-240537	63.924265	-24.093822	0.561400		3		6.433	2.0612
J041544.4-240536	63.934867	-24.093547	0.135700		3		5.867	1.8799
J041610.4-240521	64.043317	-24.089269	0.400900		3		1.334	0.4276
J041539.0-240527	63.912404	-24.091059	0.940200		3		7.030	2.2523
J041550.2-240533	63.959083	-24.092694	0.306900		3		4.585	1.4691
J041603.1-240538	64.012765	-24.093912	0.628600		3		2.105	0.6746
J041627.1-240530	64.112728	-24.091928	0.630800		3		4.341	1.3909
J041621.3-240535	64.088640	-24.093254	0.735800		9		3.168	1.0152
J041638.1-240530	64.158781	-24.091684	0.345200		3		6.767	2.1680
J041651.2-240531	64.213323	-24.092179	0.552600		3		9.711	3.1113
J041521.4-240533	63.839368	-24.092719	0.504300		2		10.992	3.5218
J041626.8-240529	64.111673	-24.091539	0.396200		2		4.279	1.3709
J041659.1-240535	64.246239	-24.093078	0.444900		3		11.503	3.6856
J041516.1-240531	63.817290	-24.092121	2.320200		2		12.186	3.9046
J041546.9-240532	63.945579	-24.092298	0.345400		3		5.282	1.6925
J041552.5-240534	63.968850	-24.092937	0.267500		3		4.089	1.3101
J041618.2-240527	64.076024	-24.090903	0.391200		3		2.505	0.8027
J041656.6-240533	64.235630	-24.092644	0.526000		3		10.924	3.5000
J041549.4-240511	63.955683	-24.086603	0.306800		3		4.658	1.4926
J041646.3-240525	64.192948	-24.090543	0.695500		3		8.593	2.7532
J041636.8-240530	64.153296	-24.091815	0.399600		2		6.475	2.0747
J041605.4-240523	64.022651	-24.089797	0.406300		2		1.582	0.5067
J041619.0-240522	64.079358	-24.089486	0.281100		3		2.615	0.8378
J041600.0-240525	64.000185	-24.090493	0.512600		3		2.493	0.7988
J041631.2-240531	64.130079	-24.092140	0.466600		9		5.249	1.6819
J041613.0-240504	64.054247	-24.084720	0.405900		3		1.358	0.4350
J041640.9-240530	64.170442	-24.091796	0.705400		3		7.393	2.3688
J041602.7-240509	64.011301	-24.085878	0.396100		3		1.835	0.5881
J041624.0-240531	64.099978	-24.092137	0.130100		2		3.696	1.1842
J041615.3-240530	64.063601	-24.091894	2.207200		3		2.021	0.6475
J041622.6-240526	64.094113	-24.090674	0.485300		3		3.367	1.0787
J041557.4-240529	63.989139	-24.091486	0.613200		3		3.044	0.9752
J041547.5-240523	63.947814	-24.089798	0.422900		3		5.124	1.6417
J041629.3-240525	64.122116	-24.090344	0.594000		3		4.800	1.5381
J041704.7-240521	64.269678	-24.089357	0.267500		3		12.752	4.0858
J041650.8-240522	64.211784	-24.089596	0.626300		3		9.605	3.0774
J041643.2-240526	64.179930	-24.090748	0.390900		3		7.892	2.5286
J041658.2-240527	64.242359	-24.090948	0.515300		3		11.276	3.6128
J041521.5-240529	63.839580	-24.091546	0.673400		3		10.971	3.5151
J041619.5-240519	64.081221	-24.088629	0.396200		3		2.679	0.8583
J041541.1-240519	63.921439	-24.088747	0.408500		3		6.517	2.0881
J041553.4-240524	63.972389	-24.090251	0.393200		2		3.850	1.2335
J041620.7-240511	64.086382	-24.086521	0.399100		5		2.879	0.9223
J041626.1-240506	64.108757	-24.085113	0.484500		3		4.011	1.2850
J041526.8-240520	63.861599	-24.089139	0.062700		3		9.756	3.1259
J041617.5-240528	64.073054	-24.091339	0.356400		3		2.388	0.7650
J041634.6-240514	64.144058	-24.087395	0.475400		2		5.924	1.8982
J041631.6-240525	64.131861	-24.090550	0.638200		9		5.317	1.7037
J041629.6-240523	64.123393	-24.089920	0.593800		3		4.860	1.5573
J041524.5-240525	63.852273	-24.090281	0.572300		3		10.272	3.2910
J041526.4-240519	63.860053	-24.088669	0.419400		3		9.836	3.1516
J041618.4-240523	64.076475	-24.089887	0.390400		2		2.492	0.7986
J041527.9-240526	63.866366	-24.090760	0.420900		9		9.511	3.0474
J041543.7-240524	63.931931	-24.090103	0.403300		3		5.972	1.9136
J041612.9-240525	64.053832	-24.090446	0.240000		3		1.622	0.5196
J041640.8-240520	64.170148	-24.088914	0.730800		9		7.345	2.3534
J041656.3-240524	64.234727	-24.090256	0.465700		3		10.856	3.4783
J041607.5-240520	64.031143	-24.089136	0.398800		2		1.351	0.4329
J041702.1-240524	64.258829	-24.090014	0.755900		3		12.165	3.8978
J041611.1-240514	64.046361	-24.087443	0.406600		3		1.277	0.4090
J041613.9-240510	64.057793	-24.086357	0.499200		6		1.561	0.5001
J041649.2-240517	64.205026	-24.088076	0.436500		2		9.226	2.9559
J041613.3-240519	64.055429	-24.088710	0.435100		3		1.585	0.5079
J041515.2-240520	63.813420	-24.088900	1.549500		2		12.375	3.9651
J041607.7-240507	64.032285	-24.085431	0.112800		3		1.120	0.3589
J041642.7-240519	64.177853	-24.088687	0.416900		3		7.759	2.4860
J041538.9-240519	63.912138	-24.088757	0.307400		3		7.018	2.2485
J041559.9-240517	63.999418	-24.088297	0.569000		3		2.459	0.7878
J041621.0-240455	64.087341	-24.082080	0.502300		3		2.834	0.9080
J041623.3-240521	64.096970	-24.089178	0.399100		3		3.475	1.1135
J041600.4-240516	64.001519	-24.088051	0.405800		3		2.353	0.7538
J041602.2-240519	64.009098	-24.088772	0.379600		9		2.037	0.6527
J041545.7-240510	63.940433	-24.086334	0.307800		3		5.469	1.7522
J041604.2-240518	64.017374	-24.088390	0.000000		2		1.690	0.5415
J041619.0-240517	64.079354	-24.088200	0.592700		3		2.577	0.8255
J041659.9-240521	64.249434	-24.089287	0.456100		3		11.649	3.7324
J041653.2-240518	64.221556	-24.088379	0.434500		3		10.126	3.2444
J041606.4-240516	64.026541	-24.087959	0.539400		9		1.380	0.4420
J041606.1-240506	64.025467	-24.085091	0.393100		3		1.261	0.4039
J041559.8-240510	63.999086	-24.086244	0.307500		3		2.415	0.7737
J041539.3-240516	63.913867	-24.087912	0.373200		3		6.915	2.2157
J041607.7-240438	64.031963	-24.077417	0.396200		3		0.682	0.2185
J041634.5-240458	64.143740	-24.082940	0.214000		3		5.859	1.8773
J041537.9-240424	63.907769	-24.073404	0.275000		3		7.150	2.2908
J041648.4-240506	64.201504	-24.085269	0.267100		3		9.013	2.8879
J041512.5-240506	63.802059	-24.085165	0.577200		3		12.975	4.1571
J041608.8-240450	64.036865	-24.080660	0.403300		3		0.790	0.2532
J041656.7-240516	64.236304	-24.088011	0.419000		3		10.926	3.5006
J041648.2-240511	64.200996	-24.086539	0.435100		2		8.995	2.8820
J041701.7-240516	64.257177	-24.088028	0.151200		2		12.063	3.8649
J041527.2-240438	63.863449	-24.077269	0.604100		3		9.587	3.0716
J041533.7-240504	63.890424	-24.084624	0.428600		3		8.156	2.6131
J041659.9-240516	64.249395	-24.087789	0.697900		2		11.637	3.7286
J041622.1-240510	64.091998	-24.086228	0.577300		3		3.157	1.0116
J041526.3-240510	63.859432	-24.086119	0.575400		3		9.852	3.1566
J041526.2-240516	63.859147	-24.087879	0.000000		2		9.880	3.1655
J041554.5-240514	63.976902	-24.087377	0.386400		2		3.558	1.1401
J041640.3-240436	64.167934	-24.076855	0.394500		3		7.133	2.2856
J041541.0-240504	63.920825	-24.084680	0.639200		3		6.507	2.0849
J041542.2-240515	63.925781	-24.087612	2.215500		3		6.271	2.0091
J041606.4-240451	64.026482	-24.080875	0.736700		3		1.023	0.3278
J041702.1-240510	64.258694	-24.086162	0.703800		3		12.135	3.8880
J041629.4-240511	64.122416	-24.086390	0.398500		2		4.754	1.5233
J041612.2-240505	64.050727	-24.084896	0.395800		3		1.250	0.4004
J041619.5-240510	64.081343	-24.086122	0.206900		3		2.617	0.8385
J041514.1-240512	63.808579	-24.086710	2.289900		3		12.627	4.0457
J041514.1-240510	63.808753	-24.086143	0.810800		3		12.614	4.0416
J041518.0-240437	63.824979	-24.076987	0.396400		3		11.690	3.7455
J041526.2-240507	63.858972	-24.085388	0.575400		3		9.872	3.1630
J041649.5-240506	64.206438	-24.085172	0.705200		3		9.281	2.9737
J041616.9-240511	64.070232	-24.086557	0.636000		3		2.097	0.6718
J041602.0-240457	64.008407	-24.082700	0.400600		3		1.865	0.5974
J041643.1-240507	64.179389	-24.085482	0.618500		3		7.813	2.5034
J041553.9-240508	63.974502	-24.085649	0.000000		2		3.650	1.1696
J041658.3-240454	64.242817	-24.081705	0.393100		3		11.246	3.6032
J041600.4-240503	64.001549	-24.084218	0.307600		3		2.239	0.7175
J041653.4-240510	64.222671	-24.086323	0.699900		3		10.172	3.2592
J041605.5-240505	64.023048	-24.084821	0.198500		3		1.325	0.4247
J041631.9-240454	64.133114	-24.081674	0.000000		3		5.273	1.6893
J041542.0-240509	63.924940	-24.085941	0.515000		9		6.298	2.0178
J041605.3-240506	64.022207	-24.085257	0.399900		6		1.375	0.4405
J041524.4-240449	63.851613	-24.080402	0.315000		3		10.246	3.2829
J041656.7-240508	64.236158	-24.085634	1.297400		9		10.903	3.4933
J041540.6-240502	63.919244	-24.084048	0.884700		2		6.587	2.1105
J041622.6-240504	64.094286	-24.084709	0.467600		3		3.245	1.0396
J041646.1-240504	64.191902	-24.084643	0.306900		3		8.486	2.7191
J041553.0-240505	63.970955	-24.084891	0.399700		3		3.824	1.2251
J041702.6-240505	64.260818	-24.084903	2.559400		2		12.244	3.9230
J041526.7-240454	63.861118	-24.081933	0.574400		3		9.735	3.1190
J041614.0-240452	64.058210	-24.081308	0.353600		3		1.376	0.4409
J041643.3-240452	64.180339	-24.081153	0.135300		3		7.834	2.5099
J041524.4-240501	63.851577	-24.083683	0.314000		3		10.265	3.2889
J041629.6-240457	64.123182	-24.082599	0.395700		3		4.747	1.5208
J041657.2-240500	64.238372	-24.083476	0.567200		3		11.011	3.5281
J041525.2-240501	63.855164	-24.083708	0.571200		3		10.069	3.2262
J041512.7-240500	63.802779	-24.083429	0.576700		3		12.927	4.1420
J041530.9-240407	63.878796	-24.068844	0.343700		3		8.729	2.7967
J041659.4-240505	64.247317	-24.084919	0.701000		9		11.507	3.6870
J041645.1-240459	64.187731	-24.083274	0.175200		3		8.250	2.6433
J041560.0-240502	63.999837	-24.084103	0.309100		3		2.321	0.7436
J041628.2-240440	64.117416	-24.077910	0.400900		3		4.388	1.4060
J041650.0-240450	64.208149	-24.080570	0.701700		3		9.347	2.9949
J041635.5-240455	64.147737	-24.082164	0.397000		2		6.069	1.9444
J041703.7-240502	64.265348	-24.083924	0.744600		9		12.486	4.0007
J041611.5-240501	64.047820	-24.083837	0.394300		2		1.113	0.3566
J041649.5-240503	64.206438	-24.084442	0.433900		3		9.276	2.9721
J041614.1-240459	64.058631	-24.083101	0.398600		3		1.461	0.4681
J041658.4-240458	64.243325	-24.082878	0.344400		3		11.279	3.6138
J041641.7-240459	64.173611	-24.083236	0.393100		9		7.482	2.3972
J041614.8-240451	64.061764	-24.080928	0.311900		3		1.524	0.4883
J041535.4-240450	63.897446	-24.080756	0.307800		3		7.747	2.4822
J041540.7-240502	63.919652	-24.083931	0.408300		2		6.564	2.1031
J041557.8-240451	63.990864	-24.080880	0.400300		3		2.710	0.8682
J041610.6-240458	64.044111	-24.082871	0.400700		3		0.977	0.3129
J041642.9-240451	64.178578	-24.081054	0.732700		9		7.737	2.4790
J041647.3-240454	64.197164	-24.081923	0.000000		3		8.755	2.8052
J041608.8-240501	64.036707	-24.083874	2.302800		3		0.983	0.3150
J041609.1-240459	64.037940	-24.083103	0.710600		3		0.934	0.2992
J041609.4-240436	64.039342	-24.076821	0.400100		3		0.561	0.1797
J041656.7-240500	64.236306	-24.083368	0.565800		3		10.898	3.4918
J041628.5-240441	64.118664	-24.078270	0.401500		3		4.459	1.4287
J041546.3-240454	63.942862	-24.081690	0.434500		2		5.287	1.6940
J041658.5-240454	64.243887	-24.081942	0.432700		2		11.305	3.6222
J041605.3-240457	64.022099	-24.082610	0.396500		3		1.260	0.4037
J041704.9-240406	64.270588	-24.068367	0.299000		3		12.736	4.0805
J041628.7-240449	64.119535	-24.080415	0.562900		3		4.526	1.4503
J041517.4-240450	63.822315	-24.080698	0.399500		3		11.848	3.7963
J041542.9-240456	63.928755	-24.082396	0.573700		3		6.057	1.9407
J041650.2-240448	64.208998	-24.080197	0.234800		3		9.392	3.0091
J041528.8-240456	63.869930	-24.082338	0.889000		9		9.256	2.9657
J041656.0-240455	64.233347	-24.082219	0.666800		3		10.731	3.4382
J041605.6-240453	64.023358	-24.081591	2.219200		2		1.168	0.3743
J041649.1-240454	64.204419	-24.081795	0.699600		3		9.150	2.9317
J041535.5-240447	63.898122	-24.079732	0.308400		3		7.704	2.4684
J041528.0-240449	63.866698	-24.080384	0.265000		2		9.422	3.0189
J041546.4-240451	63.943416	-24.081078	0.561300		3		5.251	1.6825
J041635.0-240456	64.145657	-24.082344	0.335200		3		5.958	1.9088
J041601.4-240442	64.005793	-24.078611	0.393500		3		1.891	0.6060
J041619.7-240455	64.082172	-24.082117	0.462700		2		2.567	0.8224
J041636.4-240454	64.151841	-24.081707	0.386100		2		6.287	2.0145
J041631.9-240449	64.133075	-24.080387	0.638500		9		5.259	1.6849
J041518.5-240455	63.827178	-24.082195	0.503900		9		11.589	3.7132
J041551.8-240455	63.965745	-24.082185	0.511800		2		4.061	1.3011
J041618.4-240448	64.076797	-24.080227	0.000000		3		2.251	0.7213
J041608.6-240452	64.035805	-24.081297	1.637000		2		0.835	0.2676
J041521.4-240430	63.839142	-24.075166	0.342900		3		10.910	3.4956
J041609.1-240402	64.038089	-24.067479	0.400300		3		0.004	0.0013
J041544.5-240451	63.935614	-24.081110	0.391700		9		5.674	1.8180
J041700.6-240447	64.252350	-24.079774	0.732900		3		11.759	3.7675
J041646.6-240442	64.194315	-24.078550	0.343400		3		8.582	2.7497
J041629.7-240454	64.123815	-24.081700	0.395400		3		4.771	1.5286
J041610.5-240442	64.043807	-24.078595	0.400000		6		0.733	0.2348
J041557.6-240446	63.990038	-24.079547	0.381600		2		2.731	0.8749
J041633.2-240448	64.138185	-24.080144	0.395100		2		5.534	1.7730
J041607.8-240433	64.032396	-24.075861	0.500300		3		0.590	0.1889
J041546.5-240443	63.943586	-24.078649	0.561300		3		5.221	1.6730
J041705.1-240446	64.271451	-24.079514	0.466500		2		12.802	4.1019
J041619.9-240452	64.082801	-24.081243	1.264200		2		2.582	0.8273
J041705.0-240442	64.271013	-24.078425	0.267700		3		12.775	4.0931
J041608.1-240450	64.033833	-24.080560	0.402000		2		0.816	0.2614
J041607.1-240444	64.029417	-24.079023	0.402200		3		0.838	0.2685
J041608.4-240438	64.035203	-24.077240	0.402500		3		0.604	0.1934
J041605.8-240451	64.024087	-24.080911	1.964400		2		1.111	0.3560
J041654.0-240448	64.225035	-24.080088	0.213700		3		10.267	3.2896
J041515.5-240441	63.814677	-24.078298	0.393700		3		12.258	3.9274
J041700.6-240414	64.252673	-24.070780	0.300500		3		11.756	3.7665
J041647.0-240439	64.195992	-24.077658	0.346000		3		8.670	2.7778
J041537.1-240448	63.904548	-24.080115	0.589300		3		7.356	2.3569
J041622.8-240444	64.094979	-24.079003	0.139800		3		3.190	1.0220
J041606.8-240447	64.028380	-24.079809	2.297100		3		0.909	0.2913
J041619.3-240444	64.080272	-24.078946	0.463600		9		2.408	0.7717
J041620.1-240444	64.083857	-24.078911	0.503100		3		2.597	0.8320
J041608.2-240447	64.033975	-24.079994	0.390800		3		0.781	0.2502
J041607.3-240442	64.030503	-24.078417	0.404400		3		0.775	0.2482
J041538.1-240444	63.908871	-24.079126	0.401500		2		7.114	2.2795
J041630.4-240447	64.126712	-24.079909	0.391400		2		4.910	1.5731
J041520.5-240441	63.835426	-24.078203	0.566600		3		11.122	3.5636
J041641.4-240446	64.172329	-24.079679	0.342100		3		7.388	2.3672
J041538.8-240426	63.911633	-24.074113	0.408700		3		6.940	2.2238
J041538.4-240439	63.909793	-24.077758	0.409900		3		7.057	2.2610
J041535.8-240440	63.899102	-24.077998	1.060500		2		7.641	2.4484
J041629.6-240439	64.123369	-24.077731	0.397000		3		4.710	1.5091
J041701.5-240424	64.256347	-24.073529	0.299000		3		11.960	3.8322
J041622.2-240444	64.092423	-24.079028	0.396600		3		3.054	0.9784
J041607.8-240442	64.032499	-24.078480	2.546700		3		0.725	0.2323
J041607.5-240444	64.031043	-24.078941	1.637000		2		0.786	0.2519
J041705.0-240444	64.270961	-24.079019	0.466000		3		12.774	4.0928
J041646.7-240434	64.194661	-24.076209	0.552400		2		8.591	2.7527
J041619.7-240436	64.081927	-24.076889	0.644300		3		2.465	0.7896
J041605.1-240442	64.021452	-24.078442	2.220000		2		1.123	0.3599
J041610.8-240424	64.044849	-24.073522	0.402900		3		0.515	0.1648
J041615.3-240437	64.063775	-24.077065	0.394500		2		1.517	0.4861
J041614.6-240438	64.060774	-24.077446	1.730200		2		1.376	0.4409
J041533.5-240429	63.889513	-24.074926	0.111700		2		8.153	2.6123
J041621.7-240439	64.090493	-24.077770	0.393500		2		2.934	0.9401
J041636.4-240439	64.151599	-24.077553	0.568700		3		6.246	2.0011
J041650.2-240438	64.209201	-24.077494	0.000000		2		9.391	3.0090
J041604.9-240437	64.020544	-24.077013	0.402200		3		1.118	0.3582
J041643.4-240435	64.180819	-24.076502	0.540800		3		7.836	2.5106
J041705.8-240435	64.274070	-24.076632	0.515800		3		12.937	4.1452
J041658.9-240437	64.245384	-24.077132	0.702600		3		11.369	3.6426
J041538.3-240441	63.909491	-24.078299	3.750400		9		7.076	2.2672
J041606.4-240434	64.026704	-24.076386	0.396000		3		0.820	0.2628
J041705.5-240438	64.272751	-24.077348	0.504800		3		12.867	4.1226
J041605.6-240435	64.023348	-24.076546	0.394400		2		0.973	0.3118
J041640.8-240440	64.170055	-24.077805	0.394600		2		7.254	2.3242
J041552.3-240432	63.967819	-24.075584	0.500900		3		3.881	1.2436
J041607.8-240429	64.032317	-24.074754	0.468600		3		0.537	0.1721
J041704.6-240429	64.269129	-24.074850	0.267300		3		12.663	4.0572
J041616.5-240431	64.068852	-24.075472	0.400600		3		1.750	0.5606
J041629.3-240435	64.121929	-24.076656	0.566100		3		4.624	1.4814
J041607.6-240419	64.031858	-24.072089	0.400400		3		0.438	0.1405
J041552.1-240429	63.967224	-24.074780	0.402400		3		3.908	1.2522
J041535.7-240435	63.898846	-24.076599	0.712300		3		7.649	2.4508
J041519.3-240437	63.830442	-24.076974	0.574500		3		11.391	3.6497
J041638.9-240438	64.162255	-24.077305	0.943400		3		6.826	2.1869
J041634.0-240427	64.141503	-24.074349	0.595300		3		5.678	1.8193
J041637.2-240432	64.154815	-24.075734	0.303500		3		6.412	2.0543
J041604.0-240438	64.016743	-24.077231	0.410000		2		1.307	0.4189
J041558.3-240437	63.993113	-24.077172	0.379400		3		2.532	0.8114
J041608.3-240417	64.034727	-24.071557	0.401100		3		0.304	0.0975
J041606.2-240437	64.026007	-24.077155	2.304200		3		0.879	0.2817
J041610.6-240427	64.044117	-24.074392	0.709700		3		0.526	0.1686
J041630.9-240426	64.128823	-24.074025	0.563600		2		4.984	1.5969
J041608.2-240425	64.034188	-24.073838	0.391800		3		0.435	0.1394
J041701.1-240412	64.254433	-24.070185	0.299100		2		11.851	3.7972
J041643.3-240430	64.180358	-24.075084	0.000000		3		7.805	2.5008
J041610.0-240432	64.041849	-24.075809	1.986400		3		0.537	0.1719
J041604.6-240414	64.019065	-24.070821	0.411100		3		1.062	0.3404
J041700.9-240357	64.253791	-24.066027	0.413600		3		11.816	3.7858
J041606.9-240430	64.028895	-24.075069	0.458600		2		0.678	0.2172
J041643.3-240434	64.180357	-24.076201	0.554500		9		7.809	2.5021
J041604.3-240432	64.018088	-24.075637	2.180100		3		1.200	0.3845
J041607.8-240424	64.032521	-24.073572	0.403900		2		0.474	0.1520
J041632.9-240434	64.137269	-24.076123	0.176300		2		5.456	1.7481
J041550.5-240431	63.960580	-24.075527	0.406400		3		4.275	1.3697
J041520.8-240426	63.836803	-24.074028	0.464500		3		11.036	3.5358
J041623.4-240432	64.097543	-24.075698	0.405000		2		3.292	1.0547
J041629.9-240431	64.124593	-24.075506	0.564600		3		4.761	1.5255
J041527.3-240416	63.863769	-24.071297	0.571700		3		9.554	3.0612
J041550.3-240426	63.959547	-24.074101	0.506500		2		4.322	1.3849
J041524.3-240429	63.851062	-24.074974	0.314600		3		10.257	3.2864
J041624.1-240415	64.100461	-24.070979	0.267900		3		3.421	1.0963
J041608.9-240425	64.037032	-24.073761	0.153800		3		0.378	0.1211
J041614.2-240359	64.059191	-24.066490	0.312300		6		1.156	0.3704
J041608.8-240420	64.036789	-24.072247	0.394000		3		0.292	0.0935
J041521.0-240412	63.837575	-24.070276	0.181800		3		10.988	3.5205
J041703.4-240421	64.264077	-24.072749	0.268000		3		12.383	3.9674
J041609.2-240418	64.038228	-24.071761	0.395600		3		0.253	0.0812
J041619.8-240422	64.082682	-24.072925	0.398200		2		2.463	0.7890
J041610.3-240422	64.042760	-24.073032	0.406700		3		0.416	0.1333
J041533.4-240424	63.889342	-24.073426	0.306800		3		8.158	2.6139
J041542.2-240423	63.925724	-24.073069	0.688700		3		6.166	1.9757
J041605.0-240424	64.020885	-24.073344	0.394500		3		1.006	0.3224
J041630.3-240349	64.126237	-24.063807	0.395700		3		4.833	1.5484
J041554.0-240417	63.974807	-24.071493	0.400600		3		3.477	1.1139
J041606.0-240419	64.024977	-24.072083	0.398000		6		0.770	0.2467
J041628.7-240425	64.119484	-24.073797	0.734200		2		4.473	1.4332
J041609.6-240357	64.040079	-24.065954	0.394000		3		0.143	0.0460
J041702.1-240410	64.258621	-24.069547	0.298000		3		12.080	3.8706
J041517.9-240427	63.824479	-24.074406	0.634500		3		11.711	3.7523
J041541.1-240413	63.921183	-24.070496	0.454900		3		6.409	2.0534
J041606.3-240427	64.026226	-24.074330	1.637000		2		0.768	0.2462
J041601.2-240406	64.004825	-24.068544	0.400000		3		1.825	0.5847
J041658.8-240424	64.245132	-24.073519	0.333300		2		11.346	3.6354
J041538.1-240416	63.908599	-24.071361	0.572600		3		7.099	2.2746
J041524.0-240420	63.850071	-24.072296	0.308600		3		10.306	3.3020
J041605.3-240421	64.022278	-24.072605	0.397500		6		0.920	0.2946
J041617.9-240423	64.074758	-24.073215	0.390800		3		2.036	0.6523
J041555.4-240334	63.980814	-24.059715	0.282500		3		3.174	1.0171
J041600.1-240409	64.000297	-24.069292	0.397600		3		2.075	0.6648
J041628.5-240423	64.118871	-24.073119	0.396100		2		4.436	1.4214
J041527.0-240419	63.862648	-24.072201	0.572100		3		9.617	3.0813
J041606.6-240422	64.027534	-24.072784	3.222000		3		0.660	0.2114
J041606.8-240420	64.028306	-24.072275	0.392400		6		0.608	0.1948
J041643.3-240420	64.180469	-24.072295	0.422300		3		7.804	2.5003
J041636.3-240405	64.151348	-24.068156	0.386600		3		6.203	1.9875
J041632.8-240425	64.136527	-24.073685	0.593600		9		5.404	1.7313
J041605.2-240424	64.021732	-24.073420	2.262800		2		0.965	0.3091
J041600.4-240423	64.001791	-24.073305	0.298400		3		2.020	0.6472
J041636.6-240419	64.152654	-24.072135	0.638700		3		6.281	2.0123
J041621.4-240424	64.089248	-24.073514	0.462100		9		2.824	0.9047
J041704.8-240418	64.270107	-24.071730	0.414400		9		12.711	4.0728
J041608.0-240408	64.033463	-24.069135	0.407500		3		0.272	0.0873
J041608.3-240411	64.034737	-24.069810	0.402200		3		0.230	0.0737
J041609.9-240416	64.041307	-24.071338	0.940000		3		0.287	0.0920
J041555.2-240423	63.980177	-24.073262	0.507600		3		3.193	1.0230
J041605.6-240417	64.023331	-24.071437	0.735800		3		0.843	0.2702
J041545.3-240358	63.938684	-24.066186	0.689500		3		5.448	1.7456
J041654.5-240420	64.226967	-24.072367	0.268000		3		10.350	3.3161
J041621.3-240357	64.088605	-24.065928	0.306200		2		2.767	0.8867
J041703.3-240416	64.263824	-24.071271	0.301700		3		12.367	3.9624
J041610.6-240359	64.044120	-24.066524	0.391100		3		0.334	0.1071
J041609.5-240409	64.039443	-24.069320	0.407800		3		0.129	0.0414
J041552.4-240418	63.968485	-24.071738	0.000000		3		3.823	1.2249
J041637.5-240419	64.156345	-24.072040	0.233500		3		6.482	2.0770
J041702.0-240419	64.258165	-24.071976	0.409300		2		12.058	3.8633
J041520.8-240323	63.836624	-24.056521	0.181400		3		11.059	3.5433
J041621.8-240417	64.090972	-24.071583	0.709100		3		2.906	0.9309
J041703.1-240414	64.262885	-24.070639	0.522800		3		12.315	3.9457
J041608.6-240410	64.035734	-24.069674	0.399400		6		0.183	0.0586
J041610.7-240419	64.044550	-24.072078	2.094000		2		0.445	0.1426
J041540.7-240413	63.919737	-24.070283	0.589800		3		6.488	2.0786
J041611.3-240347	64.047253	-24.063252	0.528200		3		0.563	0.1803
J041610.2-240409	64.042511	-24.069230	0.399200		3		0.261	0.0836
J041619.3-240416	64.080301	-24.071363	2.176600		2		2.322	0.7440
J041700.5-240402	64.252021	-24.067397	0.301300		3		11.718	3.7546
J041646.8-240415	64.195054	-24.071083	0.000000		2		8.600	2.7555
J041551.9-240416	63.966261	-24.071378	0.397500		2		3.943	1.2635
J041530.1-240411	63.875418	-24.069764	3.134200		2		8.914	2.8562
J041547.6-240412	63.948414	-24.070088	0.512100		2		4.917	1.5754
J041607.8-240405	64.032667	-24.068326	0.401200		3		0.302	0.0969
