id	ra_deg	dec_deg	z	z_err	q_flag	member_flag	sep_arcmin	R_proj_Mpc
J041550.19-240640.7	63.959117	-24.111313	0.397400		3		5.062	1.6219
J041550.24-241130.3	63.959325	-24.191762	0.566600		3		8.612	2.7593
J041550.25-240256.2	63.959395	-24.048942	0.510900		3		4.455	1.4275
J041550.29-240426.8	63.959547	-24.074101	0.506500		2		4.322	1.3849
J041550.34-240022.9	63.959766	-24.006370	0.190700		3		5.648	1.8098
J041550.34-240616.4	63.959768	-24.104563	0.382500		3		4.833	1.5484
J041550.35-235634.2	63.959781	-23.942847	0.549900		3		8.626	2.7639
J041550.40-240709.6	63.959982	-24.119332	0.269800		3		5.289	1.6946
J041550.50-240218.7	63.960432	-24.038531	0.392800		2		4.599	1.4734
J041550.53-241129.5	63.960535	-24.191531	0.275000		3		8.567	2.7449
J041550.54-240431.9	63.960580	-24.075527	0.406400		3		4.275	1.3697
J041550.60-241231.7	63.960839	-24.208806	0.394100		3		9.473	3.0353
J041550.68-241416.8	63.961155	-24.238009	0.206800		3		11.062	3.5443
J041550.69-240025.5	63.961203	-24.007094	0.192300		3		5.560	1.7816
J041550.70-241100.4	63.961236	-24.183446	0.393800		2		8.129	2.6047
J041550.74-240859.3	63.961404	-24.149816	0.696500		2		6.482	2.0770
J041550.77-240223.9	63.961554	-24.039960	0.356000		3		4.510	1.4449
J041550.80-240413.3	63.961658	-24.070374	0.266800		3		4.192	1.3432
J041550.85-235544.8	63.961896	-23.929111	0.564200		3		9.297	2.9789
J041550.90-240650.5	63.962095	-24.114018	0.588000		3		5.012	1.6058
J041550.94-241011.1	63.962240	-24.169754	0.567900		3		7.408	2.3736
J041550.95-240520.6	63.962302	-24.089046	0.510900		3		4.349	1.3935
J041550.96-240249.7	63.962342	-24.047142	0.565900		2		4.328	1.3868
J041550.97-240623.7	63.962374	-24.106571	0.273400		2		4.764	1.5265
J041551.00-240952.5	63.962489	-24.164580	0.762500		9		7.145	2.2894
J041551.01-240744.9	63.962542	-24.129143	0.568000		3		5.549	1.7781
J041551.02-241157.9	63.962601	-24.199428	0.345300		2		8.929	2.8607
J041551.03-241033.6	63.962608	-24.176003	0.560000		3		7.710	2.4704
J041551.04-240224.7	63.962673	-24.040190	0.405100		2		4.448	1.4250
J041551.10-235623.5	63.962916	-23.939865	0.396300		3		8.699	2.7872
J041551.12-241456.3	63.962986	-24.248982	0.299900		3		11.638	3.7288
J041551.12-235411.7	63.963014	-23.903238	0.607000		9		10.683	3.4230
J041551.14-235520.0	63.963064	-23.922231	0.514400		3		9.641	3.0889
J041551.17-241037.9	63.963196	-24.177206	0.271100		3		7.754	2.4845
J041551.22-240721.4	63.963410	-24.122613	0.549600		3		5.260	1.6852
J041551.22-235519.6	63.963433	-23.922120	0.641700		9		9.638	3.0880
J041551.23-235859.0	63.963446	-23.983056	0.705800		2		6.515	2.0874
J041551.23-240957.2	63.963448	-24.165885	0.569100		2		7.179	2.3002
J041551.23-235338.1	63.963462	-23.893915	0.515300		3		11.193	3.5862
J041551.23-235620.3	63.963475	-23.938963	0.396900		2		8.732	2.7979
J041551.27-240237.4	63.963625	-24.043711	0.355800		3		4.325	1.3856
J041551.29-241236.9	63.963697	-24.210250	0.235900		3		9.483	3.0383
J041551.33-240751.8	63.963855	-24.131052	0.354900		3		5.574	1.7858
J041551.35-240804.3	63.963962	-24.134538	0.355500		3		5.715	1.8310
J041551.43-240403.8	63.964296	-24.067717	0.612000		3		4.044	1.2958
J041551.51-241313.1	63.964632	-24.220313	0.344900		3		10.011	3.2074
J041551.54-241414.6	63.964734	-24.237397	0.390600		3		10.955	3.5100
J041551.54-235516.1	63.964747	-23.921151	0.398400		3		9.660	3.0952
J041551.59-241431.9	63.964959	-24.242196	0.455300		3		11.219	3.5945
J041551.60-241152.6	63.964997	-24.197949	0.506000		3		8.789	2.8162
J041551.61-240344.5	63.965036	-24.062356	0.639100		3		4.016	1.2867
J041551.65-240822.5	63.965209	-24.139593	0.405100		3		5.885	1.8856
J041551.66-241451.0	63.965239	-24.247497	0.419600		3		11.511	3.6882
J041551.78-240455.9	63.965745	-24.082185	0.511800		2		4.061	1.3011
J041551.80-240621.3	63.965846	-24.105912	0.269400		3		4.580	1.4673
J041551.83-235549.8	63.965940	-23.930497	0.394200		3		9.125	2.9237
J041551.84-240351.5	63.966001	-24.064317	0.868600		3		3.956	1.2674
J041551.90-240417.0	63.966261	-24.071378	0.397500		2		3.943	1.2635
J041551.90-241025.0	63.966265	-24.173610	0.269300		3		7.482	2.3974
J041551.90-235606.8	63.966268	-23.935225	0.616600		3		8.862	2.8395
J041551.94-240557.5	63.966424	-24.099316	0.537000		9		4.366	1.3988
J041551.95-235613.7	63.966470	-23.937130	0.476300		3		8.755	2.8051
J041551.97-235519.3	63.966533	-23.922035	0.395000		2		9.572	3.0668
J041552.01-235538.7	63.966712	-23.927421	0.563500		3		9.274	2.9713
J041552.02-240349.9	63.966733	-24.063848	0.380600		3		3.917	1.2551
J041552.03-241301.5	63.966793	-24.217085	0.393300		3		9.786	3.1354
J041552.03-235315.3	63.966803	-23.887577	0.642900		3		11.484	3.6795
J041552.04-235702.0	63.966847	-23.950565	1.495900		3		8.032	2.5736
J041552.06-235512.1	63.966901	-23.920040	0.516300		3		9.673	3.0992
J041552.06-241350.7	63.966935	-24.230744	0.304300		3		10.539	3.3768
J041552.08-241024.3	63.966988	-24.173412	0.393100		3		7.452	2.3875
J041552.13-240429.2	63.967224	-24.074780	0.402400		3		3.908	1.2522
J041552.14-241343.9	63.967260	-24.228873	0.304200		3		10.428	3.3413
J041552.15-235833.0	63.967285	-23.975827	0.352600		3		6.734	2.1577
J041552.16-240559.9	63.967354	-24.099985	0.269500		3		4.338	1.3898
J041552.17-241015.7	63.967361	-24.171021	0.396800		3		7.319	2.3450
J041552.28-240432.1	63.967819	-24.075584	0.500900		3		3.881	1.2436
J041552.29-240553.9	63.967863	-24.098312	0.539400		3		4.268	1.3676
J041552.37-240221.3	63.968195	-24.039263	3.052100		3		4.190	1.3425
J041552.38-235640.4	63.968247	-23.944553	0.394800		3		8.314	2.6638
J041552.40-240136.7	63.968346	-24.026866	0.483000		3		4.536	1.4532
J041552.44-240418.3	63.968485	-24.071738	0.000000		3		3.823	1.2249
J041552.46-241316.3	63.968575	-24.221181	0.390700		3		9.974	3.1957
J041552.48-241235.4	63.968674	-24.209820	0.592800		3		9.345	2.9943
J041552.52-240534.6	63.968850	-24.092937	0.267500		3		4.089	1.3101
J041552.53-240205.7	63.968890	-24.034915	0.421400		3		4.268	1.3676
J041552.58-240844.5	63.969084	-24.145702	0.303700		3		6.024	1.9301
J041552.61-241518.3	63.969226	-24.255078	0.355300		2		11.868	3.8024
J041552.62-240800.8	63.969229	-24.133565	0.353400		3		5.471	1.7529
J041552.66-241017.7	63.969417	-24.171589	0.269500		3		7.289	2.3354
J041552.67-240746.3	63.969440	-24.129527	0.391700		3		5.290	1.6949
J041552.68-240634.5	63.969481	-24.109591	0.549700		9		4.528	1.4507
J041552.70-241244.7	63.969565	-24.212414	0.385000		3		9.468	3.0337
J041552.78-241527.0	63.969911	-24.257490	0.634500		3		11.993	3.8426
J041552.78-240211.4	63.969929	-24.036492	0.422700		3		4.175	1.3377
J041552.82-241250.3	63.970069	-24.213977	0.354700		2		9.544	3.0578
J041552.84-240654.2	63.970157	-24.115065	0.536800		3		4.689	1.5024
J041552.94-235449.5	63.970586	-23.913757	0.514800		3		9.942	3.1854
J041552.96-235643.2	63.970665	-23.945330	0.308500		3		8.212	2.6311
J041552.96-235909.5	63.970673	-23.985961	0.522700		3		6.134	1.9652
J041553.01-235330.8	63.970887	-23.891884	0.513700		3		11.165	3.5774
J041553.03-240505.6	63.970955	-24.084891	0.399700		3		3.824	1.2251
J041553.04-240716.4	63.971005	-24.121232	0.355900		3		4.888	1.5661
J041553.04-235310.4	63.971011	-23.886230	0.562400		3		11.484	3.6795
J041553.04-240130.0	63.971011	-24.025002	0.344900		3		4.476	1.4342
J041553.06-240831.1	63.971103	-24.141966	0.302500		2		5.780	1.8521
J041553.08-235645.6	63.971155	-23.946006	0.309200		2		8.164	2.6157
J041553.12-240255.4	63.971331	-24.048732	0.502600		3		3.829	1.2269
J041553.14-241238.5	63.971428	-24.210698	0.385500		3		9.333	2.9905
J041553.16-235811.8	63.971504	-23.969948	1.989900		3		6.900	2.2109
J041553.19-240805.0	63.971632	-24.134709	0.356500		3		5.432	1.7403
J041553.23-235845.7	63.971792	-23.979349	0.640400		3		6.420	2.0569
J041553.24-235443.7	63.971834	-23.912147	0.121800		3		10.007	3.2062
J041553.26-240824.2	63.971912	-24.140057	0.304300		2		5.664	1.8147
J041553.29-240132.1	63.972052	-24.025596	0.682600		3		4.409	1.4126
J041553.31-241318.0	63.972134	-24.221661	0.433400		3		9.928	3.1810
J041553.32-235744.9	63.972165	-23.962460	0.587500		3		7.268	2.3285
J041553.36-240722.9	63.972332	-24.123037	0.356000		2		4.906	1.5720
J041553.37-241012.1	63.972383	-24.170031	0.433600		2		7.126	2.2831
J041553.37-240524.9	63.972389	-24.090251	0.393200		2		3.850	1.2335
J041553.38-241504.0	63.972411	-24.251100	0.550100		9		11.586	3.7123
J041553.38-235626.6	63.972432	-23.940725	0.394700		3		8.418	2.6971
J041553.39-240256.0	63.972456	-24.048878	0.499600		3		3.768	1.2072
J041553.42-240629.8	63.972590	-24.108286	0.537800		2		4.343	1.3915
J041553.45-241107.3	63.972724	-24.185367	0.268100		3		7.925	2.5392
J041553.47-241323.9	63.972806	-24.223318	0.586900		3		10.007	3.2064
J041553.48-235447.0	63.972814	-23.913059	0.513100		3		9.936	3.1836
J041553.50-235336.9	63.972930	-23.893579	0.514400		3		11.033	3.5349
J041553.53-241141.2	63.973033	-24.194791	0.798600		3		8.426	2.6997
J041553.60-241426.0	63.973316	-24.240550	0.418900		3		10.970	3.5149
J041553.61-241457.1	63.973374	-24.249193	0.465400		3		11.461	3.6722
J041553.66-241247.0	63.973597	-24.213059	0.234000		3		9.419	3.0178
J041553.68-240747.6	63.973679	-24.129880	0.355400		3		5.143	1.6478
J041553.72-240816.0	63.973841	-24.137775	2.492800		3		5.491	1.7594
J041553.73-240546.0	63.973874	-24.096098	0.306500		3		3.914	1.2541
J041553.75-241228.0	63.973938	-24.207791	0.233700		3		9.119	2.9219
J041553.76-235843.6	63.974011	-23.978769	0.354200		2		6.381	2.0444
J041553.77-241343.1	63.974044	-24.228635	0.464700		3		10.283	3.2946
J041553.85-240739.6	63.974367	-24.127665	0.356000		3		5.021	1.6086
J041553.88-240508.3	63.974502	-24.085649	0.000000		2		3.650	1.1696
J041553.95-241539.4	63.974799	-24.260944	0.465000		3		12.111	3.8804
J041553.95-240417.4	63.974807	-24.071493	0.400600		3		3.477	1.1139
J041553.98-240231.5	63.974935	-24.042093	1.159100		2		3.784	1.2123
J041554.04-241139.7	63.975179	-24.194361	0.275000		2		8.353	2.6765
J041554.04-240528.8	63.975184	-24.091344	0.511800		3		3.732	1.1957
J041554.09-240555.3	63.975386	-24.098693	0.764200		9		3.912	1.2534
J041554.13-240731.4	63.975531	-24.125400	0.354100		2		4.879	1.5632
J041554.15-240003.1	63.975607	-24.000849	0.216500		3		5.267	1.6877
J041554.15-235914.5	63.975632	-23.987357	0.639000		3		5.905	1.8921
J041554.18-240841.5	63.975738	-24.144850	0.434500		2		5.761	1.8458
J041554.22-241200.6	63.975925	-24.200155	0.585000		3		8.655	2.7731
J041554.26-240925.1	63.976075	-24.156969	0.568500		3		6.351	2.0349
J041554.29-240610.6	63.976192	-24.102935	0.404300		2		4.002	1.2823
J041554.30-240307.3	63.976235	-24.052035	0.631700		3		3.516	1.1265
J041554.31-240714.6	63.976287	-24.120719	0.355000		3		4.653	1.4909
J041554.32-240901.9	63.976333	-24.150521	0.393100		3		6.020	1.9288
J041554.39-240719.2	63.976613	-24.121997	0.511300		3		4.693	1.5037
J041554.41-241229.7	63.976719	-24.208240	0.299100		3		9.087	2.9114
J041554.43-235842.4	63.976773	-23.978451	0.530500		3		6.315	2.0233
J041554.46-240514.6	63.976902	-24.087377	0.386400		2		3.558	1.1401
J041554.49-240546.4	63.977033	-24.096211	0.395300		2		3.763	1.2055
J041554.49-240304.1	63.977042	-24.051148	0.720500		2		3.488	1.1175
J041554.54-240640.3	63.977233	-24.111187	0.401200		3		4.240	1.3586
J041554.56-241544.6	63.977335	-24.262383	0.455800		2		12.155	3.8945
J041554.59-241310.2	63.977458	-24.219500	0.551500		3		9.704	3.1091
J041554.61-240146.6	63.977531	-24.029602	0.529200		3		4.025	1.2897
J041554.69-240323.1	63.977855	-24.056423	0.632000		3		3.368	1.0792
J041554.72-240139.1	63.977992	-24.027541	0.513000		3		4.076	1.3060
J041554.72-235634.9	63.978008	-23.943040	0.174200		3		8.164	2.6159
J041554.73-235706.3	63.978027	-23.951751	0.307500		3		7.689	2.4634
J041554.74-241527.7	63.978063	-24.257701	0.466300		3		11.874	3.8044
J041554.77-235847.3	63.978200	-23.979807	0.352600		3		6.204	1.9879
J041554.80-240159.2	63.978326	-24.033105	0.424000		3		3.873	1.2410
J041554.85-240311.3	63.978525	-24.053144	0.500600		3		3.377	1.0821
J041554.88-240035.5	63.978663	-24.009864	0.763700		3		4.753	1.5229
J041554.88-241054.1	63.978671	-24.181690	0.685500		3		7.583	2.4297
J041554.93-240855.6	63.978858	-24.148785	0.560700		3		5.856	1.8764
J041554.98-240934.5	63.979083	-24.159585	0.433100		3		6.399	2.0504
J041554.99-235548.8	63.979140	-23.930236	0.641300		3		8.850	2.8355
J041554.99-240712.6	63.979146	-24.120173	0.354800		3		4.517	1.4474
J041555.00-235842.3	63.979168	-23.978410	0.298500		3		6.248	2.0019
J041555.00-240609.8	63.979171	-24.102715	0.399000		3		3.858	1.2360
J041555.04-240240.6	63.979317	-24.044622	0.399400		2		3.503	1.1224
J041555.11-240603.1	63.979620	-24.100875	0.405000		3		3.777	1.2103
J041555.13-235400.2	63.979726	-23.900048	0.550400		3		10.547	3.3793
J041555.18-240840.2	63.979900	-24.144489	0.464400		3		5.611	1.7978
J041555.19-235433.9	63.979944	-23.909419	0.333800		9		10.009	3.2069
J041555.20-241048.0	63.979980	-24.179990	0.690400		2		7.460	2.3904
J041555.22-235924.9	63.980063	-23.990240	0.565200		3		5.624	1.8021
J041555.22-240646.0	63.980098	-24.112780	0.513000		3		4.180	1.3391
J041555.24-240423.7	63.980177	-24.073262	0.507600		3		3.193	1.0230
J041555.24-241216.7	63.980182	-24.204631	0.507500		9		8.816	2.8247
J041555.25-235852.1	63.980219	-23.981148	0.534800		3		6.078	1.9473
J041555.28-235808.3	63.980322	-23.968963	0.308100		3		6.709	2.1497
J041555.31-235330.7	63.980463	-23.891869	0.641600		3		11.004	3.5257
J041555.32-240719.5	63.980517	-24.122082	0.400200		3		4.546	1.4565
J041555.34-241308.1	63.980586	-24.218903	0.338100		3		9.613	3.0799
J041555.36-240643.0	63.980661	-24.111951	0.393100		3		4.124	1.3213
J041555.37-240856.2	63.980692	-24.148940	0.400900		3		5.809	1.8613
J041555.38-241158.9	63.980729	-24.199693	0.344400		3		8.529	2.7328
J041555.40-240335.0	63.980814	-24.059715	0.282500		3		3.174	1.0171
J041555.40-235412.4	63.980833	-23.903456	0.548100		3		10.334	3.3110
J041555.45-241445.2	63.981034	-24.245888	0.546200		3		11.148	3.5718
J041555.45-240314.0	63.981062	-24.053891	0.295500		2		3.232	1.0354
J041555.46-240649.4	63.981065	-24.113709	0.390500		3		4.176	1.3381
J041555.47-240607.2	63.981124	-24.101999	0.404900		3		3.745	1.1998
J041555.48-240601.1	63.981171	-24.100305	0.269700		3		3.687	1.1814
J041555.49-240857.5	63.981192	-24.149311	0.390500		3		5.813	1.8625
J041555.49-240610.7	63.981226	-24.102962	0.315700		3		3.772	1.2086
J041555.50-235742.2	63.981267	-23.961710	0.020000		2		7.073	2.2663
J041555.53-240215.8	63.981360	-24.037709	1.303500		9		3.588	1.1497
J041555.54-241050.4	63.981426	-24.180660	0.689600		3		7.464	2.3913
J041555.58-240639.2	63.981579	-24.110887	0.395300		9		4.044	1.2958
J041555.70-241356.2	63.982103	-24.232278	0.275600		3		10.349	3.3159
J041555.72-240756.2	63.982148	-24.132282	0.432300		3		4.948	1.5855
J041555.82-240145.5	63.982586	-24.029298	0.587600		2		3.811	1.2211
J041555.83-241107.4	63.982615	-24.185377	0.345300		3		7.696	2.4658
J041555.87-241213.3	63.982787	-24.203703	0.567800		3		8.713	2.7918
J041555.90-235419.1	63.982902	-23.905305	0.000000		3		10.194	3.2662
J041555.93-241456.7	63.983034	-24.249087	0.297000		3		11.303	3.6214
J041555.93-240525.5	63.983039	-24.090407	0.395600		3		3.315	1.0620
J041555.93-235648.1	63.983048	-23.946695	0.550000		3		7.854	2.5164
J041555.94-240600.5	63.983092	-24.100130	0.381900		2		3.593	1.1512
J041555.96-241509.7	63.983157	-24.252706	0.419300		3		11.510	3.6879
J041556.02-240919.6	63.983435	-24.155437	0.562000		3		6.065	1.9432
J041556.06-241158.7	63.983584	-24.199631	0.299700		3		8.469	2.7136
J041556.07-240640.8	63.983635	-24.111346	0.392600		3		3.977	1.2742
J041556.12-241420.2	63.983823	-24.238931	0.419100		3		10.704	3.4298
J041556.13-241048.9	63.983886	-24.180243	0.592400		3		7.386	2.3664
J041556.13-241001.8	63.983887	-24.167164	0.271100		2		6.675	2.1386
J041556.15-240755.5	63.983950	-24.132091	0.312400		3		4.879	1.5632
J041556.17-241321.7	63.984046	-24.222686	0.233800		3		9.768	3.1298
J041556.22-241507.3	63.984240	-24.252030	0.465200		3		11.456	3.6704
J041556.23-241057.4	63.984296	-24.182623	0.593200		3		7.508	2.4055
J041556.23-240610.9	63.984299	-24.103023	0.315500		3		3.636	1.1651
J041556.34-240117.3	63.984765	-24.021463	2.960900		3		4.024	1.2892
J041556.38-241147.3	63.984918	-24.196463	0.300300		3		8.266	2.6484
J041556.42-241103.6	63.985084	-24.184331	0.464900		3		7.585	2.4304
J041556.43-240217.3	63.985142	-24.038131	0.383200		3		3.397	1.0884
J041556.48-241214.1	63.985347	-24.203913	0.567800		3		8.678	2.7803
J041556.50-240547.7	63.985429	-24.096590	0.538300		9		3.372	1.0803
J041556.54-235403.8	63.985574	-23.901059	0.548700		3		10.396	3.3309
J041556.61-240213.7	63.985890	-24.037145	0.397200		2		3.393	1.0873
J041556.64-241400.9	63.986006	-24.233595	0.400100		3		10.364	3.3206
J041556.70-241013.4	63.986230	-24.170399	0.588500		3		6.794	2.1769
J041556.70-240550.7	63.986268	-24.097403	0.380000		3		3.358	1.0760
J041556.76-240853.6	63.986481	-24.148213	0.392000		3		5.606	1.7962
J041556.76-241406.5	63.986494	-24.235132	0.000000		3		10.445	3.3467
J041556.78-235553.5	63.986603	-23.931535	0.469400		2		8.635	2.7667
J041556.79-235725.7	63.986615	-23.957152	0.186300		3		7.200	2.3068
J041556.79-241134.9	63.986644	-24.193024	0.344500		3		8.039	2.5758
J041556.82-240727.1	63.986747	-24.124195	0.302900		3		4.413	1.4139
J041556.83-240833.3	63.986812	-24.142593	0.303900		3		5.308	1.7007
J041556.89-240247.0	63.987047	-24.046388	0.595700		3		3.073	0.9845
J041556.96-241506.9	63.987315	-24.251925	2.715100		3		11.407	3.6550
J041556.97-240853.3	63.987368	-24.148141	0.391200		9		5.578	1.7872
J041556.99-241036.3	63.987476	-24.176749	0.343200		3		7.115	2.2798
J041557.02-240851.2	63.987580	-24.147550	0.393300		3		5.541	1.7755
J041557.05-240425.0	63.987727	-24.073615	0.000000		3		2.785	0.8922
J041557.07-235747.0	63.987812	-23.963066	0.736800		9		6.848	2.1941
J041557.08-240855.0	63.987831	-24.148617	0.303500		3		5.590	1.7911
J041557.09-240645.2	63.987856	-24.112547	0.394700		2		3.856	1.2356
J041557.12-241331.0	63.988015	-24.225282	0.232800		2		9.854	3.1573
J041557.24-235415.4	63.988498	-23.904285	0.637000		3		10.166	3.2572
J041557.24-240601.5	63.988517	-24.100418	0.672400		3		3.358	1.0758
J041557.25-240559.8	63.988532	-24.099950	0.394700		3		3.341	1.0703
J041557.26-240144.3	63.988577	-24.028965	0.687900		3		3.567	1.1430
J041557.26-240236.0	63.988591	-24.043344	0.345100		2		3.078	0.9861
J041557.30-235639.5	63.988751	-23.944318	2.969100		3		7.873	2.5225
J041557.32-235735.3	63.988818	-23.959815	0.308200		3		7.006	2.2446
J041557.32-240253.2	63.988820	-24.048124	0.389500		3		2.942	0.9425
J041557.34-241222.7	63.988900	-24.206309	0.705500		9		8.751	2.8040
J041557.37-235730.6	63.989041	-23.958500	0.631300		9		7.074	2.2665
J041557.39-240529.3	63.989139	-24.091486	0.613200		3		3.044	0.9752
J041557.42-240915.6	63.989269	-24.154327	0.397000		3		5.854	1.8757
J041557.45-240609.4	63.989364	-24.102607	0.613900		3		3.400	1.0893
J041557.52-240405.4	63.989669	-24.068158	0.484300		3		2.655	0.8505
J041557.55-240602.3	63.989790	-24.100652	0.568900		3		3.310	1.0605
J041557.55-240626.0	63.989793	-24.107234	0.407000		3		3.561	1.1409
J041557.60-240624.1	63.990011	-24.106682	0.393800		3		3.530	1.1310
J041557.61-235350.3	63.990038	-23.897296	0.563000		3		10.549	3.3800
J041557.61-240446.4	63.990038	-24.079547	0.381600		2		2.731	0.8749
J041557.67-241334.3	63.990311	-24.226196	0.548500		9		9.873	3.1632
J041557.73-235445.4	63.990553	-23.912600	0.332300		3		9.655	3.0936
J041557.74-235652.1	63.990578	-23.947793	0.266800		3		7.643	2.4488
J041557.74-240628.5	63.990589	-24.107917	0.394800		3		3.556	1.1395
J041557.78-241430.5	63.990730	-24.241817	0.569900		3		10.774	3.4519
J041557.79-241016.9	63.990792	-24.171369	0.270300		3		6.747	2.1619
J041557.81-240451.2	63.990864	-24.080880	0.400300		3		2.710	0.8682
J041557.89-235341.7	63.991191	-23.894923	0.513900		3		10.672	3.4193
J041557.90-241358.6	63.991246	-24.232949	0.418800		3		10.251	3.2845
J041557.93-240947.1	63.991395	-24.163071	0.440200		3		6.277	2.0112
J041557.97-235731.5	63.991556	-23.958754	0.422000		3		7.008	2.2455
J041558.00-241242.0	63.991680	-24.211666	0.384300		3		9.014	2.8880
J041558.00-241136.0	63.991684	-24.193345	0.000000		3		7.965	2.5520
J041558.03-235602.5	63.991793	-23.934032	0.206600		3		8.403	2.6925
J041558.04-235510.9	63.991826	-23.919697	0.349300		3		9.226	2.9562
J041558.11-235314.6	63.992133	-23.887384	0.937600		2		11.099	3.5563
J041558.15-240525.3	63.992292	-24.090352	0.406600		3		2.859	0.9161
J041558.21-241357.4	63.992528	-24.232614	0.354500		3		10.214	3.2726
J041558.23-235456.4	63.992623	-23.915664	0.334600		3		9.448	3.0271
J041558.35-240437.8	63.993113	-24.077172	0.379400		3		2.532	0.8114
J041558.55-240554.8	63.993978	-24.098556	0.395200		3		3.051	0.9776
J041558.57-240619.1	63.994041	-24.105305	0.308000		2		3.311	1.0609
J041558.59-240605.3	63.994113	-24.101485	0.612900		3		3.156	1.0111
J041558.60-241025.2	63.994177	-24.173676	0.401300		3		6.808	2.1812
J041558.61-241455.9	63.994213	-24.248866	0.540300		3		11.142	3.5699
J041558.61-241523.4	63.994219	-24.256489	0.569900		3		11.589	3.7131
J041558.63-241425.3	63.994295	-24.240348	0.718100		3		10.642	3.4099
J041558.64-241432.9	63.994331	-24.242475	0.647100		3		10.766	3.4496
J041558.65-241156.8	63.994394	-24.199123	0.167000		3		8.250	2.6433
J041558.72-241512.6	63.994679	-24.253513	0.716500		3		11.409	3.6555
J041558.75-241358.4	63.994791	-24.232878	0.343200		3		10.200	3.2681
J041558.76-241339.0	63.994813	-24.227494	0.343600		3		9.886	3.1674
J041558.76-240649.0	63.994818	-24.113616	0.446900		3		3.643	1.1671
J041558.78-240835.1	63.994933	-24.143094	0.567400		3		5.113	1.6383
J041558.83-240738.5	63.995136	-24.127367	0.613500		3		4.293	1.3754
J041558.86-241458.7	63.995261	-24.249632	0.465100		2		11.175	3.5804
J041558.91-240922.5	63.995456	-24.156263	0.396600		3		5.814	1.8627
J041558.93-240328.0	63.995561	-24.057770	0.551600		3		2.404	0.7703
J041558.98-240629.8	63.995740	-24.108291	0.446400		3		3.372	1.0802
J041558.98-241521.0	63.995763	-24.255826	0.299600		3		11.533	3.6951
J041559.01-240631.7	63.995866	-24.108797	0.410900		3		3.389	1.0858
J041559.06-241519.2	63.996083	-24.255322	0.399400		3		11.500	3.6845
J041559.07-240320.1	63.996110	-24.055575	0.390300		3		2.411	0.7725
J041559.17-240848.7	63.996544	-24.146872	0.345200		3		5.277	1.6906
J041559.23-240300.6	63.996796	-24.050175	0.391600		3		2.492	0.7985
J041559.28-240609.9	63.996995	-24.102760	2.672300		2		3.089	0.9896
J041559.30-240315.8	63.997071	-24.054375	0.389400		3		2.384	0.7637
J041559.30-235802.8	63.997082	-23.967456	2.787000		3		6.412	2.0546
J041559.35-240752.7	63.997310	-24.131309	0.462700		3		4.431	1.4198
J041559.38-240539.7	63.997399	-24.094357	0.912000		3		2.750	0.8812
J041559.38-240802.6	63.997421	-24.134055	0.538300		2		4.571	1.4646
J041559.44-241417.9	63.997666	-24.238304	0.452500		2		10.482	3.3586
J041559.47-240839.8	63.997799	-24.144375	0.395900		9		5.112	1.6378
J041559.50-235402.0	63.997935	-23.900565	0.251200		2		10.258	3.2867
J041559.50-235517.2	63.997936	-23.921440	0.422100		3		9.039	2.8960
J041559.52-240318.0	63.997988	-24.054989	0.309200		3		2.324	0.7446
J041559.52-235344.9	63.998001	-23.895800	0.252000		3		10.536	3.3759
J041559.55-235807.5	63.998120	-23.968761	0.400100		3		6.319	2.0247
J041559.55-235408.8	63.998135	-23.902442	0.513500		3		10.145	3.2507
J041559.56-241137.3	63.998169	-24.193701	0.595000		3		7.879	2.5246
J041559.56-240748.0	63.998186	-24.129998	0.550700		3		4.339	1.3903
J041559.62-235320.2	63.998416	-23.888931	0.250500		3		10.935	3.5037
J041559.63-240543.6	63.998456	-24.095437	0.388700		2		2.743	0.8788
J041559.67-235757.5	63.998645	-23.965979	0.687800		9		6.466	2.0718
J041559.68-241531.1	63.998671	-24.258648	0.420700		2		11.668	3.7385
J041559.69-235406.8	63.998720	-23.901902	0.344400		3		10.170	3.2586
J041559.70-240359.2	63.998738	-24.066448	0.811000		9		2.159	0.6916
J041559.71-241339.8	63.998788	-24.227716	0.269400		3		9.849	3.1556
J041559.75-240543.5	63.998947	-24.095429	0.397900		3		2.721	0.8719
J041559.77-235853.6	63.999029	-23.981554	0.642000		3		5.586	1.7899
J041559.78-240510.5	63.999086	-24.086244	0.307500		3		2.415	0.7737
J041559.79-240202.9	63.999124	-24.034137	0.373600		2		2.929	0.9386
J041559.80-240345.0	63.999149	-24.062492	0.342000		3		2.156	0.6909
J041559.82-235415.7	63.999266	-23.904371	0.348200		3		10.019	3.2102
J041559.84-235745.5	63.999354	-23.962626	0.762200		3		6.644	2.1287
J041559.86-240517.9	63.999418	-24.088297	0.569000		3		2.459	0.7878
J041559.91-241245.2	63.999606	-24.212568	0.191400		3		8.954	2.8688
J041559.93-240642.3	63.999691	-24.111761	0.381000		3		3.387	1.0851
J041559.95-241424.6	63.999800	-24.240161	0.285100		3		10.568	3.3859
J041559.96-240502.8	63.999837	-24.084103	0.309100		3		2.321	0.7436
J041559.98-235427.2	63.999906	-23.907552	0.760200		3		9.825	3.1480
J041600.04-235259.1	64.000173	-23.883087	0.382600		3		11.261	3.6081
J041600.04-240201.6	64.000173	-24.033788	0.308100		3		2.902	0.9299
J041600.04-240525.8	64.000185	-24.090493	0.512600		3		2.493	0.7988
J041600.07-240409.5	64.000297	-24.069292	0.397600		3		2.075	0.6648
