id	ra_deg	dec_deg	z	z_err	q_flag	member_flag	sep_arcmin	R_proj_Mpc
10871	39.965522	-1.570220	0.385700		3		0.798	0.2471
10878	39.989152	-1.569525	0.380100		3		1.316	0.4078
10883	39.968818	-1.569919	0.623900		3		0.752	0.2330
10958	39.986165	-1.569112	3.909000		3		1.191	0.3690
10961	39.965833	-1.571064	0.384800		3		0.744	0.2305
10965	39.981797	-1.570870	0.375800		3		0.929	0.2879
11036	39.975679	-1.569754	0.379900		2		0.794	0.2459
11076	39.962881	-1.569392	0.680600		3		0.919	0.2846
11122	39.958612	-1.570941	0.364500		3		1.016	0.3148
11137	39.975197	-1.568804	4.248000		3		0.839	0.2599
11170	39.982444	-1.572178	0.376800		3		0.902	0.2794
11196	39.972998	-1.569070	0.377800		1		0.796	0.2465
11212	39.985735	-1.569538	1.294500		3		1.155	0.3577
11215	39.986465	-1.569885	1.034100		3		1.175	0.3640
11221	39.964958	-1.570948	0.365800		3		0.774	0.2399
11222	39.960829	-1.569226	4.489700		1		0.999	0.3095
11269	39.981176	-1.568960	0.381300		3		0.994	0.3078
11274	39.967365	-1.568220	0.603800		3		0.872	0.2700
11307	39.974465	-1.568094	3.935900		3		0.869	0.2692
11312	39.976761	-1.568537	0.716700		3		0.885	0.2741
11336	39.990230	-1.569980	0.368800		3		1.355	0.4196
11344	39.967345	-1.569726	0.379200		3		0.785	0.2433
11377	39.990052	-1.569647	1.058200		3		1.357	0.4203
11409	39.970867	-1.568402	0.376600		3		0.829	0.2569
11457	39.978083	-1.569144	1.264600		3		0.885	0.2742
11481	39.986422	-1.568127	2.560700		1		1.242	0.3848
11500	39.983667	-1.567600	4.489700		1		1.151	0.3564
11527	39.955797	-1.568328	0.380800		3		1.247	0.3861
11540	39.978953	-1.567457	1.955300		2		0.999	0.3095
11557	39.982442	-1.568380	0.380800		3		1.068	0.3307
11596	39.965471	-1.567800	0.378200		3		0.932	0.2887
11651	39.972440	-1.567151	3.016100		3		0.907	0.2809
11727	39.957941	-1.568220	1.193300		3		1.159	0.3589
11730	39.980113	-1.566726	5.938600		3		1.071	0.3317
11772	39.983182	-1.567335	0.372400		3		1.144	0.3545
11794	39.969609	-1.566625	3.480900		3		0.941	0.2914
11827	39.977166	-1.566275	5.938600		3		1.020	0.3161
11828	39.972404	-1.566353	5.645900		3		0.955	0.2957
11834	39.972837	-1.567709	0.369700		3		0.876	0.2713
11852	39.969074	-1.566464	1.032500		3		0.954	0.2956
11867	39.982754	-1.567632	0.362200		3		1.115	0.3452
11881	39.972216	-1.568438	0.369600		3		0.829	0.2568
11917	39.969700	-1.571905	0.378000		3		0.626	0.1939
11928	39.981539	-1.565862	6.173500		3		1.159	0.3591
11950	39.978761	-1.566667	0.365800		3		1.036	0.3210
11961	39.958667	-1.566345	0.249000		1		1.215	0.3764
11993	39.982246	-1.566073	1.195800		3		1.172	0.3630
12084	39.970596	-1.569273	0.385000		3		0.778	0.2409
12097	39.976934	-1.566542	0.374400		3		1.001	0.3099
12137	39.983152	-1.566221	4.256100		3		1.196	0.3705
