id	ra_deg	dec_deg	z	z_err	q_flag	member_flag	sep_arcmin	R_proj_Mpc
61	39.961608	-1.540638	0.374500		2		2.561	0.7933
61	39.983110	-1.606792	5.655320		1		1.637	0.5070
61	39.975082	-1.615985	0.604680		3		2.039	0.6316
62	39.967677	-1.542704	3.343450		1		2.381	0.7374
62	39.963095	-1.555571	4.168800		1		1.672	0.5179
64	39.997373	-1.567663	0.649210		2		1.794	0.5556
65	39.978640	-1.544102	3.326000		1		2.330	0.7216
65	39.956285	-1.551983	6.139000		1		2.024	0.6270
66	39.961786	-1.539393	4.427660		1		2.632	0.8151
66	39.984252	-1.603533	1.304770		3		1.498	0.4639
68	40.006539	-1.561994	3.721510		2		2.440	0.7557
69	40.016001	-1.565328	4.166140		1		2.869	0.8887
71	39.946779	-1.554143	4.831490		1		2.234	0.6921
71	39.995966	-1.593720	3.473450		2		1.635	0.5065
72	39.992944	-1.588464	1.195030		3		1.354	0.4194
76	39.973951	-1.546452	4.217210		2		2.152	0.6666
77	40.005888	-1.576126	1.032000		1		2.109	0.6534
77	39.961897	-1.537781	4.338290		3		2.725	0.8440
78	40.010803	-1.576491	2.140750		2		2.397	0.7425
80	39.991002	-1.589852	4.906060		2		1.270	0.3934
81	39.981053	-1.547905	4.116910		2		2.141	0.6632
81	39.995764	-1.593141	4.885520		2		1.610	0.4986
83	39.966309	-1.546225	3.247000		1		2.180	0.6752
86	39.979100	-1.548011	4.816080		2		2.106	0.6523
86	39.985517	-1.603379	1.305470		1		1.531	0.4742
88	39.990096	-1.569318	1.059130		2		1.370	0.4244
89	39.991181	-1.602759	0.372350		3		1.717	0.5318
92	40.012416	-1.574923	0.285920		3		2.508	0.7767
92	39.985463	-1.603272	0.128000		1		1.524	0.4720
95	39.999415	-1.584461	0.000240		3		1.695	0.5249
96	39.996679	-1.557733	6.259000		1		2.118	0.6560
96	39.970541	-1.614970	0.374000		1		1.965	0.6088
98	39.946263	-1.580356	1.456190		3		1.503	0.4655
98	39.962870	-1.609167	0.378000		2		1.693	0.5245
99	40.007373	-1.573309	0.537830		3		2.232	0.6912
99	39.986644	-1.602965	1.993150		1		1.550	0.4800
99	39.978801	-1.613799	0.374850		3		1.948	0.6034
99	39.965393	-1.609655	0.370060		1		1.683	0.5214
101	39.976611	-1.559572	0.372890		3		1.396	0.4325
103	40.011094	-1.573801	0.383250		3		2.443	0.7566
105	39.981666	-1.613911	0.368190		3		2.001	0.6199
106	39.951290	-1.563406	0.369170		3		1.645	0.5097
106	39.977801	-1.615137	4.367800		3		2.014	0.6238
110	39.948025	-1.579695	0.374250		3		1.401	0.4340
112	39.971648	-1.614548	0.615780		3		1.940	0.6009
116	39.949486	-1.577908	0.371770		3		1.331	0.4122
120	39.979897	-1.614400	2.937000		3		1.999	0.6193
124	39.970837	-1.613947	0.894140		3		1.904	0.5897
125	39.976318	-1.559238	0.373230		3		1.412	0.4374
125	39.992302	-1.602530	0.624080		3		1.755	0.5435
125	39.968956	-1.613860	0.682150		2		1.903	0.5896
127	39.974523	-1.613285	0.382000		1		1.874	0.5805
128	39.998382	-1.588215	1.085000		3		1.667	0.5162
129	39.971196	-1.613152	0.317670		3		1.856	0.5749
130	39.999486	-1.588505	0.375040		3		1.735	0.5374
130	39.984056	-1.599055	0.363120		3		1.269	0.3931
131	39.987819	-1.602255	1.130860		2		1.560	0.4831
132	39.972842	-1.555180	0.133670		3		1.625	0.5034
133	40.002708	-1.572995	0.464990		3		1.966	0.6091
133	39.968551	-1.613519	1.332410		1		1.885	0.5839
133	39.965467	-1.608859	0.681090		3		1.636	0.5066
136	39.973253	-1.613405	1.065990		1		1.875	0.5808
137	39.989185	-1.601423	0.379170		3		1.576	0.4883
138	39.990448	-1.601236	0.473660		3		1.621	0.5021
139	40.000242	-1.572211	1.718000		1		1.840	0.5698
139	39.967578	-1.613397	0.894840		3		1.884	0.5834
142	39.971816	-1.613500	0.526060		3		1.877	0.5814
143	39.956477	-1.566790	1.207350		1		1.281	0.3969
143	39.964615	-1.608809	1.059870		3		1.644	0.5093
146	39.998498	-1.571826	0.379430		3		1.749	0.5418
147	40.010602	-1.572517	0.566000		1		2.431	0.7530
147	39.980238	-1.559121	1.296350		2		1.487	0.4606
147	39.986056	-1.584778	0.371410		3		0.901	0.2791
151	39.996848	-1.584522	0.384000		3		1.542	0.4775
156	39.985256	-1.601383	0.733990		3		1.424	0.4411
163	39.990224	-1.568977	3.982620		2		1.388	0.4299
164	39.986888	-1.600991	0.602580		3		1.466	0.4540
167	39.992246	-1.569311	3.491500		3		1.478	0.4579
167	39.956164	-1.564020	0.250300		3		1.418	0.4393
170	39.988295	-1.600554	0.422730		3		1.502	0.4652
172	39.986765	-1.600063	0.270000		1		1.418	0.4394
173	39.995395	-1.597613	0.206430		3		1.718	0.5320
174	39.944881	-1.578991	0.948270		3		1.593	0.4936
177	39.985048	-1.579559	5.243700		3		0.843	0.2611
178	40.002730	-1.559138	0.651740		3		2.342	0.7253
179	39.989589	-1.600423	1.131400		1		1.550	0.4801
180	39.995859	-1.585856	1.296390		3		1.492	0.4622
180	39.992884	-1.597661	0.377880		3		1.594	0.4939
183	39.956702	-1.607283	1.065520		3		1.739	0.5385
185	39.992075	-1.585583	0.367000		3		1.265	0.3919
186	39.994291	-1.598799	0.369580		3		1.703	0.5274
187	40.003441	-1.560874	4.058590		2		2.317	0.7177
188	40.006360	-1.561041	0.851000		1		2.460	0.7618
189	39.995721	-1.586499	1.085080		3		1.490	0.4615
189	39.980547	-1.600203	0.606000		1		1.215	0.3762
191	39.966188	-1.603797	0.422610		3		1.330	0.4119
194	40.010527	-1.563498	4.123070		2		2.610	0.8084
194	40.001493	-1.587096	3.986320		2		1.837	0.5691
196	39.990872	-1.600040	1.195450		3		1.590	0.4925
197	39.961566	-1.607461	3.138860		2		1.622	0.5024
198	40.016052	-1.563725	0.552560		3		2.907	0.9005
198	39.979404	-1.599646	0.527060		3		1.154	0.3576
202	39.977580	-1.599467	0.389990		1		1.102	0.3414
202	39.957528	-1.605061	0.381260		3		1.599	0.4952
203	39.987053	-1.600093	0.733850		3		1.431	0.4433
204	39.979157	-1.599624	0.028150		3		1.147	0.3553
205	39.993358	-1.561071	6.562250		2		1.835	0.5685
206	40.002895	-1.564141	1.605000		1		2.186	0.6771
206	39.978664	-1.599694	0.368270		1		1.139	0.3528
206	39.951507	-1.576466	1.195490		3		1.233	0.3821
207	39.945599	-1.578340	0.352000		1		1.556	0.4820
212	40.002674	-1.564480	0.379860		3		2.165	0.6705
213	39.982527	-1.599425	0.374440		3		1.234	0.3823
214	39.977024	-1.558570	0.366000		1		1.461	0.4524
215	39.948222	-1.578288	3.429370		3		1.401	0.4340
216	39.957444	-1.549241	0.379140		2		2.145	0.6644
221	39.953440	-1.564534	0.547980		3		1.506	0.4664
221	39.977327	-1.599603	0.804250		3		1.105	0.3422
223	39.954755	-1.606500	1.592000		1		1.761	0.5455
226	40.017252	-1.564481	0.649970		3		2.957	0.9160
226	39.995130	-1.586332	4.353140		1		1.453	0.4502
229	39.989571	-1.585172	1.195530		3		1.113	0.3448
229	39.966979	-1.605726	0.679770		3		1.433	0.4440
230	39.990135	-1.585376	0.733970		3		1.148	0.3557
230	39.964452	-1.606652	3.926870		3		1.522	0.4713
231	39.993757	-1.585876	0.473900		3		1.368	0.4236
232	40.000531	-1.564717	0.614980		2		2.046	0.6338
233	39.988044	-1.566022	0.369940		3		1.400	0.4336
234	39.977035	-1.558865	0.372720		3		1.444	0.4472
239	40.003965	-1.564975	1.064110		1		2.218	0.6871
243	39.964403	-1.606360	5.607000		1		1.506	0.4663
247	40.000284	-1.585325	0.298500		1		1.751	0.5425
248	39.954672	-1.605485	0.280090		3		1.714	0.5309
250	39.990387	-1.584973	0.314000		1		1.160	0.3592
260	39.943736	-1.577189	0.811340		3		1.678	0.5196
261	39.977507	-1.557348	0.362020		3		1.539	0.4766
264	39.958120	-1.604491	0.895440		3		1.551	0.4804
266	39.949668	-1.577469	0.631880		2		1.325	0.4106
272	39.999184	-1.565520	4.182000		1		1.952	0.6047
281	40.010270	-1.566133	0.252810		3		2.532	0.7841
281	39.986355	-1.566622	1.278170		3		1.303	0.4035
281	39.952709	-1.604748	0.370000		2		1.750	0.5422
285	39.983515	-1.564066	0.373650		3		1.314	0.4071
285	39.956327	-1.563025	1.453000		1		1.459	0.4518
285	39.959761	-1.603442	0.372650		3		1.448	0.4485
286	39.967142	-1.605234	0.882110		1		1.403	0.4345
288	40.007616	-1.565965	0.474080		3		2.389	0.7401
289	39.956720	-1.596252	0.387000		1		1.212	0.3753
290	40.016762	-1.566025	0.814000		3		2.897	0.8975
294	39.949600	-1.577185	4.846050		2		1.333	0.4129
295	39.999656	-1.566304	0.615290		3		1.953	0.6050
298	39.975156	-1.600683	3.127000		2		1.132	0.3507
299	40.016160	-1.566633	0.552610		3		2.851	0.8832
300	39.988615	-1.566421	0.553160		3		1.408	0.4362
300	39.957501	-1.591747	0.000000		3		1.003	0.3108
303	39.953775	-1.563035	3.210880		1		1.557	0.4822
305	39.974161	-1.557760	0.839980		3		1.478	0.4578
306	39.998465	-1.566797	0.370120		3		1.876	0.5812
306	39.952098	-1.561184	0.251280		3		1.707	0.5286
310	39.993944	-1.570612	0.931050		1		1.529	0.4736
311	39.948622	-1.575951	0.371370		2		1.408	0.4362
311	39.975390	-1.601260	0.473740		3		1.169	0.3621
314	39.975561	-1.557100	0.364170		3		1.529	0.4737
315	39.981254	-1.557877	0.470760		1		1.579	0.4891
316	40.004721	-1.567115	0.656000		1		2.203	0.6823
316	39.994089	-1.571084	0.412000		1		1.524	0.4721
319	40.002827	-1.567290	0.570860		2		2.095	0.6490
319	39.985976	-1.566377	4.163800		3		1.298	0.4019
320	39.997611	-1.567376	1.084330		2		1.815	0.5621
323	40.001096	-1.567747	0.000000		3		1.990	0.6163
326	39.978793	-1.601345	0.721000		1		1.233	0.3821
327	39.962091	-1.549303	2.851490		1		2.050	0.6350
331	39.997070	-1.568349	0.420000		3		1.758	0.5446
331	39.965194	-1.549068	0.714910		3		2.022	0.6263
332	40.003943	-1.568078	0.717710		3		2.137	0.6618
337	39.960876	-1.549197	0.816400		2		2.077	0.6433
339	40.006663	-1.568150	0.474000		3		2.286	0.7080
341	39.967770	-1.548433	0.399000		1		2.038	0.6313
341	39.992889	-1.573957	0.230940		3		1.389	0.4303
342	40.000416	-1.568155	0.260630		3		1.942	0.6016
342	39.986961	-1.587036	1.900000		1		0.986	0.3053
344	40.003148	-1.568414	1.101580		3		2.085	0.6458
345	39.978916	-1.557207	0.431300		1		1.570	0.4862
346	40.004726	-1.568248	0.570500		1		2.176	0.6739
346	39.973573	-1.601931	0.360210		3		1.191	0.3689
351	39.960109	-1.548528	0.962100		3		2.129	0.6595
352	39.958942	-1.548677	0.510830		1		2.144	0.6640
353	39.951572	-1.575190	0.370000		1		1.253	0.3882
357	39.959085	-1.547809	0.812420		3		2.190	0.6783
358	40.003428	-1.568917	1.034560		2		2.088	0.6469
358	39.984125	-1.565273	0.382260		1		1.277	0.3955
358	39.993951	-1.576346	4.184910		2		1.406	0.4356
359	39.959364	-1.561550	0.337000		1		1.430	0.4431
365	39.979451	-1.602376	1.608240		2		1.306	0.4044
368	39.966837	-1.548762	0.812260		2		2.025	0.6272
369	39.992942	-1.577472	1.261550		3		1.332	0.4126
370	39.980548	-1.602719	0.374250		3		1.350	0.4183
371	40.010969	-1.569268	4.216070		3		2.506	0.7762
372	40.008733	-1.569416	1.057830		3		2.376	0.7359
373	40.006167	-1.569369	5.398000		2		2.232	0.6913
374	40.011088	-1.569463	2.019200		1		2.509	0.7772
375	40.007042	-1.568025	0.360700		3		2.309	0.7154
378	39.997073	-1.577172	0.681890		3		1.578	0.4888
378	39.940732	-1.575088	2.943000		2		1.880	0.5823
382	39.974599	-1.602948	0.948900		3		1.260	0.3902
383	39.990149	-1.577301	0.368590		1		1.171	0.3628
384	39.997743	-1.577882	3.030000		1		1.610	0.4987
385	39.961367	-1.593421	0.383210		3		0.896	0.2776
386	39.962166	-1.548373	0.631840		3		2.103	0.6513
387	39.954627	-1.561818	0.800110		3		1.579	0.4890
387	39.982158	-1.602976	0.373000		1		1.407	0.4357
391	39.973415	-1.555501	0.373630		3		1.608	0.4982
392	39.977001	-1.556450	0.372680		1		1.584	0.4907
393	39.955683	-1.593897	0.324760		3		1.167	0.3616
395	40.011535	-1.570408	0.958650		3		2.518	0.7799
396	39.960220	-1.560441	0.251000		1		1.465	0.4537
398	40.011724	-1.570632	0.419000		3		2.525	0.7822
398	39.994653	-1.577958	1.364490		2		1.427	0.4419
399	39.977635	-1.556745	0.373400		3		1.576	0.4881
400	40.006166	-1.570513	0.000000		2		2.209	0.6842
400	39.953509	-1.560484	0.326520		3		1.683	0.5214
400	39.986400	-1.588555	0.376660		3		0.985	0.3051
404	39.965255	-1.547366	0.379000		1		2.122	0.6573
407	39.963576	-1.546028	0.373930		3		2.220	0.6876
407	39.949516	-1.561135	0.173400		3		1.817	0.5627
411	40.004471	-1.571538	0.133000		1		2.093	0.6483
416	39.964735	-1.547296	0.631990		3		2.132	0.6603
418	39.989829	-1.578482	0.369560		3		1.137	0.3521
419	39.953014	-1.560826	0.396750		3		1.686	0.5224
420	39.985747	-1.564492	0.581370		3		1.374	0.4255
420	39.956008	-1.594007	1.033550		3		1.156	0.3580
422	39.993121	-1.564671	0.799580		3		1.682	0.5210
422	39.974982	-1.556212	0.912570		1		1.576	0.4883
428	39.964591	-1.547017	0.000000		3		2.150	0.6658
429	39.955767	-1.547020	0.218000		1		2.307	0.7146
429	40.003550	-1.578506	3.645000		1		1.950	0.6040
430	39.946399	-1.560650	0.385790		3		1.974	0.6114
430	39.971309	-1.604322	4.258140		2		1.326	0.4108
430	39.961872	-1.595397	0.735000		3		0.970	0.3005
431	39.987022	-1.564159	0.553120		3		1.438	0.4456
431	39.970903	-1.604219	0.135740		3		1.320	0.4089
432	40.000670	-1.578633	1.902290		1		1.778	0.5506
432	39.971107	-1.604299	4.258000		2		1.325	0.4103
441	39.982038	-1.555662	0.416730		1		1.720	0.5327
443	39.981354	-1.563489	0.326750		3		1.277	0.3955
444	39.976636	-1.604242	2.295000		1		1.360	0.4213
445	39.972193	-1.580152	3.128050		3		0.136	0.0422
448	40.002541	-1.578944	1.034000		3		1.887	0.5845
450	39.990753	-1.563372	0.369170		1		1.627	0.5040
450	39.985179	-1.589708	0.366410		3		0.949	0.2938
451	39.962141	-1.564492	0.434500		3		1.196	0.3704
453	39.958198	-1.561055	0.224710		3		1.492	0.4621
454	39.964542	-1.545071	0.372740		3		2.265	0.7016
455	39.992619	-1.564283	3.129320		1		1.674	0.5184
455	39.959269	-1.596061	0.376690		3		1.098	0.3402
456	39.959521	-1.558186	0.000000		3		1.604	0.4970
459	39.993145	-1.562855	0.372430		3		1.753	0.5431
465	39.956530	-1.596557	0.451000		1		1.233	0.3818
467	39.975982	-1.555755	0.815910		1		1.613	0.4996
468	39.946068	-1.562754	0.366440		3		1.909	0.5914
470	40.006372	-1.579470	0.570430		3		2.113	0.6545
472	39.970934	-1.605203	0.895390		3		1.379	0.4272
474	39.980064	-1.605350	0.377700		3		1.485	0.4600
475	39.979836	-1.605578	0.373220		1		1.493	0.4625
476	39.968697	-1.605263	0.859650		1		1.391	0.4309
477	40.005369	-1.557807	0.593920		3		2.517	0.7795
478	39.981537	-1.556008	2.913000		1		1.689	0.5233
479	39.973405	-1.605429	0.733900		2		1.399	0.4332
480	39.977815	-1.605801	0.473100		3		1.469	0.4549
484	39.969972	-1.555807	4.260000		2		1.587	0.4915
484	39.966800	-1.597201	0.372140		3		0.938	0.2904
485	39.997556	-1.579751	0.465000		3		1.585	0.4909
485	39.993556	-1.590369	1.101670		3		1.424	0.4412
487	39.989221	-1.579919	0.373810		2		1.087	0.3366
488	39.946507	-1.559200	0.637030		3		2.027	0.6280
493	39.991164	-1.590805	3.984950		2		1.301	0.4029
499	39.968943	-1.545876	0.370090		3		2.185	0.6768
502	39.981607	-1.559805	3.141070		2		1.481	0.4589
505	39.982538	-1.560040	0.370290		2		1.493	0.4625
506	40.002651	-1.560292	0.613590		2		2.297	0.7116
506	39.986195	-1.560042	0.371030		2		1.604	0.4970
507	39.980527	-1.591602	1.195900		3		0.791	0.2452
510	40.002261	-1.559861	0.895690		3		2.293	0.7104
513	39.972055	-1.552870	0.371880		3		1.762	0.5457
513	39.957433	-1.545869	1.110860		3		2.333	0.7227
515	39.956782	-1.545600	4.431270		2		2.362	0.7317
517	39.987973	-1.580414	3.521000		2		1.009	0.3125
517	39.989874	-1.591817	4.259720		2		1.257	0.3893
519	39.988548	-1.591803	0.373480		3		1.186	0.3674
520	40.003462	-1.560520	0.410080		1		2.330	0.7216
520	39.973546	-1.606738	0.377210		3		1.478	0.4577
521	39.942319	-1.567982	0.424000		3		1.934	0.5991
523	39.965727	-1.597872	0.371000		2		0.996	0.3085
525	40.011116	-1.561874	1.034310		3		2.685	0.8316
525	39.981139	-1.606824	3.137300		3		1.591	0.4928
525	39.968879	-1.597602	1.607090		2		0.934	0.2892
526	39.997217	-1.560527	0.326530		3		2.030	0.6287
529	39.992089	-1.580945	2.506580		3		1.252	0.3879
530	39.957793	-1.597691	0.420260		3		1.230	0.3810
531	39.987432	-1.580928	1.033450		3		0.974	0.3016
532	39.961374	-1.545673	0.717000		3		2.271	0.7036
532	39.990423	-1.592361	0.375060		3		1.301	0.4030
533	39.990293	-1.592121	1.570350		1		1.287	0.3988
534	39.984365	-1.553100	0.371790		3		1.916	0.5935
534	39.975106	-1.607134	0.000000		3		1.513	0.4685
535	40.003540	-1.561913	0.432210		3		2.288	0.7087
535	39.965568	-1.545422	0.370890		3		2.234	0.6920
536	39.954006	-1.567872	1.195210		3		1.346	0.4168
537	39.977819	-1.607118	3.494030		2		1.545	0.4786
539	39.985665	-1.607379	0.377980		3		1.740	0.5388
541	39.993358	-1.561071	0.364900		3		1.835	0.5685
543	40.003438	-1.563207	0.950830		1		2.242	0.6946
543	39.984313	-1.607724	0.375920		3		1.719	0.5325
544	39.962354	-1.545092	0.365960		1		2.291	0.7095
544	39.968679	-1.598073	0.372510		3		0.964	0.2985
545	39.968342	-1.607526	1.155410		2		1.528	0.4734
546	39.979891	-1.607869	0.000000		3		1.624	0.5030
548	40.009371	-1.562240	0.573990		3		2.582	0.7997
548	39.971989	-1.607788	0.375430		3		1.535	0.4754
552	39.991073	-1.592384	1.391380		1		1.336	0.4139
552	39.973028	-1.607726	5.692700		2		1.534	0.4752
553	39.965382	-1.544866	0.305000		1		2.269	0.7027
553	39.990788	-1.592593	0.387390		3		1.327	0.4110
556	40.010122	-1.562842	0.605280		2		2.605	0.8070
558	39.975383	-1.577020	0.327300		3		0.398	0.1234
558	39.972453	-1.607925	1.088150		1		1.544	0.4783
558	39.962674	-1.598299	0.742000		1		1.093	0.3387
561	39.939716	-1.568351	1.169450		1		2.066	0.6400
561	39.956804	-1.598505	0.333000		1		1.306	0.4045
563	40.003696	-1.563062	0.346660		2		2.260	0.7001
563	39.987836	-1.562095	1.795760		2		1.565	0.4846
564	40.015522	-1.563052	0.553690		2		2.894	0.8963
565	40.015473	-1.563270	0.374360		3		2.886	0.8939
565	39.998915	-1.581731	0.229260		3		1.660	0.5140
566	40.009612	-1.563157	1.429590		3		2.569	0.7959
566	39.984724	-1.592715	0.891680		1		1.025	0.3173
567	39.985748	-1.562126	0.370530		3		1.487	0.4605
569	39.981735	-1.562188	1.195880		3		1.357	0.4202
570	39.981803	-1.562182	1.195450		3		1.359	0.4209
574	40.008859	-1.563856	0.000000		3		2.510	0.7776
574	40.000507	-1.581952	0.421140		3		1.755	0.5436
575	39.968441	-1.553877	0.373000		3		1.709	0.5293
575	39.972491	-1.608757	0.542080		1		1.594	0.4937
577	39.991938	-1.581965	3.493570		1		1.241	0.3844
580	39.978725	-1.554283	1.440430		3		1.735	0.5375
583	39.986960	-1.582302	0.416050		1		0.942	0.2919
583	39.959146	-1.598883	0.256490		3		1.236	0.3827
588	39.984485	-1.562710	0.382000		1		1.414	0.4381
590	39.991550	-1.582510	0.370000		3		1.218	0.3772
590	39.953565	-1.568908	0.108010		3		1.328	0.4113
591	39.950527	-1.559131	0.576770		3		1.861	0.5765
595	39.989740	-1.562494	4.112900		2		1.622	0.5024
595	39.995111	-1.582639	0.379580		2		1.431	0.4434
595	39.974603	-1.609796	0.376840		3		1.667	0.5163
596	39.945504	-1.560307	2.665000		1		2.028	0.6282
597	39.957369	-1.534497	0.181000		1		2.982	0.9237
598	39.977520	-1.609716	3.193000		1		1.692	0.5241
600	39.995388	-1.562663	0.372410		3		1.864	0.5772
600	39.967070	-1.609523	0.422440		3		1.657	0.5133
601	39.962489	-1.534534	0.377380		3		2.909	0.9011
602	39.959769	-1.544242	0.304870		3		2.380	0.7373
603	39.997942	-1.582741	0.804730		3		1.601	0.4960
603	39.984140	-1.593443	0.374220		3		1.025	0.3176
604	39.984215	-1.593742	3.420480		2		1.040	0.3223
605	39.976524	-1.609810	0.420260		3		1.685	0.5220
605	39.965925	-1.599560	2.798000		3		1.088	0.3371
606	39.940488	-1.569394	1.062160		3		1.999	0.6192
607	39.990911	-1.562893	0.378900		3		1.654	0.5123
608	39.969923	-1.548638	0.811750		3		2.016	0.6246
610	39.987499	-1.562843	0.286070		3		1.517	0.4699
610	39.971545	-1.609717	3.696490		3		1.650	0.5111
612	39.960477	-1.599715	0.374000		1		1.233	0.3818
613	39.984308	-1.548751	0.379260		3		2.155	0.6677
613	39.953175	-1.544564	1.610000		1		2.506	0.7762
614	39.989299	-1.593595	0.481000		1		1.280	0.3964
615	39.994311	-1.593783	0.733510		3		1.547	0.4793
620	39.989180	-1.563196	1.194420		3		1.568	0.4858
620	39.996521	-1.582971	4.212770		2		1.516	0.4697
623	39.993146	-1.593761	0.518000		1		1.485	0.4599
624	39.975674	-1.610457	0.132450		3		1.715	0.5312
625	39.967737	-1.610346	4.426000		1		1.701	0.5268
626	39.968591	-1.548855	0.720260		1		2.008	0.6221
636	39.969936	-1.548905	0.372000		1		2.000	0.6196
636	39.990155	-1.583547	1.058000		3		1.137	0.3521
637	39.958277	-1.600212	0.367610		3		1.331	0.4122
640	39.958320	-1.542980	1.317330		1		2.479	0.7678
641	40.001655	-1.583484	0.388000		1		1.825	0.5654
641	39.973621	-1.610872	0.317630		3		1.725	0.5343
643	39.963109	-1.543346	1.153520		1		2.383	0.7381
644	39.974700	-1.611082	0.360200		3		1.744	0.5402
645	39.974028	-1.549268	0.327780		3		1.984	0.6146
648	39.936692	-1.570274	0.373730		3		2.193	0.6793
649	39.986808	-1.583537	0.732670		3		0.936	0.2901
650	39.978074	-1.549128	1.450210		2		2.027	0.6280
650	39.958630	-1.543339	0.377950		3		2.453	0.7597
650	39.967499	-1.611205	0.680130		3		1.754	0.5432
651	39.977970	-1.549240	1.450410		2		2.019	0.6255
653	39.959137	-1.585826	3.694000		2		0.758	0.2348
655	39.978673	-1.611320	0.422630		3		1.802	0.5581
656	39.966730	-1.542882	1.584530		1		2.376	0.7359
657	39.993817	-1.583844	1.085010		3		1.357	0.4203
660	39.991850	-1.594853	1.064950		3		1.449	0.4490
661	39.999505	-1.583819	4.214160		2		1.697	0.5258
661	39.991633	-1.595271	0.372000		3		1.452	0.4497
663	39.955729	-1.600745	0.377300		3		1.450	0.4491
664	39.968204	-1.542766	3.034640		2		2.374	0.7354
667	39.997057	-1.594811	0.386000		3		1.722	0.5335
668	39.959539	-1.542891	0.570410		3		2.462	0.7626
669	39.959720	-1.534255	0.000000		3		2.960	0.9168
669	39.985594	-1.594816	0.389810		3		1.145	0.3547
669	39.982062	-1.611947	0.423140		3		1.898	0.5879
671	39.983772	-1.549522	1.206260		3		2.101	0.6507
671	39.989375	-1.584234	1.149810		1		1.094	0.3388
671	39.952207	-1.558990	0.970970		3		1.802	0.5582
671	39.988085	-1.594769	0.350020		2		1.260	0.3901
673	39.946928	-1.570644	0.681520		3		1.616	0.5005
674	39.969439	-1.542305	0.965000		3		2.397	0.7426
677	39.981409	-1.561542	0.759760		3		1.382	0.4281
680	39.972914	-1.549706	0.366570		3		1.953	0.6051
680	39.986816	-1.584772	0.657300		3		0.946	0.2931
680	39.961118	-1.600990	1.127630		3		1.280	0.3964
681	39.972899	-1.549902	2.949000		1		1.942	0.6014
682	39.961263	-1.543132	1.548720		2		2.421	0.7498
686	39.984085	-1.594921	4.622700		2		1.083	0.3355
689	39.962004	-1.542899	1.562220		1		2.424	0.7507
690	39.950032	-1.570873	0.250360		3		1.443	0.4471
692	39.950824	-1.558394	1.033080		1		1.883	0.5832
692	39.993170	-1.595201	0.603340		3		1.528	0.4733
695	39.975605	-1.549860	0.764870		3		1.959	0.6068
696	39.975678	-1.550029	0.764840		3		1.950	0.6039
699	39.963591	-1.539635	0.374970		1		2.596	0.8041
699	39.985690	-1.595310	0.204000		1		1.169	0.3621
702	39.958264	-1.558187	0.420610		3		1.639	0.5076
703	39.956235	-1.601253	4.326000		2		1.454	0.4505
704	39.959965	-1.601425	3.499980		1		1.336	0.4139
706	39.952637	-1.601496	1.059540		2		1.607	0.4979
