id	ra_deg	dec_deg	z	z_err	q_flag	member_flag	sep_arcmin	R_proj_Mpc
11629	3.594380	-30.385800	4.982300		3		0.453	0.1234
11636	3.573690	-30.385680	0.302300		2		0.673	0.1833
11644	3.570170	-30.386450	0.296500		3		0.842	0.2292
11651	3.573360	-30.386330	0.308300		3		0.681	0.1853
11655	3.573740	-30.385980	0.296900		3		0.666	0.1814
11697	3.591100	-30.385580	1.339700		3		0.310	0.0843
11701	3.585510	-30.385880	3.054300		3		0.168	0.0458
11728	3.580670	-30.385760	0.000000		3		0.336	0.0913
11772	3.595920	-30.386400	4.798400		3		0.518	0.1409
11786	3.590640	-30.386370	0.296200		3		0.264	0.0718
11793	3.588370	-30.386330	6.330000		2		0.175	0.0477
11806	3.600330	-30.386750	3.235600		3		0.737	0.2006
11842	3.591220	-30.386700	0.314070		2		0.282	0.0766
11856	3.585310	-30.387550	0.300424		3		0.080	0.0218
11908	3.604400	-30.384960	0.296000		3		0.965	0.2625
11930	3.608080	-30.387060	0.297380		3		1.134	0.3085
11937	3.573010	-30.387260	0.321800		2		0.690	0.1878
11946	3.579080	-30.385960	2.189500		2		0.404	0.1099
11950	3.589190	-30.387400	0.317100		3		0.169	0.0459
11952	3.608340	-30.386730	1.046400		3		1.149	0.3127
11961	3.594740	-30.386920	0.944300		3		0.451	0.1227
12004	3.580080	-30.387060	1.047200		3		0.333	0.0905
12012	3.578900	-30.387100	0.268600		3		0.391	0.1064
12023	3.591320	-30.387020	1.366100		3		0.279	0.0760
12026	3.595730	-30.386780	5.053700		3		0.503	0.1368
12040	3.573610	-30.387200	0.282500		2		0.660	0.1795
12079	3.593480	-30.387600	0.296100		3		0.379	0.1032
12130	3.581660	-30.385050	1.181500		3		0.319	0.0869
12148	3.608400	-30.387660	0.000000		3		1.148	0.3124
12149	3.598770	-30.388020	0.302900		3		0.649	0.1766
12195	3.578340	-30.387100	0.307700		3		0.419	0.1141
12269	3.595510	-30.388680	0.303300		3		0.479	0.1304
12404	3.595430	-30.386820	5.053700		3		0.487	0.1326
12443	3.594710	-30.389120	0.303600		3		0.439	0.1195
14400	3.573400	-30.380780	1.758700		3		0.814	0.2216
14412	3.571780	-30.380430	1.675000		1		0.895	0.2437
14518	3.577840	-30.381210	3.375600		2		0.622	0.1692
14545	3.578470	-30.381320	0.318400		3		0.595	0.1618
14569	3.575790	-30.380400	0.313122		1		0.732	0.1992
14648	3.574400	-30.383640	0.254773		3		0.682	0.1856
14675	3.591120	-30.381700	1.892500		1		0.485	0.1320
14684	3.577330	-30.381900	3.961900		3		0.613	0.1667
14697	3.574780	-30.381680	3.786727		1		0.725	0.1973
