branch,center,kind,continuum,stored_channel,pre_continuum,post_continuum,native,detector,detector_peak,western_mad,global_mad
boxcar_independent,20,streaming,source_disabled,33,0.0,0.0,0.0,0.0,0.0,6.098910243302294e-05,6.218646128819971e-05
boxcar_independent,20,streaming,source_disabled,34,0.0,0.0,0.0,0.0,0.0,5.919257314760111e-05,6.218646128819971e-05
boxcar_independent,20,streaming,source_disabled,35,0.0,0.0,0.0,0.0,0.0,6.230025367299659e-05,6.218646128819971e-05
boxcar_independent,20,streaming,source_disabled,36,0.0,0.0,0.0,0.0,0.0,6.509333213239523e-05,6.218646128819971e-05
boxcar_independent,20,streaming,source_disabled,37,0.0,0.0,0.0,0.0,0.0,6.002134199368376e-05,6.218646128819971e-05
boxcar_independent,20,streaming,source_disabled,38,0.0,0.0,0.0,0.0,0.0,6.606300419235688e-05,6.218646128819971e-05
boxcar_independent,20,streaming,source_disabled,39,0.0,0.0,0.0,0.0,0.0,6.416263098829909e-05,6.218646128819971e-05
boxcar_independent,20,streaming,source_disabled,40,0.0,0.0,0.0,0.0,0.0,6.288992641363164e-05,6.218646128819971e-05
boxcar_independent,20,streaming,source_disabled,41,0.0,0.0,0.0,0.0,0.0,5.5577621326765706e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,0,0.0,-2.722710646168862e-16,-2.722141429522761e-16,-2.6598929153399913e-16,7.975667360950354e-35,5.823259502281306e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,1,0.0,-3.305589793121678e-16,-3.3048987183142716e-16,-3.229324013595248e-16,1.2013707580568205e-34,6.217485566654114e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,2,0.0,-3.8884689400744946e-16,-3.8876560071057825e-16,-3.798755111850506e-16,2.9263239957443747e-34,5.880198224131146e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,3,0.0,-4.471348087027313e-16,-4.470413295897294e-16,-4.3681862101057634e-16,3.016217608685542e-34,6.424262108721887e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,4,0.0,-5.054227233980131e-16,-5.053170584688805e-16,-4.937617308361021e-16,3.0150222148964306e-34,5.405102900554768e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,5,0.0,-5.637106380932947e-16,-5.635927873480315e-16,-5.507048406616279e-16,3.762621490606615e-34,6.380361130088305e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,6,0.0,-6.219985527885764e-16,-6.218685162271826e-16,-6.076479504871536e-16,2.218650872590506e-34,6.686971141704664e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,7,0.0,-6.802864674838582e-16,-6.801442451063338e-16,-6.645910603126792e-16,3.838170378078447e-34,5.758257546138797e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,8,0.0,-7.385743821791399e-16,-7.38419973985485e-16,-7.215341701382052e-16,4.30437395583184e-34,6.087895471076299e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,9,0.0,-7.968622968744215e-16,-7.966957028646361e-16,-7.784772799637306e-16,3.1979174646304543e-34,6.004613226467461e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,10,0.0,-8.551502115697033e-16,-8.549714317437871e-16,-8.354203897892564e-16,4.651516312189751e-34,6.535114513514285e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,11,0.0,-9.134381262649853e-16,-9.132471606229385e-16,-8.923634996147824e-16,4.87744573833178e-34,5.918056457970381e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,12,0.0,-9.717260409602668e-16,-9.715228895020895e-16,-9.49306609440308e-16,6.585424384213954e-34,6.461089340161555e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,13,0.0,-1.0300139556555484e-15,-1.0297986183812406e-15,-1.0062497192658338e-15,5.363014695468775e-34,6.401295506645167e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,14,0.0,-1.0883018703508301e-15,-1.0880743472603917e-15,-1.0631928290913595e-15,5.286509492965655e-34,5.4187106444062536e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,15,0.0,-1.1465897850461117e-15,-1.1463500761395425e-15,-1.1201359389168851e-15,6.7687977914636224e-34,5.461537871411668e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,16,0.0,-1.2048776997413936e-15,-1.204625805018694e-15,-1.1770790487424107e-15,5.609983052299163e-34,6.50380785331658e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,17,0.0,-1.2631656144366756e-15,-1.2629015338978451e-15,-1.2340221585679365e-15,1.1619167860472031e-33,6.457004610182288e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,18,0.0,-1.3214535291319571e-15,-1.321177262776996e-15,-1.2909652683934625e-15,7.925938979323325e-34,6.70775849879552e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,19,1.457510822628729e-14,1.3195366782460048e-14,1.3192608126326482e-14,1.2890926426340996e-14,2.2818869404363735e-16,6.073934592839031e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,20,9.322072747823005e-11,9.321928944887154e-11,9.32037988763629e-11,9.135528471890526e-11,1.4482505258672216e-12,0.000107254292043003,6.218646128819971e-05
boxcar_independent,30,rotation,actual,21,1.5813731800351542e-07,1.5813731650719813e-07,1.5811695208411894e-07,1.5543997755833057e-07,2.445905474006438e-09,0.00011623807062123178,6.218646128819971e-05
boxcar_independent,30,rotation,actual,22,7.338505835924814e-05,7.338505835769354e-05,7.337805163540242e-05,7.23508160792643e-05,1.1276521303671947e-06,8.475826613179972e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,23,0.009645271604110722,0.00964527160410911,0.009644629359329079,0.009537886195141041,0.00014697055536369097,6.428356559625276e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,24,0.3786811832757724,0.37868118327577066,0.37866510017725336,0.37556507701839265,0.005705718586313461,5.776699586122628e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,25,4.821714936379898,4.821714936379896,4.821601356692222,4.795328413829748,0.07174256125907098,6.026559670162544e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,26,22.66092008219976,22.660920082199755,22.660686754267203,22.592049663269158,0.3322593486415852,6.21980669098583e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,27,48.37055840828244,48.370558408282434,48.37041647104992,48.31091078177785,0.7024688980695194,5.525687418374706e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,28,63.21624354872314,63.21624354872314,63.21621803473577,63.19618263281484,0.9179469326499691,6.041386001122799e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,29,67.57912954740013,67.57912954740013,67.57912821050444,67.57447000151915,0.9867428309779206,5.5912277250305046e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,30,68.37997281453795,68.37997281453794,68.37997277408869,68.37738588234723,1.0,6.134245411988664e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,31,67.57912954740013,67.57912954740013,67.57912821050442,67.57447000151913,0.9867428309779206,7.044665562690809e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,32,63.21624354872314,63.21624354872314,63.21621803473577,63.19618263281484,0.9179469326499692,7.402715085973646e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,33,48.37055840828244,48.370558408282434,48.37041647104993,48.31091078177785,0.7024688980695194,6.098910243302294e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,34,22.66092008219976,22.660920082199752,22.66068675426721,22.592049663269158,0.3322593486415851,5.919257314760111e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,35,4.821714936379898,4.821714936379896,4.821601356692222,4.795328413829747,0.07174256125907094,6.230025367299659e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,36,0.3786811832757724,0.37868118327577005,0.37866510017725274,0.37556507701839204,0.005705718586313425,6.509333213239523e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,37,0.009645271604110724,0.009645271604108295,0.009644629359328263,0.009537886195140245,0.00014697055536365514,6.002134199368376e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,38,7.338505835924814e-05,7.338505835676094e-05,7.337805163446998e-05,7.235081607835322e-05,1.1276521303293088e-06,6.606300419235688e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,39,1.5813731800351542e-07,1.581373154580157e-07,1.5811695103515588e-07,1.5543997653335466e-07,2.4459054344730205e-09,6.416263098829909e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,40,9.322072747823005e-11,9.321812369057763e-11,9.320263336178532e-11,9.135414585670875e-11,1.4482097612719846e-12,6.288992641363164e-05,6.218646128819971e-05
boxcar_independent,30,rotation,actual,41,1.4575108226287288e-14,1.1913032659163851e-14,1.191054209098516e-14,1.1638178010179431e-14,1.8651151607410652e-16,5.5577621326765706e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,0,0.0,0.0,0.0,0.0,0.0,5.823259502281306e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,1,0.0,0.0,0.0,0.0,0.0,6.217485566654114e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,2,0.0,0.0,0.0,0.0,0.0,5.880198224131146e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,3,0.0,0.0,0.0,0.0,0.0,6.424262108721887e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,4,0.0,0.0,0.0,0.0,0.0,5.405102900554768e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,5,0.0,0.0,0.0,0.0,0.0,6.380361130088305e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,6,0.0,0.0,0.0,0.0,0.0,6.686971141704664e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,7,0.0,0.0,0.0,0.0,0.0,5.758257546138797e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,8,0.0,0.0,0.0,0.0,0.0,6.087895471076299e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,9,0.0,0.0,0.0,0.0,0.0,6.004613226467461e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,10,0.0,0.0,0.0,0.0,0.0,6.535114513514285e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,11,0.0,0.0,0.0,0.0,0.0,5.918056457970381e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,12,0.0,0.0,0.0,0.0,0.0,6.461089340161555e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,13,0.0,0.0,0.0,0.0,0.0,6.401295506645167e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,14,0.0,0.0,0.0,0.0,0.0,5.4187106444062536e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,15,0.0,0.0,0.0,0.0,0.0,5.461537871411668e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,16,0.0,0.0,0.0,0.0,0.0,6.50380785331658e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,17,0.0,0.0,0.0,0.0,0.0,6.457004610182288e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,18,0.0,0.0,0.0,0.0,0.0,6.70775849879552e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,19,1.457510822628729e-14,1.457510822628729e-14,1.457206111798263e-14,1.4238834804559985e-14,2.2818921176531255e-16,6.073934592839031e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,20,9.322072747823005e-11,9.322072747823005e-11,9.320523660508344e-11,9.13566895703933e-11,1.448250526406815e-12,0.000107254292043003,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,21,1.5813731800351542e-07,1.5813731800351542e-07,1.5811695358012344e-07,1.554399790201252e-07,2.445905474007375e-09,0.00011623807062123178,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,22,7.338505835924814e-05,7.338505835924814e-05,7.337805163695669e-05,7.235081608078305e-05,1.1276521303671964e-06,8.475826613179972e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,23,0.009645271604110722,0.009645271604110722,0.009644629359330692,0.009537886195142616,0.000146970555363691,6.428356559625276e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,24,0.3786811832757724,0.3786811832757724,0.3786651001772551,0.37556507701839437,0.005705718586313461,5.776699586122628e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,25,4.821714936379898,4.821714936379898,4.821601356692224,4.79532841382975,0.07174256125907098,6.026559670162544e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,26,22.66092008219976,22.66092008219976,22.660686754267203,22.592049663269158,0.3322593486415852,6.21980669098583e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,27,48.37055840828244,48.37055840828244,48.37041647104992,48.31091078177785,0.7024688980695194,5.525687418374706e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,28,63.21624354872314,63.21624354872314,63.21621803473577,63.19618263281484,0.9179469326499692,6.041386001122799e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,29,67.57912954740013,67.57912954740013,67.57912821050444,67.57447000151915,0.9867428309779206,5.5912277250305046e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,30,68.37997281453795,68.37997281453795,68.37997277408869,68.37738588234724,1.0,6.134245411988664e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,31,67.57912954740013,67.57912954740013,67.57912821050444,67.57447000151913,0.9867428309779206,7.044665562690809e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,32,63.21624354872314,63.21624354872314,63.21621803473577,63.19618263281484,0.9179469326499692,7.402715085973646e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,33,48.37055840828244,48.37055840828244,48.370416471049936,48.31091078177785,0.7024688980695194,6.098910243302294e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,34,22.66092008219976,22.66092008219976,22.66068675426721,22.592049663269158,0.33225934864158513,5.919257314760111e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,35,4.821714936379898,4.821714936379898,4.821601356692224,4.79532841382975,0.07174256125907097,6.230025367299659e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,36,0.3786811832757724,0.3786811832757724,0.3786651001772551,0.3755650770183943,0.005705718586313461,6.509333213239523e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,37,0.009645271604110724,0.009645271604110724,0.009644629359330692,0.009537886195142618,0.000146970555363691,6.002134199368376e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,38,7.338505835924814e-05,7.338505835924814e-05,7.337805163695667e-05,7.235081608078303e-05,1.1276521303671966e-06,6.606300419235688e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,39,1.5813731800351542e-07,1.5813731800351542e-07,1.5811695358012344e-07,1.554399790201252e-07,2.445905474007375e-09,6.416263098829909e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,40,9.322072747823005e-11,9.322072747823005e-11,9.320523660508344e-11,9.135668957039333e-11,1.4482505264068146e-12,6.288992641363164e-05,6.218646128819971e-05
boxcar_independent,30,rotation,source_disabled,41,1.4575108226287288e-14,1.4575108226287288e-14,1.4572061117982633e-14,1.4238834804559985e-14,2.281892117653125e-16,5.5577621326765706e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,0,0.0,-2.725592107531535e-16,-2.7254120506273837e-16,-2.683540085982791e-16,-2.5671081621164397e-35,5.823259502281306e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,1,0.0,-3.309088119057682e-16,-3.3088695154887055e-16,-3.258033581401521e-16,-1.6801259705958817e-35,6.217485566654114e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,2,0.0,-3.8925841305838304e-16,-3.8923269803500273e-16,-3.8325270768202504e-16,6.62845856062196e-35,5.880198224131146e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,3,0.0,-4.476080142109979e-16,-4.475784445211352e-16,-4.4070205722389816e-16,-2.203867213464232e-35,6.424262108721887e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,4,0.0,-5.059576153636127e-16,-5.059241910072674e-16,-4.981514067657712e-16,9.884113545266488e-35,5.405102900554768e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,5,0.0,-5.643072165162275e-16,-5.642699374933996e-16,-5.556007563076441e-16,4.518495132700804e-35,6.380361130088305e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,6,0.0,-6.226568176688423e-16,-6.226156839795318e-16,-6.130501058495171e-16,1.2489735801025856e-34,6.686971141704664e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,7,0.0,-6.81006418821457e-16,-6.809614304656642e-16,-6.704994553913902e-16,2.001567360487901e-34,5.758257546138797e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,8,0.0,-7.393560199740719e-16,-7.393071769517964e-16,-7.279488049332633e-16,3.101299761625536e-34,6.087895471076299e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,9,0.0,-7.977056211266867e-16,-7.976529234379286e-16,-7.853981544751364e-16,3.6411694816329107e-35,6.004613226467461e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,10,0.0,-8.560552222793015e-16,-8.559986699240608e-16,-8.428475040170092e-16,3.36096917746523e-34,6.535114513514285e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,11,0.0,-9.144048234319164e-16,-9.143444164101932e-16,-9.002968535588825e-16,2.414628213104116e-34,5.918056457970381e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,12,0.0,-9.727544245845313e-16,-9.726901628963255e-16,-9.577462031007554e-16,3.939061613879437e-34,6.461089340161555e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,13,0.0,-1.031104025737146e-15,-1.0310359093824574e-15,-1.0151955526426284e-15,-1.0617487634886249e-34,6.401295506645167e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,14,0.0,-1.0894536268897608e-15,-1.0893816558685898e-15,-1.0726449021845013e-15,6.977961819713366e-35,5.4187106444062536e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,15,0.0,-1.147803228042375e-15,-1.147727402354722e-15,-1.1300942517263742e-15,2.932465331335934e-34,5.461537871411668e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,16,0.0,-1.2061528291949905e-15,-1.2060731488408542e-15,-1.1875436012682474e-15,-1.2611404475123838e-34,6.50380785331658e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,17,0.0,-1.2645024303476055e-15,-1.2644188953269867e-15,-1.2449929508101207e-15,-5.398996048521025e-35,6.457004610182288e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,18,0.0,-1.3228520315002202e-15,-1.322764641813119e-15,-1.3024423003519936e-15,2.4304746520210223e-34,6.70775849879552e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,19,1.4590533152645118e-14,1.320933151999228e-14,1.3208458890763268e-14,1.3005530264408849e-14,2.2963954050116117e-16,6.073934592839031e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,20,9.323072580707012e-11,9.32292862558363e-11,9.322405320704816e-11,9.196581903263064e-11,1.4566851395593687e-12,0.000107254292043003,6.218646128819971e-05
boxcar_independent,30,warp,actual,21,1.5814967160699897e-07,1.5814967010909818e-07,1.5814222635099355e-07,1.562948990323886e-07,2.4546994109640607e-09,0.00011623807062123178,6.218646128819971e-05
boxcar_independent,30,warp,actual,22,7.338901725963958e-05,7.338901725808332e-05,7.338619377845974e-05,7.266417717849969e-05,1.1324106299468777e-06,8.475826613179972e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,23,0.009645598274015427,0.009645598274013812,0.009645305692520862,0.009568342253524615,0.00014750919423445023,6.428356559625276e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,24,0.37868807726155895,0.3786880772615573,0.37867950308009224,0.37636002561380455,0.005717283071336475,5.776699586122628e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,25,4.8217499299797995,4.821749929979798,4.821675520743269,4.800860713853066,0.07163462442397878,6.026559670162544e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,26,22.66094590134471,22.660945901344707,22.660743905546042,22.600908009498237,0.3310509242160149,6.21980669098583e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,27,48.370523944951344,48.370523944951344,48.37034203071905,48.308645359197016,0.6944333268720075,5.525687418374706e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,28,63.2162265102244,63.2162265102244,63.21616859605993,63.18796760648905,0.9038111871134552,6.041386001122799e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,29,67.57912588194277,67.57912588194276,67.57911887770538,67.57053168606583,0.9650459949104375,5.5912277250305046e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,30,68.37994707436872,68.3799470743687,68.37994639223353,68.3757906808214,0.9771813026001467,6.134245411988664e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,31,67.57912588194276,67.57912588194276,67.57911887770537,67.57053168606583,0.9650459949104375,7.044665562690809e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,32,63.216226510224416,63.216226510224416,63.21616859605993,63.18796760648905,0.903811187113455,7.402715085973646e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,33,48.370523944951344,48.370523944951344,48.370342030719044,48.308645359197016,0.6944333268720074,6.098910243302294e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,34,22.660945901344714,22.66094590134471,22.660743905546042,22.60090800949824,0.3310509242160149,5.919257314760111e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,35,4.8217499299797995,4.821749929979797,4.821675520743269,4.800860713853066,0.07163462442397873,6.230025367299659e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,36,0.3786880772615591,0.37868807726155657,0.3786795030800915,0.37636002561380383,0.0057172830713364394,6.509333213239523e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,37,0.009645598274015427,0.009645598274012996,0.009645305692520045,0.00956834225352381,0.0001475091942344138,6.002134199368376e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,38,7.338901725963957e-05,7.338901725714973e-05,7.33861937775262e-05,7.26641771775805e-05,1.1324106299085617e-06,6.606300419235688e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,39,1.5814967160699897e-07,1.5814966905880533e-07,1.5814222530077013e-07,1.5629489799830036e-07,2.454699371141687e-09,6.416263098829909e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,40,9.32307258070701e-11,9.322811926381322e-11,9.322288629211845e-11,9.196467004563983e-11,1.4566442809598983e-12,6.288992641363164e-05,6.218646128819971e-05
boxcar_independent,30,warp,actual,41,1.4590533152645115e-14,1.1925640294634755e-14,1.1924852468068362e-14,1.1741644574487646e-14,1.876978294937226e-16,5.5577621326765706e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,0,0.0,0.0,0.0,0.0,0.0,5.823259502281306e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,1,0.0,0.0,0.0,0.0,0.0,6.217485566654114e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,2,0.0,0.0,0.0,0.0,0.0,5.880198224131146e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,3,0.0,0.0,0.0,0.0,0.0,6.424262108721887e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,4,0.0,0.0,0.0,0.0,0.0,5.405102900554768e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,5,0.0,0.0,0.0,0.0,0.0,6.380361130088305e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,6,0.0,0.0,0.0,0.0,0.0,6.686971141704664e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,7,0.0,0.0,0.0,0.0,0.0,5.758257546138797e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,8,0.0,0.0,0.0,0.0,0.0,6.087895471076299e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,9,0.0,0.0,0.0,0.0,0.0,6.004613226467461e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,10,0.0,0.0,0.0,0.0,0.0,6.535114513514285e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,11,0.0,0.0,0.0,0.0,0.0,5.918056457970381e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,12,0.0,0.0,0.0,0.0,0.0,6.461089340161555e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,13,0.0,0.0,0.0,0.0,0.0,6.401295506645167e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,14,0.0,0.0,0.0,0.0,0.0,5.4187106444062536e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,15,0.0,0.0,0.0,0.0,0.0,5.461537871411668e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,16,0.0,0.0,0.0,0.0,0.0,6.50380785331658e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,17,0.0,0.0,0.0,0.0,0.0,6.457004610182288e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,18,0.0,0.0,0.0,0.0,0.0,6.70775849879552e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,19,1.4590533152645118e-14,1.4590533152645118e-14,1.458956927906252e-14,1.4365421914302714e-14,2.2964061771507297e-16,6.073934592839031e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,20,9.323072580707012e-11,9.323072580707012e-11,9.322549266318294e-11,9.196723637363009e-11,1.4566851413780848e-12,0.000107254292043003,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,21,1.5814967160699897e-07,1.5814967160699897e-07,1.581422278487954e-07,1.56294900507179e-07,2.4546994109661357e-09,0.00011623807062123178,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,22,7.338901725963958e-05,7.338901725963958e-05,7.338619378001588e-05,7.266417718003192e-05,1.1324106299468815e-06,8.475826613179972e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,23,0.009645598274015427,0.009645598274015427,0.009645305692522477,0.009568342253526204,0.00014750919423445023,6.428356559625276e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,24,0.37868807726155895,0.37868807726155895,0.3786795030800939,0.3763600256138062,0.005717283071336475,5.776699586122628e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,25,4.8217499299797995,4.8217499299797995,4.821675520743271,4.800860713853068,0.07163462442397876,6.026559670162544e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,26,22.66094590134471,22.66094590134471,22.660743905546045,22.600908009498234,0.3310509242160149,6.21980669098583e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,27,48.370523944951344,48.370523944951344,48.37034203071905,48.30864535919702,0.6944333268720075,5.525687418374706e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,28,63.2162265102244,63.2162265102244,63.21616859605993,63.18796760648905,0.9038111871134552,6.041386001122799e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,29,67.57912588194277,67.57912588194277,67.57911887770538,67.57053168606585,0.9650459949104375,5.5912277250305046e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,30,68.37994707436872,68.37994707436872,68.37994639223353,68.3757906808214,0.9771813026001467,6.134245411988664e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,31,67.57912588194276,67.57912588194276,67.57911887770537,67.57053168606583,0.9650459949104375,7.044665562690809e-05,6.218646128819971e-05
boxcar_independent,30,warp,source_disabled,32,63.216226510224416,63.216226510224416,63.21616859605993,63.18796760648905,0.9038111871134552,7.402715085973646e-05,6.218646128819971e-05
