scenario,name,median_residual,outer_minus_inner,brightness,gas,bulge,acceleration,radial_span,source_distance
nominal,NGC4051,-0.10898900642099685,-0.08256091526278964,2.2546930594110726,0.020277352220636976,0.0,-0.20840170482739656,1.9467308302667425,18.0
nominal,NGC4068,-0.31511466996569854,0.33392917160850966,1.2109232523508835,0.2843744413320323,0.0,-1.1273705635302855,2.4065160158422776,4.37
nominal,NGC4085,-0.11571978136612049,0.2965134163342848,2.252246050473118,0.030121572881922947,0.0,-0.06507317815990457,1.9638113593845536,18.0
nominal,NGC4088,-0.2059707148774203,0.020341030208707422,1.5432117019429146,0.09465540278771661,0.0,-0.1764704105512066,2.513237156414226,18.0
nominal,NGC4100,0.028207295123481857,-0.0790980626527692,0.9840368391938303,0.06791808962215473,0.0,-0.5620843990473376,2.1656543879235284,18.0
nominal,NGC4157,-0.11480265894908126,0.05609452449946395,0.7160033436347992,0.12455400402997498,0.02061523754666225,-0.4897244725811358,2.8342270288870623,18.0
nominal,NGC4183,-0.08386626765284999,-0.17383946905526004,0.6839471307515121,0.33867430830739564,0.0,-0.9628178502704456,3.1847364327823127,18.0
nominal,NGC5005,-0.007003608922900195,0.06515786385155997,2.716908147995112,0.07015716385047968,0.23792024702022568,0.5149860316861277,3.153084819018744,16.9
nominal,NGC5033,0.011976776813584777,-0.016136945977609618,0.8573928067332675,0.1524901549519148,0.23617262208354112,-0.6837453667394864,4.071946464341146,15.7
nominal,NGC5371,-0.16969842513761557,-0.2816504767410389,1.8218409272004543,0.057420891740170316,0.0,-0.2140741190552713,3.4622816679316393,39.7
nominal,NGC5585,-0.0632746920723895,0.23162472585809607,1.4622811303957755,0.06522226047891878,0.0,-0.8186494345315789,4.802197890171742,7.06
nominal,NGC5907,-0.04703227357074147,-0.13347507350510257,0.7573960287930241,0.1569585512688827,0.0,-0.7368833732279159,2.3031813366766207,17.3
nominal,NGC5985,0.2580963533091565,-0.3022177648628548,1.8564872128686307,0.021988172200703954,0.07249286935731196,-0.33089044076472607,2.283189162646466,39.7
nominal,NGC6015,0.033259355007781655,-0.14236692451133148,0.9144162745193273,0.19837526968485542,0.0,-0.6904077733242515,4.454005240495084,17.0
nominal,NGC6195,-0.1236522871285618,-0.05690093077136704,2.171258274675776,0.034531394457830045,0.5095224707490532,0.03928983643583597,3.31021366878681,127.8
nominal,NGC6503,0.0002618545191261923,-0.020446943364162307,0.15228834438305647,0.23616114039681477,0.0,-1.1561052141861412,3.431437266851874,6.26
nominal,NGC6674,0.04958012622380137,-0.10348257043748821,0.41161970596323016,0.12694821839096812,0.08458922053116752,-0.9285664551646686,3.3660536795265745,51.2
nominal,NGC6789,0.36434995013265614,0.5664712995212344,1.64906669239146,0.32786654775487256,0.0,-0.8042249402749226,1.9600947840472696,3.52
nominal,NGC6946,-0.08425595631286803,-0.028922056771566784,1.3993978426233218,0.07873563573797757,0.06838626611953166,-0.33496348864845726,4.676266107671822,5.52
nominal,NGC7331,-0.08541548468934657,0.08057952051131273,1.4235349842861478,0.07573756989749378,0.05598912017451898,-0.263590102961189,2.610014713014086,14.7
nominal,NGC7814,0.10185183047842195,0.14159787865322992,1.1294318540108863,0.009265235821402708,0.7149025936086719,-0.24617952456369535,3.4339872044851463,14.4
nominal,PGC51017,-0.5438078233585384,-0.4214066320718718,0.5237114264219026,0.45988771386348615,0.0,-1.3269429335909393,2.3978952727983707,13.6
nominal,UGC00128,-0.055469965805988175,-0.21797761259466208,0.17063810536084395,0.6322169359335571,0.0,-1.5328510681132546,3.7612001156935624,64.5
nominal,UGC00191,0.013353560813037957,-0.10402930723783399,1.6178387477170033,0.06435371021078128,0.0,-0.9790938855909995,2.7786188912663725,17.1
nominal,UGC00731,0.09141472367539061,-0.6297850163871261,0.2598877539437279,0.7945189985844656,0.0,-1.6077659165439449,2.4839904793162204,12.5
nominal,UGC00891,-0.11882268003086716,0.3113721996256442,0.35410843914740087,0.7425134203514432,0.0,-1.3679982107479642,1.6080856471840868,10.2
nominal,UGC01230,-0.013667729447040977,-0.19564874750043015,0.9400181550076633,0.2967231975760563,0.0,-1.203454775587233,3.8468689102483604,53.7
nominal,UGC02259,0.14884937996510628,-0.3848927639710956,0.8491459879722465,0.33638285402856216,0.0,-1.1285381791837397,2.0769875527182693,10.5
nominal,UGC02487,0.19624794394360023,-0.11981281206451122,0.8518696007297664,0.0392466584417502,0.23938358259402065,-0.6502360537871943,2.091204910963974,69.1
nominal,UGC02916,-0.062016717546570455,0.0906613457103998,1.84242200335765,0.014828405237069783,0.837649923067715,0.10492802183323907,4.631838433070253,65.4
nominal,UGC02953,0.09780430131038043,0.09743574054118254,2.6399543985978227,-7.453405158767799e-05,0.2309973321307756,0.3968536885397729,6.541350614774567,16.5
nominal,UGC03205,0.043950910275791455,-0.15388715208172343,2.136621287732301,0.0002786408591781543,0.2149947782053165,-0.00466624557842839,4.962844630259907,50.0
nominal,UGC03580,-0.1890705316243566,0.2731054914475446,1.9870402869792667,0.011431273675142503,0.4423719005790231,-0.10322826307029323,5.5053315359323625,20.7
nominal,UGC04278,0.0046384328988478,0.21834582201378894,1.0591846176313713,-0.04890960562440747,0.0,-1.3274591213330285,3.86672673051297,9.51
nominal,UGC04305,-0.47661071160781754,-0.14694564994906434,1.0485383750388193,0.3213892947425929,0.0,-1.1566098204618018,3.0946722214088944,3.45
nominal,UGC04325,0.23386593620729856,-0.36550571422078815,1.377480824620628,0.29375198807338265,0.0,-0.9339714252123597,2.07765423110574,9.6
nominal,UGC04483,-0.21463363829620863,0.1210160547748178,0.4500442176237126,0.6910683922012153,0.0,-1.2724748705648876,2.716349003916905,3.34
nominal,UGC04499,-0.0966379010967281,-0.047852861390786816,0.8048206787211624,0.4875816898080947,0.0,-1.0984501781567237,2.196002830085897,12.5
nominal,UGC05414,-0.1430061015105737,0.12493669515382172,1.2193312869837265,0.38953274590014253,0.0,-1.0507936200200687,1.799085509320128,9.4
nominal,UGC05716,0.012876927823080253,-0.18475031842207085,0.07821399615902501,0.7148167501127565,0.0,-1.507489409676957,2.485715384162852,21.3
nominal,UGC05750,-0.17518012054903598,0.3529781531597517,1.0770043267933502,0.3040084781056016,0.0,-1.5106875977752896,4.300134098843159,58.7
nominal,UGC05764,0.2267637200733038,-0.4420071049084344,0.44737119629177835,0.8184304198515147,0.0,-1.38989340939793,2.308125273369661,7.47
nominal,UGC05829,-0.12135092795905889,-0.19286528132837066,0.6646419755561255,0.56829493984547,0.0,-1.4263725814039865,2.395005097376137,8.64
nominal,UGC05986,0.18969509718404387,0.10287841560527977,1.1322596895310446,0.18804311804589927,0.0,-0.7722805789137,2.703808413193847,8.63
nominal,UGC05999,-0.06268247911813407,0.0995302658898699,0.5092025223311029,0.5535843568584601,0.0,-1.3368205377434748,1.5392127549008838,47.7
nominal,UGC06399,0.035077854035211686,0.03666569447226897,1.1048284036536553,0.2195638077635838,0.0,-1.138485450746067,2.1997755991278245,18.0
nominal,UGC06614,-0.14457279220402508,0.12860272289322922,1.4517864355242902,-0.001448492301927188,0.6023460773324396,-0.44004001737292575,2.9955774628098166,88.7
nominal,UGC06628,-0.42775133127143194,-0.23719837694171464,1.2581581933407944,0.20968337301048037,0.0,-1.103402572362285,1.9446106037132276,15.1
nominal,UGC06667,0.3831962304614325,-0.39864998156081777,0.7641761323903307,0.6627907711557541,0.0,-1.5119452775302296,2.1997755991278245,18.0
nominal,UGC06786,0.15184221247913188,0.06479011646878652,2.1555485771535294,0.005984694892105787,0.3857664134132358,0.04399637185192452,5.360411496343831,29.3
nominal,UGC06787,0.07336021422735306,0.2554546537704392,1.9824069288637949,0.003067789447331074,0.6851044817418779,0.12824780587544415,5.73630344413707,21.3
nominal,UGC06818,-0.16533596317110882,0.3571682365224612,0.9704056135095734,0.14791297965530925,0.0,-1.1703451120562134,2.0823109841077887,18.0
nominal,UGC06917,0.016749508966350746,0.0030072658057092028,1.2390490931401914,0.1745788764910272,0.0,-0.9558568039691874,1.794628911656008,18.0
nominal,UGC06923,-0.07740823529472807,0.14912627706317227,1.3430274722397255,0.2607009016287189,0.0,-0.7568134210483286,1.7135072723283067,18.0
nominal,UGC06973,-0.11894042375944469,0.23481192214099655,1.404491617758686,0.032071559153347744,0.16266110799868252,0.11429171488971196,1.506628418567879,18.0
nominal,UGC06983,0.07428952709646652,-0.21692175840957095,0.6830470382388496,0.3815577314526681,0.0,-1.1314580877273157,2.198500901695824,18.0
nominal,UGC07089,-0.19560311567024724,0.1041592171121809,1.0165557973495618,0.23457954136485698,0.0,-1.1385705803462844,2.3541082460195466,18.0
nominal,UGC07125,-0.30694547496823676,-0.0968262398357767,0.4281347940287888,0.505050505050505,0.0,-1.4296334258566232,2.562810319212787,19.8
nominal,UGC07151,-0.06975234884854387,-0.030450458492120913,1.2842050677017942,0.24383587425223277,0.0,-0.8602871131566403,2.3978952727983707,6.87
nominal,UGC07232,-0.07037408747985241,0.33790461828513396,1.577890973672795,0.18625743030057595,0.0,-0.7458289896444338,1.3621968095408301,2.83
nominal,UGC07261,-0.008595616212354718,-0.1977242967528235,0.9289076902439527,0.11707737255517164,0.0,-1.0089556856206245,1.9489131543150828,13.1
nominal,UGC07323,-0.1353098883792247,0.10861333046891364,1.5984237270219543,0.08750367694196859,0.0,-0.865199318209003,2.3060274371850187,8.0
nominal,UGC07399,0.4353143398395336,-0.03402219893212144,0.8718583358242127,0.41513575526029656,0.0,-1.0688886100799952,2.3074910717629002,8.43
nominal,UGC07524,-0.03382416232067009,-0.11116846648233253,0.8992731873176038,0.40564969431772924,0.0,-1.313336940320114,3.4191308495356316,4.74
nominal,UGC07577,-0.553730284355169,0.06345291199267544,0.8549130223078556,0.3318103985361019,0.0,-1.5583148603118149,2.185459735756633,2.59
nominal,UGC07603,0.1375468989394577,0.1912048487240381,0.6242441127887215,0.4239546340476146,0.0,-1.0529059465703907,2.492232689880073,4.7
nominal,UGC07608,0.16165501219117573,0.21816033542364366,0.6209798303082859,0.5832400384176006,0.0,-1.468600938202914,2.075266170269355,8.21
nominal,UGC07866,-0.2455126548000366,-0.027811897099983884,0.8344207036815325,0.3384028775424232,0.0,-1.3653934425568923,1.9502298101998297,4.57
nominal,UGC08286,0.13727838367970535,-0.1959893168579947,0.7185016888672743,0.31141670025599766,0.0,-1.1467984877625341,2.8394516674689076,6.5
nominal,UGC08490,0.12222605080610327,-0.1388668144901204,0.05860249304639142,0.5399454796943202,0.0,-1.2897772621232906,3.396283366859726,4.65
nominal,UGC08550,0.04778973696771138,-0.12321531626026305,0.13353890837021748,0.3767923121683437,0.0,-1.441579476226467,2.3923138629601755,6.7
nominal,UGC08699,0.05508527017655829,-0.0006383793835997853,1.849910558301496,0.02895143909722486,0.41029938395452215,-0.24482257139698632,4.76061872453095,39.3
nominal,UGC08837,-0.35623424367885426,0.29109972332526524,1.046181338917286,0.3948076736430921,0.0,-1.2537861327183588,2.089010992695987,7.21
nominal,UGC09037,-0.20029710861384697,0.05975235769895593,1.134865718718853,0.26150118919344134,0.0,-0.6278787248532387,2.4428836600131527,83.6
nominal,UGC09133,-0.022343191513563954,-0.06965941631181971,1.9110735483409784,0.016326814435547142,0.408445132123966,0.006492188370750211,5.824431769036011,57.1
nominal,UGC09992,-0.30754299926763773,-0.2843892751356303,0.7543483357110189,0.4441540455092593,0.0,-1.2625454402229117,1.6068705169288546,10.7
nominal,UGC10310,-0.0035176149476060514,-0.17838765816937546,0.9237619608287003,0.3189227498228207,0.0,-1.1680147292305514,1.951091507797311,15.2
nominal,UGC11455,-0.02993094626968873,0.05049722180907934,2.451891636527683,0.00989801302963927,0.0,0.043980670703966426,4.214037362125671,78.6
nominal,UGC11820,-0.07581227299125909,-0.11817841314771615,1.0100374178194091,0.24242069826357765,0.0,-1.417783113051243,4.108348610306117,18.1
nominal,UGC11914,0.12759655090279742,-0.058434028985593356,2.7683124432821224,0.00037800917156376206,0.4926109181296698,0.6131126091782811,3.558404609971962,16.9
nominal,UGC12506,0.1367825185582332,-0.34660708558264663,1.0802656273398448,0.21217077190454836,0.0,-0.7787862363865099,4.110273924149317,100.6
nominal,UGCA281,-0.11132579197229697,0.03830506437565384,1.3394514413064407,0.29764643425942316,0.0,-1.0572384170180111,2.484906649788001,5.68
nominal,UGCA442,-0.05769157226469768,0.16452819151910997,0.26827922128576503,0.8307055396349887,0.0,-1.4393988375110607,2.712800803860808,4.35
nominal,UGCA444,-0.14009118753085986,-0.02288188096532573,0.22264638471298592,0.9446296432153884,0.0,-1.4450074516059117,3.0834378539730967,0.98
lighter_stars,CamB,-0.6010866771485028,0.2530701380636011,1.0265332645232967,0.41276744248476555,0.0,-1.4657979602363564,2.414797083600974,3.36
lighter_stars,D564-8,-0.2239605309760183,0.19548691600729168,0.26114385139244545,0.6093741678971889,0.0,-1.961710953403265,1.7950221148628713,8.79
lighter_stars,D631-7,-0.12948051901836471,0.40865405343435945,0.10430128723126608,0.8270076375263924,0.0,-1.4434817894418717,2.771198867950727,7.72
lighter_stars,DDO064,-0.02660462962079635,-0.2468774050446058,1.0026932265727724,0.5311711936772905,0.0,-1.3324828430543216,3.3945083935113587,6.8
lighter_stars,DDO161,-0.24679007778069284,0.1350257651604143,0.13353890837021748,0.8464944729634023,0.0,-1.369918973386546,3.103839014879842,7.5
lighter_stars,DDO168,-0.1044068917984875,0.30701958550216324,0.6472143736778351,0.8341962665633422,0.0,-1.144713937116392,2.3074512826452187,4.25
lighter_stars,DDO170,-0.20002179601703035,-0.04725426863525778,0.22417535099795183,0.8401983954432264,0.0,-1.5469303831046872,1.8860968863097574,15.4
lighter_stars,ESO079-G014,0.14755004836792573,0.15939574128143297,1.9581814975649479,0.035364195264171526,0.0,-0.7790394754808263,3.705208816046486,28.7
lighter_stars,ESO116-G012,0.16216285750076032,0.07170252129596166,1.4014005407815442,0.24432891475161203,0.0,-0.9450068199025365,3.6747805297344343,13.0
lighter_stars,ESO563-G021,0.29973649717403006,0.03918654972762481,1.9215175692454078,0.01368831551258675,0.0,-0.3718616840178228,4.54589187970427,60.8
lighter_stars,F561-1,-0.37625772133317004,-0.10764958264806213,1.1316325219800678,0.3542101270984974,0.0,-1.3096646584203475,1.791759469228055,66.4
lighter_stars,F563-1,0.2045441920617197,-0.3066874979755869,0.4281347940287888,0.6823249568069474,0.0,-1.5634470986346538,2.9330611665912154,48.9
lighter_stars,F563-V1,-0.4959937458179681,-0.09631512078631271,0.789104069654371,0.5337740463330947,0.0,-1.6712380660420247,1.7930309252162515,54.0
lighter_stars,F565-V2,0.11112309057682324,0.16280275220731477,0.414973347970818,0.7337717616078976,0.0,-1.607053899297114,1.9436400005207743,51.8
lighter_stars,F567-2,-0.18104962528313306,-0.16457983325724768,0.7781512503836436,-0.01091475805075753,0.0,-1.6984203826797186,1.6083957028556566,79.0
lighter_stars,F568-1,0.41271609879319626,-0.09758758431541059,1.2004638648727308,0.1612155974148095,0.0,-1.2901315361023573,3.4034675301966946,90.7
lighter_stars,F568-3,0.036990423830681296,0.13821366473328178,1.3286238517940347,0.07566909408770063,0.0,-1.3445224401419762,3.335547131671894,82.4
lighter_stars,F568-V1,0.47872816459962175,-0.2967128434720385,1.0153597554092142,0.17276220673872145,0.0,-1.40546625326634,3.811210536268224,80.6
lighter_stars,F571-8,0.11025551270961986,0.8259255145476007,0.9781805169374139,0.02335784438570719,0.0,-0.7648589219166391,4.258188371255018,53.3
lighter_stars,F571-V1,-0.03314705214939351,0.04104586503455132,0.4899584794248346,0.6396510384849003,0.0,-1.4462646326189728,1.941504855587397,80.1
lighter_stars,F574-2,-0.541377205052141,0.032248459596867174,0.890979596989689,0.3755787394283598,0.0,-1.5692284651733712,1.607592893460531,89.1
lighter_stars,F579-V1,0.2439325706664317,-0.7135962417566926,1.4871083526212092,0.10630560915315654,0.0,-1.093211150423501,3.5861609479189487,89.5
lighter_stars,F583-1,0.2527188651944292,0.17819944330739118,0.8481891169913987,-0.02869848908194682,0.0,-1.7371283901717762,4.135781752086274,35.4
lighter_stars,F583-4,-0.011616700428720983,-0.042043883598747056,0.9269658595657176,0.15272490709060288,0.0,-1.4624495832457738,3.500631278650342,53.3
lighter_stars,KK98-251,-0.35551247664759555,0.15920931663138005,0.6875289612146344,0.828561461906452,0.0,-1.442931241574549,2.5273273656719524,6.8
lighter_stars,NGC0024,0.44788202530285703,-0.15571583850037207,2.0508049478134605,0.0862277709996121,0.0,-0.6597683446467834,3.982792076316353,7.3
lighter_stars,NGC0055,-0.15648480391320307,0.07195197629891537,0.9237619608287003,0.6812869738469108,0.0,-1.1108260904399772,2.3956755160600576,2.11
lighter_stars,NGC0100,0.06105613449987124,0.20367432163698018,1.0318122713303703,0.18081350517807737,0.0,-1.2049190380165233,3.733520234736557,13.5
lighter_stars,NGC0247,0.01497269518579214,-0.1787678893837396,1.075761533782472,0.37079736873749525,0.0,-1.2532483924097193,2.5999424309692447,3.7
lighter_stars,NGC0289,-0.04784516117441706,-0.2611400445490383,0.18048594186296796,0.47548387693537464,0.0,-1.1969712446249146,3.8589034830974844,20.8
lighter_stars,NGC0300,0.12938677591288728,0.016960447729597594,0.6972293427597176,0.3438805053623387,0.0,-1.289380564679617,2.5624102109428604,2.08
lighter_stars,NGC0801,0.003991169555639162,-0.2715776767959213,1.6902847025126295,0.06328767870106419,0.0,-0.46946029544427464,3.9343363043921373,80.7
lighter_stars,NGC0891,0.04978266115646346,0.07267068191569992,1.6756335421102788,0.017825866203955015,0.16690272168523843,-0.11404434569333517,2.923044696843153,9.91
lighter_stars,NGC1003,-0.006115959786637093,0.0536431446760281,0.010718698233544894,0.6023698350384148,0.0,-1.515644578200812,3.1860219999971227,11.4
lighter_stars,NGC1090,-0.029661761318289515,-0.11886931956547675,1.094678332032738,0.13768669454276872,0.0,-0.7687942856307249,4.454015015140632,37.0
lighter_stars,NGC1705,0.40013671853882926,-0.061346750525077876,0.07400810411993633,0.44710946936623136,0.0,-1.3720528268097891,3.3058872018578302,5.73
lighter_stars,NGC2403,0.1267440499940149,-0.08472852783837026,1.727785174182906,0.09948548960869295,0.0,-0.5325099003732303,4.87089418483742,3.16
lighter_stars,NGC2683,0.031488174156248716,-0.1871898651045535,0.28330122870354957,0.06358539562365463,0.08486223559477404,-0.876250461506159,2.483175047623722,9.81
lighter_stars,NGC2841,0.36956649423533083,-0.1589168573182015,1.6435416706700403,0.09968248695437115,0.2589532118604133,-0.23100958407536681,2.9177707320842785,14.1
lighter_stars,NGC2915,0.32292356013624324,0.03034023610481862,0.006460772772280073,0.5634420904763702,0.0,-1.633256075907265,3.3853867756355127,4.06
lighter_stars,NGC2955,0.07408378392113268,-0.12344176327525236,2.282456728805733,0.025499247352950234,0.41044682094912815,0.09127814385025243,3.855240991329161,97.9
lighter_stars,NGC2976,0.015185270933325556,0.17502649767326983,2.3901576247082597,0.09666651049275869,0.0,-0.5486270692514034,3.0270547446830323,3.58
lighter_stars,NGC2998,0.10784826271287118,-0.6333552383230406,1.7566361082458481,0.06069225000493474,0.0,-0.43664818019684115,4.852976785523648,68.1
lighter_stars,NGC3109,0.09191858874970471,0.26999602710152576,0.47275644931721233,0.7669811577424718,0.0,-1.6631349592870677,3.2111537787742903,1.33
lighter_stars,NGC3198,0.06039668601126613,-0.09618262646055575,1.7684160882163316,0.023269929820376945,0.0,-0.5870975609268119,4.925440448033024,13.8
lighter_stars,NGC3521,0.15971208048328012,-0.07209008190516264,2.635121683866136,0.003959639493554237,0.0,0.2804207240480943,3.549166530145199,7.7
lighter_stars,NGC3741,0.058155600786910844,0.12851158027482612,0.0,0.8712560513014244,0.0,-1.8616407068499625,3.4155861191142547,3.21
