omega,r0,kind,time,radius,energy,internal_signed_energy,q,q_equilibrium
0.2,1.0,perturbed,25.3,0.9034835483563828,-0.05302671433744361,-3.3469788711100724e-05,0.039973297621114574,0.04092499410340496
0.2,1.0,perturbed,25.400000000000002,0.9081955288532207,-0.05302671433744362,-3.335018381427146e-05,0.039959919630135204,0.04085017830829873
0.2,1.0,perturbed,25.5,0.9133963696942972,-0.05302671433744366,-3.321901537291319e-05,0.039946897488640554,0.04076810219519703
0.2,1.0,perturbed,25.6,0.9190024861802708,-0.05302671433744364,-3.3078602543239035e-05,0.039934203624282225,0.04068021336138079
0.2,1.0,perturbed,25.700000000000003,0.9249268217283924,-0.05302671433744363,-3.293130352798719e-05,0.039921808009251186,0.040587985332468574
0.2,1.0,perturbed,25.8,0.931080687036835,-0.053026714337443666,-3.277945907162594e-05,0.03990967876049582,0.04049288211641779
0.2,1.0,perturbed,25.900000000000002,0.9373754239711697,-0.053026714337443666,-3.2625344891022426e-05,0.03989778273706133,0.04039632831219509
0.2,1.0,perturbed,26.0,0.9437238606032371,-0.05302671433744371,-3.247113372668524e-05,0.039886086122369914,0.040299685216783766
0.2,1.0,perturbed,26.1,0.9500415422638622,-0.0530267143374437,-3.231886691596373e-05,0.03987455498165026,0.04020423288174669
0.2,1.0,perturbed,26.200000000000003,0.9562477388231048,-0.05302671433744372,-3.21704348009309e-05,0.03986315578710189,0.04011115769952784
0.2,1.0,perturbed,26.3,0.9622662401247132,-0.05302671433744372,-3.2027564896115674e-05,0.03985185590559668,0.04002154485428502
0.2,1.0,perturbed,26.400000000000002,0.9680259595677199,-0.053026714337443714,-3.189181653471788e-05,0.03984062404567624,0.03993637484008503
0.2,1.0,perturbed,26.5,0.973461370616672,-0.053026714337443694,-3.176458065176821e-05,0.03982943066224561,0.039856523209280584
0.2,1.0,perturbed,26.6,0.9785128031076396,-0.05302671433744373,-3.164708340932063e-05,0.0398182483186737,0.039782762741166745
0.2,1.0,perturbed,26.700000000000003,0.9831266262424956,-0.05302671433744371,-3.154039248456409e-05,0.03980705200699836,0.03971576729205695
0.2,1.0,perturbed,26.8,0.9872553437433361,-0.053026714337443714,-3.144542499497406e-05,0.03979581942762665,0.03965611668282072
0.2,1.0,perturbed,26.900000000000002,0.9908576243016756,-0.05302671433744372,-3.136295620102259e-05,0.03978453123035517,0.039604302083432213
0.2,1.0,perturbed,27.0,0.9938982876232815,-0.05302671433744373,-3.1293628289697104e-05,0.03977317121875329,0.03956073145557509
0.2,1.0,perturbed,27.1,0.9963482633473071,-0.053026714337443714,-3.1237958690780386e-05,0.039761726519993074,0.03952573470727749
0.2,1.0,perturbed,27.200000000000003,0.9981845371144827,-0.05302671433744375,-3.119634750730369e-05,0.03975018772211068,0.03949956829458043
0.2,1.0,perturbed,27.3,0.9993900951958431,-0.05302671433744374,-3.1169083750351e-05,0.039738548980478745,0.039482419073418484
0.2,1.0,perturbed,27.400000000000002,0.9999538764268017,-0.05302671433744372,-3.1156350157612254e-05,0.03972680809498278,0.03947440726089422
0.2,1.0,perturbed,27.5,0.999870737728257,-0.05302671433744372,-3.115822644754221e-05,0.03971496655905247,0.039475588410681835
0.2,1.0,perturbed,27.6,0.999141437209061,-0.053026714337443714,-3.1174690920450007e-05,0.0397030295813161,0.039485954344753584
0.2,1.0,perturbed,27.700000000000003,0.9977726366820008,-0.053026714337443714,-3.120562036861308e-05,0.03969100608024149,0.03950543301567578
0.2,1.0,perturbed,27.8,0.995776923324264,-0.053026714337443714,-3.125078830412068e-05,0.03967890865171054,0.03953388730322798
0.2,1.0,perturbed,27.900000000000002,0.9931728481030977,-0.053026714337443735,-3.130986156023706e-05,0.03966675350906016,0.03957111277898306
0.2,1.0,perturbed,28.0,0.9899849763987824,-0.05302671433744373,-3.138239537423032e-05,0.03965456039472167,0.03961683450565814
0.2,1.0,perturbed,28.1,0.9862439439286758,-0.05302671433744371,-3.1467827121299974e-05,0.03964235246221722,0.03967070297733717
0.2,1.0,perturbed,28.200000000000003,0.9819865085622257,-0.053026714337443694,-3.156546894457517e-05,0.03963015612694184,0.03973228935469769
0.2,1.0,perturbed,28.3,0.9772555858974181,-0.05302671433744368,-3.167449961862962e-05,0.03961800088389193,0.03980108020837114
0.2,1.0,perturbed,28.400000000000002,0.9721002535621642,-0.053026714337443666,-3.1793956095914996e-05,0.039605919090320005,0.039876472055030594
0.2,1.0,perturbed,28.5,0.9665757061809699,-0.053026714337443694,-3.192272531742971e-05,0.03959394571122943,0.03995776605505435
0.2,1.0,perturbed,28.6,0.9607431399501012,-0.05302671433744367,-3.205953701845346e-05,0.0395821180257055,0.0400441633361708
0.2,1.0,perturbed,28.700000000000003,0.9546695430247248,-0.05302671433744367,-3.2202958420853065e-05,0.039570475292348896,0.04013476151027059
0.2,1.0,perturbed,28.8,0.9484273657753625,-0.05302671433744369,-3.235139186346585e-05,0.03955905837257421,0.040228553053052826
0.2,1.0,perturbed,28.900000000000002,0.9420940438675449,-0.05302671433744365,-3.250307656290061e-05,0.039547909311301685,0.04032442630658341
0.2,1.0,perturbed,29.0,0.9357513476124347,-0.05302671433744367,-3.265609579289926e-05,0.039537070875638326,0.04042116992670542
0.2,1.0,perturbed,29.1,0.9294845337557641,-0.05302671433744366,-3.2808390788274084e-05,0.03952658605353965,0.040517481609571124
0.2,1.0,perturbed,29.200000000000003,0.9233812814537826,-0.05302671433744364,-3.295778258159163e-05,0.03951649751616916,0.040611981870240225
0.2,1.0,perturbed,29.3,0.9175304031646225,-0.05302671433744367,-3.3102002729157994e-05,0.0395068470497024,0.04070323348698204
0.2,1.0,perturbed,29.400000000000002,0.9120203338509153,-0.05302671433744366,-3.3238733446671225e-05,0.03949767496459181,0.0407897669478913
0.2,1.0,perturbed,29.5,0.9069374181113725,-0.05302671433744365,-3.336565704072007e-05,0.03948901949270493,0.040870111832985556
0.2,1.0,perturbed,29.6,0.9023640339077882,-0.053026714337443666,-3.348051370546037e-05,0.03948091618511011,0.04094283354471472
0.2,1.0,perturbed,29.700000000000003,0.8983766119886425,-0.05302671433744366,-3.358116580824268e-05,0.0394733973254026,0.041006574197021736
0.2,1.0,perturbed,29.8,0.8950436297724654,-0.05302671433744366,-3.366566581076828e-05,0.03946649137510039,0.04106009584950959
0.2,1.0,perturbed,29.900000000000002,0.892423674633446,-0.05302671433744363,-3.373232409863421e-05,0.039460222468545164,0.0411023237149851
0.2,1.0,perturbed,30.0,0.8905636813321907,-0.05302671433744363,-3.377977237769139e-05,0.03945460997470046,0.04113238657504244
0.2,1.0,perturbed,30.1,0.8894974492085949,-0.05302671433744363,-3.38070180877668e-05,0.03944966814209059,0.04114965150348579
0.2,1.0,perturbed,30.200000000000003,0.8892445351091682,-0.05302671433744361,-3.381348558589063e-05,0.039445405840820444,0.041153750187149146
0.2,1.0,perturbed,30.3,0.8898095977419858,-0.05302671433744365,-3.3799040687712164e-05,0.039441826412234086,0.041144594664640606
0.2,1.0,perturbed,30.400000000000002,0.8911822398617508,-0.05302671433744365,-3.376399645642669e-05,0.039438927632522304,0.041122381130884435
0.2,1.0,perturbed,30.5,0.893337359625727,-0.053026714337443694,-3.370909973007269e-05,0.03943670179180412,0.04108758147527356
0.2,1.0,perturbed,30.6,0.8962359859621135,-0.05302671433744367,-3.3635499553917864e-05,0.03943513588529082,0.04104092328945599
0.2,1.0,perturbed,30.700000000000003,0.8998265394679548,-0.05302671433744366,-3.354470019219312e-05,0.039434211908516446,0.040983360042534674
0.2,1.0,perturbed,30.8,0.9040464342040896,-0.05302671433744366,-3.3438502526034125e-05,0.03943390724466826,0.04091603384485403
0.2,1.0,perturbed,30.900000000000002,0.9088239194435234,-0.05302671433744366,-3.3318938273022335e-05,0.03943419512906312,0.04084023362397869
0.2,1.0,perturbed,31.0,0.9140800549072718,-0.05302671433744368,-3.3188201556059645e-05,0.03943504517395146,0.0407573515971617
0.2,1.0,perturbed,31.1,0.9197307175595506,-0.05302671433744368,-3.3048581964693815e-05,0.039436423936117036,0.040668840681047216
0.2,1.0,perturbed,31.200000000000003,0.9256885506048114,-0.05302671433744368,-3.290240251524899e-05,0.039438295510082426,0.040576175010950066
0.2,1.0,perturbed,31.3,0.9318647831811867,-0.0530267143374437,-3.275196498210931e-05,0.03944062213094385,0.04048081514747264
0.2,1.0,perturbed,31.400000000000002,0.9381708694979947,-0.05302671433744373,-3.25995040920213e-05,0.03944336477270905,0.04038417892358465
0.2,1.0,perturbed,31.5,0.9445199162875559,-0.05302671433744372,-3.244715116801144e-05,0.03944648373025043,0.0402876183082537
0.2,1.0,perturbed,31.6,0.9508278855399119,-0.053026714337443735,-3.229690705967262e-05,0.039449939175382885,0.040192402184512324
0.2,1.0,perturbed,31.700000000000003,0.9570145744029273,-0.05302671433744372,-3.215062364002056e-05,0.039453691679939853,0.040099704584726725
0.2,1.0,perturbed,31.8,0.9630043853773812,-0.053026714337443756,-3.200999278850109e-05,0.03945770270090953,0.04001059769556835
0.2,1.0,perturbed,31.900000000000002,0.9687269075666224,-0.05302671433744374,-3.187654159336156e-05,0.0394619350246123,0.03992604882602704
0.2,1.0,perturbed,32.0,0.9741173341566355,-0.05302671433744377,-3.175163245963539e-05,0.0394663531685009,0.03984692050156877
0.2,1.0,perturbed,32.1,0.9791167430949705,-0.05302671433744378,-3.16364668626346e-05,0.039470923740433414,0.03977397288151896
0.2,1.0,perturbed,32.2,0.9836722677493004,-0.05302671433744376,-3.153209160474773e-05,0.03947561575621811,0.039707867771771176
0.2,1.0,perturbed,32.300000000000004,0.9877371827644049,-0.05302671433744379,-3.143940658515442e-05,0.03948040091688699,0.03964917360162833
0.2,1.0,perturbed,32.4,0.9912709279165872,-0.05302671433744381,-3.135917325482351e-05,0.03948525384756035,0.03959837083732248
0.2,1.0,perturbed,32.5,0.9942390898927461,-0.053026714337443805,-3.129202308708559e-05,0.039490152299957754,0.03955585740546165
0.2,1.0,perturbed,32.6,0.9966133588921928,-0.05302671433744383,-3.123846553760816e-05,0.039495077320632774,0.03952195379121245
0.2,1.0,perturbed,32.7,0.9983714739580063,-0.053026714337443805,-3.1198895092079715e-05,0.039500013386894794,0.039496907555456706
0.2,1.0,perturbed,32.800000000000004,0.9994971681042669,-0.05302671433744381,-3.1173597104225786e-05,0.03950494851216406,0.03948089708174655
0.2,1.0,perturbed,32.9,0.9999801216648923,-0.0530267143374438,-3.11627522122614e-05,0.039509874322212035,0.03947403441846435
0.2,1.0,perturbed,33.0,0.9998159298508396,-0.05302671433744384,-3.11664391914028e-05,0.03951478610339058,0.03947636712599615
0.2,1.0,perturbed,33.1,0.9990060882339566,-0.05302671433744381,-3.118463615739948e-05,0.039519682823567444,0.039487879075355496
0.2,1.0,perturbed,33.2,0.9975579977249734,-0.05302671433744382,-3.121722008548481e-05,0.03952456712607869,0.03950849017626968
0.2,1.0,perturbed,33.300000000000004,0.9954849885147483,-0.0530267143374438,-3.1263964655195095e-05,0.03952944529659178,0.039538055042133674
0.2,1.0,perturbed,33.4,0.9928063603315493,-0.053026714337443805,-3.132453647878175e-05,0.0395343272023599,0.03957636062937268
0.2,1.0,perturbed,33.5,0.9895474341642402,-0.053026714337443805,-3.139848982401876e-05,0.039539226202949904,0.039623122922539805
0.2,1.0,perturbed,33.6,0.9857396082517602,-0.05302671433744381,-3.148526000553032e-05,0.03954415903115741,0.039677982776720834
0.2,1.0,perturbed,33.7,0.9814204086001636,-0.05302671433744381,-3.158415569642659e-05,0.0395491456424991,0.0397405010781109
0.2,1.0,perturbed,33.800000000000004,0.9766335215436661,-0.05302671433744383,-3.169435050745963e-05,0.03955420903141391,0.03981015344412058
0.2,1.0,perturbed,33.9,0.9714287929394223,-0.053026714337443825,-3.1814874296320926e-05,0.039559375012136716,0.03988632475744614
0.2,1.0,perturbed,34.0,0.9658621755563536,-0.05302671433744382,-3.194460480535806e-05,0.039564671962158404,0.03996830391433454
0.2,1.0,perturbed,34.1,0.959995603238648,-0.05302671433744382,-3.2082260379160557e-05,0.03957013052629027,0.0400552792640206
0.2,1.0,perturbed,34.2,0.9538967677382348,-0.05302671433744383,-3.222639467718772e-05,0.03957578327964622,0.04014633531955218
0.2,1.0,perturbed,34.300000000000004,0.9476387720677681,-0.05302671433744382,-3.2375394458296465e-05,0.03958166434838478,0.04024045142193152
0.2,1.0,perturbed,34.4,0.9412996332894829,-0.053026714337443805,-3.252748165425211e-05,0.039587808987853926,0.04033650312734733
0.2,1.0,perturbed,34.5,0.9349616083919758,-0.053026714337443825,-3.268072104113822e-05,0.039594253118890095,0.040433267144176485
0.2,1.0,perturbed,34.6,0.9287103199502602,-0.053026714337443805,-3.283303482708329e-05,0.03960103282445923,0.04052943065091974
0.2,1.0,perturbed,34.7,0.922633664244722,-0.05302671433744381,-3.2982225363334396e-05,0.03960818381059397,0.04062360575395553
0.2,1.0,perturbed,34.800000000000004,0.9168204939464734,-0.053026714337443805,-3.312600691521741e-05,0.039615740837644964,0.04071434967089443
0.2,1.0,perturbed,34.9,0.9113590806064262,-0.053026714337443784,-3.326204696997863e-05,0.03962373713015708,0.040800190932654724
0.2,1.0,perturbed,35.0,0.9063353788145756,-0.0530267143374438,-3.338801689867317e-05,0.03963220377608293,0.04087966147835275
0.2,1.0,perturbed,35.1,0.9018311332124743,-0.0530267143374438,-3.3501650948152575e-05,0.03964116912838967,0.04095133398410437
0.2,1.0,perturbed,35.2,0.8979218900122636,-0.053026714337443784,-3.360081157566152e-05,0.03965065822418732,0.04101386315749226
0.2,1.0,perturbed,35.300000000000004,0.894674994059193,-0.0530267143374438,-3.368355815499223e-05,0.039660692238064996,0.04106602910889365
0.2,1.0,perturbed,35.4,0.8921476680139412,-0.05302671433744381,-3.374821521923165e-05,0.03967128798712038,0.041106780367614566
0.2,1.0,perturbed,35.5,0.8903852790416362,-0.053026714337443805,-3.3793435818855884e-05,0.039682457504992406,0.041135273744705755
0.2,1.0,perturbed,35.6,0.8894198980149234,-0.053026714337443825,-3.381825541107445e-05,0.03969420770091536,0.041150908147269655
0.2,1.0,perturbed,35.7,0.8892692452361652,-0.05302671433744383,-3.382213205407867e-05,0.039706540117366386,0.04115334968176728
0.2,1.0,perturbed,35.800000000000004,0.8899360951529759,-0.05302671433744383,-3.3804969574406754e-05,0.039719450796374345,0.041142545955614784
0.2,1.0,perturbed,35.9,0.8914081823223187,-0.05302671433744383,-3.376712172527478e-05,0.03973293026022258,0.04111872834454595
0.2,1.0,perturbed,36.0,0.8936586153847634,-0.05302671433744383,-3.370937698555395e-05,0.039746963607453424,0.04108240202764587
0.2,1.0,perturbed,36.1,0.8966467694592031,-0.05302671433744382,-3.3632925330713175e-05,0.03976153072017935,0.041034324655198115
0.2,1.0,perturbed,36.2,0.9003195947427423,-0.053026714337443805,-3.353930979551459e-05,0.039776606574145855,0.040975475452882736
0.2,1.0,perturbed,36.300000000000004,0.9046132540676225,-0.053026714337443825,-3.343036674201911e-05,0.03979216163914753,0.04090701725245604
0.2,1.0,perturbed,36.4,0.9094549871886926,-0.053026714337443825,-3.330815932524342e-05,0.03980816235454572,0.04083025429860773
0.2,1.0,perturbed,36.5,0.9147650953814129,-0.05302671433744384,-3.3174908690494884e-05,0.0398245716629169,0.04074658870124109
0.2,1.0,perturbed,36.6,0.9204589456042555,-0.05302671433744384,-3.303292700882523e-05,0.03984134958428652,0.04065747812578696
0.2,1.0,perturbed,36.7,0.9264489068692173,-0.053026714337443874,-3.2884555690461825e-05,0.03985845381386584,0.04056439682443307
0.2,1.0,perturbed,36.800000000000004,0.9326461497711533,-0.05302671433744384,-3.273211116717604e-05,0.03987584032751538,0.04046880150779437
0.2,1.0,perturbed,36.9,0.9389622604912713,-0.05302671433744387,-3.257783965271243e-05,0.039893463981071346,0.0403721029340998
0.2,1.0,perturbed,37.0,0.9453106405488891,-0.053026714337443874,-3.242388139393335e-05,0.03991127909194136,0.04027564352604714
0.2,1.0,perturbed,37.1,0.9516076813247015,-0.05302671433744387,-3.227224419031476e-05,0.03992923999377859,0.040180680861845106
0.2,1.0,perturbed,37.2,0.9577737168484363,-0.05302671433744388,-3.212478541990033e-05,0.03994730155739254,0.04008837654773606
0.2,1.0,perturbed,37.300000000000004,0.9637337691271862,-0.05302671433744389,-3.198320146549991e-05,0.03996541967321333,0.039999789763905835
0.2,1.0,perturbed,37.4,0.9694181074916011,-0.053026714337443874,-3.184902326230411e-05,0.039983551692507786,0.03991587466895594
0.2,1.0,perturbed,37.5,0.9747626474909602,-0.05302671433744388,-3.1723616651517685e-05,0.0400016568261047,0.03983748082725844
0.2,1.0,perturbed,37.6,0.9797092163780012,-0.053026714337443895,-3.1608186285247644e-05,0.040019696500614016,0.03976535586382987
0.2,1.0,perturbed,37.7,0.9842057118331815,-0.053026714337443895,-3.150378194977671e-05,0.04003763467303562,0.039700149630059293
0.2,1.0,perturbed,37.800000000000004,0.9882061788826509,-0.05302671433744389,-3.141130632781531e-05,0.04005543810527743,0.039642419261918554
0.2,1.0,perturbed,37.9,0.9916708274679875,-0.053026714337443874,-3.133152338306235e-05,0.040073076600479006,0.03959263461610694
0.2,1.0,perturbed,38.0,0.9945660102202671,-0.0530267143374439,-3.126506670727477e-05,0.040090523203206836,0.03955118366940575
0.2,1.0,perturbed,38.1,0.9968641769577251,-0.0530267143374439,-3.121244731199e-05,0.04010775436559006,0.03951837755667252
0.2,1.0,perturbed,38.2,0.9985438194490621,-0.05302671433744392,-3.117406046978247e-05,0.04012475008133702,0.03949445500073112
0.2,1.0,perturbed,38.300000000000004,0.999589417167328,-0.05302671433744391,-3.115019131262562e-05,0.040141493989344995,0.03947958595242921
0.2,1.0,perturbed,38.400000000000006,0.9999913921445256,-0.05302671433744391,-3.114101897909368e-05,0.0401579734483134,0.0394738743123302
0.2,1.0,perturbed,38.5,0.9997460786215949,-0.053026714337443895,-3.114661917076388e-05,0.04017417958341629,0.03947735964879797
0.2,1.0,perturbed,38.6,0.9988557109377821,-0.053026714337443895,-3.1166965035144724e-05,0.040190107305701245,0.03949001786307697
0.2,1.0,perturbed,38.7,0.9973284309627908,-0.053026714337443916,-3.120192634211055e-05,0.04020575530447205,0.03951176078311598
0.2,1.0,perturbed,38.800000000000004,0.9951783142782189,-0.053026714337443916,-3.125126696774653e-05,0.04022112601249645,0.039542434697211234
0.2,1.0,perturbed,38.900000000000006,0.9924254121911175,-0.053026714337443916,-3.1314640748376997e-05,0.04023622554346747,0.03958181786898245
0.2,1.0,perturbed,39.0,0.9890958044440821,-0.0530267143374439,-3.1391585823008645e-05,0.04025106360075195,0.039629617109641774
0.2,1.0,perturbed,39.1,0.9852216551147887,-0.053026714337443895,-3.1481517648958846e-05,0.040265653356095665,0.03968546352476288
0.2,1.0,perturbed,39.2,0.9808412616329789,-0.053026714337443916,-3.1583720957176716e-05,0.040280011296637906,0.03974890760335189
0.2,1.0,perturbed,39.300000000000004,0.9759990840727796,-0.053026714337443895,-3.169734101407501e-05,0.04029415703833996,0.03981941387904114
0.2,1.0,perturbed,39.400000000000006,0.9707457389327391,-0.053026714337443916,-3.182137467765303e-05,0.040308113103776876,0.03989635546792914
0.2,1.0,perturbed,39.5,0.9651379385824781,-0.05302671433744389,-3.195466187725773e-05,0.04032190466220955,0.039979008874909495
0.2,1.0,perturbed,39.6,0.9592383545962209,-0.05302671433744391,-3.2095878305259126e-05,0.0403355592299802,0.04006654955821081
0.2,1.0,perturbed,39.7,0.9531153805660982,-0.05302671433744391,-3.2243530277442334e-05,0.04034910632959645,0.04015804884544698
0.2,1.0,perturbed,39.800000000000004,0.9468427680561329,-0.05302671433744391,-3.2395952883366054e-05,0.04036257710643027,0.04025247289523373
0.2,1.0,perturbed,39.900000000000006,0.9404991085983654,-0.0530267143374439,-3.255131268749347e-05,0.04037600390279563,0.040348684483437244
0.2,1.0,perturbed,40.0,0.9341671356229084,-0.05302671433744398,-3.270761632804327e-05,0.04038941979031746,0.04044544844471634
0.2,2.0,circular,0.0,2.0,-0.025018549013045507,-1.824124431706039e-05,0.030200367809896277,0.030200367809896277
0.2,2.0,circular,0.1,2.0,-0.025018549013045503,-1.824124431706039e-05,0.030200367809896277,0.030200367809896277
0.2,2.0,circular,0.2,2.0,-0.02501854901304551,-1.824124431706039e-05,0.030200367809896277,0.030200367809896277
0.2,2.0,circular,0.30000000000000004,2.0,-0.025018549013045514,-1.824124431706039e-05,0.030200367809896277,0.030200367809896277
0.2,2.0,circular,0.4,2.0,-0.02501854901304551,-1.824124431706039e-05,0.030200367809896277,0.030200367809896277
0.2,2.0,circular,0.5,2.0,-0.025018549013045507,-1.824124431706039e-05,0.030200367809896277,0.030200367809896277
0.2,2.0,circular,0.6000000000000001,2.0,-0.025018549013045514,-1.824124431706039e-05,0.030200367809896277,0.030200367809896277
0.2,2.0,circular,0.7000000000000001,2.0000000000000004,-0.025018549013045496,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,0.8,2.0000000000000004,-0.025018549013045496,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,0.9,2.0,-0.02501854901304551,-1.824124431706039e-05,0.030200367809896277,0.030200367809896277
0.2,2.0,circular,1.0,2.0,-0.025018549013045507,-1.824124431706039e-05,0.030200367809896277,0.030200367809896277
0.2,2.0,circular,1.1,2.0,-0.02501854901304551,-1.824124431706039e-05,0.030200367809896277,0.030200367809896277
0.2,2.0,circular,1.2000000000000002,2.0000000000000004,-0.025018549013045496,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,1.3,2.0,-0.025018549013045507,-1.824124431706039e-05,0.030200367809896277,0.030200367809896277
0.2,2.0,circular,1.4000000000000001,2.0000000000000004,-0.0250185490130455,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,1.5,2.0000000000000004,-0.025018549013045496,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,1.6,2.0000000000000004,-0.025018549013045496,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,1.7000000000000002,2.0000000000000004,-0.025018549013045496,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,1.8,2.0000000000000004,-0.025018549013045493,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,1.9000000000000001,2.0000000000000004,-0.025018549013045493,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,2.0,2.0000000000000004,-0.025018549013045496,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,2.1,2.0000000000000004,-0.025018549013045493,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,2.2,2.0000000000000004,-0.025018549013045496,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,2.3000000000000003,2.0000000000000004,-0.025018549013045503,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,2.4000000000000004,2.0000000000000004,-0.0250185490130455,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,2.5,2.0000000000000004,-0.025018549013045503,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,2.6,2.000000000000001,-0.025018549013045496,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,2.7,2.0000000000000004,-0.0250185490130455,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,2.8000000000000003,2.0000000000000004,-0.025018549013045503,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,2.9000000000000004,2.0000000000000004,-0.0250185490130455,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,3.0,2.0000000000000004,-0.025018549013045503,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,3.1,2.0000000000000004,-0.025018549013045493,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,3.2,2.0000000000000004,-0.02501854901304549,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,3.3000000000000003,2.0000000000000004,-0.025018549013045493,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,3.4000000000000004,2.0000000000000004,-0.02501854901304549,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,3.5,2.0000000000000004,-0.0250185490130455,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,3.6,2.0000000000000004,-0.025018549013045496,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,3.7,2.0000000000000004,-0.025018549013045503,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,3.8000000000000003,2.0000000000000004,-0.025018549013045503,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,3.9000000000000004,2.0000000000000004,-0.025018549013045507,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,4.0,2.0000000000000004,-0.025018549013045503,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,4.1000000000000005,2.0000000000000004,-0.0250185490130455,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,4.2,2.000000000000001,-0.025018549013045496,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,4.3,2.000000000000001,-0.0250185490130455,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,4.4,2.000000000000001,-0.0250185490130455,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,4.5,2.000000000000001,-0.025018549013045507,-1.8241244317060385e-05,0.030200367809896277,0.030200367809896274
0.2,2.0,circular,4.6000000000000005,2.0000000000000013,-0.025018549013045482,-1.8241244317060378e-05,0.030200367809896277,0.030200367809896267
0.2,2.0,circular,4.7,2.0000000000000013,-0.02501854901304548,-1.8241244317060378e-05,0.030200367809896277,0.030200367809896267
0.2,2.0,circular,4.800000000000001,2.0000000000000013,-0.025018549013045486,-1.8241244317060378e-05,0.030200367809896277,0.030200367809896267
0.2,2.0,circular,4.9,2.0000000000000013,-0.025018549013045475,-1.8241244317060378e-05,0.030200367809896277,0.030200367809896267
0.2,2.0,circular,5.0,2.0000000000000013,-0.025018549013045482,-1.8241244317060378e-05,0.030200367809896277,0.030200367809896267
0.2,2.0,circular,5.1000000000000005,2.0000000000000013,-0.025018549013045475,-1.8241244317060378e-05,0.030200367809896277,0.030200367809896267
0.2,2.0,circular,5.2,2.0000000000000013,-0.025018549013045482,-1.8241244317060378e-05,0.030200367809896277,0.030200367809896267
0.2,2.0,circular,5.300000000000001,2.0000000000000013,-0.025018549013045486,-1.8241244317060378e-05,0.030200367809896277,0.030200367809896267
0.2,2.0,circular,5.4,2.0000000000000013,-0.02501854901304549,-1.8241244317060378e-05,0.030200367809896277,0.030200367809896267
0.2,2.0,circular,5.5,2.0000000000000018,-0.025018549013045482,-1.8241244317060378e-05,0.030200367809896277,0.030200367809896267
0.2,2.0,circular,5.6000000000000005,2.0000000000000018,-0.02501854901304548,-1.8241244317060378e-05,0.030200367809896277,0.030200367809896267
0.2,2.0,circular,5.7,2.0000000000000018,-0.025018549013045482,-1.8241244317060378e-05,0.030200367809896277,0.030200367809896267
0.2,2.0,circular,5.800000000000001,2.0000000000000018,-0.025018549013045486,-1.8241244317060378e-05,0.030200367809896277,0.030200367809896267
0.2,2.0,circular,5.9,2.0000000000000018,-0.025018549013045493,-1.8241244317060378e-05,0.030200367809896277,0.030200367809896267
