radius_kpc,angle_deg,newton_inward,newton_tangential,mond_inward,mond_tangential,algebraic_inward
3.0,175.0,5304.6347249251985,1676.470470840038,6830.623519351746,1869.314599979029,7728.121169077808
3.0,180.0,4965.39531719772,5165.605020810907,6275.092097076181,6323.3389051104305,6830.70789262786
3.0,185.0,7410.363816183228,7322.921331115491,9273.423298097669,8540.760499143249,9471.083585734807
3.0,190.0,10253.599409482627,8019.847183836364,12842.47924470712,9312.237244214051,12622.803298139806
3.0,194.99999999999997,12347.609148999127,-2737.5797898634364,15324.597358736253,-3392.8876867772465,15270.663708799828
3.0,200.0,12956.508449540539,-9901.483427822048,15586.000326614534,-11766.287844753755,15427.368618973762
3.0,204.99999999999997,11382.562668658657,-8435.312647222816,13884.94437363372,-10040.026993270732,13830.889776670798
3.0,210.00000000000003,10161.091058501297,-5748.9461909740185,12613.32698807667,-6844.021092096578,12732.90719823746
3.0,214.99999999999997,8428.553459029998,-3388.6982188334578,10641.524383480035,-4041.0577508879246,11049.243986751782
3.0,219.99999999999997,6810.942089324277,-2190.9918089572466,8702.459221772877,-2636.121025109811,9372.484323602443
3.0,225.0,6034.214547387696,-1917.0697499953972,7835.201869746047,-2436.546153130961,8530.514709575033
3.0,230.0,6671.310270946584,-849.1434216937346,8721.673588075046,-1034.42243713042,9304.868370170909
3.0,235.00000000000003,7122.198768376627,-7.961052639514037,9244.12604327232,65.18935960863473,9810.38600216031
3.0,239.99999999999997,7901.973582053738,-240.39190557153142,10111.003633431454,-234.2995711807971,10648.471220984295
3.0,244.99999999999997,7545.094275168891,435.1814725232907,9657.13934057853,643.5753594127523,10262.834563740558
3.0,250.00000000000003,7417.486706981236,-371.04262573164624,9552.177961980422,-363.05662071064944,10126.378854622477
3.0,255.00000000000003,6138.7024065224205,-365.5970856304484,7921.4646436622,-302.1298051189301,8736.023925919453
3.0,260.0,5641.079655348585,-1072.7578208353355,7272.140768890736,-1338.105001233409,8156.789177049038
3.0,265.0,5571.674701205234,-331.5671384679134,7234.182088654619,-377.4932682118319,8110.809252926744
3.0,270.0,5757.07898964599,-83.89276403217914,7395.409513650287,-114.49832766829195,8319.230088644139
3.0,275.0,6271.130554167242,265.306513787643,8103.860039559617,235.79218542229557,8882.898703574676
3.0,280.0,5942.799524057572,2622.5818538712474,7647.964578269468,3331.619708466862,8352.95187611322
3.0,285.0,5017.751650336355,2560.0865451188506,6526.67471325898,3300.0312006924887,7288.480406774509
3.0,290.0,5951.78672535755,1162.0083108715662,7809.479687748003,1443.039127173384,8497.298151381738
3.0,294.99999999999994,6837.174517044014,194.21703446535412,8840.526973305641,174.297496969225,9500.799872599819
3.0,299.99999999999994,7433.950930581036,-127.59966322940181,9524.416870922068,-231.50632293237913,10146.468716702922
3.0,305.0,7150.615975445083,-154.56077099740423,9098.419823105341,-187.24779643236616,9840.612339463225
3.0,310.0,7110.001376625021,-1499.5371474337976,8993.773287863798,-2051.7891092019727,9751.640605295912
3.0,315.0,7404.696198136889,356.53199417168025,9387.182152985843,342.24641252036326,10112.797374576598
3.0,320.0,7850.270598280937,1619.0100361642249,9888.640649529727,1909.0881161638827,10549.003969859812
3.0,325.0,8604.82469941999,2689.391460440024,10761.325870866487,3195.49288043436,11296.843129038403
3.0,330.00000000000006,8972.239973391997,2933.7722520778707,11151.006258118254,3469.7195643993355,11676.569796916589
3.0,335.0,8065.884755383984,3007.8429115609256,10088.200507521167,3568.5458726118873,10684.908561208722
3.0,340.0,7240.501402506189,1080.034976646,9218.81147760599,1189.9063103652247,9914.935446341417
3.0,345.0,8545.747731157539,-518.6111848801629,10792.431079265747,-885.2037169664507,11332.806544664594
3.0,350.0,10010.018477725163,1808.7491370338807,12442.266664530986,2019.0933686543503,12848.775897460022
3.0,355.0,10440.242275570565,3996.7825033694007,12895.546288502132,4564.34822307707,13179.56862484253
3.5,0.0,11890.624769598246,67.81424510688521,14828.674671039626,62.33986203774111,14854.565129293429
3.5,5.0,12484.04953857937,1869.9948394841997,15528.049841365984,2237.5286267302445,15444.141299027262
3.5,10.0,13365.040468347177,-1583.8749550583088,16532.72985231543,-1858.2335713476973,16367.582284706383
3.5,14.999999999999998,12598.486841426246,-3426.434385584363,15619.94003807836,-4100.171683551049,15502.241191809188
3.5,20.0,10332.66438883996,-1941.094836010599,13074.992370360867,-2402.792744615295,13184.633135515962
3.5,25.0,9899.720082487825,-1418.4416998567872,12624.814376722019,-1716.536088513818,12746.484424459353
3.5,29.999999999999996,8959.15782942918,-1453.2885803318327,11489.913658377234,-1787.7926613607206,11746.81284694347
3.5,35.0,9024.50729531848,-1329.3412686241559,11573.99932338998,-1643.313049443731,11821.135628409827
3.5,40.0,9211.157668134056,-940.0090307950886,11859.317862970373,-1145.8258675443567,12031.366564011134
